zone,x/Dj,y/Dj,u/Uj,v/Uj,u'v'/Uj^2,k/Uj^2
x/Dj=15,15.0,2.997590542,0.02636322193,-0.01077740267,6.190078238e-06,5.374084867e-05
x/Dj=15,15.0,3.200739145,0.02575767599,-0.01020414196,2.850214287e-08,1.261643661e-06
x/Dj=15,15.0,3.42072916,0.0260347873,-0.009485376999,-2.689083851e-11,2.928643161e-10
x/Dj=15,15.0,3.65900135,0.02600952797,-0.008856425062,-1.619968401e-13,1.975324591e-11
x/Dj=15,15.0,3.917126656,0.02599338256,-0.008257980458,-2.465342383e-13,1.973157922e-11
x/Dj=15,15.0,4.196819305,0.02597994544,-0.007695195265,-1.76905799e-13,1.9709007e-11
x/Dj=15,15.0,4.499952316,0.02596032806,-0.007169685792,-1.347082304e-13,1.968577384e-11
x/Dj=15,15.0,4.828574181,0.02593206055,-0.006675165612,-1.105049144e-13,1.966213303e-11
x/Dj=15,15.0,5.184924126,0.02591275051,-0.006215800997,-1.285491895e-13,1.963911672e-11
x/Dj=15,15.0,5.571456432,0.02590257861,-0.005776632112,-1.317449161e-13,1.961653236e-11
x/Dj=15,15.0,5.990862846,0.02589857951,-0.005369141698,-1.2640293e-13,1.959478413e-11
x/Dj=15,15.0,6.446096897,0.02589825541,-0.004980645608,-1.116038211e-13,1.957326141e-11
x/Dj=15,15.0,6.940405846,0.02589713596,-0.004620155785,-8.126614345e-14,1.95521186e-11
x/Dj=15,15.0,7.477362633,0.02588960528,-0.004280309658,-6.246117176e-14,1.953121692e-11
x/Dj=15,15.0,8.06090641,0.02588583902,-0.003960419446,-6.73408337e-14,1.951123464e-11
x/Dj=15,15.0,8.695384979,0.02589030564,-0.003664079122,-6.331466926e-14,1.949140849e-11
x/Dj=15,15.0,9.385604858,0.02589407936,-0.0033850912,-4.723880724e-14,1.946495742e-11
x/Dj=15,15.0,10.13689232,0.02589000575,-0.003122317838,-4.646714667e-14,1.942452622e-11
x/Dj=15,15.0,10.95515728,0.02588879503,-0.002871745732,-4.229137589e-14,1.939540889e-11
x/Dj=15,15.0,11.84697342,0.02586117014,-0.00262334384,8.350014372e-15,1.93905187e-11
x/Dj=15,15.0,12.81966877,0.02576162107,-0.002375226701,1.243924262e-13,1.939075116e-11
x/Dj=15,15.0,13.88143063,0.02556050755,-0.002123046434,2.014682231e-13,1.941843561e-11
x/Dj=15,15.0,15.04143238,0.02531174198,-0.001866210485,2.589443959e-13,1.96227045e-11
x/Dj=15,15.0,16.3099823,0.02499012463,-0.001619563438,3.199169987e-13,2.016302229e-11
x/Dj=15,15.0,17.69869232,0.02460507303,-0.001390137244,4.286480567e-13,2.138966088e-11
x/Dj=15,15.0,19.22069931,0.02407579497,-0.001190918265,5.325537645e-13,2.397375354e-11
x/Dj=15,15.0,20.89090538,0.0234533567,-0.001017281553,6.090521425e-13,2.911629271e-11
x/Dj=15,15.0,22.72629166,0.02273290046,-0.0008738758625,5.927302377e-13,4.106943952e-11
x/Dj=15,15.0,24.74628448,0.02213117108,-0.0007398189628,8.282650282e-13,8.524489448e-11
x/Dj=20,20.0,0.001276876777,0.3246256113,3.769729301e-05,2.995739806e-06,0.009049259126
x/Dj=20,20.0,0.003942391835,0.3246255517,0.0001141009852,8.816557056e-06,0.009049259126
x/Dj=20,20.0,0.006839782,0.3246232569,9.908733773e-05,1.890040221e-05,0.009049286135
x/Dj=20,20.0,0.009986088611,0.3246195614,0.0001047099504,2.8545639e-05,0.009049328044
x/Dj=20,20.0,0.01339897607,0.3246141076,0.0001260998397,3.842416845e-05,0.009049389511
x/Dj=20,20.0,0.01709663123,0.3246063888,0.0001565381244,4.913724115e-05,0.009049478918
x/Dj=20,20.0,0.02109762281,0.3245958388,0.0001920806681,6.075705824e-05,0.009049600922
x/Dj=20,20.0,0.0254207328,0.3245818317,0.00023123961,7.332026144e-05,0.009049763903
x/Dj=20,20.0,0.0300847441,0.3245638609,0.0002736878232,8.698726742e-05,0.009049971588
x/Dj=20,20.0,0.03510820121,0.3245410919,0.0003194741148,0.0001016438109,0.009050236084
x/Dj=20,20.0,0.04050911963,0.3245128095,0.0003686702985,0.0001174346835,0.00905056484
x/Dj=20,20.0,0.04630465806,0.3244779706,0.0004211377236,0.0001343059703,0.009050964378
x/Dj=20,20.0,0.05251073092,0.3244349658,0.0004776186834,0.0001523702522,0.009051459841
x/Dj=20,20.0,0.05914162099,0.324383378,0.000537950953,0.0001719028369,0.009052053094
x/Dj=20,20.0,0.06620952487,0.3243216276,0.0006018631975,0.0001924418757,0.009052758105
x/Dj=20,20.0,0.07372406125,0.3242480755,0.0006700638914,0.0002145097678,0.009053598158
x/Dj=20,20.0,0.0816918239,0.3241615891,0.000742034521,0.0002377543715,0.009054577909
x/Dj=20,20.0,0.0901158601,0.3240608871,0.0008180826553,0.0002625590132,0.009055716917
x/Dj=20,20.0,0.09899522364,0.3239428699,0.0008982620784,0.0002884113055,0.009057045914
x/Dj=20,20.0,0.1083244979,0.3238077164,0.0009820843115,0.000315684767,0.009058556519
x/Dj=20,20.0,0.118093431,0.3236534595,0.001069633639,0.0003440830333,0.009060269222
x/Dj=20,20.0,0.128286615,0.3234778345,0.00116105366,0.0003737892257,0.009062209167
x/Dj=20,20.0,0.1388832778,0.3232795298,0.001255738782,0.0004045754031,0.009064381011
x/Dj=20,20.0,0.1498571634,0.3230582774,0.001353277126,0.000436359056,0.009066779166
x/Dj=20,20.0,0.1611765772,0.3228128254,0.001453496167,0.0004689417547,0.009069413878
x/Dj=20,20.0,0.1728046238,0.3225423992,0.001556015108,0.0005025272258,0.009072286077
x/Dj=20,20.0,0.184699446,0.3222469389,0.0016604251,0.0005365451216,0.009075385518
x/Dj=20,20.0,0.1968148351,0.3219244778,0.001766687259,0.0005712361308,0.009078737348
x/Dj=20,20.0,0.2091008127,0.3215781152,0.00187356933,0.0006061669555,0.009082270786
x/Dj=20,20.0,0.2215044498,0.3212082088,0.001980748726,0.0006411134382,0.009085989557
x/Dj=20,20.0,0.2339707166,0.3208161891,0.002087757224,0.0006762536359,0.009089865722
x/Dj=20,20.0,0.2464434803,0.3204022348,0.00219449657,0.000711077475,0.009093897417
x/Dj=20,20.0,0.2588665485,0.3199694157,0.002299802378,0.0007455165614,0.009098025039
x/Dj=20,20.0,0.2711845934,0.3195218742,0.002403395716,0.0007795381825,0.009102205746
x/Dj=20,20.0,0.283344239,0.3190585673,0.002505288692,0.0008128274349,0.00910646189
x/Dj=20,20.0,0.2952948213,0.3185869753,0.002604277804,0.0008452354814,0.009110683575
x/Dj=20,20.0,0.3069894016,0.3181058466,0.002700651763,0.0008769402048,0.009114910848
x/Dj=20,20.0,0.3183852434,0.3176231384,0.002794153523,0.0009072687826,0.009119035676
x/Dj=20,20.0,0.3294444382,0.3171361685,0.002884841291,0.0009367082384,0.009123113938
x/Dj=20,20.0,0.3401342928,0.3166518807,0.002969915047,0.0009648899431,0.009127077647
x/Dj=20,20.0,0.3504275084,0.3161750436,0.003051648848,0.0009917841526,0.009130872786
x/Dj=20,20.0,0.3603022993,0.3157032728,0.003130886471,0.001017499599,0.009134536609
x/Dj=20,20.0,0.3697421551,0.3152407408,0.003205335699,0.001041791169,0.009138044901
x/Dj=20,20.0,0.3787358701,0.3147906363,0.003275498515,0.001064735116,0.009141376242
x/Dj=20,20.0,0.3872771859,0.3143546581,0.00334157492,0.001086374512,0.009144525044
x/Dj=20,20.0,0.3953642249,0.3139344156,0.003403615439,0.001106734038,0.009147488512
x/Dj=20,20.0,0.4029993415,0.3135297596,0.003461973043,0.001125921146,0.009150284342
x/Dj=20,20.0,0.4101884663,0.3131404817,0.003516437951,0.001143858535,0.009152903222
x/Dj=20,20.0,0.4169406593,0.3127723336,0.003567050677,0.001160472049,0.009155313484
x/Dj=20,20.0,0.4232676029,0.3124237359,0.003614214947,0.001175943646,0.009157551453
x/Dj=20,20.0,0.4291831851,0.312089771,0.003658428555,0.001190482988,0.00915966928
x/Dj=20,20.0,0.434703052,0.3117779195,0.003699012334,0.001203786349,0.009161576629
x/Dj=20,20.0,0.4398440719,0.3114850223,0.003736830782,0.001216201228,0.009163358249
x/Dj=20,20.0,0.444624126,0.3112066686,0.003771801013,0.001227706904,0.009164998308
x/Dj=20,20.0,0.4490616322,0.3109492958,0.003804175183,0.001238344703,0.009166510776
x/Dj=20,20.0,0.4531752765,0.3107062876,0.003833897179,0.001248073881,0.009167886339
x/Dj=20,20.0,0.4569838345,0.3104792833,0.003861573059,0.001257156371,0.009169179015
x/Dj=20,20.0,0.4605059028,0.310272038,0.003886645427,0.001265339553,0.009170315228
x/Dj=20,20.0,0.4637596905,0.3100747466,0.003910042811,0.001273042173,0.0091713937
x/Dj=20,20.0,0.4667629004,0.3098926544,0.003931637853,0.00128015154,0.009172388352
x/Dj=20,20.0,0.4695326686,0.3097279966,0.003951074556,0.00128649699,0.009173251688
x/Dj=20,20.0,0.4720854759,0.3095705509,0.003969228361,0.001292497618,0.009174075909
x/Dj=20,20.0,0.4744368792,0.3094255328,0.003985949326,0.001298024668,0.009174835868
x/Dj=20,20.0,0.4766018391,0.3092920184,0.004001344554,0.001303113648,0.00917553436
x/Dj=20,20.0,0.4785944223,0.3091731369,0.004015089478,0.001307584811,0.009176128544
x/Dj=20,20.0,0.4804278612,0.3090581894,0.00402799109,0.001311844098,0.00917670317
x/Dj=20,20.0,0.4821145535,0.3089524508,0.004039859865,0.001315762405,0.00917723123
x/Dj=20,20.0,0.4836661816,0.3088551462,0.004050778225,0.001319366973,0.00917771738
x/Dj=20,20.0,0.4850935936,0.3087656796,0.004060822539,0.001322682947,0.009178165346
x/Dj=20,20.0,0.4864068031,0.3086833358,0.004070063122,0.001325733727,0.009178576991
x/Dj=20,20.0,0.4876152575,0.3086106777,0.004078312311,0.001328409766,0.009178926237
x/Dj=20,20.0,0.4887275994,0.3085414767,0.004085939843,0.001330896863,0.009179250337
x/Dj=20,20.0,0.4897518754,0.3084761798,0.004093072377,0.001333239954,0.009179560468
x/Dj=20,20.0,0.4906954467,0.3084160388,0.004099642858,0.00133539841,0.009179847315
x/Dj=20,20.0,0.4915651679,0.3083606064,0.004105698783,0.001337387948,0.009180110879
x/Dj=20,20.0,0.4923673868,0.3083094954,0.004111285321,0.001339223003,0.009180353954
x/Dj=20,20.0,0.4931077659,0.3082622886,0.004116440658,0.001340916613,0.009180578403
x/Dj=20,20.0,0.4937916696,0.3082186878,0.004121202976,0.001342481119,0.009180786088
x/Dj=20,20.0,0.4944239855,0.308178395,0.004125605803,0.001343927579,0.009180977941
x/Dj=20,20.0,0.4950091243,0.3081411123,0.004129680805,0.001345266006,0.009181155823
x/Dj=20,20.0,0.4955511689,0.3081065416,0.00413345499,0.001346505946,0.009181319736
x/Dj=20,20.0,0.4960539043,0.3080745041,0.004136955831,0.001347656013,0.009181472473
x/Dj=20,20.0,0.4965206981,0.3080451787,0.004140177276,0.001348709804,0.009181610309
x/Dj=20,20.0,0.4969546497,0.3080190122,0.004143095575,0.001349652186,0.009181730449
x/Dj=20,20.0,0.49735865,0.3079944253,0.004145796411,0.001350525534,0.009181840345
x/Dj=20,20.0,0.4977352619,0.3079713583,0.004148300271,0.00135133625,0.009181940928
x/Dj=20,20.0,0.4980868697,0.3079491556,0.004150682595,0.001352115069,0.009182039648
x/Dj=20,20.0,0.4984156191,0.3079278767,0.004152944777,0.001352860592,0.009182135575
x/Dj=20,20.0,0.4987234771,0.307907939,0.004155063536,0.001353558735,0.009182225913
x/Dj=20,20.0,0.4990122318,0.3078892529,0.004157050513,0.001354213571,0.009182309732
x/Dj=20,20.0,0.4992835522,0.3078716993,0.004158917814,0.001354828826,0.009182388894
x/Dj=20,20.0,0.4995388389,0.307855159,0.004160674755,0.001355407643,0.0091824634
x/Dj=20,20.0,0.4997795224,0.3078395724,0.004162331112,0.001355953515,0.009182534181
x/Dj=20,20.0,0.5000067353,0.3078248799,0.004163894337,0.001356468652,0.009182600304
x/Dj=20,20.0,0.5002217293,0.3078109622,0.004165374208,0.0013569562,0.009182663634
x/Dj=20,20.0,0.5004253983,0.3077977598,0.004166775849,0.001357418136,0.009182723239
x/Dj=20,20.0,0.5006232858,0.3077849448,0.004168137442,0.0013578668,0.009182780981
x/Dj=20,20.0,0.5008255243,0.3077718616,0.004169529304,0.001358325477,0.009182839654
x/Dj=20,20.0,0.5010375381,0.3077581525,0.004170988221,0.001358806156,0.009182902053
x/Dj=20,20.0,0.5012603998,0.3077436984,0.004172522109,0.001359311631,0.009182966314
x/Dj=20,20.0,0.5014950633,0.307728529,0.004174137022,0.001359843765,0.009183035232
x/Dj=20,20.0,0.501742661,0.3077124953,0.004175840877,0.00136040512,0.009183107875
x/Dj=20,20.0,0.5020044446,0.3076955378,0.004177642521,0.001360998838,0.009183184244
x/Dj=20,20.0,0.5022817254,0.3076775968,0.0041795508,0.001361627597,0.009183265269
x/Dj=20,20.0,0.5025758743,0.3076585531,0.00418157503,0.001362294657,0.00918335095
x/Dj=20,20.0,0.5028883219,0.3076383173,0.004183724988,0.001363003161,0.00918344222
x/Dj=20,20.0,0.5032205582,0.3076168001,0.004186011385,0.001363756484,0.009183539078
x/Dj=20,20.0,0.5035742521,0.3075939119,0.004188445397,0.001364558586,0.009183642454
x/Dj=20,20.0,0.5039510727,0.3075695038,0.004191038664,0.001365413074,0.009183752351
x/Dj=20,20.0,0.5043527484,0.3075435162,0.00419380283,0.001366323908,0.009183869697
x/Dj=20,20.0,0.5047810078,0.3075158,0.00419675,0.001367295044,0.009183995426
x/Dj=20,20.0,0.5052376986,0.3074862361,0.004199893214,0.001368330675,0.009184128605
x/Dj=20,20.0,0.5057281852,0.3074544668,0.004203268327,0.001369442907,0.009184272029
x/Dj=20,20.0,0.5062550306,0.307420373,0.004206892569,0.001370636863,0.009184425697
x/Dj=20,20.0,0.5068169832,0.3073859513,0.004210628569,0.001371846651,0.00918457564
x/Dj=20,20.0,0.5074157119,0.3073488772,0.004214576911,0.001373126986,0.009184731171
x/Dj=20,20.0,0.5080527067,0.3073081672,0.004218828864,0.001374518848,0.009184901603
x/Dj=20,20.0,0.5087293386,0.3072636724,0.004223426804,0.00137603865,0.009185090661
x/Dj=20,20.0,0.5094466209,0.3072164953,0.004228300415,0.001377649838,0.009185291827
x/Dj=20,20.0,0.5102052689,0.3071665764,0.004233455751,0.001379353926,0.0091855051
x/Dj=20,20.0,0.5110058188,0.3071139157,0.004238895141,0.001381152193,0.009185729548
x/Dj=20,20.0,0.5118480921,0.3070585132,0.004244618583,0.001383044058,0.009185966104
x/Dj=20,20.0,0.5127317905,0.3070003986,0.00425062282,0.001385029056,0.009186213836
x/Dj=20,20.0,0.5136559606,0.3069396019,0.004256902728,0.001387104974,0.009186472744
x/Dj=20,20.0,0.514619112,0.3068762422,0.004263447132,0.001389268436,0.009186742827
x/Dj=20,20.0,0.5156190991,0.3068104684,0.004270242061,0.00139151467,0.009187023155
x/Dj=20,20.0,0.5166534781,0.3067441285,0.004277162254,0.001393782906,0.009187301621
x/Dj=20,20.0,0.5177191496,0.306676954,0.004284109455,0.001396036241,0.009187566116
x/Dj=20,20.0,0.5188294649,0.3066028059,0.004291564692,0.001398500171,0.009187863208
x/Dj=20,20.0,0.5200125575,0.3065237999,0.004299508408,0.001401125686,0.009188179858
x/Dj=20,20.0,0.5212849379,0.3064388335,0.004308051895,0.001403949223,0.009188519791
x/Dj=20,20.0,0.5226536393,0.3063474298,0.004317242187,0.001406986616,0.009188885801
x/Dj=20,20.0,0.5241265297,0.3062490821,0.004327131901,0.001410255209,0.00918927975
x/Dj=20,20.0,0.5257119536,0.3061431944,0.004337776918,0.001413773512,0.009189703502
x/Dj=20,20.0,0.5274189711,0.3060332239,0.004348921124,0.001417405321,0.009190125391
x/Dj=20,20.0,0.5292574167,0.3059096038,0.00436104089,0.001421400695,0.009190586396
x/Dj=20,20.0,0.531237781,0.3057753742,0.004374159966,0.001425737864,0.009191088378
x/Dj=20,20.0,0.5333715081,0.3056307435,0.004388295114,0.001430410892,0.009191630408
x/Dj=20,20.0,0.5356709361,0.3054748774,0.004403527826,0.001435446786,0.009192213416
x/Dj=20,20.0,0.5381493568,0.305311352,0.004419524688,0.001440669177,0.00919279363
x/Dj=20,20.0,0.5408211946,0.3051275611,0.004437004682,0.00144642964,0.009193432517
x/Dj=20,20.0,0.5437020063,0.3049294055,0.004455851391,0.00145264063,0.009194121696
x/Dj=20,20.0,0.5468085408,0.3047173321,0.004476083908,0.001459292835,0.009194855578
x/Dj=20,20.0,0.5501589775,0.3044880033,0.004497507121,0.001466327114,0.009195588529
x/Dj=20,20.0,0.5537729263,0.304235816,0.004520833027,0.001474036952,0.009196397848
x/Dj=20,20.0,0.5576715469,0.3039675057,0.004545747768,0.001482230145,0.009197245352
x/Dj=20,20.0,0.5618778467,0.303671658,0.004572415724,0.001491070143,0.009198108688
x/Dj=20,20.0,0.5664163828,0.3033505082,0.004601292312,0.001500662649,0.009199049324
x/Dj=20,20.0,0.5713140368,0.3030062616,0.004631817807,0.001510709757,0.00919997599
x/Dj=20,20.0,0.5765995979,0.302627027,0.004664973356,0.001521669794,0.009200979955
x/Dj=20,20.0,0.5823043585,0.3022196293,0.004700066522,0.001533234376,0.009201961569
x/Dj=20,20.0,0.5884619951,0.3017750084,0.004737975542,0.001545762876,0.009203008376
x/Dj=20,20.0,0.5951089859,0.3012882471,0.004778249655,0.001559116296,0.00920401141
x/Dj=20,20.0,0.6022846699,0.3007626534,0.00482128188,0.00157335517,0.009205020033
x/Dj=20,20.0,0.610031724,0.3001893163,0.004867377225,0.001588632236,0.009206022136
x/Dj=20,20.0,0.618396163,0.2995582223,0.004916581791,0.001604984165,0.009206952527
x/Dj=20,20.0,0.6274276972,0.2988753319,0.004968803376,0.001622266253,0.009207786061
x/Dj=20,20.0,0.6371801496,0.2981299162,0.005024391226,0.001640722039,0.009208503179
x/Dj=20,20.0,0.6477115154,0.2973155081,0.005083478522,0.001660353155,0.009209051728
x/Dj=20,20.0,0.6590847373,0.2964251637,0.005146181677,0.001681203838,0.009209370241
x/Dj=20,20.0,0.6713677049,0.2954514325,0.005212597549,0.001703308662,0.00920938421
x/Dj=20,20.0,0.6846337318,0.2943865359,0.005282813683,0.00172665529,0.009209008887
x/Dj=20,20.0,0.6989623308,0.293225199,0.005356447306,0.001751183183,0.009208086878
x/Dj=20,20.0,0.7144392729,0.2919457257,0.005434074439,0.001777125173,0.00920649711
x/Dj=20,20.0,0.7311573029,0.2905516922,0.005515259691,0.001804300002,0.009204131551
x/Dj=20,20.0,0.7492167354,0.2890130281,0.005599909928,0.001832740731,0.009200626053
x/Dj=20,20.0,0.7687261105,0.2873329818,0.005687729921,0.001862339326,0.009195862338
x/Dj=20,20.0,0.7898026705,0.2854886949,0.005778455175,0.001893043052,0.009189482778
x/Dj=20,20.0,0.8125730753,0.2834625244,0.005871551577,0.00192478078,0.009181064554
x/Dj=20,20.0,0.8371742368,0.2812359929,0.005966423545,0.001957207685,0.009170114063
x/Dj=20,20.0,0.8637545109,0.2787889838,0.006062176544,0.001990255667,0.009156053886
x/Dj=20,20.0,0.8924743533,0.2761002481,0.006157772616,0.002023585606,0.00913821999
x/Dj=20,20.0,0.9235073924,0.2731549442,0.00625194516,0.002056900878,0.009115846828
x/Dj=20,20.0,0.957041502,0.2699084878,0.006342668552,0.00208942662,0.009087747894
x/Dj=20,20.0,0.9932800531,0.2663530707,0.006428208202,0.002121059224,0.009052959271
x/Dj=20,20.0,1.032442927,0.2624479532,0.006506395061,0.002150984714,0.009009955451
x/Dj=20,20.0,1.074768305,0.2581557631,0.006573773921,0.002178328345,0.008956802078
x/Dj=20,20.0,1.120514035,0.253459394,0.006627032533,0.002202267991,0.008891928941
x/Dj=20,20.0,1.16995883,0.2483162135,0.006661852822,0.002221893286,0.008812917396
x/Dj=20,20.0,1.223405004,0.2426912189,0.006673010066,0.002235797234,0.008717167191
x/Dj=20,20.0,1.281179667,0.2365573943,0.006655797362,0.002242751652,0.008601961657
x/Dj=20,20.0,1.343637228,0.2298679054,0.006602800451,0.002241365146,0.008463532664
x/Dj=20,20.0,1.411161423,0.222586453,0.006507030223,0.002230020007,0.0082982108
x/Dj=20,20.0,1.484168053,0.2146857977,0.006360516418,0.002206983278,0.008102201857
x/Dj=20,20.0,1.563108206,0.2061375976,0.006154160481,0.002170614898,0.007871306501
x/Dj=20,20.0,1.648470402,0.1969179362,0.00587861659,0.002119036857,0.007601199672
x/Dj=20,20.0,1.740784407,0.1870101243,0.005522179883,0.002050701994,0.007287634537
x/Dj=20,20.0,1.840624928,0.1764071584,0.005072436761,0.001963985385,0.006926650181
x/Dj=20,20.0,1.948615432,0.1651114523,0.004518640228,0.001858367352,0.006514913868
x/Dj=20,20.0,2.06543231,0.1531395763,0.003849923844,0.00173272437,0.006050108466
x/Dj=20,20.0,2.191810369,0.1405250877,0.003054225352,0.001587205916,0.005531397182
x/Dj=20,20.0,2.328547239,0.1273179948,0.002124151681,0.001422612579,0.004959871061
x/Dj=20,20.0,2.476509571,0.1135852113,0.001049948391,0.001240315614,0.004337128252
x/Dj=20,20.0,2.636639595,0.0994720459,-0.0001676767861,0.001044230768,0.003674070584
x/Dj=20,20.0,2.809961796,0.08514194936,-0.001516558928,0.0008345604292,0.002977825468
x/Dj=20,20.0,2.997590542,0.07080306113,-0.00299190986,0.0006276856293,0.002269909019
x/Dj=20,20.0,3.200739145,0.05672173947,-0.004568443168,0.000423647667,0.001570207998
x/Dj=20,20.0,3.42072916,0.0434554182,-0.006151623093,0.0002336083853,0.0009147314122
x/Dj=20,20.0,3.65900135,0.03239691257,-0.007488294505,7.722869486e-05,0.000369944697
x/Dj=20,20.0,3.917126656,0.02663249522,-0.008007084951,7.405060842e-06,5.88527073e-05
x/Dj=20,20.0,4.196819305,0.02551317401,-0.007657273207,9.162158143e-09,8.791730579e-07
x/Dj=20,20.0,4.499952316,0.02581393532,-0.007087705657,-1.489052076e-10,1.260897387e-09
x/Dj=20,20.0,4.828574181,0.02583838068,-0.006600989029,-3.671237576e-13,1.567168097e-11
x/Dj=20,20.0,5.184924126,0.02586202696,-0.006142839324,-3.611244333e-13,1.564084105e-11
x/Dj=20,20.0,5.571456432,0.025885351,-0.005710912403,-2.872299295e-13,1.560445696e-11
x/Dj=20,20.0,5.990862846,0.02589372732,-0.00530557381,-2.09371813e-13,1.558564215e-11
x/Dj=20,20.0,6.446096897,0.02589222603,-0.004927555099,-1.841766621e-13,1.556469537e-11
x/Dj=20,20.0,6.940405846,0.02589583956,-0.004573372658,-1.607552253e-13,1.554126446e-11
x/Dj=20,20.0,7.477362633,0.02588989586,-0.004239632282,-1.070311645e-13,1.551543789e-11
x/Dj=20,20.0,8.06090641,0.0258784797,-0.003930137493,-9.092829571e-14,1.548832937e-11
x/Dj=20,20.0,8.695384979,0.02586851269,-0.003634078894,-7.105782434e-14,1.546173779e-11
x/Dj=20,20.0,9.385604858,0.02583610453,-0.003353771055,9.421123109e-15,1.543922455e-11
x/Dj=20,20.0,10.13689232,0.0257621631,-0.003078635316,6.669040727e-14,1.543205841e-11
x/Dj=20,20.0,10.95515728,0.02567700483,-0.002814004198,4.225038966e-14,1.545291152e-11
x/Dj=20,20.0,11.84697342,0.02561110444,-0.002557779429,8.146817097e-14,1.552193617e-11
x/Dj=20,20.0,12.81966877,0.02548078075,-0.002312968485,1.807144251e-13,1.559330269e-11
x/Dj=20,20.0,13.88143063,0.02527662367,-0.002076143865,2.460131437e-13,1.574327821e-11
x/Dj=20,20.0,15.04143238,0.02502335981,-0.001846969244,2.848562857e-13,1.615183681e-11
x/Dj=20,20.0,16.3099823,0.0247201845,-0.001631384017,3.322439708e-13,1.694882602e-11
x/Dj=20,20.0,17.69869232,0.02435451187,-0.001436253195,3.894799251e-13,1.847055148e-11
x/Dj=20,20.0,19.22069931,0.02389457077,-0.001268618624,4.538230956e-13,2.12640669e-11
x/Dj=20,20.0,20.89090538,0.02334314398,-0.001127081807,5.128650326e-13,2.619632115e-11
x/Dj=20,20.0,22.72629166,0.0226869639,-0.001008801162,5.210947234e-13,3.615210908e-11
x/Dj=20,20.0,24.74628448,0.02207207866,-0.0008997459081,5.602363734e-13,6.827368532e-11
y/Dj=0 (centerline),0.0,0.0,0.9827777743,0.0,2.20790111e-27,7.777052335e-10
y/Dj=0 (centerline),0.0150893731,0.0,0.9836546779,-2.709049464e-20,0.0,7.766806087e-10
y/Dj=0 (centerline),0.03053989634,0.0,0.9851976037,0.0,-1.065248993e-27,7.759806686e-10
y/Dj=0 (centerline),0.04635897279,0.0,0.9864330292,0.0,-5.20457802e-14,7.752662956e-10
y/Dj=0 (centerline),0.06255406886,0.0,0.9876042008,-2.709049141e-20,0.0,7.745371011e-10
y/Dj=0 (centerline),0.07913275063,0.0,0.9886764288,0.0,-9.926602119e-28,7.737928631e-10
y/Dj=0 (centerline),0.09610265493,0.0,0.9896596074,0.0,0.0,7.730333595e-10
y/Dj=0 (centerline),0.1134715006,0.0,0.9905564785,0.0,0.0,7.722582018e-10
y/Dj=0 (centerline),0.1312471032,0.0,0.9913722277,0.0,4.628606213e-28,7.714672234e-10
y/Dj=0 (centerline),0.1494372785,0.0,0.9921113253,-1.35452457e-20,0.0,7.706599248e-10
y/Dj=0 (centerline),0.1680500209,0.0,0.9927800298,0.0,-4.420091556e-28,7.698362503e-10
y/Dj=0 (centerline),0.1870933175,0.0,0.9933822751,0.0,0.0,7.68995867e-10
y/Dj=0 (centerline),0.2065752,0.0,0.9939240813,0.0,0.0,7.681383862e-10
y/Dj=0 (centerline),0.2265037894,0.0,0.9944096804,0.0,0.0,7.67263697e-10
y/Dj=0 (centerline),0.2468872368,0.0,0.9948443174,0.0,0.0,7.663714663e-10
y/Dj=0 (centerline),0.2677337527,0.0,0.9952319264,0.0,0.0,7.654615275e-10
y/Dj=0 (centerline),0.2890515924,0.0,0.9955782294,0.0,5.201021159e-14,7.645334921e-10
y/Dj=0 (centerline),0.3108489513,0.0,0.9958866835,0.0,0.0,7.63587249e-10
y/Dj=0 (centerline),0.3331342638,0.0,0.9961606264,0.0,5.200388256e-14,7.626224652e-10
y/Dj=0 (centerline),0.355915755,0.0,0.9964023232,0.0,0.0,7.616389741e-10
y/Dj=0 (centerline),0.3792017698,0.0,0.9966166019,0.0,0.0,7.606364982e-10
y/Dj=0 (centerline),0.4030005932,0.0,0.9968060255,0.0,0.0,7.59614871e-10
y/Dj=0 (centerline),0.4273205996,0.0,0.9969716072,0.0,0.0,7.585738149e-10
y/Dj=0 (centerline),0.4521701336,0.0,0.9971151948,0.0,0.0,7.575131633e-10
y/Dj=0 (centerline),0.4775574803,0.0,0.9972404838,0.0,0.0,7.564328053e-10
y/Dj=0 (centerline),0.5034908056,0.0,0.9973509908,0.0,0.0,7.553324632e-10
y/Dj=0 (centerline),0.5299785137,0.0,0.9974482059,0.0,3.87971997e-29,7.542120262e-10
y/Dj=0 (centerline),0.557028532,0.0,0.9975327849,-1.693155713e-21,0.0,7.53071272e-10
y/Dj=0 (centerline),0.5846491456,0.0,0.9976071119,0.0,-3.720192183e-29,7.519100342e-10
y/Dj=0 (centerline),0.6128484011,0.0,0.9976716042,0.0,0.0,7.507282573e-10
y/Dj=0 (centerline),0.6416339874,0.0,0.9977275729,0.0,-5.196040267e-14,7.495257748e-10
y/Dj=0 (centerline),0.6710141897,0.0,0.9977756739,0.0,0.0,7.483024755e-10
y/Dj=0 (centerline),0.7009968162,0.0,0.9978172183,0.0,0.0,7.470581376e-10
y/Dj=0 (centerline),0.7315883636,0.0,0.9978523254,0.0,0.0,7.457928719e-10
y/Dj=0 (centerline),0.7627979517,0.0,0.9978821278,0.0,0.0,7.44506401e-10
