zone,x/Dj,y/Dj,u/Uj,v/Uj,u'v'/Uj^2,k/Uj^2
y/Dj=0,19.0,1.501999947e-07,0.4056000113,0.0,0.0,0.009630499408
y/Dj=0,19.10000038,1.501999947e-07,0.4032999873,0.0,0.0,0.009566500783
y/Dj=0,19.20000076,1.501999947e-07,0.4009999931,0.0,0.0,0.009500000626
y/Dj=0,19.29999924,1.501999947e-07,0.3986999989,0.0,0.0,0.009432000108
y/Dj=0,19.39999962,1.501999947e-07,0.3964000046,0.0,0.0,0.00936399959
y/Dj=0,19.5,1.501999947e-07,0.3941000104,0.0,0.0,0.009298999794
y/Dj=0,19.60000038,1.501999947e-07,0.3917999864,0.0,0.0,0.009236499667
y/Dj=0,19.70000076,1.501999947e-07,0.3896000087,0.0,0.0,0.009178999811
y/Dj=0,19.79999924,1.501999947e-07,0.3874000013,0.0,0.0,0.009122500196
y/Dj=0,19.89999962,1.501999947e-07,0.3851999938,0.0,0.0,0.00906750001
y/Dj=0,20.0,1.501999947e-07,0.383100003,0.0,0.0,0.009013500065
y/Dj=0,20.10000038,1.501999947e-07,0.381099999,0.0,0.0,0.008961499669
y/Dj=0,20.20000076,1.501999947e-07,0.3790999949,0.0,0.0,0.008912499994
y/Dj=0,20.29999924,1.501999947e-07,0.3770999908,0.0,0.0,0.008864499629
y/Dj=0,20.39999962,1.501999947e-07,0.3750999868,0.0,0.0,0.008797500283
y/Dj=0,20.5,1.501999947e-07,0.3731000125,0.0,0.0,0.008729499765
y/Dj=0,20.60000038,1.501999947e-07,0.3711999953,0.0,0.0,0.008662000299
y/Dj=0,20.70000076,1.501999947e-07,0.3693000078,0.0,0.0,0.008596000262
y/Dj=0,20.79999924,1.501999947e-07,0.3675000072,0.0,0.0,0.008531000465
y/Dj=0,20.89999962,1.501999947e-07,0.3655999899,0.0,0.0,0.008468000218
y/Dj=0,21.0,1.501999947e-07,0.3637999892,0.0,0.0,0.008404499851
y/Dj=0,21.10000038,1.501999947e-07,0.3619999886,0.0,0.0,0.008340000175
y/Dj=0,21.20000076,1.501999947e-07,0.3603000045,0.0,0.0,0.008275999688
y/Dj=0,21.29999924,1.501999947e-07,0.3585999906,0.0,0.0,0.008212000132
y/Dj=0,21.39999962,1.501999947e-07,0.3569000065,0.0,0.0,0.008146999404
y/Dj=0,21.5,1.501999947e-07,0.3551999927,0.0,0.0,0.008081500418
y/Dj=0,21.60000038,1.501999947e-07,0.3535999954,0.0,0.0,0.00801249966
y/Dj=0,21.70000076,1.501999947e-07,0.3519000113,0.0,0.0,0.007942500524
y/Dj=0,21.79999924,1.501999947e-07,0.3501999974,0.0,0.0,0.007872499526
y/Dj=0,21.89999962,1.501999947e-07,0.3485000134,0.0,0.0,0.007803500164
y/Dj=0,22.0,1.501999947e-07,0.3467999995,0.0,0.0,0.007737999782
y/Dj=0,22.10000038,1.501999947e-07,0.3450999856,0.0,0.0,0.007679999806
y/Dj=0,22.20000076,1.501999947e-07,0.3434000015,0.0,0.0,0.007642500103
y/Dj=0,22.29999924,1.501999947e-07,0.3418000042,0.0,0.0,-999.0
y/Dj=0,22.39999962,1.501999947e-07,0.340200007,0.0,0.0,-999.0
y/Dj=0,22.5,1.501999947e-07,0.3386999965,0.0,0.0,-999.0
y/Dj=0,22.60000038,1.501999947e-07,0.337199986,0.0,0.0,-999.0
y/Dj=0,22.70000076,1.501999947e-07,0.3357000053,0.0,0.0,-999.0
y/Dj=0,22.79999924,1.501999947e-07,0.3343000114,0.0,0.0,-999.0
y/Dj=0,22.89999962,1.501999947e-07,0.3328000009,0.0,0.0,-999.0
y/Dj=0,23.0,1.501999947e-07,0.331400007,0.0,0.0,-999.0
y/Dj=0,23.10000038,1.501999947e-07,0.3300000131,0.0,0.0,-999.0
y/Dj=0,23.20000076,1.501999947e-07,0.3285999894,0.0,0.0,-999.0
y/Dj=0,23.29999924,1.501999947e-07,0.3273000121,0.0,0.0,-999.0
y/Dj=0,23.39999962,1.501999947e-07,0.3258999884,0.0,0.0,-999.0
y/Dj=0,23.5,1.501999947e-07,0.3244999945,0.0,0.0,-999.0
y/Dj=0,23.60000038,1.501999947e-07,0.3231999874,0.0,0.0,-999.0
y/Dj=0,23.70000076,1.501999947e-07,0.3219000101,0.0,0.0,-999.0
y/Dj=0,23.79999924,1.501999947e-07,0.3204999864,0.0,0.0,-999.0
y/Dj=0,23.89999962,1.501999947e-07,0.3190999925,0.0,0.0,-999.0
y/Dj=0,24.0,1.501999947e-07,0.3176999986,0.0,0.0,-999.0
y/Dj=0,24.10000038,1.501999947e-07,0.3163000047,0.0,0.0,-999.0
y/Dj=0,24.20000076,1.501999947e-07,0.3156000078,0.0,0.0,-999.0
y/Dj=0,24.29999924,1.501999947e-07,0.3149000108,0.0,0.0,-999.0
y/Dj=0,24.39999962,1.501999947e-07,0.3143000007,0.0,0.0,-999.0
y/Dj=0,24.5,1.501999947e-07,0.3136000037,0.0,0.0,-999.0
y/Dj=0,24.60000038,1.501999947e-07,0.3129000068,0.0,0.0,-999.0
y/Dj=0,24.70000076,1.501999947e-07,0.3120999932,0.0,0.0,-999.0
y/Dj=0,24.79999924,1.501999947e-07,0.3113999963,0.0,0.0,-999.0
y/Dj=0,24.89999962,1.501999947e-07,0.3106000125,0.0,0.0,-999.0
y/Dj=0,25.0,1.501999947e-07,0.3098999858,0.0,0.0,-999.0
