x,y,um,vm,wm,pm,uu,vv,ww,uv,
8.42983,2.98954,0.75931,0.00226333,-0.000906015,0.0503796,0.0200286,0.00079542,0.00808546,0.00183976,
8.47595,2.99014,0.759891,0.00207763,-0.000894167,0.0477093,0.0200922,0.000767433,0.00803698,0.00182245,
8.5227,2.99069,0.759555,0.00195479,-0.000883768,0.0448359,0.0201303,0.000740612,0.00795293,0.00180223,
8.57011,2.99119,0.76085,0.00177387,-0.000871809,0.0421291,0.0202152,0.000720733,0.0079324,0.00178879,
8.61817,2.99165,0.760568,0.00163513,-0.00086182,0.0391525,0.0202648,0.000694584,0.00783764,0.00177001,
8.6669,2.99201,0.761868,0.00148318,-0.000850029,0.0364669,0.0203416,0.000680166,0.00781785,0.001758,
8.71631,2.99227,0.763603,0.00133297,-0.00084054,0.0334453,0.020418,0.000665385,0.00777447,0.00174656,
8.76638,2.99248,0.764797,0.00119786,-0.000829736,0.0307093,0.0204992,0.000653079,0.00774331,0.00173734,
8.81712,2.99262,0.767365,0.00104659,-0.000820596,0.0277584,0.0205879,0.000644501,0.00772483,0.00173023,
8.86854,2.99271,0.76911,0.000915095,-0.000810789,0.0249832,0.0206813,0.000635517,0.00770222,0.0017258,
8.92064,2.99278,0.771554,0.000763936,-0.000803044,0.0221161,0.0207833,0.000626302,0.00767655,0.00172319,
8.97343,2.99282,0.773547,0.000633003,-0.000793519,0.0193911,0.0208259,0.000609921,0.00762061,0.00171279,
9.02354,2.99283,0.775493,0.00048243,-0.000785477,0.0167678,0.0208797,0.000600725,0.00757422,0.00170203,
9.07057,2.99281,0.777783,0.000323006,-0.000778637,0.0144378,0.0210144,0.000598264,0.00757931,0.00170123,
9.09407,2.9928,0,0,0,0.0144141,0,0,0,0,
-0.105577,2.99563,0,0,0,0.0244585,0,0,0,0,
-0.0793564,2.99565,0.749707,0.000629543,-0.000793939,0.0222088,0.021044,0.00053975,0.00734908,0.00164625,
-0.0265679,2.99569,0.751495,0.000509924,-0.000783884,0.0194821,0.021093,0.000525468,0.00729284,0.00163531,
0.0235364,2.9957,0.753246,0.000372846,-0.000774251,0.0168587,0.0211512,0.000517402,0.00724617,0.00162489,
0.070567,2.99568,0.755398,0.000224724,-0.000767027,0.0145283,0.0212918,0.000515201,0.00724918,0.00162434,
0.117503,2.99564,0.756649,0.000112219,-0.000759415,0.0121906,0.0214045,0.000511235,0.00721689,0.00162095,
0.164326,2.99559,0.758821,-1.708e-05,-0.000754443,0.0100456,0.0215471,0.000510897,0.00722734,0.00162289,
0.211015,2.99551,0.760107,-0.000130837,-0.000748115,0.0078432,0.0216671,0.000506649,0.00719406,0.00162129,
0.257547,2.99538,0.761952,-0.000232866,-0.000744213,0.00588664,0.0217948,0.000507378,0.00719482,0.00162343,
0.3039,2.99519,0.764854,-0.000348647,-0.000739719,0.00386782,0.0219331,0.000509483,0.00720484,0.00162868,
0.350055,2.99495,0.766654,-0.000444271,-0.0007371,0.00203376,0.0220582,0.000510549,0.0071975,0.0016327,
0.395975,2.99462,0.77031,-0.000545693,-0.000733669,0.000250961,0.0221821,0.000517294,0.00722545,0.00164112,
0.441651,2.99422,0.773717,-0.000643831,-0.000732406,-0.00144911,0.0223157,0.000524761,0.00725549,0.00165201,
0.487069,2.9938,0.777279,-0.000742641,-0.000728319,-0.00305252,0.0224316,0.000532064,0.00727798,0.00166177,
0.532195,2.99331,0.781175,-0.000831357,-0.000727767,-0.00456261,0.0225492,0.000543135,0.00731886,0.00167495,
0.577024,2.99278,0.785597,-0.00093327,-0.000723394,-0.00599703,0.0226638,0.000554691,0.00736421,0.00168849,
0.621557,2.99225,0.789139,-0.00101926,-0.000723362,-0.00734772,0.0227751,0.000565634,0.00739822,0.00170206,
0.665765,2.99169,0.79343,-0.00111638,-0.000718538,-0.0085894,0.0228766,0.000578312,0.00744334,0.00171558,
0.709636,2.99111,0.797189,-0.00120128,-0.000720526,-0.00978205,0.0229806,0.000591781,0.00748709,0.00173009,
0.753171,2.99053,0.80117,-0.00129953,-0.000717727,-0.0108582,0.0230774,0.000604763,0.00752945,0.0017431,
0.796349,2.98995,0.804521,-0.00137924,-0.000723021,-0.0118875,0.0231721,0.000618445,0.00756714,0.00175668,
0.839153,2.98936,0.80844,-0.00147827,-0.000723562,-0.0128006,0.0232614,0.000632813,0.00761263,0.00176951,
0.881578,2.98877,0.811523,-0.00155559,-0.00073268,-0.0136836,0.0233508,0.000647006,0.00764822,0.00178282,
0.923615,2.98819,0.815098,-0.00165459,-0.000734597,-0.014441,0.0234372,0.000661231,0.00769088,0.00179522,
0.965255,2.98761,0.817803,-0.00172832,-0.000745488,-0.0151824,0.0235239,0.000675035,0.00772245,0.00180826,
1.00648,2.98704,0.821008,-0.00182789,-0.000748551,-0.0157951,0.0236094,0.000688819,0.00776144,0.0018201,
1.04729,2.98648,0.823359,-0.0018978,-0.000762338,-0.0164017,0.0236934,0.000702327,0.00778855,0.00183224,
1.08767,2.98592,0.82628,-0.00199907,-0.000765992,-0.0168802,0.0237775,0.000716025,0.00782528,0.00184299,
1.12761,2.98538,0.828273,-0.00206454,-0.000780501,-0.0173616,0.0238612,0.000729059,0.00784751,0.00185457,
1.1671,2.98484,0.83082,-0.00216712,-0.000783768,-0.0177156,0.0239459,0.000741986,0.00787912,0.00186484,
1.20613,2.98431,0.832505,-0.00222681,-0.000798952,-0.0180781,0.0240274,0.000754718,0.00789748,0.00187602,
1.2447,2.98379,0.834823,-0.00233313,-0.000802405,-0.0183187,0.0241115,0.000767471,0.00792762,0.00188569,
1.28279,2.98328,0.836195,-0.00238655,-0.00081832,-0.0185732,0.0241932,0.000779754,0.00794274,0.00189626,
1.3204,2.98278,0.838228,-0.00249732,-0.000821983,-0.0187086,0.0242775,0.000791908,0.00797017,0.0019052,
1.35753,2.98229,0.839327,-0.00254262,-0.000837564,-0.0188631,0.0243573,0.00080385,0.00798223,0.00191528,
1.39416,2.9818,0.841182,-0.00265918,-0.000840369,-0.0189025,0.0244408,0.000815794,0.0080091,0.00192383,
1.43029,2.98133,0.841997,-0.00269505,-0.000854754,-0.0189683,0.0245224,0.000827201,0.00801828,0.00193364,
1.46593,2.98087,0.843597,-0.00281831,-0.000856678,-0.0189183,0.0246075,0.000838401,0.00804266,0.00194186,
1.50106,2.98041,0.844168,-0.00284286,-0.00087083,-0.0189034,0.0246878,0.000849411,0.00804923,0.00195123,
1.53567,2.97996,0.845643,-0.0029746,-0.000872664,-0.018772,0.0247728,0.000860394,0.00807478,0.00195949,
1.56977,2.97952,0.845988,-0.0029865,-0.000887058,-0.0186883,0.024852,0.000870924,0.00807875,0.00196871,
1.60336,2.97908,0.847355,-0.00312752,-0.000888932,-0.0184803,0.0249378,0.0008818,0.00810545,0.00197694,
1.63642,2.97865,0.847486,-0.003127,-0.00090228,-0.0183393,0.025015,0.000891946,0.00810543,0.00198555,
1.66897,2.97823,0.848765,-0.00327641,-0.000903172,-0.018059,0.0251013,0.000902783,0.00813375,0.00199385,
1.70099,2.97781,0.84869,-0.00326412,-0.000915627,-0.0178723,0.0251756,0.000912173,0.00812913,0.00200201,
1.73248,2.9774,0.849941,-0.00341966,-0.000916327,-0.017523,0.025261,0.000923419,0.00816093,0.00201026,
1.76345,2.97699,0.849713,-0.00340027,-0.00092683,-0.0173022,0.0253306,0.000932425,0.0081518,0.00201815,
1.7939,2.97659,0.850936,-0.00355573,-0.000927313,-0.0168881,0.0254163,0.000944292,0.0081887,0.00202605,
1.82383,2.97619,0.850517,-0.00353772,-0.000935675,-0.0166419,0.0254809,0.000952519,0.00817095,0.00203486,
1.85324,2.97581,0.85171,-0.00367956,-0.000937241,-0.016167,0.0255702,0.000965756,0.00821732,0.0020402,
1.88215,2.97546,0.850814,-0.00367536,-0.000942315,-0.0159073,0.0256509,0.000969661,0.00818585,0.00205212,
1.91055,2.97513,0.85188,-0.00378755,-0.000944642,-0.0153631,0.0257227,0.0009855,0.00823086,0.0020537,
1.93873,2.97492,0.85074,-0.00380811,-0.000945931,-0.0151001,0.025868,0.000988469,0.00821791,0.00206362,
1.96692,2.97484,0.849235,-0.00386763,-0.000949339,-0.0145158,0.026019,0.000990331,0.00820829,0.00206911,
1.99512,2.97476,0.847941,-0.00389505,-0.000949061,-0.0141412,0.0261639,0.000992611,0.00819686,0.00207562,
2.02332,2.97468,0.846433,-0.00394101,-0.000950076,-0.013571,0.026318,0.000995012,0.00818659,0.00208236,
2.05152,2.9746,0.845035,-0.0039731,-0.000950222,-0.013113,0.026467,0.000997454,0.00817559,0.00208862,
2.07972,2.97451,0.843493,-0.00400896,-0.000949632,-0.0125271,0.0266225,0.0010001,0.00816526,0.00209579,
2.10792,2.97443,0.842012,-0.00404484,-0.000948681,-0.0120055,0.0267757,0.00100262,0.00815467,0.00210239,
2.13612,2.97435,0.840423,-0.00407348,-0.0009469,-0.0113928,0.0269333,0.00100536,0.00814459,0.00210988,
2.16431,2.97427,0.838875,-0.00411128,-0.00094458,-0.0108178,0.0270897,0.0010081,0.00813458,0.00211672,
2.19251,2.97419,0.837235,-0.00413489,-0.000941065,-0.0101731,0.027248,0.00101115,0.00812477,0.00212429,
2.22071,2.97411,0.835629,-0.0041725,-0.000936791,-0.00955029,0.0274068,0.00101415,0.00811514,0.0021313,
2.24891,2.97403,0.833934,-0.00419127,-0.000931813,-0.00887149,0.0275667,0.00101739,0.00810558,0.00213909,
2.27711,2.97395,0.832275,-0.00422722,-0.000926485,-0.00820469,0.0277275,0.00102067,0.00809651,0.00214637,
2.30531,2.97387,0.830526,-0.00424204,-0.000921297,-0.00749115,0.0278882,0.00102424,0.00808722,0.00215425,
2.33351,2.97379,0.828821,-0.00427585,-0.000916382,-0.00678297,0.0280504,0.0010279,0.00807905,0.00216169,
2.3617,2.9737,0.827018,-0.00428687,-0.000911162,-0.00603499,0.028212,0.00103187,0.00807019,0.00216973,
2.3899,2.97362,0.825271,-0.00431794,-0.000905602,-0.00528726,0.0283756,0.00103593,0.00806269,0.00217733,
2.4181,2.97354,0.823415,-0.00432544,-0.000899631,-0.00450547,0.0285374,0.00104028,0.00805384,0.00218554,
2.4463,2.97346,0.821632,-0.00435352,-0.0008934,-0.00371957,0.028701,0.0010447,0.008047,0.00219352,
2.4745,2.97338,0.819726,-0.00435729,-0.000886708,-0.00290514,0.0288624,0.0010494,0.00803813,0.00220208,
2.5027,2.9733,0.817911,-0.00438171,-0.000879772,-0.00208251,0.0290257,0.00105435,0.00803193,0.00221042,
2.5309,2.97322,0.815957,-0.00438126,-0.000872201,-0.00123694,0.0291868,0.00105952,0.00802288,0.00221923,
2.55909,2.97314,0.814113,-0.00440148,-0.000864591,-0.000378755,0.0293508,0.00106478,0.00801731,0.00222785,
2.58729,2.97306,0.812112,-0.00439676,-0.000857107,0.000496245,0.0295121,0.00107001,0.00800805,0.00223691,
2.61549,2.97298,0.810245,-0.00441305,-0.000851033,0.00138874,0.0296762,0.00107542,0.00800346,0.0022458,
2.64369,2.97289,0.808199,-0.00440474,-0.000845852,0.0022914,0.0298367,0.00108068,0.0079942,0.00225499,
2.67189,2.97281,0.806314,-0.00441719,-0.000841407,0.00321725,0.0300001,0.00108627,0.00799079,0.00226403,
2.70009,2.97273,0.804228,-0.004405,-0.000837991,0.0041456,0.0301594,0.00109179,0.0079818,0.00227323,
2.72829,2.97265,0.802331,-0.00441327,-0.000835677,0.00510401,0.0303215,0.00109773,0.00798013,0.00228243,
2.75648,2.97257,0.800207,-0.00439767,-0.000833996,0.00605654,0.0304787,0.00110331,0.00797133,0.00229204,
2.78468,2.97249,0.798303,-0.00440154,-0.000832709,0.00704699,0.0306393,0.00110948,0.00797112,0.00230156,
2.81288,2.97241,0.796145,-0.00438301,-0.000832118,0.00802176,0.0307939,0.00111523,0.00796243,0.00231128,
2.84108,2.97233,0.79424,-0.0043819,-0.000832488,0.00904337,0.030953,0.00112174,0.0079646,0.00232054,
2.86928,2.97225,0.792049,-0.00436076,-0.000832489,0.0100383,0.0311049,0.00112763,0.00795643,0.00233047,
2.89748,2.97217,0.790147,-0.00435318,-0.000832037,0.0110899,0.0312628,0.00113449,0.00796102,0.00233941,
2.92568,2.97209,0.787923,-0.00433019,-0.000830969,0.012103,0.0314115,0.00114062,0.00795289,0.00235008,
2.95387,2.972,0.786032,-0.00431499,-0.000830519,0.0131832,0.0315664,0.00114812,0.00796027,0.00235842,
2.98207,2.97192,0.783778,-0.00429176,-0.000829632,0.0142127,0.0317118,0.00115471,0.00795227,0.00237012,
3.01027,2.97184,0.781906,-0.00426914,-0.000829711,0.0153208,0.0318575,0.00116332,0.00796031,0.00237734,
3.03852,2.97178,0.779616,-0.00424376,-0.000829108,0.0163658,0.0320124,0.00117146,0.00795884,0.00238872,
3.06716,2.97175,0.777218,-0.00421036,-0.000828438,0.0175105,0.0321752,0.00117943,0.00796073,0.00239887,
3.09652,2.97171,0.774818,-0.00417248,-0.000828196,0.0186356,0.0323299,0.00118649,0.00795927,0.00241065,
3.12632,2.97168,0.772337,-0.00413108,-0.000828381,0.0198366,0.0324805,0.0011924,0.0079559,0.00242137,
3.15619,2.97164,0.769887,-0.00408622,-0.000828317,0.0210108,0.0326242,0.00119871,0.00795302,0.00243207,
3.18607,2.97161,0.767417,-0.00404215,-0.000827923,0.0222255,0.0327683,0.00120539,0.00795116,0.00244245,
3.21594,2.97157,0.764972,-0.00399469,-0.000826448,0.0234228,0.0329066,0.00121239,0.0079498,0.00245272,
3.24582,2.97154,0.762523,-0.00394726,-0.00082442,0.0246493,0.0330435,0.00121956,0.00794952,0.00246329,
3.27569,2.9715,0.76009,-0.00389743,-0.000821754,0.0258658,0.0331743,0.00122692,0.00795018,0.00247397,
3.30557,2.97146,0.757665,-0.00384682,-0.000818467,0.0271044,0.0333025,0.00123452,0.00795205,0.00248484,
3.33544,2.97143,0.755252,-0.00379436,-0.000814955,0.0283369,0.0334263,0.00124227,0.00795484,0.00249554,
3.36532,2.97139,0.752855,-0.00374022,-0.000810987,0.0295869,0.033547,0.00125037,0.00795899,0.00250626,
3.3952,2.97136,0.750468,-0.00368517,-0.000806857,0.0308329,0.0336629,0.00125879,0.00796377,0.00251683,
3.42507,2.97132,0.748103,-0.00362729,-0.000803081,0.0320934,0.0337755,0.00126755,0.00796959,0.00252743,
3.45495,2.97128,0.745746,-0.00356879,-0.000798969,0.0333508,0.0338833,0.0012765,0.00797576,0.00253781,
3.48482,2.97125,0.743416,-0.00350658,-0.000794733,0.034621,0.0339878,0.00128557,0.00798296,0.00254812,
3.5147,2.97121,0.741095,-0.00344396,-0.000790742,0.0358883,0.0340884,0.0012947,0.00799076,0.00255831,
3.54457,2.97118,0.738806,-0.0033775,-0.000786917,0.0371668,0.034185,0.00130399,0.00799962,0.00256875,
3.57445,2.97114,0.736527,-0.00331172,-0.00078319,0.0384417,0.0342762,0.00131349,0.00800898,0.00257942,
3.60432,2.97111,0.734285,-0.00324174,-0.000779157,0.0397267,0.0343628,0.00132325,0.00801905,0.00259053,
3.6342,2.97107,0.732055,-0.0031727,-0.000774997,0.0410072,0.0344447,0.0013332,0.00802968,0.00260179,
3.66407,2.97103,0.729864,-0.00309933,-0.000770512,0.0422967,0.0345218,0.00134353,0.00804146,0.00261317,
3.69395,2.971,0.727687,-0.00302757,-0.000765116,0.0435809,0.0345939,0.00135424,0.00805331,0.00262436,
3.72382,2.97096,0.725551,-0.00295124,-0.000758296,0.0448733,0.0346613,0.00136522,0.00806619,0.0026356,
3.7537,2.97093,0.723429,-0.00287713,-0.000750925,0.0461595,0.0347233,0.00137622,0.00807915,0.00264683,
3.78358,2.97089,0.721353,-0.00279858,-0.000744217,0.0474537,0.0347793,0.00138735,0.00809312,0.00265823,
3.81345,2.97085,0.719292,-0.00272286,-0.000738036,0.0487405,0.0348301,0.00139858,0.00810732,0.0026694,
3.84333,2.97082,0.71728,-0.0026431,-0.000732436,0.0500349,0.0348754,0.0014101,0.00812245,0.00267997,
3.8732,2.97078,0.715287,-0.00256716,-0.000727683,0.051321,0.0349148,0.00142177,0.00813762,0.00268974,
3.90308,2.97075,0.713343,-0.00248678,-0.000723391,0.0526145,0.0349476,0.00143358,0.00815383,0.00269919,
3.93295,2.97071,0.711418,-0.00241027,-0.000718688,0.0538986,0.0349739,0.00144525,0.00816981,0.00270823,
3.96283,2.97067,0.709544,-0.00232861,-0.000714673,0.0551896,0.0349943,0.00145693,0.0081867,0.00271714,
3.9927,2.97064,0.707691,-0.00225107,-0.000710799,0.0564697,0.0350087,0.0014686,0.00820323,0.00272573,
4.02258,2.9706,0.70589,-0.00216845,-0.000705997,0.0577561,0.0350165,0.00148036,0.00822038,0.00273429,
4.05245,2.97057,0.704112,-0.00209084,-0.00069997,0.0590305,0.0350181,0.0014919,0.00823662,0.00274234,
4.08233,2.97053,0.702387,-0.00200752,-0.000692792,0.0603107,0.035014,0.00150316,0.00825359,0.00275042,
4.1122,2.9705,0.700686,-0.0019297,-0.000684522,0.0615772,0.0350044,0.00151416,0.00827034,0.00275815,
4.14208,2.97046,0.699038,-0.00184635,-0.000675879,0.062849,0.0349898,0.00152508,0.00828773,0.00276574,
4.17196,2.97042,0.697416,-0.00176899,-0.000665664,0.0641059,0.0349698,0.00153576,0.00830484,0.00277309,
4.20183,2.97039,0.695846,-0.00168532,-0.000653734,0.0653678,0.0349443,0.00154649,0.00832299,0.00278073,
4.23171,2.97035,0.694301,-0.00160778,-0.000641662,0.0666133,0.0349138,0.00155714,0.00834056,0.00278822,
4.26158,2.97032,0.692809,-0.00152358,-0.000631177,0.0678635,0.0348777,0.00156794,0.00835838,0.00279564,
4.29146,2.97028,0.691347,-0.0014466,-0.000622528,0.0690964,0.0348357,0.00157873,0.00837539,0.00280275,
4.32133,2.97024,0.68994,-0.00136284,-0.000616303,0.0703339,0.0347871,0.00158965,0.00839265,0.00281003,
4.35121,2.97021,0.688566,-0.00128685,-0.000611903,0.0715528,0.0347336,0.00160068,0.00840889,0.00281715,
4.38108,2.97017,0.687244,-0.00120362,-0.000608592,0.0727755,0.0346744,0.00161198,0.00842568,0.00282446,
4.41096,2.97014,0.685957,-0.00112867,-0.000606681,0.0739785,0.034611,0.00162318,0.00844188,0.00283139,
4.44083,2.9701,0.684721,-0.00104652,-0.00060542,0.075185,0.034542,0.00163461,0.00845848,0.00283824,
4.47071,2.97006,0.683524,-0.000974035,-0.000604985,0.0763707,0.0344673,0.00164608,0.00847377,0.00284477,
4.50058,2.97003,0.68237,-0.000892734,-0.000605132,0.0775594,0.0343884,0.00165752,0.00848958,0.00285155,
4.53046,2.96999,0.681255,-0.000821321,-0.000604931,0.0787263,0.0343058,0.00166861,0.00850488,0.00285787,
4.56034,2.96996,0.680181,-0.00074141,-0.000604977,0.0798961,0.0342175,0.00167952,0.00852119,0.00286434,
4.59021,2.96992,0.679149,-0.000671784,-0.000604831,0.0810434,0.0341263,0.00169006,0.00853713,0.00287062,
4.62009,2.96989,0.678154,-0.000592434,-0.000604235,0.0821929,0.0340304,0.00170065,0.00855395,0.00287697,
4.64996,2.96985,0.677207,-0.000524511,-0.000603858,0.0833194,0.0339314,0.00171083,0.00857061,0.00288278,
4.67984,2.96981,0.676292,-0.000445949,-0.00060356,0.0844477,0.0338276,0.00172084,0.00858829,0.00288864,
4.70971,2.96978,0.67543,-0.000379214,-0.000602196,0.0855523,0.0337222,0.00173049,0.00860584,0.00289384,
4.73959,2.96974,0.674595,-0.000301274,-0.000599618,0.0866578,0.0336116,0.00174029,0.00862402,0.00289908,
4.76946,2.96971,0.673822,-0.000235779,-0.000596592,0.0877388,0.0334991,0.00174989,0.00864202,0.00290387,
4.79934,2.96967,0.673068,-0.00015795,-0.000593898,0.0888197,0.0333813,0.00175978,0.00866051,0.00290895,
4.82921,2.96963,0.672388,-9.40822e-05,-0.000592986,0.089876,0.0332609,0.00176956,0.00867826,0.00291342,
4.85909,2.9696,0.671718,-1.68097e-05,-0.000595097,0.0909313,0.0331353,0.00177941,0.0086954,0.00291819,
4.88896,2.96956,0.671127,4.64501e-05,-0.000599402,0.091962,0.0330088,0.00178882,0.00871162,0.00292272,
4.91884,2.96953,0.670534,0.000123701,-0.000604698,0.0929903,0.0328765,0.00179846,0.00872713,0.00292741,
4.94872,2.96949,0.670032,0.000184988,-0.000609253,0.0939941,0.0327441,0.00180784,0.00874232,0.00293116,
4.97859,2.96946,0.669516,0.000261063,-0.000612981,0.0949944,0.0326061,0.0018172,0.00875706,0.00293473,
5.00847,2.96942,0.669105,0.00031991,-0.000615416,0.0959711,0.0324685,0.0018261,0.00877212,0.00293733,
5.03834,2.96938,0.668664,0.000394796,-0.000616647,0.0969425,0.0323253,0.00183499,0.00878639,0.00293969,
5.06822,2.96935,0.668343,0.000450642,-0.000615165,0.0978911,0.0321824,0.00184342,0.00880076,0.00294111,
5.09809,2.96931,0.667975,0.000523565,-0.000611369,0.0988319,0.0320323,0.00185184,0.00881375,0.00294254,
5.12797,2.96928,0.667745,0.00057603,-0.000606907,0.0997509,0.0318833,0.00185978,0.00882765,0.00294322,
5.15784,2.96924,0.667449,0.000647284,-0.000602829,0.100659,0.0317262,0.00186786,0.00883923,0.00294397,
5.18772,2.9692,0.667312,0.000695885,-0.000598442,0.101547,0.0315701,0.00187551,0.00885173,0.00294381,
5.21759,2.96917,0.667085,0.000765547,-0.000593598,0.102422,0.0314059,0.00188306,0.00886175,0.0029435,
5.24747,2.96913,0.667039,0.000811065,-0.000587549,0.103279,0.0312454,0.00188997,0.008874,0.00294236,
5.27734,2.9691,0.666876,0.000880357,-0.000580871,0.104119,0.0310772,0.00189669,0.00888349,0.00294117,
5.30722,2.96906,0.666922,0.000922889,-0.000573965,0.104944,0.0309137,0.00190264,0.00889596,0.00293891,
5.3371,2.96902,0.66682,0.000992312,-0.000568303,0.105747,0.0307439,0.00190841,0.00890443,0.0029364,
5.36697,2.96899,0.666958,0.00103173,-0.000563138,0.106539,0.0305807,0.00191372,0.00891657,0.00293322,
5.39685,2.96895,0.666912,0.0011014,-0.000558343,0.107304,0.0304102,0.00191894,0.00892331,0.00293015,
5.42672,2.96892,0.667145,0.00113737,-0.0005539,0.108062,0.0302475,0.00192359,0.00893448,0.00292644,
5.4566,2.96888,0.667151,0.00120858,-0.000550639,0.108785,0.0300772,0.00192793,0.00893886,0.00292282,
5.48647,2.96885,0.667481,0.0012421,-0.000548521,0.109509,0.0299151,0.00193188,0.00894907,0.00291907,
5.51635,2.96881,0.667538,0.00131668,-0.000547827,0.110188,0.0297447,0.0019356,0.00895105,0.00291577,
5.54622,2.96877,0.667969,0.00134782,-0.000547629,0.110876,0.0295834,0.00193921,0.00896019,0.00291239,
5.5761,2.96874,0.668072,0.00142568,-0.000547217,0.111509,0.0294136,0.0019425,0.00895917,0.00290916,
5.60597,2.9687,0.668607,0.00145424,-0.000546991,0.112162,0.029255,0.00194584,0.00896765,0.00290589,
5.63585,2.96867,0.668754,0.00153566,-0.000547425,0.112746,0.0290861,0.0019488,0.00896451,0.00290242,
5.66572,2.96863,0.669399,0.00156075,-0.000549499,0.113364,0.0289296,0.00195234,0.00897418,0.00289844,
5.6956,2.96859,0.669587,0.00164469,-0.000553524,0.113898,0.0287603,0.00195521,0.00896981,0.00289389,
5.72548,2.96856,0.670346,0.00166682,-0.000558522,0.114482,0.0286058,0.0019591,0.00898163,0.00288903,
5.75535,2.96852,0.670569,0.00175299,-0.000564288,0.114962,0.0284346,0.00196154,0.00897552,0.00288386,
5.78523,2.96849,0.671444,0.00177512,-0.000570469,0.115514,0.0282829,0.00196529,0.0089906,0.00287868,
5.8151,2.96845,0.671694,0.00186304,-0.000576559,0.115939,0.0281107,0.00196623,0.00898185,0.00287346,
5.84498,2.96841,0.67269,0.00188978,-0.000582574,0.11646,0.0279646,0.00196976,0.00900193,0.00286791,
5.87485,2.96838,0.672963,0.00197511,-0.000587668,0.116827,0.0277902,0.00196803,0.00898622,0.00286357,
5.90465,2.96834,0.674084,0.0020129,-0.000592654,0.117318,0.0276441,0.0019682,0.00900717,0.00285525,
5.93401,2.96831,0.674364,0.00208525,-0.000595766,0.117618,0.0274628,0.00196156,0.00897728,0.00285088,
5.96265,2.96827,0.675574,0.00213003,-0.000598261,0.118056,0.0273247,0.00196701,0.00900855,0.00283798,
5.99088,2.96833,0.675839,0.00218909,-0.000598787,0.11828,0.0271902,0.00196256,0.00900471,0.00283305,
6.01905,2.96848,0.67587,0.00222462,-0.000597304,0.118673,0.0270592,0.00195597,0.00900466,0.00282334,
6.04722,2.96863,0.676152,0.00228281,-0.000594703,0.118895,0.0269218,0.00194983,0.00900294,0.00281509,
6.0754,2.96877,0.676297,0.00232434,-0.000591549,0.119209,0.0267902,0.00194305,0.00900117,0.00280611,
6.10357,2.96892,0.67662,0.0023811,-0.00058921,0.119415,0.026654,0.00193608,0.00899908,0.00279688,
6.13174,2.96907,0.676859,0.00242767,-0.000587361,0.119666,0.0265219,0.00192898,0.00899648,0.00278782,
6.15991,2.96921,0.677242,0.00248097,-0.000586949,0.119844,0.0263871,0.00192164,0.00899422,0.00277818,
6.18808,2.96936,0.677565,0.00253128,-0.00058665,0.120039,0.0262543,0.0019143,0.00899117,0.00276888,
6.21625,2.96951,0.678016,0.00258107,-0.00058652,0.12018,0.0261214,0.00190661,0.00898848,0.00275893,
6.24442,2.96966,0.678418,0.00263342,-0.000585909,0.120323,0.0259886,0.00189901,0.00898487,0.00274939,
6.27259,2.9698,0.678945,0.00267936,-0.000585868,0.120423,0.0258568,0.0018912,0.00898196,0.00273934,
6.30076,2.96995,0.679422,0.00273322,-0.00058484,0.120515,0.0257242,0.00188359,0.00897779,0.00272975,
6.32893,2.9701,0.68003,0.00277639,-0.000583862,0.120571,0.0255948,0.00187569,0.00897463,0.00271959,
6.3571,2.97025,0.680576,0.00283235,-0.000582627,0.120612,0.0254641,0.00186785,0.00897023,0.00270985,
6.38527,2.97039,0.681267,0.00287282,-0.000582311,0.120621,0.0253372,0.0018596,0.00896725,0.00269953,
6.41344,2.97054,0.681881,0.00293048,-0.000582561,0.120611,0.0252074,0.00185142,0.00896259,0.00268968,
6.44161,2.97069,0.68266,0.00296771,-0.000584156,0.120572,0.0250813,0.00184281,0.00896003,0.00267923,
6.46978,2.97084,0.683341,0.00302725,-0.000586444,0.12051,0.0249504,0.00183431,0.00895528,0.00266933,
6.49795,2.97098,0.684212,0.00306104,-0.000590005,0.120422,0.0248237,0.00182534,0.00895329,0.00265873,
6.52612,2.97113,0.684956,0.00312281,-0.000594027,0.120307,0.0246916,0.00181649,0.00894878,0.00264851,
6.55429,2.97128,0.685923,0.00315221,-0.000599781,0.12017,0.0245652,0.0018072,0.00894795,0.00263743,
6.58246,2.97143,0.686724,0.00321679,-0.000606256,0.120001,0.0244329,0.00179793,0.00894355,0.00262678,
6.61063,2.97157,0.687785,0.00324145,-0.000614846,0.119813,0.0243077,0.00178825,0.00894385,0.00261529,
6.6388,2.97172,0.688638,0.00330926,-0.000623465,0.119589,0.0241755,0.00177865,0.0089395,0.00260413,
6.66697,2.97187,0.689797,0.00332765,-0.000633342,0.119351,0.0240519,0.0017689,0.00894094,0.00259211,
6.69515,2.97202,0.690698,0.00339899,-0.000642257,0.119069,0.0239203,0.00175916,0.00893579,0.00258052,
6.72332,2.97216,0.691956,0.00341037,-0.000651379,0.11878,0.0237988,0.00174931,0.00893774,0.00256835,
6.75149,2.97231,0.692897,0.00348608,-0.000658716,0.118439,0.0236676,0.00173923,0.00893127,0.00255662,
6.77966,2.97246,0.694257,0.00348989,-0.000665636,0.118099,0.0235483,0.00172929,0.00893413,0.00254472,
6.80783,2.97261,0.69523,0.00357003,-0.000670789,0.117696,0.0234174,0.00171883,0.00892588,0.00253304,
