# Residuals   
# Time        	Ux            	Uz            	p             	k             	omega         
0             	N/A	N/A	N/A	N/A
972           	1.748119e-06	3.127646e-06	2.252794e-06	6.459965e-06	3.461581e-08
973           	1.734910e-06	3.103997e-06	2.235573e-06	6.408550e-06	3.434984e-08
974           	1.721813e-06	3.080663e-06	2.220388e-06	6.357574e-06	3.408224e-08
975           	1.708829e-06	3.057409e-06	2.203391e-06	6.307024e-06	3.382059e-08
976           	1.695955e-06	3.034456e-06	2.188403e-06	6.256905e-06	3.355747e-08
977           	1.683192e-06	3.011596e-06	2.171640e-06	6.207205e-06	3.330009e-08
978           	1.670537e-06	2.989025e-06	2.156878e-06	6.157927e-06	3.304136e-08
979           	1.657992e-06	2.966555e-06	2.140361e-06	6.109060e-06	3.278818e-08
980           	1.645554e-06	2.944372e-06	2.125825e-06	6.060606e-06	3.253376e-08
981           	1.633224e-06	2.922295e-06	2.109722e-06	6.012556e-06	3.228464e-08
982           	1.620998e-06	2.900497e-06	2.095554e-06	5.964912e-06	3.203434e-08
983           	1.608877e-06	2.878803e-06	2.079753e-06	5.917665e-06	3.178931e-08
984           	1.596860e-06	2.857380e-06	2.065840e-06	5.870815e-06	3.154319e-08
985           	1.584945e-06	2.836063e-06	2.050272e-06	5.824355e-06	3.130213e-08
986           	1.573132e-06	2.815015e-06	2.036270e-06	5.778286e-06	3.106005e-08
987           	1.561419e-06	2.794072e-06	2.020521e-06	5.732601e-06	3.082287e-08
988           	1.549804e-06	2.773309e-06	2.006558e-06	5.687305e-06	3.058472e-08
989           	1.538287e-06	2.752703e-06	1.991534e-06	5.642386e-06	3.035136e-08
990           	1.526867e-06	2.732355e-06	1.978498e-06	5.597846e-06	3.011707e-08
991           	1.515543e-06	2.712121e-06	1.963831e-06	5.553675e-06	2.988742e-08
992           	1.504313e-06	2.692108e-06	1.950905e-06	5.509877e-06	2.965696e-08
993           	1.493177e-06	2.672188e-06	1.936334e-06	5.466448e-06	2.943106e-08
994           	1.482135e-06	2.652491e-06	1.923488e-06	5.423389e-06	2.920435e-08
995           	1.471185e-06	2.632883e-06	1.909044e-06	5.380689e-06	2.898218e-08
996           	1.460327e-06	2.613493e-06	1.896329e-06	5.338352e-06	2.875918e-08
997           	1.449558e-06	2.594199e-06	1.882042e-06	5.296368e-06	2.854059e-08
998           	1.438880e-06	2.575121e-06	1.869477e-06	5.254738e-06	2.832122e-08
999           	1.428291e-06	2.556144e-06	1.855375e-06	5.213457e-06	2.810619e-08
1000          	1.417790e-06	2.537381e-06	1.842995e-06	5.172523e-06	2.789040e-08
1001          	1.407376e-06	2.518724e-06	1.829140e-06	5.131929e-06	2.767917e-08
1002          	1.397048e-06	2.500283e-06	1.816965e-06	5.091675e-06	2.746715e-08
1003          	1.386807e-06	2.481952e-06	1.803237e-06	5.051755e-06	2.725931e-08
1004          	1.376651e-06	2.463830e-06	1.791190e-06	5.012169e-06	2.705072e-08
1005          	1.366579e-06	2.445815e-06	1.777643e-06	4.972908e-06	2.684627e-08
1006          	1.356590e-06	2.428004e-06	1.765790e-06	4.933975e-06	2.664099e-08
1007          	1.346684e-06	2.410315e-06	1.752542e-06	4.895363e-06	2.643985e-08
1008          	1.336859e-06	2.392821e-06	1.741012e-06	4.857073e-06	2.623783e-08
1009          	1.327114e-06	2.375437e-06	1.728025e-06	4.819099e-06	2.604002e-08
1010          	1.317446e-06	2.358218e-06	1.716845e-06	4.781443e-06	2.584116e-08
1011          	1.307869e-06	2.341197e-06	1.703780e-06	4.744097e-06	2.564661e-08
1012          	1.298355e-06	2.324246e-06	1.692869e-06	4.707064e-06	2.545082e-08
1013          	1.288930e-06	2.307485e-06	1.680185e-06	4.670337e-06	2.525939e-08
1014          	1.279580e-06	2.290872e-06	1.669124e-06	4.633917e-06	2.506673e-08
1015          	1.270305e-06	2.274356e-06	1.656665e-06	4.597797e-06	2.487838e-08
1016          	1.261106e-06	2.258014e-06	1.645786e-06	4.561978e-06	2.468874e-08
1017          	1.251983e-06	2.241775e-06	1.633519e-06	4.526455e-06	2.450341e-08
1018          	1.242934e-06	2.225696e-06	1.622819e-06	4.491229e-06	2.431675e-08
1019          	1.233959e-06	2.209723e-06	1.610753e-06	4.456292e-06	2.413443e-08
1020          	1.225057e-06	2.193899e-06	1.600223e-06	4.421647e-06	2.395074e-08
1021          	1.216227e-06	2.178177e-06	1.588339e-06	4.387291e-06	2.377141e-08
1022          	1.207469e-06	2.162605e-06	1.577971e-06	4.353220e-06	2.359061e-08
1023          	1.198782e-06	2.147134e-06	1.566264e-06	4.319426e-06	2.341415e-08
1024          	1.190166e-06	2.131807e-06	1.556056e-06	4.285913e-06	2.323620e-08
1025          	1.181619e-06	2.116576e-06	1.544517e-06	4.252674e-06	2.306266e-08
1026          	1.173141e-06	2.101488e-06	1.534450e-06	4.219711e-06	2.288749e-08
1027          	1.164730e-06	2.086499e-06	1.523065e-06	4.187018e-06	2.271675e-08
1028          	1.156389e-06	2.071647e-06	1.513138e-06	4.154596e-06	2.254431e-08
1029          	1.148113e-06	2.056898e-06	1.501910e-06	4.122440e-06	2.237630e-08
1030          	1.139905e-06	2.042279e-06	1.492123e-06	4.090550e-06	2.220655e-08
1031          	1.131762e-06	2.027769e-06	1.481052e-06	4.058922e-06	2.204124e-08
1032          	1.123686e-06	2.013388e-06	1.471410e-06	4.027556e-06	2.187415e-08
1033          	1.115673e-06	1.999109e-06	1.460503e-06	3.996447e-06	2.171149e-08
1034          	1.107726e-06	1.984962e-06	1.451009e-06	3.965596e-06	2.154688e-08
1035          	1.099842e-06	1.970919e-06	1.440253e-06	3.934997e-06	2.138720e-08
1036          	1.092022e-06	1.957000e-06	1.430880e-06	3.904652e-06	2.122563e-08
1037          	1.084263e-06	1.943189e-06	1.420286e-06	3.874555e-06	2.106834e-08
1038          	1.076568e-06	1.929497e-06	1.411083e-06	3.844707e-06	2.090909e-08
1039          	1.068932e-06	1.915911e-06	1.400653e-06	3.815104e-06	2.075423e-08
1040          	1.061359e-06	1.902440e-06	1.391588e-06	3.785746e-06	2.059740e-08
1041          	1.053845e-06	1.889071e-06	1.381464e-06	3.756628e-06	2.044497e-08
1042          	1.046392e-06	1.875811e-06	1.372683e-06	3.727752e-06	2.029056e-08
1043          	1.038996e-06	1.862657e-06	1.362683e-06	3.699112e-06	2.014058e-08
1044          	1.031661e-06	1.849608e-06	1.354003e-06	3.670710e-06	1.998858e-08
1045          	1.024382e-06	1.836658e-06	1.344130e-06	3.642544e-06	1.984098e-08
1046          	1.017161e-06	1.823815e-06	1.335574e-06	3.614609e-06	1.969132e-08
1047          	1.009996e-06	1.811069e-06	1.325847e-06	3.586902e-06	1.954606e-08
1048          	1.002889e-06	1.798428e-06	1.317382e-06	3.559424e-06	1.939871e-08
1049          	9.958354e-07	1.785885e-06	1.307763e-06	3.532170e-06	1.925576e-08
1050          	9.888387e-07	1.773441e-06	1.299388e-06	3.505141e-06	1.911069e-08
1051          	9.818953e-07	1.761102e-06	1.289874e-06	3.478332e-06	1.897001e-08
1052          	9.750074e-07	1.748858e-06	1.281613e-06	3.451744e-06	1.882735e-08
1053          	9.681720e-07	1.736718e-06	1.272196e-06	3.425370e-06	1.868907e-08
1054          	9.613915e-07	1.724676e-06	1.264023e-06	3.399212e-06	1.854858e-08
1055          	9.546625e-07	1.712736e-06	1.254710e-06	3.373265e-06	1.841249e-08
1056          	9.479875e-07	1.700890e-06	1.246665e-06	3.347531e-06	1.827422e-08
1057          	9.413633e-07	1.689148e-06	1.237502e-06	3.322222e-06	1.814028e-08
1058          	9.347922e-07	1.677498e-06	1.229517e-06	3.297126e-06	1.800425e-08
1059          	9.282711e-07	1.665956e-06	1.220291e-06	3.272225e-06	1.787260e-08
1060          	9.218024e-07	1.654513e-06	1.212339e-06	3.247520e-06	1.773907e-08
1061          	9.153808e-07	1.643146e-06	1.205619e-06	3.223027e-06	1.760851e-08
1062          	9.090145e-07	1.631933e-06	1.197622e-06	3.198725e-06	1.747833e-08
1063          	9.026960e-07	1.620771e-06	1.190955e-06	3.174618e-06	1.734895e-08
1064          	8.964245e-07	1.609669e-06	1.185194e-06	3.150703e-06	1.722091e-08
1065          	8.902072e-07	1.598722e-06	1.178083e-06	3.126975e-06	1.709389e-08
1066          	8.840380e-07	1.587856e-06	1.172085e-06	3.103433e-06	1.696727e-08
1067          	8.779122e-07	1.577037e-06	1.167216e-06	3.080078e-06	1.684206e-08
1068          	8.718394e-07	1.566367e-06	1.160982e-06	3.056905e-06	1.671789e-08
1069          	8.658151e-07	1.555764e-06	1.155943e-06	3.033914e-06	1.659409e-08
1070          	8.598337e-07	1.545206e-06	1.151877e-06	3.011105e-06	1.647171e-08
1071          	8.539045e-07	1.534793e-06	1.146056e-06	2.988473e-06	1.635033e-08
1072          	8.480224e-07	1.524442e-06	1.141252e-06	2.966020e-06	1.622939e-08
1073          	8.421818e-07	1.514136e-06	1.137297e-06	2.943748e-06	1.611039e-08
1074          	8.363894e-07	1.503937e-06	1.132924e-06	2.921651e-06	1.599135e-08
1075          	8.306453e-07	1.493845e-06	1.128236e-06	2.899727e-06	1.587375e-08
1076          	8.249453e-07	1.483790e-06	1.123657e-06	2.877976e-06	1.575714e-08
1077          	8.192905e-07	1.473808e-06	1.118923e-06	2.856397e-06	1.564147e-08
1078          	8.136807e-07	1.463907e-06	1.114074e-06	2.834989e-06	1.552678e-08
1079          	8.081151e-07	1.454078e-06	1.109193e-06	2.813750e-06	1.541304e-08
1080          	8.025935e-07	1.444306e-06	1.104370e-06	2.792679e-06	1.530026e-08
1081          	7.971153e-07	1.434585e-06	1.099611e-06	2.771775e-06	1.518839e-08
1082          	7.916801e-07	1.424912e-06	1.094947e-06	2.751037e-06	1.507740e-08
1083          	7.862871e-07	1.415294e-06	1.090307e-06	2.730464e-06	1.496727e-08
1084          	7.809360e-07	1.405731e-06	1.085653e-06	2.710054e-06	1.485802e-08
1085          	7.756260e-07	1.396225e-06	1.081010e-06	2.689911e-06	1.474964e-08
1086          	7.703566e-07	1.386785e-06	1.076126e-06	2.670002e-06	1.464228e-08
1087          	7.651271e-07	1.377410e-06	1.070990e-06	2.650306e-06	1.453644e-08
1088          	7.599371e-07	1.368113e-06	1.065910e-06	2.630820e-06	1.443027e-08
1089          	7.547894e-07	1.358874e-06	1.062052e-06	2.611496e-06	1.432642e-08
1090          	7.496756e-07	1.349666e-06	1.057839e-06	2.592328e-06	1.422343e-08
1091          	7.445996e-07	1.340510e-06	1.053553e-06	2.573310e-06	1.411977e-08
1092          	7.395614e-07	1.331457e-06	1.048908e-06	2.554433e-06	1.401966e-08
1093          	7.345655e-07	1.322485e-06	1.047485e-06	2.535697e-06	1.391781e-08
1094          	7.296031e-07	1.313559e-06	1.045367e-06	2.517094e-06	1.381842e-08
1095          	7.246870e-07	1.304740e-06	1.044334e-06	2.498625e-06	1.371897e-08
1096          	7.198041e-07	1.295998e-06	1.044262e-06	2.480289e-06	1.362052e-08
1097          	7.149722e-07	1.287470e-06	1.041941e-06	2.462082e-06	1.352299e-08
1098          	7.101664e-07	1.278889e-06	1.040677e-06	2.444005e-06	1.342639e-08
1099          	7.053971e-07	1.270419e-06	1.039604e-06	2.426058e-06	1.333046e-08
1100          	7.006745e-07	1.262061e-06	1.039091e-06	2.408238e-06	1.323478e-08
1101          	6.959802e-07	1.253729e-06	1.037780e-06	2.390547e-06	1.314020e-08
1102          	6.913223e-07	1.245455e-06	1.035920e-06	2.372983e-06	1.304636e-08
1103          	6.866998e-07	1.237244e-06	1.033914e-06	2.355546e-06	1.295330e-08
1104          	6.821120e-07	1.229089e-06	1.031922e-06	2.338235e-06	1.286092e-08
1105          	6.775586e-07	1.220985e-06	1.029820e-06	2.321049e-06	1.276921e-08
1106          	6.730392e-07	1.212935e-06	1.027570e-06	2.303989e-06	1.267814e-08
1107          	6.685536e-07	1.204945e-06	1.025115e-06	2.287053e-06	1.258770e-08
1108          	6.641016e-07	1.197011e-06	1.022409e-06	2.270241e-06	1.249834e-08
1109          	6.596822e-07	1.189100e-06	1.020465e-06	2.253555e-06	1.240863e-08
1110          	6.552961e-07	1.181269e-06	1.016418e-06	2.236991e-06	1.232044e-08
1111          	6.509422e-07	1.173418e-06	1.013897e-06	2.220552e-06	1.223264e-08
1112          	6.466220e-07	1.165652e-06	1.010237e-06	2.204236e-06	1.214545e-08
1113          	6.423305e-07	1.157863e-06	1.007151e-06	2.188043e-06	1.205863e-08
1114          	6.380705e-07	1.150167e-06	1.003341e-06	2.171970e-06	1.197311e-08
1115          	6.338427e-07	1.142481e-06	9.999675e-07	2.156019e-06	1.188756e-08
1116          	6.296400e-07	1.134813e-06	9.975645e-07	2.140189e-06	1.180248e-08
1117          	6.254760e-07	1.127248e-06	9.926999e-07	2.124478e-06	1.171840e-08
1118          	6.213328e-07	1.119597e-06	9.887256e-07	2.108888e-06	1.163474e-08
1119          	6.172179e-07	1.112083e-06	9.854511e-07	2.093415e-06	1.155164e-08
1120          	6.131445e-07	1.104582e-06	9.808806e-07	2.078060e-06	1.146923e-08
1121          	6.090859e-07	1.097135e-06	9.779318e-07	2.062823e-06	1.138698e-08
1122          	6.050650e-07	1.089813e-06	9.727115e-07	2.047701e-06	1.130579e-08
1123          	6.010662e-07	1.082423e-06	9.683506e-07	2.032696e-06	1.122501e-08
1124          	5.970953e-07	1.075176e-06	9.644156e-07	2.017804e-06	1.114472e-08
1125          	5.931615e-07	1.067983e-06	9.597580e-07	2.003027e-06	1.106518e-08
1126          	5.892414e-07	1.060838e-06	9.555884e-07	1.988362e-06	1.098567e-08
1127          	5.853647e-07	1.053804e-06	9.511844e-07	1.973809e-06	1.090733e-08
1128          	5.814983e-07	1.046764e-06	9.477067e-07	1.959369e-06	1.082898e-08
1129          	5.776708e-07	1.039876e-06	9.420153e-07	1.945037e-06	1.075167e-08
1130          	5.738620e-07	1.032938e-06	9.372214e-07	1.930818e-06	1.067463e-08
1131          	5.700782e-07	1.026167e-06	9.331540e-07	1.916707e-06	1.059874e-08
1132          	5.663338e-07	1.019448e-06	9.293171e-07	1.902704e-06	1.052219e-08
1133          	5.626039e-07	1.012768e-06	9.233100e-07	1.888810e-06	1.044710e-08
1134          	5.588984e-07	1.006170e-06	9.184384e-07	1.875023e-06	1.037211e-08
1135          	5.552264e-07	9.996206e-07	9.138490e-07	1.861342e-06	1.029802e-08
1136          	5.515726e-07	9.931021e-07	9.102406e-07	1.847768e-06	1.022404e-08
1137          	5.479518e-07	9.867307e-07	9.042846e-07	1.834297e-06	1.015129e-08
1138          	5.443500e-07	9.803281e-07	9.006755e-07	1.820930e-06	1.007806e-08
1139          	5.407784e-07	9.740399e-07	8.947239e-07	1.807667e-06	1.000617e-08
1140          	5.372268e-07	9.678344e-07	8.899282e-07	1.794503e-06	9.934282e-09
1141          	5.337070e-07	9.616845e-07	8.851662e-07	1.781439e-06	9.863387e-09
1142          	5.302053e-07	9.555498e-07	8.815210e-07	1.768475e-06	9.792599e-09
1143          	5.267366e-07	9.495474e-07	8.757632e-07	1.755610e-06	9.722910e-09
1144          	5.232856e-07	9.434961e-07	8.722655e-07	1.742843e-06	9.652880e-09
1145          	5.198639e-07	9.375511e-07	8.663717e-07	1.730175e-06	9.584061e-09
1146          	5.164619e-07	9.316937e-07	8.615945e-07	1.717605e-06	9.515241e-09
1147          	5.130903e-07	9.258794e-07	8.568122e-07	1.705132e-06	9.447375e-09
1148          	5.097363e-07	9.200772e-07	8.529934e-07	1.692755e-06	9.379677e-09
1149          	5.064143e-07	9.143932e-07	8.472558e-07	1.680472e-06	9.312721e-09
1150          	5.031091e-07	9.086399e-07	8.424593e-07	1.668285e-06	9.246126e-09
1151          	4.998279e-07	9.030366e-07	8.380292e-07	1.656190e-06	9.180075e-09
1152          	4.965791e-07	8.974648e-07	8.330189e-07	1.644189e-06	9.114445e-09
1153          	4.933420e-07	8.919585e-07	8.284630e-07	1.632280e-06	9.049386e-09
1154          	4.901398e-07	8.864704e-07	8.236475e-07	1.620463e-06	8.984962e-09
1155          	4.869493e-07	8.810080e-07	8.193652e-07	1.608736e-06	8.920447e-09
1156          	4.837957e-07	8.756446e-07	8.147686e-07	1.597100e-06	8.857104e-09
1157          	4.806488e-07	8.702490e-07	8.107347e-07	1.585554e-06	8.793814e-09
1158          	4.775412e-07	8.650219e-07	8.053042e-07	1.574097e-06	8.731274e-09
1159          	4.744475e-07	8.597293e-07	8.004327e-07	1.562729e-06	8.669109e-09
1160          	4.713734e-07	8.545308e-07	7.962005e-07	1.551449e-06	8.607377e-09
1161          	4.683332e-07	8.493871e-07	7.912711e-07	1.540257e-06	8.546196e-09
1162          	4.653020e-07	8.442630e-07	7.867837e-07	1.529151e-06	8.485416e-09
1163          	4.623070e-07	8.391910e-07	7.821185e-07	1.518133e-06	8.425113e-09
1164          	4.593182e-07	8.341286e-07	7.776956e-07	1.507199e-06	8.365394e-09
1165          	4.563697e-07	8.291177e-07	7.730683e-07	1.496351e-06	8.306109e-09
1166          	4.534264e-07	8.241058e-07	7.694454e-07	1.485589e-06	8.247019e-09
1167          	4.505149e-07	8.192277e-07	7.641870e-07	1.474909e-06	8.188736e-09
1168          	4.476215e-07	8.142874e-07	7.594953e-07	1.464313e-06	8.130880e-09
1169          	4.447451e-07	8.094222e-07	7.553356e-07	1.453799e-06	8.073175e-09
1170          	4.418997e-07	8.046104e-07	7.506160e-07	1.443369e-06	8.016216e-09
1171          	4.390633e-07	7.998050e-07	7.462908e-07	1.433019e-06	7.959491e-09
1172          	4.362594e-07	7.950398e-07	7.418302e-07	1.422752e-06	7.903279e-09
1173          	4.334625e-07	7.902819e-07	7.375117e-07	1.412564e-06	7.847626e-09
1174          	4.307022e-07	7.855669e-07	7.331017e-07	1.402456e-06	7.792329e-09
1175          	4.279470e-07	7.808507e-07	7.295879e-07	1.392429e-06	7.737268e-09
1176          	4.252214e-07	7.762672e-07	7.245281e-07	1.382480e-06	7.682945e-09
1177          	4.225115e-07	7.716061e-07	7.200366e-07	1.372610e-06	7.628965e-09
1178          	4.198212e-07	7.670531e-07	7.159471e-07	1.362817e-06	7.575235e-09
1179          	4.171549e-07	7.625048e-07	7.114556e-07	1.353103e-06	7.522065e-09
1180          	4.145018e-07	7.580041e-07	7.073310e-07	1.343465e-06	7.469262e-09
1181          	4.118742e-07	7.534946e-07	7.031516e-07	1.333903e-06	7.416859e-09
1182          	4.092570e-07	7.490163e-07	6.991898e-07	1.324417e-06	7.364956e-09
1183          	4.066726e-07	7.445959e-07	6.949642e-07	1.315005e-06	7.313364e-09
1184          	4.040950e-07	7.401437e-07	6.907033e-07	1.305668e-06	7.262256e-09
1185          	4.015382e-07	7.357792e-07	6.867255e-07	1.296404e-06	7.211376e-09
1186          	3.990047e-07	7.314154e-07	6.825679e-07	1.287214e-06	7.160957e-09
1187          	3.964827e-07	7.271008e-07	6.783829e-07	1.278096e-06	7.111070e-09
1188          	3.939875e-07	7.227834e-07	6.743596e-07	1.269050e-06	7.061430e-09
1189          	3.915017e-07	7.184779e-07	6.709956e-07	1.260076e-06	7.012139e-09
1190          	3.890401e-07	7.142658e-07	6.663156e-07	1.251172e-06	6.963352e-09
1191          	3.865918e-07	7.099788e-07	6.622243e-07	1.242339e-06	6.914911e-09
1192          	3.841614e-07	7.057907e-07	6.584348e-07	1.233575e-06	6.866687e-09
1193          	3.817525e-07	7.016038e-07	6.542894e-07	1.224881e-06	6.818957e-09
1194          	3.793545e-07	6.974612e-07	6.503600e-07	1.216255e-06	6.771586e-09
1195          	3.769805e-07	6.933161e-07	6.464239e-07	1.207698e-06	6.724561e-09
1196          	3.746158e-07	6.891819e-07	6.430499e-07	1.199208e-06	6.677986e-09
1197          	3.722759e-07	6.851393e-07	6.386510e-07	1.190785e-06	6.631690e-09
1198          	3.699461e-07	6.810268e-07	6.347567e-07	1.182428e-06	6.585864e-09
1199          	3.676337e-07	6.770104e-07	6.310966e-07	1.174137e-06	6.540193e-09
1200          	3.653421e-07	6.729976e-07	6.271451e-07	1.165912e-06	6.494962e-09
1201          	3.630600e-07	6.690292e-07	6.233508e-07	1.157750e-06	6.450122e-09
1202          	3.608020e-07	6.650609e-07	6.195718e-07	1.149653e-06	6.405557e-09
1203          	3.585519e-07	6.611017e-07	6.164488e-07	1.141620e-06	6.361326e-09
1204          	3.563243e-07	6.572311e-07	6.121399e-07	1.133649e-06	6.317485e-09
1205          	3.541075e-07	6.532930e-07	6.083957e-07	1.125742e-06	6.274042e-09
1206          	3.519068e-07	6.494471e-07	6.048954e-07	1.117895e-06	6.230733e-09
1207          	3.497257e-07	6.456016e-07	6.011027e-07	1.110110e-06	6.187837e-09
1208          	3.475532e-07	6.418001e-07	5.974958e-07	1.102386e-06	6.145330e-09
1209          	3.454039e-07	6.379935e-07	5.938710e-07	1.094721e-06	6.103107e-09
1210          	3.432620e-07	6.342002e-07	5.909307e-07	1.087117e-06	6.061108e-09
1211          	3.411403e-07	6.304884e-07	5.867862e-07	1.079572e-06	6.019552e-09
1212          	3.390299e-07	6.267124e-07	5.831985e-07	1.072086e-06	5.978363e-09
1213          	3.369339e-07	6.230285e-07	5.798508e-07	1.064657e-06	5.937280e-09
1214          	3.348573e-07	6.193447e-07	5.762207e-07	1.057286e-06	5.896581e-09
1215          	3.327879e-07	6.157045e-07	5.727946e-07	1.049972e-06	5.856306e-09
1216          	3.307409e-07	6.120547e-07	5.693051e-07	1.042714e-06	5.816283e-09
1217          	3.287007e-07	6.084239e-07	5.665431e-07	1.035514e-06	5.776361e-09
1218          	3.266794e-07	6.048685e-07	5.625562e-07	1.028368e-06	5.736984e-09
1219          	3.246690e-07	6.012540e-07	5.591142e-07	1.021278e-06	5.697924e-09
1220          	3.226723e-07	5.977294e-07	5.559170e-07	1.014242e-06	5.658941e-09
1221          	3.206939e-07	5.942053e-07	5.524424e-07	1.007260e-06	5.620333e-09
1222          	3.187219e-07	5.907210e-07	5.491962e-07	1.000332e-06	5.582161e-09
1223          	3.167723e-07	5.872320e-07	5.458411e-07	9.934572e-07	5.544221e-09
1224          	3.148284e-07	5.837604e-07	5.432437e-07	9.866356e-07	5.506276e-09
1225          	3.129019e-07	5.803526e-07	5.394180e-07	9.798654e-07	5.468964e-09
1226          	3.109865e-07	5.769005e-07	5.361180e-07	9.731479e-07	5.431884e-09
1227          	3.090839e-07	5.735274e-07	5.330702e-07	9.664810e-07	5.394819e-09
1228          	3.071986e-07	5.701579e-07	5.297534e-07	9.598657e-07	5.358140e-09
1229          	3.053191e-07	5.668236e-07	5.266827e-07	9.533003e-07	5.321918e-09
1230          	3.034612e-07	5.634829e-07	5.234699e-07	9.467855e-07	5.285933e-09
1231          	3.016084e-07	5.601633e-07	5.210279e-07	9.403209e-07	5.249863e-09
1232          	2.997720e-07	5.568987e-07	5.173687e-07	9.339047e-07	5.214481e-09
1233          	2.979462e-07	5.535942e-07	5.142121e-07	9.275383e-07	5.179317e-09
1234          	2.961324e-07	5.503671e-07	5.113152e-07	9.212197e-07	5.144218e-09
1235          	2.943351e-07	5.471414e-07	5.081463e-07	9.149498e-07	5.109449e-09
1236          	2.925432e-07	5.439502e-07	5.052194e-07	9.087269e-07	5.075097e-09
1237          	2.907719e-07	5.407514e-07	5.021580e-07	9.025516e-07	5.040948e-09
1238          	2.890053e-07	5.375733e-07	4.998397e-07	8.964238e-07	5.006770e-09
1239          	2.872543e-07	5.344481e-07	4.963380e-07	8.903415e-07	4.973206e-09
1240          	2.855134e-07	5.312854e-07	4.933214e-07	8.843062e-07	4.939764e-09
1241          	2.837836e-07	5.281958e-07	4.905422e-07	8.783156e-07	4.906529e-09
1242          	2.820703e-07	5.251108e-07	4.875078e-07	8.723710e-07	4.873538e-09
1243          	2.803609e-07	5.220501e-07	4.846773e-07	8.664712e-07	4.840935e-09
1244          	2.786725e-07	5.190061e-07	4.819085e-07	8.606154e-07	4.808422e-09
1245          	2.769880e-07	5.159536e-07	4.788981e-07	8.548045e-07	4.776225e-09
1246          	2.753153e-07	5.129463e-07	4.761262e-07	8.490366e-07	4.744214e-09
1247          	2.736584e-07	5.099440e-07	4.733791e-07	8.433123e-07	4.712499e-09
1248          	2.720074e-07	5.069577e-07	4.710951e-07	8.376314e-07	4.680960e-09
1249          	2.703722e-07	5.040363e-07	4.677812e-07	8.319924e-07	4.649718e-09
1250          	2.687442e-07	5.010573e-07	4.650045e-07	8.263962e-07	4.618641e-09
1251          	2.671261e-07	4.981448e-07	4.623851e-07	8.208421e-07	4.587890e-09
1252          	2.655262e-07	4.952538e-07	4.597402e-07	8.153291e-07	4.557266e-09
1253          	2.639298e-07	4.923536e-07	4.568087e-07	8.098581e-07	4.526926e-09
1254          	2.623447e-07	4.894926e-07	4.542120e-07	8.044274e-07	4.496734e-09
1255          	2.607736e-07	4.866271e-07	4.515826e-07	7.990378e-07	4.466846e-09
1256          	2.592087e-07	4.837760e-07	4.494104e-07	7.936890e-07	4.437131e-09
1257          	2.576587e-07	4.809903e-07	4.462880e-07	7.883795e-07	4.407663e-09
1258          	2.561150e-07	4.781485e-07	4.436695e-07	7.831103e-07	4.378375e-09
1259          	2.545808e-07	4.753657e-07	4.413112e-07	7.778805e-07	4.349364e-09
1260          	2.530635e-07	4.726294e-07	4.385894e-07	7.726892e-07	4.320494e-09
1261          	2.515493e-07	4.698556e-07	4.358876e-07	7.675374e-07	4.291882e-09
1262          	2.500457e-07	4.671359e-07	4.334530e-07	7.624233e-07	4.263438e-09
1263          	2.485566e-07	4.644148e-07	4.308786e-07	7.573476e-07	4.235223e-09
1264          	2.470716e-07	4.617034e-07	4.287805e-07	7.523100e-07	4.207218e-09
1265          	2.456015e-07	4.590529e-07	4.258608e-07	7.473092e-07	4.179419e-09
1266          	2.441369e-07	4.563489e-07	4.233734e-07	7.423460e-07	4.151790e-09
1267          	2.426813e-07	4.537088e-07	4.210137e-07	7.374197e-07	4.124445e-09
1268          	2.412420e-07	4.510883e-07	4.186492e-07	7.325294e-07	4.097219e-09
1269          	2.398055e-07	4.484644e-07	4.160038e-07	7.276760e-07	4.070227e-09
1270          	2.383788e-07	4.458753e-07	4.136401e-07	7.228579e-07	4.043380e-09
1271          	2.369653e-07	4.432853e-07	4.112705e-07	7.180758e-07	4.016808e-09
1272          	2.355565e-07	4.407070e-07	4.093502e-07	7.133293e-07	3.990345e-09
1273          	2.341608e-07	4.381846e-07	4.064813e-07	7.086172e-07	3.964151e-09
1274          	2.327711e-07	4.356146e-07	4.041054e-07	7.039402e-07	3.938099e-09
1275          	2.313902e-07	4.330929e-07	4.020710e-07	6.992980e-07	3.912256e-09
1276          	2.300228e-07	4.306252e-07	3.994553e-07	6.946893e-07	3.886590e-09
1277          	2.286593e-07	4.281099e-07	3.970503e-07	6.901152e-07	3.861122e-09
1278          	2.273050e-07	4.256503e-07	3.948790e-07	6.855741e-07	3.835834e-09
1279          	2.259636e-07	4.231865e-07	3.924938e-07	6.810667e-07	3.810717e-09
1280          	2.246259e-07	4.207330e-07	3.906400e-07	6.765926e-07	3.785766e-09
1281          	2.233007e-07	4.183309e-07	3.879778e-07	6.721993e-07	3.761124e-09
1282          	2.219817e-07	4.158801e-07	3.855803e-07	6.678840e-07	3.736743e-09
1283          	2.206712e-07	4.134851e-07	3.832541e-07	6.636144e-07	3.712755e-09
1284          	2.193764e-07	4.111137e-07	3.811289e-07	6.593864e-07	3.688891e-09
1285          	2.180846e-07	4.087438e-07	3.790672e-07	6.551996e-07	3.665407e-09
1286          	2.168020e-07	4.064153e-07	3.776368e-07	6.510515e-07	3.641995e-09
1287          	2.155319e-07	4.040936e-07	3.766137e-07	6.469412e-07	3.619010e-09
1288          	2.142661e-07	4.017928e-07	3.763227e-07	6.428672e-07	3.596204e-09
