x,y,um,vm,wm,pm,uu,vv,ww,uv,
6.86046,2.26776,0.938769,0.0214443,0.000506771,0.121534,0.0186788,0.00973983,0.0103482,-0.00417409,
6.8879,2.27103,0.939629,0.0222757,0.000523472,0.120874,0.0186295,0.00972499,0.0103343,-0.00416911,
6.91534,2.27429,0.940679,0.0230415,0.000542547,0.120187,0.0185535,0.00970589,0.0103232,-0.00414433,
6.94278,2.27756,0.941589,0.0238662,0.000557517,0.119459,0.0185074,0.00969236,0.0103117,-0.00414097,
6.97021,2.28083,0.942707,0.0246164,0.000576704,0.118705,0.018429,0.00967324,0.0103027,-0.00411378,
6.99765,2.28409,0.943667,0.0254345,0.000587748,0.117908,0.0183855,0.00966161,0.0102942,-0.00411487,
7.02509,2.28736,0.944854,0.0261666,0.000603435,0.117086,0.0183045,0.00964172,0.010287,-0.0040857,
7.05253,2.29063,0.945862,0.0269754,0.000611072,0.11622,0.0182652,0.00962941,0.0102806,-0.00409165,
7.07997,2.29389,0.947122,0.0276822,0.00062565,0.115329,0.0181809,0.00960697,0.0102752,-0.00405619,
7.10741,2.29716,0.94818,0.0284817,0.000633562,0.114394,0.0181447,0.00959453,0.0102709,-0.00407015,
7.13484,2.30043,0.949519,0.0291601,0.000647267,0.113431,0.0180524,0.00957586,0.0102649,-0.00402216,
7.16228,2.3037,0.95063,0.029956,0.000650476,0.112428,0.0180201,0.00956966,0.0102695,-0.00404803,
7.18973,2.30762,0.952053,0.030628,0.00065664,0.111388,0.0179311,0.00955067,0.0102557,-0.00402482,
7.21734,2.31227,0.953535,0.0313032,0.000663612,0.110275,0.0178257,0.00952571,0.0102505,-0.0039904,
7.24519,2.31711,0.95507,0.0319492,0.000667895,0.10914,0.0177313,0.00949878,0.0102337,-0.00396883,
7.2732,2.32225,0.956682,0.0325902,0.000674234,0.107939,0.0176112,0.00946766,0.0102217,-0.00392998,
7.30144,2.3276,0.95838,0.033177,0.000678552,0.106704,0.017495,0.00943782,0.010202,-0.00389426,
7.33002,2.33302,0.960082,0.0337961,0.000680518,0.105408,0.0173716,0.00940917,0.0101913,-0.00385575,
7.35897,2.33849,0.961882,0.0343537,0.000675378,0.104067,0.0172509,0.0093776,0.0101725,-0.00381861,
7.38829,2.34398,0.963676,0.0349471,0.000666171,0.102665,0.0171242,0.00934921,0.0101627,-0.00377931,
7.418,2.3495,0.965574,0.0354747,0.000649866,0.101213,0.0170001,0.00931864,0.0101448,-0.0037424,
7.44809,2.35506,0.967465,0.0360367,0.000631733,0.0996981,0.0168699,0.00928969,0.0101335,-0.00370319,
7.47854,2.3607,0.969473,0.0365221,0.000605786,0.0981303,0.0167391,0.00925855,0.010115,-0.00366484,
7.50936,2.3664,0.971473,0.037039,0.000581817,0.0965005,0.0166017,0.00922998,0.0101059,-0.00362597,
7.54056,2.37216,0.973594,0.0374698,0.000557071,0.0948144,0.016465,0.00919988,0.0100895,-0.00358784,
7.57214,2.378,0.975701,0.0379244,0.000540946,0.0930675,0.0163258,0.00916685,0.0100768,-0.00354686,
7.60409,2.38391,0.977926,0.0382848,0.000526684,0.0912631,0.0161928,0.00912946,0.0100534,-0.00350503,
7.63644,2.38989,0.980135,0.0386697,0.00052277,0.0893981,0.0160574,0.00909032,0.0100326,-0.00346214,
7.66914,2.39599,0.98246,0.0389576,0.00051697,0.0874753,0.0159288,0.0090493,0.0100069,-0.00341956,
7.70219,2.40223,0.984786,0.0392506,0.000518561,0.0854965,0.0157881,0.00900743,0.00998685,-0.00336849,
7.73563,2.40857,0.987207,0.0394538,0.000513497,0.0834602,0.0156605,0.0089644,0.00996261,-0.00332191,
7.76947,2.41497,0.989632,0.0396584,0.000517155,0.0813657,0.0155187,0.0089202,0.00994214,-0.00326879,
7.8037,2.42149,0.992141,0.0397721,0.000514239,0.0792157,0.0153898,0.00887758,0.00991959,-0.00322358,
7.83831,2.42813,0.994661,0.0398691,0.000522463,0.0770115,0.0152402,0.00883064,0.00990052,-0.003165,
7.87333,2.43487,0.997246,0.0398787,0.000522181,0.074756,0.0151062,0.00878804,0.00988125,-0.00311559,
7.90877,2.44169,0.999844,0.0398696,0.000530155,0.0724447,0.0149497,0.0087398,0.00986271,-0.0030517,
7.94462,2.44862,1.00249,0.039776,0.000533076,0.070089,0.0148117,0.00869608,0.00984214,-0.00300182,
7.98085,2.45569,1.00517,0.0396394,0.000545726,0.0676827,0.0146462,0.0086464,0.00982002,-0.00293073,
8.01749,2.46289,1.00787,0.0394172,0.00055529,0.0652435,0.0145026,0.0086027,0.00980026,-0.00287511,
8.05459,2.47017,1.01062,0.0391496,0.000576478,0.0627515,0.0143312,0.00855154,0.00978153,-0.00280055,
8.09212,2.47755,1.01337,0.0388037,0.000598427,0.0602387,0.0141868,0.0085025,0.00976523,-0.00274475,
8.1301,2.48504,1.01617,0.038396,0.00062778,0.0576782,0.014011,0.0084459,0.00974645,-0.00266345,
8.16853,2.49262,1.01891,0.037919,0.000662789,0.0551072,0.0138715,0.00839411,0.00973074,-0.00260391,
8.20743,2.50029,1.02174,0.0373673,0.000695724,0.0524895,0.0136942,0.00833566,0.00970711,-0.00251004,
8.24691,2.50793,1.02447,0.0367599,0.00072461,0.0498725,0.0135566,0.00828158,0.0096893,-0.00244453,
8.28702,2.51549,1.0273,0.0360964,0.000743305,0.0471902,0.0133935,0.00821663,0.00966239,-0.0023577,
8.32766,2.52308,1.03,0.0353734,0.000763386,0.0445293,0.0132617,0.00816112,0.009646,-0.00229754,
8.36885,2.53068,1.03281,0.0345588,0.000774085,0.0418273,0.0130936,0.00809492,0.00961848,-0.00219272,
8.41082,2.53799,1.03543,0.0337365,0.000781106,0.0391415,0.0129694,0.0080392,0.00960465,-0.00213155,
8.45351,2.5451,1.03822,0.0328585,0.000788928,0.0363773,0.0128321,0.00797459,0.00958452,-0.00204525,
8.49684,2.5521,1.04076,0.0319075,0.000800855,0.0336879,0.0127002,0.00792229,0.0095652,-0.00196247,
8.54108,2.55851,1.04352,0.0309486,0.000821426,0.0309156,0.0125719,0.00786633,0.0095441,-0.00187744,
8.58618,2.56438,1.04605,0.0300157,0.000850651,0.0281523,0.0124728,0.00784178,0.00953539,-0.0018389,
8.63202,2.56986,1.0488,0.0289357,0.00088581,0.0253771,0.0123435,0.00779327,0.00949643,-0.00172654,
8.67881,2.57418,1.05125,0.0279949,0.000924147,0.0226329,0.0122532,0.00778228,0.0094865,-0.00171404,
8.72646,2.5776,1.05408,0.0270001,0.000963049,0.0197564,0.0121917,0.00777085,0.00947165,-0.00167625,
8.77476,2.58047,1.05645,0.0259456,0.000999456,0.0170716,0.0120971,0.00775512,0.00946342,-0.00163786,
8.82374,2.58258,1.05923,0.0249761,0.00101819,0.0142445,0.0120853,0.00776277,0.00947374,-0.00165529,
8.87336,2.58436,1.06153,0.0238627,0.00103848,0.0115934,0.012008,0.00775387,0.00946059,-0.00161714,
8.92358,2.58588,1.06416,0.0228284,0.00105005,0.00892114,0.011997,0.0077357,0.00945158,-0.00164807,
8.97443,2.58722,1.06633,0.0216498,0.00106776,0.00637748,0.0118879,0.00767204,0.00937597,-0.00157923,
9.0236,2.58749,1.06866,0.0205978,0.00108197,0.00398529,0.0118681,0.00766817,0.0093777,-0.00159289,
9.0707,2.58666,1.07059,0.0196375,0.00109817,0.00166875,0.011906,0.00774647,0.00942316,-0.00162978,
9.0942,2.58625,0,0,0,2.24772e-05,0,0,0,0,
-0.101959,2.60148,0,0,0,0.00946728,0,0,0,0,
-0.0766237,2.60211,1.06339,0.0220427,0.00105533,0.00953223,0.0117585,0.00749846,0.0093418,-0.00145004,
-0.0256443,2.60339,1.06557,0.0209034,0.00107774,0.00698565,0.0116486,0.00743471,0.00926486,-0.00138311,
0.023611,2.60363,1.06792,0.0198936,0.00109377,0.0046023,0.0116232,0.00743163,0.00926709,-0.00139538,
0.0707339,2.60284,1.06989,0.0189643,0.0011041,0.00229207,0.0116549,0.0075094,0.00931447,-0.00142881,
0.117648,2.60192,1.07195,0.0179564,0.00111755,0.000177019,0.0116648,0.00755151,0.00934711,-0.00142798,
0.164337,2.60075,1.07368,0.0170369,0.00113136,-0.00189631,0.0117205,0.00763072,0.00940212,-0.00148623,
0.210787,2.59944,1.07555,0.0160181,0.00113999,-0.00384094,0.0117455,0.00766823,0.00941878,-0.0014665,
0.256911,2.59744,1.07705,0.0150977,0.00116035,-0.00566063,0.0117954,0.00773776,0.00946145,-0.00151075,
0.302686,2.59473,1.07881,0.0141958,0.00117407,-0.00748184,0.0118586,0.00782063,0.00949704,-0.00155131,
0.348051,2.59154,1.08012,0.0132643,0.00118513,-0.00910169,0.0118965,0.00788173,0.0095275,-0.00156369,
0.392817,2.58734,1.0817,0.012444,0.00118308,-0.0107232,0.0119671,0.00798495,0.00955668,-0.00163623,
0.437074,2.5825,1.08285,0.011592,0.00117535,-0.0122301,0.0120489,0.00809476,0.00960537,-0.00170187,
0.480836,2.5773,1.08418,0.0107803,0.00117937,-0.0136456,0.0121263,0.00818995,0.00963368,-0.0017514,
0.523889,2.57139,1.08512,0.00997335,0.00118551,-0.0149825,0.0122128,0.00831833,0.00967945,-0.00183818,
0.566388,2.56512,1.08623,0.00922831,0.00119557,-0.0162569,0.0123233,0.00845532,0.00972956,-0.00192549,
0.608484,2.55878,1.08693,0.00840717,0.00121892,-0.0174175,0.0124282,0.00857785,0.00979144,-0.00199459,
0.650022,2.55217,1.0878,0.00768277,0.00124202,-0.018515,0.0125545,0.00871133,0.00985242,-0.00208186,
0.69105,2.54538,1.08828,0.00688229,0.00126572,-0.0195364,0.012686,0.00885211,0.00992505,-0.00217099,
0.731713,2.53862,1.08894,0.00617758,0.00129092,-0.0204712,0.012822,0.0089865,0.00998912,-0.00225014,
0.771929,2.5318,1.08926,0.00538106,0.00133161,-0.0213355,0.0129417,0.00912202,0.0100568,-0.00232429,
0.811654,2.52487,1.08975,0.00471387,0.00137873,-0.022131,0.0130791,0.00926756,0.0101243,-0.00240866,
0.850975,2.51796,1.08989,0.00392115,0.00140683,-0.0228647,0.0132068,0.0094053,0.0101886,-0.0024818,
0.889923,2.51111,1.09021,0.0032731,0.00144068,-0.0235211,0.0133442,0.00954628,0.0102519,-0.00256185,
0.928512,2.50435,1.09022,0.00248408,0.00146112,-0.0241275,0.0134617,0.00967915,0.0103146,-0.00262572,
0.966735,2.49767,1.0904,0.00185727,0.00150554,-0.0246497,0.013591,0.00981294,0.0103801,-0.00269372,
1.00457,2.49106,1.09027,0.00106941,0.00152918,-0.025136,0.013702,0.00993732,0.0104433,-0.00275003,
1.04202,2.48451,1.09029,0.000457986,0.00157422,-0.0255391,0.0138299,0.0100624,0.0105042,-0.0028194,
1.07911,2.4781,1.08999,-0.000338282,0.00158552,-0.025916,0.0139454,0.0101741,0.0105592,-0.00287893,
1.11585,2.47181,1.08986,-0.000945434,0.00162346,-0.0262036,0.0140756,0.0102811,0.0106161,-0.00294584,
1.15219,2.46559,1.08943,-0.0017453,0.00163091,-0.0264809,0.01419,0.0103831,0.0106654,-0.0030077,
1.18811,2.45944,1.08918,-0.00233552,0.00166792,-0.0266724,0.0143172,0.0104851,0.0107206,-0.0030772,
1.22366,2.4534,1.08866,-0.00312964,0.00166905,-0.0268573,0.0144259,0.0105794,0.0107641,-0.00313673,
1.25882,2.44748,1.08835,-0.00369901,0.00169603,-0.0269529,0.0145433,0.0106698,0.0108135,-0.00319279,
1.29357,2.44162,1.08777,-0.00448019,0.00169105,-0.0270523,0.0146438,0.0107602,0.0108555,-0.00324378,
1.32789,2.43585,1.08739,-0.00502788,0.00172046,-0.0270689,0.0147564,0.0108478,0.0109035,-0.00329661,
1.36184,2.4302,1.08673,-0.00580388,0.00171973,-0.0270899,0.0148593,0.0109315,0.0109434,-0.00334782,
1.3954,2.42467,1.08628,-0.0063421,0.00174705,-0.0270284,0.0149766,0.0110057,0.0109844,-0.0033955,
1.42853,2.41923,1.08556,-0.00711443,0.0017333,-0.0269762,0.0150858,0.0110793,0.0110181,-0.00344371,
1.46124,2.41385,1.08505,-0.00763841,0.00174883,-0.0268486,0.015206,0.011147,0.0110564,-0.00348702,
1.49352,2.40854,1.08428,-0.00840246,0.00172268,-0.0267302,0.0153141,0.0112145,0.0110889,-0.00353106,
1.52536,2.40331,1.08372,-0.00891589,0.00173993,-0.0265417,0.015434,0.011273,0.0111298,-0.00357146,
1.55677,2.39814,1.08289,-0.00967477,0.00172272,-0.0263633,0.01554,0.011332,0.0111596,-0.00361391,
1.58775,2.39304,1.08229,-0.0101786,0.00175227,-0.0261206,0.0156568,0.0113836,0.0111991,-0.00365245,
1.61829,2.388,1.08141,-0.0109304,0.0017415,-0.0258892,0.0157583,0.0114381,0.0112256,-0.00369316,
1.64836,2.38299,1.08076,-0.0114256,0.00176792,-0.0256022,0.0158762,0.0114856,0.0112635,-0.00373033,
1.67798,2.37801,1.07983,-0.0121708,0.00174527,-0.0253278,0.0159789,0.0115365,0.0112891,-0.00377249,
1.70715,2.37309,1.07914,-0.0126557,0.00174999,-0.0250008,0.0160961,0.0115813,0.0113275,-0.00380645,
1.73589,2.36824,1.07819,-0.0133853,0.00170432,-0.0246847,0.01619,0.0116358,0.0113541,-0.00384625,
1.76431,2.3636,1.0775,-0.0138465,0.00168362,-0.0243191,0.0162939,0.0116899,0.0113952,-0.00388698,
1.79247,2.35926,1.07657,-0.0145613,0.00162494,-0.0239418,0.0163636,0.0117289,0.0114112,-0.0039081,
1.82029,2.3551,1.07589,-0.0150011,0.00159677,-0.0235206,0.0164491,0.011774,0.0114502,-0.00394087,
1.84779,2.35117,1.07495,-0.0157023,0.00154227,-0.0231057,0.0165125,0.0118154,0.0114697,-0.0039637,
1.87516,2.3474,1.07429,-0.0161295,0.0015282,-0.0226264,0.0165935,0.011855,0.011513,-0.00398013,
1.90253,2.34363,1.07331,-0.016835,0.00148908,-0.0221672,0.0166604,0.0118944,0.0115322,-0.00400274,
1.9299,2.33986,1.07261,-0.0172621,0.0014901,-0.0216424,0.0167437,0.0119294,0.0115728,-0.00401779,
1.95727,2.33609,1.07158,-0.0179753,0.00146386,-0.021138,0.0168129,0.0119648,0.0115862,-0.00404004,
1.98465,2.33232,1.07084,-0.0184029,0.00146579,-0.0205662,0.0168992,0.0119948,0.011623,-0.00405332,
2.01202,2.32854,1.06976,-0.0191243,0.00143615,-0.0200173,0.016972,0.0120251,0.0116315,-0.00407566,
2.03939,2.32477,1.06899,-0.019552,0.00143111,-0.0193975,0.0170616,0.0120485,0.0116669,-0.00408725,
2.06676,2.321,1.06785,-0.0202791,0.00139419,-0.0188047,0.0171373,0.0120743,0.0116735,-0.00411022,
2.09413,2.31723,1.06705,-0.0207036,0.00138643,-0.0181382,0.0172274,0.012095,0.0117072,-0.00412043,
2.1215,2.31346,1.06586,-0.0214337,0.00134733,-0.0175038,0.0173042,0.0121194,0.01171,-0.00414482,
2.14887,2.30969,1.06503,-0.0218552,0.00134371,-0.0167917,0.017394,0.0121386,0.0117423,-0.00415386,
2.17624,2.30592,1.06379,-0.0225868,0.00131154,-0.0161163,0.0174705,0.0121619,0.0117443,-0.00417909,
2.20362,2.30215,1.06293,-0.0230038,0.00131165,-0.0153586,0.017557,0.0121785,0.0117751,-0.00418667,
2.23099,2.29838,1.06165,-0.0237338,0.00128266,-0.0146426,0.0176289,0.0122016,0.0117758,-0.00421256,
2.25836,2.29461,1.06077,-0.0241429,0.00128068,-0.0138388,0.0177067,0.012218,0.0118077,-0.00421766,
2.28573,2.29084,1.05945,-0.0248697,0.00125023,-0.0130823,0.0177717,0.0122415,0.0118084,-0.00424477,
2.3131,2.28707,1.05855,-0.0252706,0.00124662,-0.0122319,0.0178422,0.0122554,0.0118427,-0.00424606,
2.34047,2.2833,1.05719,-0.0259922,0.00121418,-0.0114356,0.0179038,0.0122789,0.0118421,-0.00427439,
2.36785,2.27953,1.05627,-0.026384,0.00120737,-0.0105391,0.0179676,0.0122907,0.011878,-0.00427223,
2.39522,2.27576,1.05485,-0.0270991,0.00117,-0.00970385,0.0180291,0.0123142,0.0118738,-0.00430293,
2.42259,2.27199,1.05391,-0.027483,0.00115897,-0.00876201,0.0180905,0.0123227,0.0119097,-0.00429748,
2.44996,2.26822,1.05245,-0.0281917,0.00111691,-0.00788835,0.0181551,0.0123443,0.0118987,-0.00433176,
2.47733,2.26444,1.05148,-0.028569,0.00110409,-0.0069007,0.0182148,0.0123455,0.0119304,-0.0043234,
2.5047,2.26067,1.04997,-0.0292698,0.00106122,-0.0059887,0.018282,0.012365,0.0119141,-0.00436109,
2.53207,2.2569,1.04899,-0.0296417,0.00104889,-0.00495544,0.0183404,0.0123607,0.0119431,-0.00434813,
2.55945,2.25313,1.04743,-0.0303324,0.00100703,-0.00400669,0.0184126,0.0123793,0.0119232,-0.00439016,
2.58682,2.24936,1.04642,-0.030699,0.000995803,-0.00292807,0.0184686,0.0123664,0.0119503,-0.0043727,
2.61419,2.24559,1.04481,-0.0313762,0.000958401,-0.00194411,0.0185461,0.0123851,0.0119325,-0.00441954,
2.64156,2.24182,1.04379,-0.0317346,0.00094923,-0.000821176,0.0185944,0.012366,0.0119585,-0.00439565,
2.66893,2.23805,1.04214,-0.0323928,0.000912405,0.000195863,0.0186736,0.0123874,0.011944,-0.004448,
2.6963,2.23428,1.0411,-0.0327402,0.000900859,0.00136036,0.0187119,0.0123648,0.0119703,-0.00441531,
2.72368,2.23051,1.03941,-0.0333743,0.000862898,0.00240647,0.0187934,0.0123916,0.0119608,-0.00447626,
2.75105,2.22674,1.03837,-0.0337145,0.000850123,0.00361093,0.0188239,0.012362,0.0119849,-0.00443147,
2.77842,2.22297,1.03664,-0.0343189,0.000813005,0.00468571,0.0189059,0.0123973,0.0119767,-0.0045045,
2.80579,2.2192,1.03558,-0.034658,0.000805361,0.00592983,0.0189344,0.0123577,0.0119938,-0.00444067,
2.83316,2.21543,1.03379,-0.0352246,0.000771507,0.00703207,0.0190221,0.0124024,0.01199,-0.00453944,
2.86053,2.21166,1.03271,-0.0355774,0.000774216,0.00831215,0.0190614,0.012347,0.0119966,-0.00443313,
2.8879,2.20789,1.03087,-0.0360926,0.000749947,0.00944646,0.0191412,0.012395,0.0119871,-0.00458511,
2.91541,2.20602,1.02977,-0.0363982,0.000759897,0.0107468,0.0191557,0.0123588,0.0119643,-0.00456277,
2.9434,2.20607,1.02863,-0.0366514,0.000770129,0.0121094,0.0191707,0.0123237,0.0119519,-0.00454224,
2.97209,2.20611,1.02746,-0.0369378,0.000777285,0.0134912,0.0191902,0.0122894,0.0119351,-0.00452263,
3.0015,2.20616,1.02625,-0.0371775,0.00078508,0.0149386,0.0192066,0.0122445,0.0119127,-0.00450347,
3.03159,2.20621,1.02498,-0.0374471,0.000789302,0.0164161,0.019224,0.0121941,0.011884,-0.00448496,
3.06227,2.20626,1.02369,-0.0376655,0.000792658,0.017943,0.0192395,0.0121386,0.011853,-0.00446621,
3.09349,2.20631,1.02236,-0.0379105,0.000790566,0.0194984,0.0192545,0.0120826,0.0118196,-0.00444788,
3.12527,2.20636,1.02101,-0.0381008,0.000787388,0.0210979,0.0192656,0.0120194,0.0117793,-0.00442962,
3.15762,2.20641,1.01961,-0.0383202,0.000778125,0.022733,0.0192703,0.0119442,0.0117251,-0.00441147,
3.19031,2.20646,1.0182,-0.0384782,0.000768926,0.0243957,0.01927,0.0118653,0.011667,-0.00439308,
3.22305,2.20651,1.01677,-0.0386624,0.000754373,0.0260618,0.0192708,0.0117932,0.0116135,-0.00437595,
3.25579,2.20656,1.01535,-0.0387802,0.000741817,0.0277349,0.0192714,0.011727,0.0115654,-0.00435931,
3.28853,2.20661,1.0139,-0.0389273,0.000724436,0.0294086,0.0192716,0.0116656,0.0115196,-0.00434391,
3.32127,2.20666,1.01248,-0.0390063,0.000711029,0.0310871,0.0192708,0.0116071,0.0114766,-0.00432893,
3.35401,2.20671,1.01103,-0.0391194,0.00069339,0.032765,0.0192712,0.0115501,0.011435,-0.00431558,
3.38675,2.20676,1.00959,-0.039162,0.000680102,0.0344459,0.0192721,0.011495,0.0113956,-0.00430281,
3.41949,2.20681,1.00813,-0.0392411,0.000662579,0.0361244,0.019275,0.0114418,0.0113574,-0.00429164,
3.45223,2.20686,1.0067,-0.0392461,0.000651377,0.0378042,0.0192783,0.0113905,0.0113206,-0.00428111,
3.48496,2.20691,1.00523,-0.039292,0.000638868,0.0394797,0.0192828,0.0113401,0.0112842,-0.00427198,
3.5177,2.20696,1.00379,-0.0392619,0.000633911,0.0411554,0.0192869,0.0112901,0.0112483,-0.00426356,
3.55044,2.20701,1.00233,-0.0392754,0.000627417,0.0428249,0.0192905,0.0112411,0.0112131,-0.0042564,
3.58318,2.20707,1.0009,-0.0392078,0.000626943,0.0444934,0.0192922,0.0111941,0.0111791,-0.00424906,
3.61592,2.20712,0.999441,-0.0391862,0.000620477,0.0461532,0.0192937,0.0111494,0.0111463,-0.00424225,
3.64866,2.20717,0.99802,-0.0390804,0.000618745,0.0478109,0.0192941,0.0111072,0.0111136,-0.00423412,
3.6814,2.20722,0.996574,-0.0390251,0.000609672,0.0494583,0.0192945,0.011068,0.0110813,-0.00422639,
3.71414,2.20727,0.995165,-0.0388831,0.00060228,0.0511026,0.0192937,0.0110296,0.0110501,-0.00421809,
3.74688,2.20732,0.993727,-0.0387972,0.000586927,0.052735,0.0192933,0.0109927,0.0110196,-0.00421083,
3.77962,2.20737,0.992331,-0.0386216,0.000575792,0.0543639,0.0192922,0.010956,0.0109897,-0.0042028,
3.81236,2.20742,0.990903,-0.0385068,0.000557043,0.0559789,0.0192917,0.0109206,0.0109603,-0.00419556,
3.8451,2.20747,0.989523,-0.0382978,0.000542038,0.0575903,0.0192894,0.0108861,0.0109333,-0.00418672,
3.87784,2.20752,0.98811,-0.0381522,0.000516224,0.0591871,0.0192865,0.0108536,0.0109082,-0.00417878,
3.91058,2.20757,0.98675,-0.0379067,0.000497172,0.0607803,0.0192803,0.0108228,0.0108848,-0.00416888,
3.94331,2.20762,0.985354,-0.0377305,0.000469379,0.0623572,0.0192747,0.0107938,0.0108618,-0.00415982,
3.97605,2.20767,0.984012,-0.0374527,0.000451382,0.0639301,0.0192679,0.0107643,0.0108402,-0.00414921,
4.00879,2.20772,0.98263,-0.0372516,0.000423263,0.0654848,0.0192636,0.0107348,0.0108189,-0.00414071,
4.04153,2.20777,0.981304,-0.0369462,0.000405006,0.0670346,0.0192594,0.0107039,0.0107996,-0.00413122,
4.07427,2.20782,0.979936,-0.0367223,0.000377626,0.0685639,0.0192579,0.0106744,0.0107794,-0.00412435,
4.10701,2.20787,0.978629,-0.0363903,0.000365403,0.0700881,0.0192557,0.0106434,0.010761,-0.00411615,
4.13975,2.20792,0.977278,-0.0361445,0.000348998,0.0715906,0.0192553,0.010615,0.0107401,-0.00411117,
4.17249,2.20797,0.975997,-0.0357856,0.000348392,0.0730885,0.0192522,0.010585,0.0107214,-0.00410407,
4.20523,2.20802,0.97467,-0.0355171,0.000339662,0.0745635,0.0192484,0.0105587,0.0107001,-0.00410017,
4.23797,2.20807,0.97342,-0.0351303,0.000341554,0.0760347,0.0192394,0.0105314,0.0106819,-0.00409397,
4.27071,2.20812,0.972119,-0.0348402,0.000332412,0.0774807,0.0192316,0.0105068,0.0106617,-0.0040908,
4.30345,2.20817,0.9709,-0.0344276,0.000332795,0.0789233,0.0192202,0.0104806,0.0106443,-0.00408511,
4.33619,2.20822,0.969625,-0.0341172,0.000326205,0.080338,0.0192124,0.0104573,0.0106244,-0.00408201,
4.36892,2.20828,0.96844,-0.0336781,0.000332648,0.0817504,0.0192005,0.0104348,0.0106062,-0.00407525,
4.40166,2.20833,0.967192,-0.0333474,0.000331446,0.0831327,0.0191945,0.0104152,0.0105856,-0.00407082,
4.4344,2.20838,0.966037,-0.0328868,0.000339087,0.0845132,0.0191874,0.0103929,0.0105691,-0.00406155,
4.46714,2.20843,0.964812,-0.0325406,0.000338095,0.0858623,0.0191867,0.0103725,0.0105498,-0.00405512,
4.49988,2.20848,0.963689,-0.0320557,0.000344729,0.0872114,0.0191812,0.0103513,0.0105347,-0.00404511,
4.53262,2.20853,0.962488,-0.0316903,0.000341417,0.0885266,0.0191801,0.0103327,0.0105168,-0.00403965,
4.56536,2.20858,0.961396,-0.0311837,0.000346063,0.0898427,0.0191753,0.0103107,0.0105032,-0.00403011,
4.5981,2.20863,0.96022,-0.0308009,0.000343153,0.0911218,0.0191739,0.0102915,0.0104873,-0.00402715,
4.63084,2.20868,0.959163,-0.0302696,0.000348126,0.0924015,0.0191667,0.0102724,0.0104762,-0.00401995,
4.66358,2.20873,0.95801,-0.0298691,0.000343059,0.093642,0.0191665,0.0102545,0.0104633,-0.00401814,
4.69632,2.20878,0.956983,-0.0293198,0.000345572,0.0948839,0.0191643,0.010235,0.0104549,-0.00401161,
4.72906,2.20883,0.955852,-0.0289072,0.000339969,0.096085,0.0191677,0.0102172,0.0104431,-0.00401061,
4.7618,2.20888,0.954856,-0.0283386,0.000342362,0.0972898,0.0191686,0.0101991,0.0104382,-0.00400521,
4.79453,2.20893,0.953746,-0.027911,0.000337164,0.0984512,0.0191766,0.0101829,0.0104288,-0.00400632,
4.82727,2.20898,0.952785,-0.0273205,0.000338509,0.0996177,0.019178,0.0101684,0.0104258,-0.00400318,
4.86001,2.20903,0.951703,-0.0268741,0.00033105,0.100737,0.0191822,0.0101572,0.0104156,-0.00400731,
4.89275,2.20908,0.950778,-0.0262644,0.000328386,0.101865,0.019184,0.0101449,0.0104113,-0.00400471,
4.92549,2.20913,0.949716,-0.0258068,0.000312898,0.102944,0.0191953,0.0101329,0.0103995,-0.00401048,
4.95823,2.20918,0.948823,-0.0251834,0.000296116,0.104034,0.0192034,0.0101167,0.0103959,-0.00400848,
4.99097,2.20923,0.94778,-0.0247172,0.000270363,0.105071,0.0192229,0.0101002,0.0103847,-0.0040149,
5.02371,2.20928,0.946924,-0.0240792,0.000254586,0.106122,0.0192357,0.0100802,0.0103821,-0.00401198,
5.05645,2.20933,0.945907,-0.0235991,0.000237313,0.107119,0.0192598,0.0100626,0.01037,-0.00401992,
5.08919,2.20938,0.945097,-0.0229394,0.000233559,0.108131,0.0192698,0.0100478,0.0103714,-0.00401836,
5.12193,2.20943,0.944121,-0.0224346,0.000220464,0.109083,0.0192846,0.0100398,0.0103607,-0.00403103,
5.15467,2.20949,0.943365,-0.0217507,0.000215962,0.110054,0.0192868,0.010032,0.0103637,-0.00402879,
5.1874,2.20954,0.942424,-0.0212298,0.000202743,0.110963,0.0193021,0.010028,0.0103499,-0.00403978,
5.22014,2.20959,0.941717,-0.0205283,0.000202136,0.111893,0.0193026,0.01002,0.0103527,-0.00403377,
5.25288,2.20964,0.940807,-0.0199913,0.000190653,0.112757,0.0193192,0.0100145,0.0103381,-0.00404545,
5.28562,2.20969,0.940149,-0.0192706,0.000195634,0.113646,0.0193161,0.0100063,0.0103428,-0.00403798,
5.31836,2.20974,0.93927,-0.0187152,0.000189383,0.114465,0.0193313,0.0100039,0.0103283,-0.00405192,
5.3511,2.20979,0.938662,-0.0179748,0.000198309,0.115312,0.0193219,0.00999828,0.0103315,-0.00404781,
5.38384,2.20984,0.937812,-0.0174009,0.000194747,0.116082,0.0193334,0.00999816,0.0103138,-0.00406879,
5.41658,2.20989,0.93725,-0.0166466,0.000206483,0.116885,0.0193244,0.00999245,0.0103165,-0.00406419,
5.44932,2.20994,0.936426,-0.0160583,0.000198109,0.117606,0.0193399,0.00999176,0.0102974,-0.00408743,
5.48206,2.20999,0.935912,-0.0152935,0.000197729,0.118363,0.019333,0.00998314,0.0103052,-0.00407982,
5.5148,2.21004,0.935116,-0.014688,0.000175601,0.119035,0.0193531,0.00998128,0.0102919,-0.00410416,
