x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
80.0,80.0,378.0,39.789,-2.79,-8.602,0.321,0.306,0.268,0.003,-0.004,-0.02,-0.009,0.008,-0.043,0.004,-0.01,-0.003
80.0,80.0,398.0,40.03,-2.26,-7.647,0.303,0.314,0.247,0.003,-0.006,-0.022,-0.012,0.005,-0.047,0.004,-0.009,-0.002
80.0,80.0,418.0,40.26,-1.88,-6.837,0.292,0.314,0.239,0.001,-0.006,-0.019,-0.014,0.008,-0.053,0.005,-0.009,-0.002
80.0,80.0,438.0,40.446,-1.65,-6.107,0.292,0.315,0.24,0.001,-0.005,-0.004,-0.014,0.007,-0.056,0.003,-0.007,-0.001
80.0,80.0,488.0,40.764,-1.02,-4.729,0.308,0.308,0.245,0.004,-0.004,-0.01,-0.015,0.012,-0.026,0.005,-0.01,-0.003
80.0,80.0,538.0,40.926,-0.802,-3.614,0.319,0.313,0.258,-0.004,-0.004,-0.013,-0.012,0.01,-0.029,0.005,-0.009,-0.003
80.0,100.0,28.0,39.778,1.23,0.925,3.587,3.98,3.011,2.38,1.476,-33.925,-6.22,-16.07,4.26,-10.953,-9.21,-14.893
80.0,100.0,38.0,36.051,1.83,1.389,5.866,5.41,4.555,-0.627,10.941,-225.732,41.8,-93.178,29.4,-108.42,-72.6,-90.996
80.0,100.0,58.0,9.038,3.09,-0.178,9.369,8.63,8.767,-10.3,32.134,-352.044,-17.7,45.605,25.4,-36.361,-83.0,-32.395
80.0,100.0,78.0,-7.818,3.2,-3.849,8.64,7.62,7.777,-8.35,6.048,272.601,-108.0,98.327,-58.0,72.541,59.3,93.506
80.0,100.0,98.0,-11.761,3.46,-1.866,6.669,6.74,6.826,-1.61,-0.671,93.221,-58.6,10.045,-23.8,17.283,37.2,54.627
80.0,100.0,118.0,-10.822,3.46,0.681,6.624,6.46,6.405,0.125,-6.53,55.223,-30.4,22.864,3.33,-6.875,4.44,20.711
80.0,100.0,138.0,-7.454,2.08,2.453,7.155,6.32,6.273,2.63,-10.317,28.58,5.17,24.325,26.9,-3.635,-5.31,-1.077
80.0,100.0,158.0,-2.995,-0.356,2.776,7.028,6.11,6.129,5.67,-14.16,-72.752,59.1,57.209,22.1,34.707,-30.8,-36.508
80.0,100.0,178.0,1.503,-1.88,1.188,6.195,5.52,5.76,8.56,-12.457,-139.357,30.3,26.407,-9.06,49.052,-35.6,-52.972
80.0,100.0,198.0,13.655,-1.14,-7.364,5.843,6.76,8.132,5.68,-19.424,-5.456,-55.7,-78.544,-26.2,-2.324,-27.9,1.193
80.0,100.0,218.0,36.621,-3.87,-19.623,2.928,3.13,3.256,-3.81,-3.511,-47.261,28.2,69.812,17.7,32.304,-25.4,-33.441
80.0,100.0,238.0,37.257,-4.7,-20.75,0.946,1.24,1.148,-0.111,-0.167,-0.917,7.26,4.382,1.85,1.026,-2.16,-1.084
80.0,100.0,258.0,36.913,-5.95,-19.533,0.6,0.62,0.632,0.056,-0.015,0.088,0.331,0.236,0.109,0.074,-0.041,0.013
80.0,100.0,278.0,37.205,-6.64,-16.852,0.459,0.46,0.425,0.017,-0.008,0.032,0.013,0.051,-0.016,0.012,0.015,0.01
80.0,100.0,298.0,37.881,-6.47,-14.053,0.377,0.39,0.341,0.004,-0.009,-0.013,-0.012,0.014,-0.039,0.005,-0.003,0.0
80.0,100.0,318.0,38.513,-5.75,-11.864,0.328,0.344,0.305,-0.005,-0.005,-0.009,-0.015,0.007,-0.039,0.004,-0.005,-0.002
80.0,100.0,338.0,39.043,-4.87,-10.334,0.327,0.312,0.283,-0.006,-0.006,-0.007,-0.008,0.008,-0.043,0.003,-0.005,-0.003
80.0,100.0,358.0,39.474,-4.17,-9.095,0.329,0.326,0.245,-0.014,-0.006,-0.016,-0.011,0.006,-0.04,0.004,-0.007,-0.002
80.0,100.0,378.0,39.814,-3.54,-8.081,0.313,0.32,0.263,-0.014,-0.006,-0.02,-0.017,0.008,-0.034,0.005,-0.003,-0.002
80.0,100.0,398.0,40.127,-2.92,-7.261,0.289,0.308,0.232,-0.014,-0.005,-0.012,-0.012,0.004,-0.033,0.004,-0.004,-0.001
80.0,100.0,418.0,40.305,-2.44,-6.599,0.287,0.32,0.247,-0.013,-0.006,-0.012,-0.01,0.009,-0.032,0.004,-0.004,-0.003
80.0,100.0,438.0,40.489,-2.15,-5.876,0.29,0.321,0.245,-0.011,-0.004,-0.009,-0.013,0.007,-0.041,0.004,-0.007,-0.002
80.0,100.0,488.0,40.794,-1.34,-4.485,0.31,0.322,0.261,0.001,-0.005,-0.011,-0.017,0.013,-0.018,0.006,-0.009,-0.003
80.0,100.0,538.0,40.969,-0.952,-3.51,0.316,0.314,0.257,-0.003,-0.003,-0.012,-0.014,0.01,-0.029,0.004,-0.01,-0.004
80.0,120.0,28.0,38.384,0.914,0.984,3.815,4.08,3.185,1.18,1.058,-27.891,7.75,-18.245,7.29,-8.894,-1.92,-14.587
80.0,120.0,38.0,35.215,1.39,1.502,5.783,5.35,4.513,-0.446,9.82,-185.473,34.8,-80.877,26.6,-95.982,-49.5,-76.954
80.0,120.0,58.0,9.895,3.33,0.078,8.499,8.14,8.176,-6.02,30.546,-232.357,-17.0,63.824,43.1,-24.873,-52.1,-15.131
80.0,120.0,78.0,-5.699,3.27,-3.436,8.393,7.64,7.22,-8.44,6.461,132.447,-59.8,84.234,-18.1,48.604,16.2,43.813
80.0,120.0,98.0,-10.173,3.65,-1.518,6.876,6.72,6.646,-4.11,1.013,116.099,-56.4,2.404,-13.0,15.845,28.6,38.879
80.0,120.0,118.0,-10.608,3.69,1.395,6.256,6.47,6.073,-1.29,-1.488,39.897,-29.1,-10.041,-6.56,-2.859,19.5,31.297
80.0,120.0,138.0,-8.796,2.47,3.582,6.446,6.28,5.874,0.578,-5.347,55.046,10.3,-3.452,14.7,-14.034,8.49,11.112
80.0,120.0,158.0,-5.871,0.449,4.641,6.689,5.85,5.623,2.5,-8.848,24.614,50.8,-2.456,41.2,-10.005,0.314,5.219
80.0,120.0,178.0,-1.996,-1.15,3.964,6.423,5.65,5.625,5.7,-11.846,-48.459,48.5,-9.609,17.6,0.986,-12.9,-11.653
80.0,120.0,198.0,11.466,-0.263,-5.594,6.902,7.68,9.113,6.64,-22.738,-39.658,-1.86,-117.231,-26.8,5.83,-32.3,-18.763
80.0,120.0,218.0,37.752,-2.42,-20.125,2.383,1.86,2.988,-0.601,-0.799,-4.082,3.14,49.812,2.02,9.64,-5.07,-12.484
80.0,120.0,238.0,36.755,-3.97,-23.565,0.76,0.704,0.925,0.073,0.108,-0.138,0.002,0.261,0.065,-0.043,0.007,-0.107
80.0,120.0,258.0,35.669,-8.0,-22.23,0.55,0.632,0.57,0.059,0.022,-0.025,-0.005,0.061,0.005,0.013,0.003,0.013
80.0,120.0,278.0,36.365,-9.64,-16.908,0.389,0.491,0.328,0.032,-0.026,-0.012,-0.014,0.017,-0.023,0.009,-0.006,-0.003
80.0,120.0,298.0,37.565,-8.88,-12.933,0.364,0.396,0.285,0.017,-0.019,-0.016,-0.004,0.011,-0.03,0.004,-0.009,-0.003
80.0,120.0,318.0,38.461,-7.41,-10.589,0.312,0.338,0.28,0.006,-0.01,-0.009,-0.012,0.009,-0.028,0.004,-0.008,-0.002
80.0,120.0,338.0,39.071,-6.08,-9.105,0.323,0.325,0.248,0.0,-0.006,-0.008,-0.01,0.008,-0.033,0.003,-0.009,-0.003
80.0,120.0,358.0,39.542,-5.06,-8.001,0.32,0.294,0.265,-0.002,-0.005,-0.013,-0.008,0.007,-0.026,0.003,-0.007,-0.002
80.0,120.0,378.0,39.938,-4.21,-7.183,0.297,0.317,0.233,-0.001,-0.005,-0.016,-0.008,0.004,-0.038,0.004,-0.009,-0.002
80.0,120.0,398.0,40.199,-3.46,-6.557,0.292,0.31,0.253,-0.002,-0.004,-0.014,-0.013,0.008,-0.03,0.004,-0.009,-0.002
80.0,120.0,418.0,40.363,-2.97,-5.858,0.292,0.295,0.248,-0.003,-0.005,-0.011,-0.009,0.009,-0.024,0.004,-0.006,-0.002
80.0,120.0,438.0,40.56,-2.5,-5.221,0.301,0.315,0.228,-0.004,-0.004,-0.007,-0.008,0.008,-0.029,0.004,-0.008,-0.002
80.0,120.0,488.0,40.827,-1.64,-4.17,0.312,0.334,0.266,0.002,-0.005,-0.011,-0.017,0.013,-0.024,0.006,-0.011,-0.003
80.0,120.0,538.0,41.011,-1.18,-3.36,0.32,0.318,0.256,-0.005,-0.003,-0.012,-0.017,0.009,-0.024,0.005,-0.009,-0.003
80.0,140.0,28.0,35.863,0.379,1.136,4.074,3.85,3.332,1.0,0.287,-15.383,10.2,-10.397,4.67,-4.136,-1.03,-8.418
80.0,140.0,38.0,33.634,0.836,1.647,5.56,4.98,4.454,-0.43,8.958,-122.732,46.2,-74.829,20.0,-76.899,-36.9,-66.393
80.0,140.0,58.0,11.036,3.15,0.725,7.332,7.64,7.38,-3.81,25.398,-92.881,41.6,43.423,40.4,-15.084,-29.6,-9.308
80.0,140.0,78.0,-2.827,3.09,-2.832,7.872,7.0,6.637,-9.17,8.635,-16.184,38.3,37.208,16.3,23.212,-23.5,-4.331
80.0,140.0,98.0,-7.964,3.31,-1.327,6.974,6.53,6.311,-6.81,2.962,106.678,-9.21,-16.496,-10.6,19.063,29.1,29.322
80.0,140.0,118.0,-9.338,3.72,1.73,6.317,6.3,5.883,-5.45,1.537,70.617,-22.2,-17.251,-16.0,-1.396,25.9,16.876
80.0,140.0,138.0,-8.604,3.1,4.136,6.101,5.9,5.457,-2.53,-1.051,31.808,9.15,-20.307,3.85,-1.942,14.2,6.736
80.0,140.0,158.0,-6.631,1.6,5.639,5.986,5.55,5.192,0.342,-4.299,19.679,24.4,-17.586,14.8,-5.624,6.91,-0.88
80.0,140.0,178.0,-3.947,0.506,5.731,5.953,5.2,5.101,3.06,-7.465,9.428,16.8,-6.569,9.09,-16.538,1.77,2.012
80.0,140.0,198.0,5.35,1.38,-0.357,7.553,7.68,9.149,7.12,-24.139,-63.532,61.0,-360.299,-6.16,-20.243,-14.5,43.307
80.0,140.0,218.0,39.108,2.44,-18.131,3.563,2.15,4.785,-0.524,-3.75,-19.856,-12.3,146.942,-3.53,27.719,-2.3,-46.801
80.0,140.0,238.0,31.334,2.1,-26.864,2.727,2.4,2.643,2.53,0.198,-2.437,-4.93,2.691,-3.15,0.198,-2.85,-0.538
80.0,140.0,258.0,26.67,-13.9,-26.735,3.148,2.94,2.713,2.5,-0.474,-5.475,-11.5,-0.733,-5.53,1.217,-5.83,0.384
80.0,140.0,278.0,35.233,-15.1,-14.569,0.81,0.679,0.851,0.079,-0.322,-0.722,-0.113,1.1,-0.065,0.567,-0.03,-0.506
80.0,140.0,298.0,37.587,-11.7,-9.898,0.362,0.411,0.377,0.022,-0.032,-0.017,-0.016,0.016,-0.032,0.005,-0.01,-0.006
80.0,140.0,318.0,38.599,-9.06,-8.286,0.313,0.338,0.311,0.012,-0.011,-0.009,-0.006,0.01,-0.036,0.003,-0.009,-0.003
80.0,140.0,338.0,39.277,-7.15,-7.302,0.325,0.31,0.26,0.004,-0.005,-0.012,-0.011,0.005,-0.028,0.004,-0.008,-0.003
80.0,140.0,358.0,39.697,-5.81,-6.754,0.314,0.319,0.256,0.002,-0.006,-0.016,-0.01,0.01,-0.03,0.005,-0.01,-0.003
80.0,140.0,378.0,40.049,-4.83,-6.146,0.295,0.308,0.255,0.004,-0.005,-0.018,-0.007,0.007,-0.031,0.004,-0.009,-0.002
80.0,140.0,398.0,40.327,-3.95,-5.499,0.288,0.324,0.241,0.0,-0.005,-0.013,-0.012,0.006,-0.029,0.004,-0.009,-0.002
80.0,140.0,418.0,40.472,-3.33,-5.063,0.292,0.31,0.235,0.001,-0.003,-0.01,-0.013,0.008,-0.024,0.004,-0.007,-0.002
80.0,140.0,438.0,40.622,-2.83,-4.713,0.296,0.309,0.244,0.002,-0.005,-0.007,-0.007,0.011,-0.026,0.004,-0.01,-0.003
80.0,140.0,488.0,40.859,-1.93,-3.815,0.318,0.342,0.264,0.003,-0.005,-0.01,-0.014,0.012,-0.027,0.005,-0.014,-0.004
80.0,140.0,538.0,41.008,-1.36,-3.132,0.32,0.328,0.252,-0.004,-0.004,-0.012,-0.02,0.009,-0.028,0.005,-0.009,-0.003
80.0,160.0,28.0,32.968,-0.116,1.408,3.855,3.49,3.309,1.48,-0.393,-0.441,6.97,-8.743,3.02,-2.673,0.716,-6.018
80.0,160.0,38.0,31.785,0.574,1.847,4.884,4.15,4.093,-0.092,6.11,-67.038,29.8,-56.951,12.0,-53.73,-19.3,-48.506
80.0,160.0,58.0,12.056,2.58,1.634,6.608,6.63,6.811,-0.944,22.732,-24.107,10.8,29.104,12.1,3.81,-22.5,3.668
80.0,160.0,78.0,0.527,2.13,-2.252,7.059,5.71,5.855,-6.72,6.998,-142.857,62.1,20.744,21.9,2.271,-52.3,-17.775
80.0,160.0,98.0,-4.415,3.02,-1.463,7.117,5.99,5.761,-8.46,2.911,23.954,25.7,-17.11,0.2,15.007,-15.2,6.384
80.0,160.0,118.0,-7.068,3.78,1.395,6.689,5.99,5.626,-7.41,1.714,50.286,4.29,-28.717,-23.5,0.293,5.25,8.303
80.0,160.0,138.0,-7.296,3.54,4.284,6.036,5.66,5.227,-5.32,0.313,30.454,6.6,-25.386,-17.6,-10.068,6.63,0.576
80.0,160.0,158.0,-6.1,2.99,6.139,5.773,5.19,4.864,-2.63,-1.803,20.128,-2.16,-14.566,-2.91,-5.66,10.5,-6.014
80.0,160.0,178.0,-4.004,2.22,7.094,5.606,4.9,4.546,-1.04,-4.596,-10.817,2.2,-4.047,-2.73,-7.415,4.76,-5.566
80.0,160.0,198.0,-0.664,3.16,6.296,5.944,5.76,5.279,-0.374,-8.978,-43.154,79.2,-62.494,20.3,-20.672,-4.95,-0.11
80.0,160.0,218.0,27.684,6.66,-6.058,8.579,7.05,9.824,11.9,-41.304,-197.401,-238.0,305.927,-96.5,175.561,-131.0,-196.039
80.0,160.0,238.0,39.268,15.6,0.874,3.481,2.49,3.853,0.1,-1.367,-3.801,-5.46,31.792,-1.4,11.793,-1.28,-3.39
80.0,160.0,258.0,33.061,-29.5,12.118,3.313,2.09,5.536,-1.04,1.926,-18.094,-2.74,58.542,-0.087,20.146,-0.052,-4.941
80.0,160.0,278.0,32.373,-21.4,-2.541,3.278,1.44,3.287,0.499,-4.343,-27.914,-6.0,25.807,-2.23,10.111,-2.98,-10.345
80.0,160.0,298.0,38.312,-13.4,-4.799,0.329,0.379,0.51,0.014,-0.021,-0.013,-0.012,0.058,-0.032,0.007,-0.015,-0.005
80.0,160.0,318.0,39.08,-9.94,-5.263,0.326,0.338,0.336,0.008,-0.008,-0.016,-0.01,0.011,-0.175,0.004,-0.015,-0.003
80.0,160.0,338.0,39.625,-7.72,-5.293,0.32,0.33,0.276,0.003,-0.005,-0.019,-0.012,0.008,-0.027,0.002,-0.011,-0.002
80.0,160.0,358.0,39.941,-6.3,-5.181,0.304,0.327,0.257,0.003,-0.004,-0.02,-0.012,0.009,-0.031,0.003,-0.013,-0.002
80.0,160.0,378.0,40.195,-5.21,-4.846,0.294,0.303,0.257,0.0,-0.005,-0.022,-0.011,0.014,-0.025,0.005,-0.008,-0.004
80.0,160.0,398.0,40.42,-4.25,-4.552,0.291,0.325,0.26,-0.001,-0.004,-0.009,-0.009,0.011,-0.027,0.004,-0.009,-0.002
80.0,160.0,418.0,40.576,-3.61,-4.291,0.3,0.317,0.265,-0.002,-0.005,-0.011,-0.012,0.013,-0.023,0.004,-0.008,-0.003
80.0,160.0,438.0,40.718,-2.97,-4.05,0.301,0.309,0.257,-0.005,-0.005,-0.004,-0.009,0.01,-0.018,0.004,-0.006,-0.002
80.0,160.0,488.0,40.866,-2.1,-3.374,0.317,0.347,0.255,0.004,-0.004,-0.011,-0.013,0.01,-0.024,0.005,-0.013,-0.002
80.0,160.0,538.0,40.992,-1.47,-2.766,0.328,0.333,0.259,-0.008,-0.003,-0.086,-0.017,0.012,-0.026,0.005,-0.009,-0.001
80.0,180.0,28.0,31.754,-0.467,0.599,3.59,3.49,3.255,0.642,-0.526,-1.4,-5.28,-9.188,1.58,-3.188,4.08,-3.009
80.0,180.0,38.0,30.168,0.47,1.145,4.771,3.94,3.89,1.77,5.518,-72.028,-7.47,-44.315,-3.09,-42.754,-14.9,-39.268
80.0,180.0,58.0,13.077,1.69,-0.008,6.392,5.94,6.887,-5.14,17.016,37.989,-24.2,12.879,-6.22,7.426,32.9,30.908
80.0,180.0,78.0,8.696,0.413,-1.187,6.711,5.36,6.667,-8.85,7.988,-62.008,-48.1,25.958,-2.62,-24.31,-1.71,-6.353
80.0,180.0,98.0,5.943,1.07,-1.078,7.598,5.63,6.959,-12.8,6.695,-127.476,-45.0,9.295,8.97,-13.395,-15.4,-36.742
80.0,180.0,118.0,3.879,1.93,0.528,8.371,6.1,7.155,-15.1,2.92,-137.239,-48.3,-27.537,-8.28,-3.015,-9.93,-23.547
80.0,180.0,138.0,2.456,2.09,3.65,8.431,6.13,6.868,-14.0,-2.159,-77.989,-40.5,-32.983,-38.5,-12.441,-1.83,0.969
80.0,180.0,158.0,3.442,1.56,5.724,7.985,5.88,6.619,-13.4,-6.157,-76.589,-48.4,-26.881,-39.1,-12.128,0.543,-1.916
80.0,180.0,178.0,5.834,1.05,7.038,7.315,5.6,6.229,-13.1,-6.894,-37.081,-62.3,5.77,-41.1,10.12,20.5,27.419
80.0,180.0,198.0,5.836,1.39,7.491,6.025,4.93,5.492,-9.76,-4.13,7.991,-53.6,45.015,-21.3,29.399,11.6,15.746
80.0,180.0,218.0,6.528,3.43,8.647,5.349,7.16,4.789,1.04,-6.061,31.766,209.0,14.526,60.0,17.59,59.1,16.007
80.0,180.0,238.0,15.789,1.02,10.784,7.764,10.1,6.324,41.1,-19.722,256.874,-24.5,-108.086,82.5,-80.271,32.9,99.922
80.0,180.0,258.0,38.332,-6.86,10.266,6.36,3.63,5.418,-0.764,-4.25,-276.058,13.4,23.451,5.24,51.948,-26.1,-91.271
80.0,180.0,278.0,38.889,-16.2,5.533,1.988,0.798,1.99,-0.167,-1.387,-16.97,0.032,12.996,0.242,8.269,-0.429,-6.526
80.0,180.0,298.0,39.592,-12.3,-0.411,0.349,0.351,0.487,-0.008,-0.008,-0.016,-0.006,0.036,-0.023,0.006,-0.013,-0.003
80.0,180.0,318.0,39.809,-9.6,-2.568,0.32,0.319,0.351,-0.001,-0.006,-0.023,-0.013,0.016,-0.026,0.006,-0.013,-0.002
80.0,180.0,338.0,40.034,-7.72,-3.414,0.29,0.318,0.301,-0.001,-0.003,-0.013,-0.012,0.007,-0.027,0.004,-0.009,-0.002
80.0,180.0,358.0,40.224,-6.29,-3.664,0.285,0.31,0.288,-0.003,-0.002,-0.012,-0.009,0.008,-0.022,0.004,-0.007,-0.002
80.0,180.0,378.0,40.397,-5.32,-3.804,0.284,0.297,0.279,-0.002,-0.003,-0.009,-0.014,0.009,-0.021,0.003,-0.009,-0.002
80.0,180.0,398.0,40.554,-4.39,-3.746,0.298,0.325,0.273,-0.001,-0.005,-0.011,-0.006,0.01,-0.026,0.005,-0.009,-0.004
80.0,180.0,418.0,40.704,-3.73,-3.607,0.296,0.321,0.264,-0.004,-0.003,-0.003,-0.012,0.008,-0.023,0.003,-0.008,-0.002
80.0,180.0,438.0,40.767,-3.07,-3.447,0.303,0.307,0.256,-0.003,-0.004,-0.012,-0.011,0.009,-0.023,0.005,-0.008,-0.002
80.0,180.0,488.0,40.927,-2.21,-3.112,0.319,0.349,0.248,0.002,-0.004,-0.013,-0.013,0.013,-0.024,0.004,-0.011,-0.004
80.0,180.0,538.0,41.011,-1.6,-2.653,0.319,0.335,0.262,-0.003,-0.004,-0.014,-0.019,0.014,-0.028,0.004,-0.01,-0.003
80.0,200.0,28.0,33.204,-0.118,-1.472,3.778,3.37,3.403,-3.33,-2.419,-0.764,4.99,-5.048,-1.19,-4.499,1.02,-2.608
80.0,200.0,38.0,33.816,-0.002,-1.765,5.03,4.01,4.015,-8.97,-2.329,-60.262,28.2,-29.397,16.8,-25.918,-14.7,-21.612
80.0,200.0,58.0,38.446,-1.55,-1.222,5.066,3.98,3.82,-11.1,-1.651,-164.627,65.1,2.348,92.3,1.669,-66.7,-41.042
80.0,200.0,78.0,39.737,-1.71,-0.329,4.5,3.81,3.366,-9.33,-0.463,-125.587,59.7,-5.91,76.2,-2.137,-56.5,-30.776
80.0,200.0,98.0,39.713,-1.67,0.559,4.419,3.61,3.308,-8.07,-0.152,-117.485,53.3,4.345,62.1,0.688,-48.5,-30.538
80.0,200.0,118.0,39.409,-1.55,1.266,4.347,3.45,3.304,-7.18,-0.428,-120.695,45.1,5.129,57.9,5.305,-44.9,-31.112
80.0,200.0,138.0,39.254,-1.46,1.971,3.982,3.39,3.052,-6.73,-0.235,-95.172,46.2,4.535,52.9,5.439,-43.3,-26.039
80.0,200.0,158.0,39.315,-1.59,2.507,3.636,3.03,2.729,-5.11,-0.352,-74.756,34.0,4.468,35.6,4.136,-29.7,-18.73
80.0,200.0,178.0,39.439,-1.82,2.724,3.202,2.79,2.402,-4.28,0.026,-43.439,26.2,2.053,25.4,0.222,-21.9,-10.925
80.0,200.0,198.0,39.281,-1.81,2.979,3.007,2.76,2.245,-4.31,0.19,-28.66,24.7,-1.216,25.7,-0.684,-21.0,-7.588
80.0,200.0,218.0,39.643,-1.98,3.706,2.881,2.62,2.123,-3.96,-0.057,-22.145,19.3,-0.06,20.5,-0.802,-16.0,-6.526
80.0,200.0,238.0,40.12,-2.14,4.499,3.055,3.44,2.381,-6.04,0.874,-37.353,62.7,-13.473,30.1,-8.961,-29.9,-12.077
80.0,200.0,258.0,41.964,-6.34,7.123,1.507,1.55,1.262,-1.08,-0.422,-8.179,6.56,3.361,5.05,2.16,-4.22,-2.291
80.0,200.0,278.0,41.074,-9.82,4.411,0.418,0.447,0.488,-0.027,-0.008,-0.013,-0.002,0.011,-0.028,0.011,-0.012,-0.003
80.0,200.0,298.0,40.481,-9.65,1.051,0.337,0.337,0.379,-0.004,0.0,-0.014,-0.012,0.019,-0.031,0.005,-0.017,-0.002
80.0,200.0,318.0,40.3,-8.42,-0.916,0.319,0.333,0.319,0.004,0.0,-0.022,-0.011,0.012,-0.034,0.004,-0.016,-0.001
80.0,200.0,338.0,40.338,-7.11,-2.035,0.31,0.296,0.314,0.004,0.001,-0.017,-0.011,0.009,-0.029,0.005,-0.014,-0.002
80.0,200.0,358.0,40.424,-5.96,-2.674,0.314,0.315,0.301,0.0,0.001,-0.019,-0.011,0.013,-0.029,0.004,-0.012,-0.002
80.0,200.0,378.0,40.522,-5.14,-3.06,0.315,0.294,0.267,0.005,0.001,-0.02,-0.011,0.009,-0.03,0.005,-0.013,-0.002
80.0,200.0,398.0,40.635,-4.41,-3.134,0.314,0.317,0.261,0.006,0.0,-0.013,-0.007,0.011,-0.03,0.005,-0.012,-0.004
80.0,200.0,418.0,40.751,-3.73,-3.091,0.319,0.326,0.253,0.004,0.0,-0.013,-0.013,0.009,-0.03,0.004,-0.014,-0.002
80.0,200.0,438.0,40.817,-3.18,-3.021,0.32,0.308,0.258,0.002,0.0,-0.012,-0.012,0.011,-0.028,0.004,-0.012,-0.002
80.0,200.0,488.0,40.971,-2.26,-2.863,0.326,0.344,0.252,0.002,-0.005,-0.017,-0.014,0.014,-0.026,0.007,-0.012,-0.004
80.0,200.0,538.0,41.062,-1.74,-2.454,0.321,0.349,0.271,-0.005,-0.004,-0.009,-0.018,0.015,-0.024,0.005,-0.011,-0.004
80.0,220.0,28.0,33.703,0.688,-1.267,3.491,3.35,3.055,0.364,-2.563,-3.586,4.52,3.642,1.37,2.659,-5.22,-1.079
80.0,220.0,38.0,35.311,0.191,-1.071,3.612,3.4,3.053,0.975,-2.972,-7.757,11.9,5.392,1.02,2.795,-9.75,-2.151
80.0,220.0,58.0,38.543,-1.54,-0.404,3.353,2.56,2.863,2.0,-2.538,-15.427,0.088,11.394,-2.3,6.061,-4.0,-6.772
80.0,220.0,78.0,40.782,-2.12,0.15,2.711,2.0,2.29,1.06,-1.789,-16.159,-2.57,8.042,-2.41,6.448,-3.36,-6.031
80.0,220.0,98.0,42.133,-2.11,0.834,1.936,1.49,1.744,0.353,-0.918,-6.914,-1.87,5.578,-0.784,3.218,-0.88,-2.697
80.0,220.0,118.0,42.683,-1.98,1.375,1.329,1.04,1.259,0.095,-0.374,-1.707,-0.411,2.715,-0.156,1.342,-0.34,-0.957
80.0,220.0,138.0,42.849,-1.86,1.856,0.941,0.793,0.943,0.029,-0.093,-0.312,0.115,1.18,-0.027,0.365,-0.072,-0.118
80.0,220.0,158.0,42.935,-1.98,2.185,0.712,0.687,0.722,-0.021,-0.037,-0.116,0.101,0.339,-0.007,0.115,-0.017,-0.015
80.0,220.0,178.0,42.965,-2.18,2.494,0.574,0.626,0.559,-0.036,-0.014,-0.053,0.046,0.107,-0.021,0.028,-0.013,-0.03
80.0,220.0,198.0,42.961,-2.51,2.845,0.51,0.614,0.434,-0.038,0.002,-0.034,0.024,0.003,-0.023,0.004,-0.015,-0.002
80.0,220.0,218.0,42.877,-2.87,3.275,0.473,0.575,0.372,-0.034,0.004,-0.033,0.021,0.017,-0.02,0.003,-0.014,-0.001
80.0,220.0,238.0,42.629,-3.7,3.729,0.417,0.555,0.356,-0.03,-0.001,-0.013,-0.01,0.015,-0.028,0.005,-0.013,-0.001
80.0,220.0,258.0,42.083,-5.47,3.908,0.371,0.473,0.344,-0.023,-0.002,-0.029,-0.01,0.016,-0.026,0.007,-0.013,-0.002
80.0,220.0,278.0,41.414,-7.16,2.977,0.371,0.373,0.335,-0.016,-0.003,-0.032,-0.01,0.011,-0.032,0.007,-0.013,-0.003
80.0,220.0,298.0,40.952,-7.5,1.275,0.343,0.328,0.317,-0.009,0.001,-0.017,-0.014,0.018,-0.025,0.004,-0.01,-0.001
80.0,220.0,318.0,40.738,-6.99,-0.236,0.329,0.306,0.307,0.001,0.0,-0.015,-0.011,0.014,-0.035,0.005,-0.014,-0.004
80.0,220.0,338.0,40.669,-6.2,-1.284,0.327,0.32,0.289,0.003,0.0,-0.02,-0.012,0.006,-0.033,0.005,-0.014,-0.002
80.0,220.0,358.0,40.676,-5.48,-1.997,0.322,0.319,0.29,0.003,0.0,-0.016,-0.015,0.011,-0.034,0.007,-0.013,-0.003
80.0,220.0,378.0,40.7,-4.84,-2.276,0.319,0.313,0.291,0.007,-0.002,-0.014,-0.008,0.013,-0.033,0.006,-0.013,-0.003
80.0,220.0,398.0,40.781,-4.24,-2.562,0.322,0.33,0.274,0.006,-0.001,-0.012,-0.011,0.014,-0.029,0.005,-0.012,-0.003
80.0,220.0,418.0,40.859,-3.68,-2.708,0.328,0.326,0.273,0.006,-0.002,-0.015,-0.014,0.016,-0.031,0.007,-0.013,-0.004
80.0,220.0,438.0,40.894,-3.2,-2.755,0.33,0.307,0.26,0.005,-0.001,-0.015,-0.016,0.011,-0.03,0.004,-0.012,-0.002
80.0,220.0,488.0,40.98,-2.28,-2.528,0.328,0.348,0.268,0.002,-0.004,-0.023,-0.014,0.013,-0.027,0.008,-0.012,-0.003
80.0,220.0,538.0,41.071,-1.84,-2.182,0.326,0.365,0.269,-0.004,-0.003,-0.016,-0.514,0.012,-0.031,0.005,-0.052,-0.003
80.0,240.0,28.0,32.344,0.828,-0.36,3.613,3.45,2.998,2.78,-3.202,-0.806,4.73,2.494,-0.466,2.038,0.735,-1.377
80.0,240.0,38.0,33.514,0.025,0.01,3.651,3.51,3.039,2.59,-3.177,-4.09,5.96,3.364,-0.755,2.367,0.178,-1.38
