x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
-38.0,190.0,278.0,34.9,-7.34,14.9,4.53,6.32,3.86,13.671,-1.28,-22.3,-20.861,-30.9,-9.016,-9.49,8.887,-2.68
-38.0,190.0,288.0,41.5,-19.91,13.2,2.37,1.921,1.86,-1.664,-1.11,-9.12,5.201,4.34,4.579,2.9,-3.57,-2.87
-38.0,190.0,298.0,42.9,-20.12,5.35,0.467,0.661,0.529,-0.041,0.0,-0.005,0.015,0.169,0.026,0.041,-0.016,-0.009
-38.0,190.0,308.0,42.0,-16.99,0.587,0.334,0.532,0.339,-0.031,-0.005,-0.012,-0.015,0.007,-0.025,0.003,-0.006,-0.003
-38.0,190.0,318.0,41.7,-14.18,-1.88,0.311,0.533,0.316,-0.032,-0.006,-0.005,-0.044,0.009,-0.012,0.004,0.002,-0.002
-38.0,190.0,328.0,41.7,-12.09,-3.1,0.315,0.517,0.28,-0.032,-0.01,-0.01,-0.06,0.009,-0.007,0.005,0.0,-0.003
-38.0,190.0,338.0,41.7,-10.55,-3.74,0.314,0.514,0.284,-0.03,-0.012,-0.009,-0.054,0.01,-0.003,0.006,0.001,-0.003
-38.0,190.0,348.0,41.7,-9.28,-4.04,0.31,0.51,0.276,-0.024,-0.011,-0.011,-0.069,0.01,-0.003,0.005,-0.003,-0.003
-38.0,190.0,368.0,41.9,-7.42,-4.27,0.31,0.518,0.278,-0.032,-0.012,-0.009,-0.076,0.012,0.01,0.006,-0.006,-0.004
-38.0,190.0,388.0,42.0,-5.94,-4.23,0.308,0.531,0.264,-0.036,-0.009,-0.012,-0.062,0.011,0.007,0.005,-0.003,-0.003
-38.0,190.0,438.0,42.2,-3.71,-3.52,0.31,0.538,0.259,-0.037,-0.01,-0.013,-0.083,0.009,0.015,0.006,-0.004,-0.004
-38.0,190.0,538.0,42.0,-1.98,-2.44,0.305,0.554,0.268,-0.031,-0.007,-0.011,-0.082,0.01,0.012,0.006,-0.014,-0.003
-38.0,200.0,278.0,44.6,-9.72,10.3,0.753,1.113,0.635,-0.476,-0.06,-0.779,1.04,0.205,0.921,0.186,-0.838,-0.172
-38.0,200.0,298.0,43.3,-14.6,5.2,0.333,0.511,0.292,-0.051,-0.007,-0.002,-0.027,0.012,-0.046,0.006,0.005,-0.004
-38.0,200.0,318.0,42.3,-12.39,-0.175,0.308,0.488,0.288,-0.031,-0.006,-0.01,-0.038,0.012,-0.049,0.005,0.006,-0.003
-38.0,200.0,338.0,42.0,-9.85,-2.4,0.316,0.465,0.297,-0.044,-0.011,-0.01,-0.059,0.011,-0.063,0.006,0.014,-0.003
-38.0,200.0,358.0,42.0,-7.83,-3.19,0.315,0.475,0.267,-0.054,-0.007,-0.008,-0.062,0.008,-0.062,0.004,0.021,-0.002
-38.0,200.0,378.0,42.0,-6.25,-3.54,0.316,0.472,0.272,-0.058,-0.01,-0.013,-0.056,0.01,-0.063,0.006,0.023,-0.004
-38.0,200.0,398.0,42.1,-5.17,-3.57,0.307,0.453,0.26,-0.07,-0.009,-0.013,-0.059,0.009,-0.059,0.006,0.032,-0.003
-38.0,200.0,418.0,42.1,-4.29,-3.44,0.31,0.465,0.256,-0.072,-0.009,-0.015,-0.051,0.007,-0.076,0.005,0.03,-0.003
-38.0,200.0,438.0,42.2,-3.55,-3.24,0.308,0.459,0.255,-0.071,-0.007,-0.014,-0.07,0.005,-0.074,0.006,0.036,-0.003
-38.0,200.0,488.0,42.1,-2.47,-2.77,0.305,0.465,0.255,-0.076,-0.009,-0.011,-0.056,0.012,-0.069,0.005,0.035,-0.003
-38.0,200.0,538.0,42.0,-1.87,-2.33,0.312,0.464,0.269,-0.068,-0.008,-0.008,-0.063,0.011,-0.06,0.007,0.038,-0.004
-38.0,220.0,28.0,34.1,2.2,-1.92,3.86,3.784,3.6,-1.56,-3.2,-10.9,12.844,4.76,7.704,4.67,-8.97,-3.3
-38.0,220.0,38.0,35.9,2.06,-1.68,3.92,3.829,3.51,-1.54,-3.64,-14.1,18.786,11.1,7.045,6.81,-14.254,-4.54
-38.0,220.0,58.0,39.8,-0.24,-1.22,3.3,2.502,3.15,1.326,-2.26,-19.9,-1.212,22.8,-1.685,9.62,-5.599,-9.43
-38.0,220.0,78.0,41.8,-0.8,-0.899,2.41,1.869,2.28,0.757,-1.49,-15.4,-5.296,11.1,-3.138,7.04,-3.329,-6.8
-38.0,220.0,98.0,42.7,-0.71,-0.174,1.52,1.249,1.57,0.184,-0.587,-3.14,-2.413,5.67,-0.866,2.41,-0.98,-1.86
-38.0,220.0,118.0,43.0,-0.61,0.481,0.905,0.799,1.04,-0.012,-0.163,-0.177,-0.582,2.57,-0.135,0.838,-0.144,-0.399
-38.0,220.0,138.0,43.1,-0.59,0.979,0.608,0.563,0.633,-0.059,-0.04,-0.016,-0.173,0.599,-0.063,0.184,-0.003,-0.062
-38.0,220.0,158.0,43.2,-0.59,1.48,0.477,0.494,0.455,-0.065,-0.006,0.031,-0.039,0.076,-0.04,0.025,0.031,0.021
-38.0,220.0,178.0,43.3,-0.74,2.12,0.434,0.491,0.403,-0.062,-0.009,0.002,-0.016,0.021,-0.03,0.013,0.022,-0.007
-38.0,220.0,198.0,43.4,-0.93,2.87,0.424,0.49,0.355,-0.07,-0.004,0.008,-0.018,0.007,-0.034,0.009,0.021,-0.003
-38.0,220.0,218.0,43.5,-1.28,3.74,0.424,0.475,0.371,-0.063,-0.003,-0.006,-0.063,0.014,-0.041,0.009,0.025,-0.001
-38.0,220.0,238.0,43.7,-2.2,4.8,0.43,0.485,0.336,-0.067,-0.003,-0.011,-0.051,0.007,-0.034,0.009,0.023,-0.004
-38.0,220.0,258.0,43.9,-4.14,5.84,0.418,0.481,0.429,-0.063,-0.008,-0.013,-0.048,0.017,-0.035,0.008,0.021,-0.006
-38.0,220.0,278.0,43.8,-7.07,5.61,0.347,0.445,0.283,-0.056,-0.007,-0.009,-0.035,0.011,-0.026,0.006,0.024,-0.002
-38.0,220.0,298.0,43.2,-9.13,3.67,0.319,0.444,0.289,-0.051,-0.008,-0.003,-0.036,0.011,-0.026,0.003,0.012,-0.003
-38.0,220.0,318.0,42.7,-9.23,1.16,0.296,0.438,0.263,-0.041,-0.01,-0.015,-0.041,0.012,-0.025,0.006,0.01,-0.003
-38.0,220.0,338.0,42.4,-8.25,-0.703,0.313,0.461,0.251,-0.047,-0.008,-0.014,-0.046,0.009,-0.032,0.006,0.011,-0.003
-38.0,220.0,358.0,42.2,-7.05,-1.84,0.316,0.433,0.271,-0.044,-0.009,-0.015,-0.039,0.007,-0.027,0.005,0.013,-0.002
-38.0,220.0,378.0,42.2,-5.84,-2.44,0.312,0.451,0.274,-0.045,-0.008,-0.013,-0.051,0.009,-0.036,0.005,0.016,-0.001
-38.0,220.0,398.0,42.2,-4.98,-2.76,0.316,0.43,0.264,-0.045,-0.008,-0.016,-0.038,0.011,-0.029,0.006,0.015,-0.003
-38.0,220.0,418.0,42.2,-4.12,-2.87,0.315,0.467,0.255,-0.053,-0.009,-0.015,-0.047,0.013,-0.035,0.005,0.019,-0.005
-38.0,220.0,438.0,42.2,-3.52,-2.73,0.315,0.45,0.258,-0.049,-0.01,-0.011,-0.056,0.011,-0.031,0.005,0.021,-0.003
-38.0,220.0,488.0,42.1,-2.41,-2.34,0.316,0.453,0.272,-0.051,-0.007,-0.012,-0.043,0.011,-0.02,0.005,0.014,-0.003
-38.0,220.0,538.0,42.0,-1.99,-1.82,0.311,0.463,0.274,-0.047,-0.007,-0.011,-0.055,0.008,-0.021,0.006,0.017,-0.003
-38.0,250.0,28.0,32.2,2.14,-0.127,3.9,3.909,3.41,1.689,-3.36,1.58,4.383,1.09,-0.029,3.02,3.943,-0.434
-38.0,250.0,38.0,33.5,1.3,0.049,3.96,3.972,3.46,1.176,-3.8,-5.72,11.387,2.66,-1.319,2.94,0.008,-1.0
-38.0,250.0,58.0,36.4,-0.49,0.495,4.01,3.46,3.42,0.384,-4.17,-21.1,8.119,13.9,-1.235,7.95,-5.802,-9.99
-38.0,250.0,78.0,39.6,-1.47,0.633,3.39,2.589,2.99,0.334,-3.03,-36.7,-0.198,17.3,-1.89,12.5,-8.437,-13.7
-38.0,250.0,98.0,41.9,-1.53,0.935,2.08,1.652,2.1,-0.073,-1.28,-14.6,-1.007,11.0,-0.462,6.51,-3.228,-5.82
-38.0,250.0,118.0,42.7,-1.24,1.28,1.09,0.999,1.29,-0.106,-0.289,-1.39,-0.999,5.08,-0.305,1.5,-0.613,-1.11
-38.0,250.0,138.0,42.9,-0.96,1.6,0.63,0.616,0.76,-0.058,-0.05,-0.06,-0.092,1.86,-0.074,0.352,0.003,-0.127
-38.0,250.0,158.0,43.0,-1.01,1.88,0.425,0.5,0.499,-0.065,-0.021,-0.034,-0.051,0.305,-0.035,0.08,0.022,-0.07
-38.0,250.0,178.0,43.0,-1.33,2.16,0.359,0.465,0.367,-0.052,-0.012,-0.025,-0.061,0.106,-0.034,0.047,0.021,-0.055
-38.0,250.0,198.0,43.1,-1.75,2.54,0.335,0.467,0.319,-0.053,-0.006,-0.005,-0.06,0.007,-0.035,0.006,0.018,-0.002
-38.0,250.0,218.0,43.2,-2.05,2.81,0.338,0.465,0.298,-0.055,-0.007,-0.007,-0.054,0.008,-0.035,0.005,0.017,-0.004
-38.0,250.0,238.0,43.2,-2.73,3.26,0.326,0.459,0.286,-0.053,-0.005,-0.001,-0.044,0.012,-0.029,0.003,0.019,-0.002
-38.0,250.0,258.0,43.2,-3.81,3.45,0.32,0.469,0.308,-0.051,-0.005,0.0,-0.056,0.014,-0.03,0.005,0.015,-0.002
-38.0,250.0,278.0,43.1,-5.0,3.15,0.31,0.434,0.271,-0.047,-0.005,-0.002,-0.038,0.008,-0.03,0.003,0.014,-0.001
-38.0,250.0,298.0,42.9,-5.81,2.31,0.291,0.455,0.28,-0.05,-0.007,-0.005,-0.053,0.009,-0.034,0.004,0.014,-0.002
-38.0,250.0,318.0,42.7,-6.04,1.1,0.288,0.456,0.25,-0.045,-0.006,-0.01,-0.048,0.01,-0.026,0.005,0.013,-0.002
-38.0,250.0,338.0,42.5,-5.87,-0.036,0.3,0.462,0.259,-0.044,-0.006,-0.011,-0.051,0.008,-0.028,0.005,0.015,-0.001
-38.0,250.0,358.0,42.4,-5.5,-0.837,0.311,0.442,0.248,-0.037,-0.009,-0.015,-0.049,0.01,-0.023,0.006,0.013,-0.004
-38.0,250.0,378.0,42.3,-4.91,-1.36,0.31,0.439,0.255,-0.045,-0.008,-0.015,-0.035,0.007,-0.032,0.005,0.013,-0.003
-38.0,250.0,398.0,42.2,-4.36,-1.68,0.311,0.47,0.264,-0.042,-0.006,-0.014,-0.042,0.006,-0.028,0.005,0.01,-0.002
-38.0,250.0,418.0,42.1,-3.92,-1.74,0.314,0.467,0.268,-0.037,-0.008,-0.008,-0.049,0.005,-0.022,0.005,0.014,-0.001
-38.0,250.0,438.0,42.1,-3.44,-1.7,0.316,0.451,0.271,-0.038,-0.009,-0.014,-0.054,0.007,-0.026,0.005,0.018,-0.003
-38.0,250.0,488.0,42.0,-2.45,-1.46,0.313,0.46,0.26,-0.045,-0.007,-0.008,-0.045,0.004,-0.032,0.005,0.015,-0.003
-38.0,250.0,538.0,41.9,-2.03,-1.3,0.32,0.445,0.251,-0.044,-0.008,-0.01,-0.048,0.007,-0.013,0.005,0.012,-0.004
