x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
500.0,80.0,358.0,39.0,-1.48,-3.7,0.329,0.356,0.29,-0.009,-0.005,-0.01,-0.024,0.009,-0.012,0.004,-0.005,-0.002
500.0,80.0,378.0,39.1,-1.3,-3.37,0.33,0.339,0.271,-0.008,-0.005,-0.021,-0.021,0.006,-0.011,0.004,-0.004,-0.002
500.0,80.0,398.0,39.2,-1.16,-3.09,0.322,0.328,0.249,-0.005,-0.002,-0.008,-0.018,0.009,-0.013,0.003,-0.004,-0.002
500.0,80.0,418.0,39.3,-0.95,-2.81,0.318,0.331,0.251,-0.005,-0.004,-0.015,-0.018,0.01,-0.014,0.005,-0.004,-0.002
500.0,80.0,438.0,39.4,-0.74,-2.61,0.317,0.333,0.256,-0.007,-0.003,-0.016,-0.015,0.009,-0.016,0.004,-0.004,-0.002
500.0,80.0,488.0,39.6,-0.49,-2.16,0.313,0.339,0.259,-0.006,-0.005,-0.017,-0.017,0.009,-0.013,0.005,-0.006,-0.002
500.0,80.0,538.0,39.8,-0.49,-1.76,0.313,0.347,0.249,0.0,-0.002,-0.021,-0.013,0.007,-0.013,0.003,-0.001,-0.002
500.0,100.0,28.0,29.9,9.2,-5.12,5.65,5.803,6.42,2.181,-9.74,-80.3,-77.9,77.2,-9.423,47.2,-19.143,-30.8
500.0,100.0,38.0,31.4,8.41,-5.97,5.29,5.873,6.69,3.322,-9.27,-68.8,-68.455,102.0,-16.583,49.5,-22.371,-41.9
500.0,100.0,58.0,33.1,7.87,-7.12,5.08,5.985,6.85,1.247,-3.75,-54.9,-76.362,121.0,-24.906,21.0,-32.06,-31.2
500.0,100.0,78.0,32.4,7.91,-7.42,5.58,5.911,6.76,-1.558,1.59,-52.6,-75.044,132.0,-17.536,-9.61,-31.871,-15.2
500.0,100.0,98.0,30.2,7.42,-6.83,6.36,5.895,6.47,1.716,4.88,-27.7,-85.308,107.0,-33.037,-3.54,-22.736,19.7
500.0,100.0,118.0,27.0,5.31,-5.77,6.53,6.562,6.45,10.641,7.02,50.7,-114.92,100.0,-0.817,17.0,-9.478,40.4
500.0,100.0,138.0,24.5,1.35,-4.93,5.86,7.368,6.27,8.986,5.56,67.0,-71.669,62.9,42.456,26.2,74.35,36.9
500.0,100.0,158.0,24.0,-3.23,-4.35,5.56,6.898,6.12,-2.374,2.34,44.6,22.737,47.5,-1.825,10.7,69.28,30.6
500.0,100.0,178.0,25.3,-6.2,-4.21,5.44,6.119,6.05,-5.946,-0.822,23.2,12.485,47.2,-17.232,3.53,25.907,16.2
500.0,100.0,198.0,27.3,-7.39,-4.49,5.24,5.336,5.86,-3.807,-4.1,0.385,-3.406,56.1,-11.727,12.8,6.306,4.47
500.0,100.0,218.0,30.5,-7.61,-4.9,4.9,4.25,5.32,-0.847,-7.01,-41.6,-18.109,81.0,-7.853,25.0,-12.308,-27.3
500.0,100.0,238.0,34.6,-6.92,-5.26,4.0,2.897,4.1,0.68,-6.09,-71.2,-21.917,73.6,-10.152,35.0,-14.179,-42.8
500.0,100.0,258.0,37.7,-5.46,-4.86,2.15,1.401,2.5,0.112,-1.89,-21.2,-9.927,32.7,-3.52,13.5,-2.261,-15.9
500.0,100.0,278.0,38.5,-4.33,-4.42,0.881,0.583,1.1,-0.075,-0.168,-0.567,-0.409,4.86,-0.117,1.3,0.042,-0.63
500.0,100.0,298.0,38.7,-3.58,-4.05,0.468,0.426,0.571,-0.02,-0.027,-0.038,-0.094,0.635,-0.081,0.154,-0.053,-0.176
500.0,100.0,318.0,38.8,-2.97,-3.69,0.38,0.377,0.398,-0.015,-0.01,0.0,-0.017,0.036,-0.017,0.011,-0.004,-0.003
500.0,100.0,338.0,38.9,-2.33,-3.47,0.349,0.378,0.339,-0.011,-0.001,-0.008,-0.012,0.015,-0.011,0.003,-0.004,0.0
500.0,100.0,358.0,39.1,-1.92,-3.21,0.334,0.366,0.295,-0.008,0.0,-0.008,-0.018,0.009,-0.015,0.004,-0.005,-0.001
500.0,100.0,378.0,39.2,-1.62,-2.96,0.327,0.357,0.265,-0.007,-0.001,-0.012,-0.023,0.01,-0.015,0.004,-0.003,-0.003
500.0,100.0,398.0,39.3,-1.36,-2.76,0.318,0.34,0.268,-0.01,-0.003,-0.012,-0.023,0.013,-0.011,0.004,-0.003,-0.003
500.0,100.0,418.0,39.4,-1.19,-2.56,0.316,0.335,0.265,-0.006,-0.001,-0.012,-0.022,0.01,-0.014,0.004,-0.005,-0.002
500.0,100.0,438.0,39.5,-1.04,-2.4,0.316,0.331,0.263,-0.007,-0.001,-0.012,-0.017,0.01,-0.011,0.004,-0.006,-0.001
500.0,100.0,488.0,39.6,-0.66,-2.09,0.319,0.341,0.257,-0.003,-0.002,-0.023,-0.014,0.01,-0.012,0.005,-0.006,-0.003
500.0,100.0,538.0,39.8,-0.61,-1.81,0.311,0.341,0.259,-0.003,-0.004,-0.019,-0.013,0.009,-0.009,0.005,-0.003,-0.003
500.0,120.0,28.0,29.4,10.42,-4.1,5.62,6.343,6.34,5.473,-9.38,-53.2,-80.853,37.1,-8.457,32.0,-18.537,-26.6
500.0,120.0,38.0,30.7,9.32,-4.53,5.49,6.447,6.58,4.935,-7.95,-58.3,-56.066,51.3,-12.432,33.7,-26.317,-32.1
500.0,120.0,58.0,31.8,8.06,-4.71,5.45,6.65,6.77,1.863,-2.99,-50.3,-61.484,50.6,-16.695,-2.45,-38.003,-22.3
500.0,120.0,78.0,31.3,7.7,-4.09,5.81,6.634,6.63,-0.888,0.523,-31.4,-76.187,42.8,-9.435,-17.6,-38.092,-8.57
500.0,120.0,98.0,29.7,6.9,-2.26,6.27,6.772,6.46,1.796,2.58,-10.7,-114.56,34.7,-5.937,-14.0,-17.407,7.37
500.0,120.0,118.0,27.5,4.6,-0.462,6.24,7.559,6.32,7.685,5.63,36.0,-107.75,12.6,16.358,-1.61,14.309,14.6
500.0,120.0,138.0,26.0,0.3,0.698,5.86,8.034,6.39,2.15,6.72,43.4,23.161,12.2,47.505,8.07,72.458,23.6
500.0,120.0,158.0,26.1,-4.28,1.01,5.7,7.149,6.39,-8.85,3.72,25.4,118.05,6.58,5.781,2.51,34.334,18.0
500.0,120.0,178.0,27.1,-7.11,0.298,5.64,5.919,6.37,-10.854,0.066,1.18,56.073,16.5,1.078,-3.99,-5.362,5.66
500.0,120.0,198.0,28.7,-8.08,-0.761,5.54,5.154,6.08,-8.022,-3.7,-16.9,24.977,46.0,0.051,7.25,-12.92,-12.9
500.0,120.0,218.0,31.2,-8.09,-1.63,5.28,4.332,5.51,-5.604,-5.73,-53.6,15.841,80.7,8.046,24.2,-21.34,-33.9
500.0,120.0,238.0,34.7,-7.5,-2.56,4.29,3.041,4.28,-1.403,-5.38,-83.0,-4.568,75.8,2.656,36.0,-17.166,-42.5
500.0,120.0,258.0,37.7,-6.0,-3.03,2.51,1.633,2.76,0.085,-2.43,-35.4,-9.53,41.8,-3.981,20.8,-3.669,-21.5
500.0,120.0,278.0,38.7,-4.81,-3.12,1.03,0.651,1.31,-0.097,-0.326,-3.1,-0.823,9.56,-0.243,2.91,0.039,-2.39
500.0,120.0,298.0,38.8,-3.88,-3.06,0.53,0.439,0.618,-0.034,-0.025,0.151,-0.065,0.849,-0.033,0.17,0.002,-0.146
500.0,120.0,318.0,38.9,-3.32,-3.0,0.395,0.37,0.411,-0.015,-0.006,0.009,-0.023,0.097,-0.017,0.018,-0.006,-0.006
500.0,120.0,338.0,39.0,-2.65,-2.82,0.353,0.363,0.323,-0.007,-0.005,-0.006,-0.012,0.022,-0.013,0.006,-0.006,-0.001
500.0,120.0,358.0,39.2,-2.17,-2.59,0.339,0.364,0.302,-0.004,-0.003,-0.01,-0.016,0.013,-0.015,0.004,-0.008,-0.001
500.0,120.0,378.0,39.2,-1.89,-2.5,0.329,0.358,0.287,-0.004,-0.004,-0.014,-0.019,0.012,-0.016,0.004,-0.006,-0.002
500.0,120.0,398.0,39.4,-1.62,-2.46,0.321,0.352,0.28,-0.003,-0.005,-0.013,-0.018,0.01,-0.012,0.005,-0.005,-0.002
500.0,120.0,418.0,39.4,-1.31,-2.45,0.32,0.338,0.27,-0.004,-0.003,-0.013,-0.022,0.01,-0.014,0.005,-0.006,-0.003
500.0,120.0,438.0,39.5,-1.18,-2.34,0.316,0.326,0.263,-0.003,-0.005,-0.014,-0.023,0.009,-0.015,0.004,-0.005,-0.002
500.0,120.0,488.0,39.7,-0.86,-2.03,0.31,0.338,0.261,0.001,-0.003,-0.016,-0.017,0.009,-0.015,0.004,-0.005,-0.002
500.0,120.0,538.0,39.9,-0.68,-1.75,0.307,0.342,0.252,-0.002,-0.003,-0.016,-0.012,0.009,-0.014,0.004,-0.005,-0.002
500.0,140.0,28.0,28.4,10.72,-2.73,5.5,6.886,6.04,3.843,-7.59,-34.1,-16.301,-2.32,11.06,18.2,-9.63,-15.3
500.0,140.0,38.0,29.4,9.24,-2.64,5.43,6.906,6.33,2.564,-6.34,-36.0,-4.283,-18.4,9.654,13.5,-15.606,-19.0
500.0,140.0,58.0,30.4,7.38,-2.01,5.64,6.991,6.46,1.112,-3.35,-40.2,-19.403,-12.1,5.484,-12.3,-30.781,-10.2
500.0,140.0,78.0,30.3,6.32,-0.494,5.95,6.964,6.38,1.095,-1.55,-41.4,-45.882,-17.0,3.255,-19.3,-27.359,-4.44
500.0,140.0,98.0,29.6,5.29,1.45,6.12,7.226,6.14,4.12,-1.64,-21.0,-73.671,-27.5,-1.281,-20.6,-21.26,7.93
500.0,140.0,118.0,28.8,3.16,3.43,6.05,7.903,6.09,7.379,1.36,6.03,-46.271,-41.7,7.913,-15.4,3.7,0.551
500.0,140.0,138.0,28.3,-0.23,4.66,5.77,8.129,5.92,1.694,2.37,7.9,95.822,-36.1,17.812,-12.8,44.077,-3.14
500.0,140.0,158.0,28.7,-4.19,4.5,5.69,7.188,5.99,-8.069,1.63,-4.7,162.35,-23.1,4.513,-7.26,19.354,-0.759
500.0,140.0,178.0,29.6,-6.71,3.46,5.65,5.837,6.13,-10.716,-1.73,-29.1,96.644,19.6,12.459,-2.75,-13.951,-7.84
500.0,140.0,198.0,31.0,-7.68,1.94,5.51,4.924,5.93,-8.689,-4.66,-50.6,50.445,56.6,19.588,11.8,-25.637,-31.0
500.0,140.0,218.0,33.3,-7.71,0.544,5.21,4.095,5.33,-6.603,-5.86,-90.2,33.974,98.1,23.358,26.8,-34.366,-52.3
500.0,140.0,238.0,36.2,-7.24,-0.557,4.09,2.773,4.16,-2.455,-4.76,-93.4,7.295,88.7,12.567,37.9,-16.902,-46.7
500.0,140.0,258.0,38.3,-5.95,-1.48,2.26,1.508,2.67,-0.343,-1.83,-29.1,-2.692,49.5,-0.348,17.8,-3.641,-17.8
500.0,140.0,278.0,38.9,-4.9,-1.97,1.07,0.643,1.31,-0.085,-0.296,-3.06,-0.416,9.07,-0.084,3.47,-0.015,-2.61
500.0,140.0,298.0,39.0,-4.14,-2.21,0.548,0.425,0.641,-0.039,-0.018,-0.012,-0.018,1.03,-0.024,0.375,0.004,-0.172
500.0,140.0,318.0,39.1,-3.45,-2.24,0.403,0.371,0.42,-0.016,-0.001,0.009,-0.021,0.06,-0.013,0.013,-0.004,0.006
500.0,140.0,338.0,39.2,-2.87,-2.31,0.359,0.362,0.355,-0.012,-0.005,-0.012,-0.016,0.028,-0.016,0.009,-0.006,-0.001
500.0,140.0,358.0,39.3,-2.32,-2.32,0.337,0.373,0.302,-0.004,-0.002,-0.009,-0.014,0.013,-0.018,0.005,-0.007,-0.001
500.0,140.0,378.0,39.4,-2.1,-2.3,0.327,0.375,0.286,-0.005,-0.003,-0.012,-0.019,0.01,-0.015,0.004,-0.006,-0.002
500.0,140.0,398.0,39.4,-1.72,-2.22,0.324,0.351,0.272,-0.006,-0.003,-0.013,-0.021,0.008,-0.012,0.004,-0.004,-0.001
500.0,140.0,418.0,39.5,-1.43,-2.15,0.317,0.342,0.268,-0.003,-0.004,-0.009,-0.023,0.009,-0.013,0.005,-0.005,-0.001
500.0,140.0,438.0,39.6,-1.28,-2.07,0.314,0.337,0.263,-0.003,-0.004,-0.013,-0.021,0.01,-0.013,0.004,-0.004,-0.003
500.0,140.0,488.0,39.8,-0.99,-1.82,0.312,0.34,0.258,-0.005,-0.003,-0.018,-0.014,0.008,-0.009,0.004,-0.002,-0.002
500.0,140.0,538.0,39.9,-0.76,-1.54,0.303,0.342,0.247,-0.002,-0.004,-0.018,-0.012,0.007,-0.014,0.004,-0.004,-0.002
500.0,160.0,28.0,27.4,10.21,-1.08,5.24,7.031,5.46,0.376,-6.3,-22.1,22.453,-6.93,15.715,10.8,-4.785,-13.6
500.0,160.0,38.0,28.2,8.3,-0.638,5.27,7.05,5.64,-2.096,-5.39,-29.0,57.671,-22.5,23.601,3.88,-19.402,-17.1
500.0,160.0,58.0,29.2,5.78,0.797,5.52,6.951,5.79,-1.474,-3.67,-49.3,62.799,-34.3,23.399,-5.94,-15.274,-15.7
500.0,160.0,78.0,29.6,4.29,2.37,5.78,6.892,5.93,-0.266,-4.09,-48.4,42.251,-49.0,2.493,-5.98,-5.349,-6.97
500.0,160.0,98.0,29.7,3.0,4.08,5.82,7.162,5.71,2.649,-3.62,-39.8,34.978,-45.3,-4.741,-13.6,2.829,-4.24
500.0,160.0,118.0,29.9,1.34,5.6,5.83,7.533,5.6,3.45,-2.15,-31.3,61.276,-38.7,-4.3,-9.2,14.789,-6.64
500.0,160.0,138.0,30.4,-1.16,6.27,5.69,7.51,5.54,-1.441,-1.51,-33.3,138.98,-19.0,0.53,-6.58,29.136,-10.7
500.0,160.0,158.0,31.3,-3.79,5.97,5.66,6.781,5.64,-8.311,-3.11,-50.7,184.05,1.99,9.74,4.49,-4.499,-17.7
500.0,160.0,178.0,32.2,-5.71,4.75,5.6,5.56,5.67,-10.07,-4.27,-74.0,106.68,36.0,20.007,4.95,-32.553,-27.3
500.0,160.0,198.0,33.5,-6.48,3.2,5.35,4.624,5.39,-8.582,-6.31,-105.0,68.616,77.6,30.988,31.6,-38.374,-52.6
500.0,160.0,218.0,35.6,-6.7,1.79,4.7,3.684,4.74,-5.847,-5.43,-122.0,49.358,99.5,35.177,41.4,-39.779,-57.0
500.0,160.0,238.0,37.7,-6.41,0.662,3.4,2.421,3.59,-1.97,-3.63,-76.3,12.283,77.4,11.902,35.6,-14.442,-40.7
500.0,160.0,258.0,38.9,-5.49,-0.375,1.82,1.222,2.22,-0.4,-1.08,-16.8,1.095,34.5,1.266,11.5,-1.856,-10.3
500.0,160.0,278.0,39.2,-4.71,-1.03,0.871,0.61,1.12,-0.103,-0.101,-0.079,0.321,7.22,0.027,1.69,-0.117,-0.89
500.0,160.0,298.0,39.2,-4.12,-1.45,0.508,0.426,0.609,-0.034,0.0,0.083,0.014,1.0,-0.02,0.156,0.004,-0.103
500.0,160.0,318.0,39.3,-3.37,-1.67,0.399,0.368,0.414,-0.016,0.002,-0.004,-0.022,0.043,-0.017,0.014,-0.005,0.002
500.0,160.0,338.0,39.3,-2.94,-1.88,0.355,0.348,0.355,-0.009,-0.003,-0.012,-0.013,0.023,-0.031,0.007,-0.005,-0.001
500.0,160.0,358.0,39.4,-2.57,-2.01,0.334,0.366,0.3,-0.008,-0.002,-0.013,-0.011,0.012,-0.013,0.005,-0.006,-0.003
500.0,160.0,378.0,39.5,-2.25,-1.98,0.331,0.368,0.279,-0.005,-0.003,-0.011,-0.013,0.011,-0.011,0.003,-0.006,-0.003
500.0,160.0,398.0,39.5,-1.8,-1.93,0.32,0.361,0.276,-0.004,-0.004,-0.015,-0.021,0.009,-0.016,0.005,-0.007,-0.002
500.0,160.0,418.0,39.6,-1.58,-1.89,0.313,0.353,0.265,-0.007,-0.003,-0.013,-0.023,0.007,-0.013,0.004,-0.005,-0.002
500.0,160.0,438.0,39.7,-1.33,-1.89,0.316,0.338,0.263,-0.006,-0.004,-0.017,-0.021,0.007,-0.014,0.004,-0.003,-0.002
500.0,160.0,488.0,39.8,-1.08,-1.64,0.309,0.335,0.26,-0.004,-0.004,-0.017,-0.019,0.009,-0.011,0.004,-0.006,-0.003
500.0,160.0,538.0,39.9,-0.82,-1.5,0.304,0.345,0.247,-0.001,-0.005,-0.015,-0.015,0.008,-0.02,0.004,-0.004,-0.003
500.0,180.0,28.0,26.6,8.78,0.29,4.96,6.889,4.88,-4.267,-5.43,-23.5,86.698,-0.981,22.644,7.08,-11.749,-13.4
500.0,180.0,38.0,27.5,6.78,0.99,5.07,6.65,4.97,-4.274,-5.09,-33.0,93.641,0.433,27.236,10.1,-8.086,-16.4
500.0,180.0,58.0,28.8,4.05,2.55,5.14,6.388,5.03,-5.312,-5.65,-44.3,98.759,-0.094,12.941,7.6,-16.192,-15.8
500.0,180.0,78.0,29.7,2.43,4.0,5.43,6.274,5.17,-5.109,-5.85,-60.0,93.633,-10.5,-3.607,4.22,-9.52,-9.06
500.0,180.0,98.0,30.8,1.21,5.15,5.5,6.445,5.3,-4.683,-5.69,-48.1,96.758,-21.3,-2.997,-1.89,-6.068,-19.1
500.0,180.0,118.0,31.9,-0.24,6.13,5.58,6.639,5.25,-5.41,-5.26,-65.5,124.51,-3.99,-2.141,2.01,-10.319,-20.0
500.0,180.0,138.0,33.0,-1.94,6.3,5.51,6.541,5.26,-7.92,-4.87,-81.2,160.37,24.0,13.918,14.8,-18.484,-32.6
500.0,180.0,158.0,34.0,-3.41,5.86,5.39,5.903,5.18,-9.493,-5.36,-99.3,161.84,44.4,25.281,19.6,-41.34,-44.2
500.0,180.0,178.0,34.8,-4.51,4.73,5.22,5.021,4.99,-9.444,-5.48,-122.0,117.6,74.1,36.716,27.3,-54.954,-58.0
500.0,180.0,198.0,35.9,-5.27,3.48,4.8,4.01,4.64,-6.767,-5.43,-134.0,72.277,82.5,40.083,42.4,-48.761,-61.2
500.0,180.0,218.0,37.5,-5.49,2.34,3.84,3.041,3.92,-3.742,-4.13,-101.0,42.219,87.1,28.483,38.6,-28.903,-48.3
500.0,180.0,238.0,38.8,-5.39,1.26,2.46,1.906,2.83,-1.077,-1.78,-33.1,12.31,56.6,7.429,21.5,-7.861,-21.4
500.0,180.0,258.0,39.3,-4.87,0.309,1.33,0.929,1.7,-0.211,-0.335,-3.29,1.158,21.5,0.931,5.54,-0.759,-3.37
500.0,180.0,278.0,39.3,-4.38,-0.423,0.716,0.518,0.909,-0.061,-0.02,-0.019,0.105,4.32,0.003,0.92,-0.004,-0.553
500.0,180.0,298.0,39.4,-3.76,-0.911,0.49,0.409,0.526,-0.026,0.004,-0.324,-0.012,0.43,-0.014,0.115,-0.003,-0.01
500.0,180.0,318.0,39.4,-3.15,-1.31,0.385,0.359,0.389,-0.009,0.003,-0.002,-0.015,0.046,-0.014,0.018,-0.005,0.007
500.0,180.0,338.0,39.5,-2.93,-1.55,0.344,0.36,0.326,-0.003,-0.001,-0.008,-0.014,0.014,-0.012,0.006,-0.005,0.001
500.0,180.0,358.0,39.5,-2.64,-1.7,0.332,0.361,0.294,0.001,-0.002,-0.013,-0.014,0.01,-0.017,0.005,-0.007,-0.002
500.0,180.0,378.0,39.6,-2.29,-1.74,0.326,0.362,0.279,-0.006,-0.004,-0.017,-0.015,0.01,-0.01,0.004,-0.009,-0.003
500.0,180.0,398.0,39.6,-1.95,-1.72,0.312,0.367,0.268,-0.004,-0.003,-0.012,-0.02,0.009,-0.015,0.004,-0.006,-0.001
500.0,180.0,418.0,39.7,-1.7,-1.72,0.313,0.355,0.266,-0.002,-0.005,-0.017,-0.021,0.009,-0.016,0.005,-0.008,-0.003
500.0,180.0,438.0,39.7,-1.42,-1.74,0.309,0.349,0.264,-0.003,-0.005,-0.015,-0.023,0.008,-0.014,0.005,-0.007,-0.003
500.0,180.0,488.0,39.9,-1.16,-1.65,0.302,0.343,0.252,-0.002,-0.005,-0.013,-0.021,0.007,-0.011,0.004,-0.004,-0.002
500.0,180.0,538.0,40.0,-0.95,-1.38,0.298,0.349,0.241,0.004,-0.003,-0.01,-0.016,0.004,-0.015,0.003,0.001,-0.002
500.0,200.0,28.0,26.2,7.05,1.15,4.76,6.366,4.43,-6.226,-5.3,-19.9,105.96,6.61,20.271,9.0,-18.315,-14.0
500.0,200.0,38.0,27.4,5.06,1.79,4.76,5.991,4.38,-7.14,-5.12,-37.9,108.19,9.93,18.918,11.5,-23.609,-17.1
500.0,200.0,58.0,29.3,2.87,3.01,4.88,5.413,4.47,-7.713,-6.4,-43.5,79.575,8.89,7.034,12.3,-21.235,-16.3
500.0,200.0,78.0,31.0,1.48,3.98,5.05,5.268,4.67,-7.962,-7.26,-49.6,88.098,9.29,7.193,12.1,-31.031,-20.7
500.0,200.0,98.0,32.6,0.23,4.73,5.11,5.457,4.73,-8.1,-7.02,-63.1,112.63,27.9,27.219,17.3,-46.105,-28.8
500.0,200.0,118.0,34.2,-0.88,5.29,5.02,5.468,4.77,-7.774,-6.41,-86.1,116.93,40.9,30.266,24.7,-49.359,-38.0
500.0,200.0,138.0,35.5,-1.99,5.35,4.91,5.177,4.58,-8.169,-5.59,-114.0,125.71,57.3,40.345,31.2,-57.474,-48.7
500.0,200.0,158.0,36.4,-2.76,4.84,4.72,4.804,4.36,-8.232,-5.21,-126.0,120.54,68.3,48.952,32.6,-62.183,-51.9
500.0,200.0,178.0,37.2,-3.4,4.0,4.36,4.129,4.06,-7.282,-4.26,-128.0,99.67,72.1,55.596,37.0,-59.049,-57.4
500.0,200.0,198.0,38.1,-4.05,3.11,3.69,3.305,3.46,-4.32,-3.19,-104.0,62.108,69.3,33.846,35.1,-37.347,-41.4
500.0,200.0,218.0,38.8,-4.37,2.3,2.8,2.379,2.83,-1.892,-2.11,-58.3,31.008,54.2,16.4,23.8,-16.98,-26.9
500.0,200.0,238.0,39.4,-4.33,1.44,1.63,1.32,1.95,-0.52,-0.576,-8.15,7.24,26.7,3.223,8.4,-2.699,-5.66
500.0,200.0,258.0,39.5,-4.24,0.679,0.954,0.777,1.15,-0.122,-0.059,0.457,2.207,7.57,0.621,1.84,-0.495,-0.529
500.0,200.0,278.0,39.5,-3.87,-0.058,0.585,0.476,0.686,-0.025,0.024,0.241,0.057,1.55,0.085,0.254,0.067,0.12
500.0,200.0,298.0,39.5,-3.24,-0.607,0.454,0.389,0.492,-0.019,0.028,0.122,-0.014,0.52,-0.009,0.206,-0.005,0.264
500.0,200.0,318.0,39.5,-2.98,-1.07,0.382,0.385,0.352,-0.002,0.002,-0.012,-0.016,0.033,-0.014,0.009,-0.006,0.002
500.0,200.0,338.0,39.5,-2.87,-1.32,0.352,0.364,0.3,0.0,0.002,-0.014,-0.01,0.013,-0.014,0.005,-0.005,0.0
500.0,200.0,358.0,39.5,-2.62,-1.45,0.346,0.361,0.285,0.002,0.002,-0.023,-0.013,0.007,-0.016,0.005,-0.006,-0.001
500.0,200.0,378.0,39.6,-2.25,-1.52,0.333,0.368,0.276,0.0,0.0,-0.018,-0.019,0.006,-0.016,0.004,-0.006,-0.001
500.0,200.0,398.0,39.6,-2.03,-1.52,0.325,0.376,0.264,0.004,-0.002,-0.016,-0.019,0.006,-0.015,0.003,-0.008,-0.002
500.0,200.0,418.0,39.7,-1.81,-1.48,0.321,0.368,0.264,-0.001,-0.001,-0.019,-0.021,0.007,-0.012,0.004,-0.006,-0.002
500.0,200.0,438.0,39.7,-1.54,-1.48,0.321,0.35,0.26,0.0,-0.002,-0.016,-0.024,0.005,-0.013,0.003,-0.006,-0.002
500.0,200.0,488.0,39.8,-1.25,-1.41,0.32,0.347,0.256,-0.003,-0.003,-0.016,-0.024,0.011,-0.011,0.006,-0.005,-0.003
500.0,200.0,538.0,39.9,-1.02,-1.23,0.31,0.35,0.245,-0.001,-0.002,-0.021,-0.019,0.008,-0.021,0.003,-0.003,-0.003
500.0,220.0,28.0,26.5,5.74,1.51,4.54,5.466,3.97,-8.215,-4.92,-25.4,95.009,9.66,22.715,10.8,-31.232,-15.0
500.0,220.0,38.0,27.8,4.25,1.93,4.6,5.063,3.92,-7.177,-5.36,-37.1,78.522,16.4,15.412,15.1,-39.173,-19.4
500.0,220.0,58.0,30.3,2.42,2.64,4.45,4.505,3.94,-5.887,-5.61,-35.9,52.075,19.8,19.664,15.4,-29.259,-17.8
500.0,220.0,78.0,32.4,1.1,3.28,4.4,4.344,3.97,-5.308,-5.41,-38.0,58.076,24.5,24.877,17.0,-35.984,-17.8
500.0,220.0,98.0,34.3,-0.1,3.79,4.27,4.291,3.93,-4.973,-5.2,-44.7,64.514,32.6,32.139,19.9,-41.302,-22.5
500.0,220.0,118.0,36.0,-0.94,4.17,4.11,4.21,3.88,-4.854,-4.49,-64.1,74.168,44.3,33.779,24.3,-44.601,-30.7
500.0,220.0,138.0,37.6,-1.63,4.01,3.72,3.984,3.5,-4.915,-3.19,-74.4,85.833,35.0,40.442,25.4,-48.095,-33.3
500.0,220.0,158.0,38.5,-2.12,3.74,3.44,3.606,3.22,-4.431,-2.55,-80.9,77.263,41.0,37.763,23.5,-43.271,-33.1
500.0,220.0,178.0,38.9,-2.66,3.23,2.99,3.145,2.91,-3.393,-1.57,-61.2,63.98,39.5,30.613,18.6,-33.924,-27.6
500.0,220.0,198.0,39.3,-3.19,2.68,2.42,2.447,2.36,-1.803,-1.07,-40.4,40.483,30.8,18.12,14.2,-17.574,-15.3
500.0,220.0,218.0,39.5,-3.56,2.07,1.66,1.578,1.8,-0.583,-0.65,-12.0,14.02,22.2,5.001,7.74,-3.717,-6.64
500.0,220.0,238.0,39.6,-3.56,1.45,1.1,0.989,1.28,-0.151,-0.133,-1.04,3.866,11.5,1.261,2.94,-0.192,-2.07
500.0,220.0,258.0,39.6,-3.64,0.78,0.708,0.581,0.807,-0.047,-0.025,-0.112,0.431,3.14,0.088,0.749,0.045,-0.361
500.0,220.0,278.0,39.6,-3.27,0.19,0.497,0.434,0.516,-0.016,0.012,0.003,0.024,0.212,0.0,0.088,0.006,0.023
500.0,220.0,298.0,39.6,-2.92,-0.417,0.413,0.408,0.411,-0.005,0.005,-0.004,-0.009,0.07,-0.009,0.02,-0.004,0.002
500.0,220.0,318.0,39.6,-2.9,-0.776,0.368,0.387,0.326,-0.001,0.003,-0.016,-0.008,0.025,-0.012,0.007,-0.005,0.0
500.0,220.0,338.0,39.6,-2.83,-0.923,0.361,0.37,0.287,-0.004,-0.001,-0.023,-0.012,0.012,-0.018,0.007,-0.003,-0.002
500.0,220.0,358.0,39.6,-2.65,-0.982,0.344,0.37,0.271,-0.001,-0.001,-0.017,-0.013,0.009,-0.015,0.004,-0.006,-0.001
500.0,220.0,378.0,39.7,-2.22,-1.03,0.331,0.38,0.259,-0.001,-0.001,-0.019,-0.02,0.009,-0.017,0.005,-0.006,-0.002
500.0,220.0,398.0,39.7,-2.07,-1.1,0.328,0.38,0.27,-0.003,0.001,-0.007,-0.018,0.005,-0.003,0.001,-0.005,-0.001
500.0,220.0,418.0,39.7,-1.94,-1.18,0.325,0.382,0.26,-0.003,-0.001,-0.018,-0.018,0.007,-0.01,0.003,-0.004,-0.002
500.0,220.0,438.0,39.8,-1.66,-1.16,0.319,0.368,0.253,0.001,0.0,-0.02,-0.024,0.006,-0.017,0.004,-0.006,-0.002
500.0,220.0,488.0,39.8,-1.28,-1.09,0.319,0.355,0.241,0.001,-0.001,-0.016,-0.026,0.006,-0.014,0.002,-0.005,-0.002
500.0,220.0,538.0,39.9,-1.06,-1.03,0.308,0.342,0.234,0.0,-0.004,-0.018,-0.021,0.005,-0.02,0.003,-0.002,-0.001
500.0,240.0,28.0,27.1,5.41,1.38,4.44,4.601,3.52,-6.864,-4.71,-33.2,72.642,16.3,32.831,13.1,-43.512,-17.1
