x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
0.0,30.0,538.0,41.74,-0.12,-4.13,0.305,0.373,0.259,-0.009,-0.003,-0.02,-0.026,0.01,-0.015,0.005,-0.005,-0.003
0.0,40.0,243.0,13.54,-1.53,-6.95,4.508,5.366,3.844,0.143,-9.669,45.131,37.633,-18.747,15.783,-18.568,35.395,11.494
0.0,40.0,248.0,16.73,-2.38,-8.56,5.083,5.882,5.499,-1.453,-11.469,41.412,49.991,-54.526,7.302,-20.3,27.286,19.607
0.0,40.0,253.0,19.2,-2.93,-9.58,5.468,6.119,6.203,-1.085,-12.929,20.677,28.543,-46.476,6.58,-4.686,18.072,6.086
0.0,40.0,258.0,22.0,-3.05,-11.1,5.915,6.432,6.814,-2.2,-15.745,-7.385,31.213,23.253,3.424,9.443,13.124,-18.166
0.0,40.0,268.0,26.11,-2.19,-13.28,6.879,6.658,7.834,-3.838,-20.143,-93.763,54.747,213.326,2.312,53.99,-64.999,-89.822
0.0,40.0,278.0,31.28,-1.4,-15.42,6.717,5.298,7.035,-4.351,-19.812,-236.377,67.986,363.803,30.722,129.781,-85.595,-181.091
0.0,40.0,288.0,35.98,-1.16,-16.53,5.342,3.593,5.569,-1.81,-12.236,-254.625,43.532,292.593,26.591,135.274,-46.989,-169.47
0.0,40.0,298.0,38.74,-1.12,-16.55,3.464,2.18,3.946,-0.231,-3.938,-96.447,18.274,131.747,7.414,53.5,-10.206,-70.865
0.0,40.0,308.0,39.97,-1.01,-15.92,1.934,1.142,2.489,0.161,-0.779,-9.81,2.338,39.901,1.193,9.922,0.323,-12.6
0.0,40.0,318.0,40.37,-1.04,-15.13,1.197,0.657,1.431,0.107,-0.001,2.374,0.786,5.947,0.263,0.669,0.151,0.801
0.0,40.0,328.0,40.58,-1.16,-14.32,0.806,0.468,0.9,0.046,-0.001,0.849,0.027,1.097,0.045,0.15,0.041,0.291
0.0,40.0,338.0,40.71,-1.14,-13.55,0.592,0.391,0.633,0.009,-0.003,0.23,-0.022,0.19,-0.003,0.056,0.003,0.091
0.0,40.0,348.0,40.86,-1.12,-12.83,0.488,0.376,0.488,0.002,-0.008,0.073,-0.026,0.081,-0.009,0.022,0.001,0.032
0.0,40.0,368.0,41.11,-1.13,-11.37,0.38,0.36,0.335,-0.004,-0.013,-0.006,-0.025,0.012,-0.013,0.004,-0.003,0.001
0.0,40.0,388.0,41.33,-0.94,-9.97,0.35,0.354,0.292,-0.008,-0.009,-0.022,-0.025,0.009,-0.013,0.005,-0.005,-0.003
0.0,40.0,413.0,41.53,-0.88,-8.51,0.325,0.347,0.259,-0.006,-0.007,-0.02,-0.019,0.008,-0.011,0.004,-0.002,-0.003
0.0,40.0,438.0,41.63,-0.62,-7.27,0.311,0.35,0.232,-0.01,-0.005,-0.018,-0.018,0.005,-0.008,0.004,-0.004,-0.002
0.0,40.0,488.0,41.74,-0.2,-5.4,0.305,0.366,0.234,-0.013,-0.003,-0.018,-0.025,0.007,-0.016,0.004,-0.002,-0.002
0.0,40.0,538.0,41.72,-0.29,-4.06,0.308,0.368,0.259,-0.013,-0.004,-0.024,-0.019,0.01,-0.018,0.004,-0.001,-0.002
0.0,50.0,243.0,13.81,-2.33,-7.05,4.423,5.089,3.764,-1.466,-9.685,43.589,41.198,-20.341,4.681,-20.741,29.944,13.41
0.0,50.0,248.0,17.34,-3.27,-8.73,4.914,5.665,5.332,-2.532,-11.005,31.123,47.826,-47.122,0.964,-13.315,23.576,12.18
0.0,50.0,253.0,20.59,-3.58,-10.3,5.363,5.924,6.056,-3.592,-13.171,10.459,21.689,-13.228,-2.123,-3.09,17.566,2.293
0.0,50.0,258.0,23.86,-3.6,-11.88,5.651,6.275,6.382,-3.31,-15.288,-36.302,27.944,46.032,1.53,19.114,4.095,-33.04
0.0,50.0,268.0,28.14,-2.59,-14.15,6.416,6.021,7.117,-3.269,-17.629,-121.559,56.071,222.857,16.837,64.559,-56.453,-96.028
0.0,50.0,278.0,33.53,-1.73,-16.3,5.858,4.448,6.006,-3.745,-14.98,-227.47,56.682,283.124,35.692,119.586,-68.396,-162.721
0.0,50.0,288.0,37.39,-1.59,-17.15,4.263,2.909,4.28,-1.152,-6.476,-161.474,41.28,153.712,18.115,73.834,-27.548,-91.353
0.0,50.0,298.0,39.23,-1.65,-16.77,2.532,1.617,2.93,0.041,-1.817,-42.131,9.867,65.45,2.977,21.489,-4.148,-30.747
0.0,50.0,308.0,39.97,-1.49,-15.93,1.478,0.882,1.728,0.132,-0.308,-2.299,1.582,10.438,0.476,2.514,0.294,-3.425
0.0,50.0,318.0,40.26,-1.54,-15.03,0.94,0.575,1.148,0.071,-0.088,1.106,0.147,5.94,0.073,0.318,0.074,-0.437
0.0,50.0,328.0,40.48,-1.59,-14.18,0.662,0.461,0.733,0.035,-0.02,0.434,-0.007,0.293,0.018,0.057,0.021,0.141
0.0,50.0,338.0,40.65,-1.55,-13.38,0.531,0.42,0.535,0.014,-0.024,0.14,-0.025,0.083,-0.005,0.023,0.006,0.045
0.0,50.0,348.0,40.8,-1.56,-12.63,0.438,0.398,0.443,0.01,-0.014,0.035,-0.027,0.043,-0.009,0.011,-0.003,0.011
0.0,50.0,368.0,41.06,-1.51,-11.16,0.369,0.373,0.316,0.007,-0.012,-0.003,-0.025,0.013,-0.007,0.005,-0.003,0.0
0.0,50.0,388.0,41.28,-1.31,-9.88,0.341,0.376,0.287,0.01,-0.007,-0.013,-0.031,0.006,-0.004,0.005,-0.004,-0.002
0.0,50.0,413.0,41.48,-1.21,-8.43,0.318,0.366,0.258,0.008,-0.009,-0.013,-0.026,0.007,-0.008,0.006,-0.003,-0.003
0.0,50.0,438.0,41.6,-0.9,-7.23,0.316,0.365,0.232,0.012,-0.005,-0.02,-0.018,0.005,-0.005,0.005,0.001,-0.003
0.0,50.0,488.0,41.71,-0.48,-5.25,0.303,0.389,0.228,0.013,-0.002,-0.018,-0.026,0.007,-0.007,0.003,-0.002,-0.002
0.0,50.0,538.0,41.66,-0.56,-3.95,0.312,0.383,0.266,0.007,-0.005,-0.018,-0.031,0.01,-0.011,0.004,0.0,-0.002
0.0,60.0,243.0,14.11,-2.92,-7.1,4.066,4.87,3.571,-2.162,-8.248,31.956,17.71,-16.733,4.334,-11.999,14.605,8.658
0.0,60.0,248.0,18.09,-3.52,-8.91,4.613,5.382,5.069,-2.975,-10.487,22.201,28.694,-31.24,3.009,-12.054,10.296,12.338
0.0,60.0,253.0,21.96,-4.17,-10.8,5.078,5.618,5.581,-3.642,-12.327,-10.473,31.949,9.988,-0.127,4.677,3.967,-8.326
0.0,60.0,258.0,25.89,-3.98,-12.65,5.339,5.881,5.796,-3.516,-14.172,-56.101,43.437,70.131,2.628,32.083,-5.597,-42.619
0.0,60.0,268.0,30.11,-2.72,-15.01,5.696,5.325,6.088,-2.012,-14.304,-120.85,49.133,178.638,17.222,68.865,-47.714,-97.676
0.0,60.0,278.0,35.47,-2.19,-17.01,4.747,3.613,4.626,-1.609,-8.692,-170.996,35.188,159.685,16.593,76.688,-43.101,-94.884
0.0,60.0,288.0,38.36,-2.11,-17.38,3.201,2.151,3.256,-0.553,-3.504,-90.941,20.699,81.872,10.954,43.792,-13.758,-51.841
0.0,60.0,298.0,39.55,-2.18,-16.76,1.786,1.201,2.062,0.154,-0.832,-12.627,6.809,26.809,2.219,7.847,-0.692,-10.872
0.0,60.0,308.0,39.95,-2.13,-15.8,1.073,0.72,1.248,0.121,-0.181,0.408,0.451,3.431,0.171,0.659,0.222,-0.092
0.0,60.0,318.0,40.21,-2.13,-14.83,0.751,0.572,0.805,0.063,-0.056,0.661,0.043,0.575,0.039,-0.067,0.054,0.218
0.0,60.0,328.0,40.41,-2.19,-13.94,0.553,0.504,0.598,0.033,-0.027,0.173,-0.066,0.118,0.001,0.028,0.032,0.044
0.0,60.0,338.0,40.59,-2.13,-13.16,0.46,0.478,0.472,0.013,-0.018,0.048,-0.083,0.066,-0.007,0.011,0.032,0.02
0.0,60.0,348.0,40.76,-2.15,-12.4,0.411,0.472,0.413,0.0,-0.016,0.016,-0.102,0.03,-0.025,0.008,0.034,0.005
0.0,60.0,368.0,41.03,-1.95,-11.0,0.356,0.468,0.303,-0.005,-0.009,-0.003,-0.101,0.013,-0.027,0.004,0.037,-0.002
0.0,60.0,388.0,41.22,-1.79,-9.81,0.344,0.47,0.282,-0.001,-0.007,-0.015,-0.123,0.007,-0.019,0.005,0.035,-0.003
0.0,60.0,413.0,41.47,-1.56,-8.37,0.327,0.455,0.261,-0.004,-0.008,-0.015,-0.117,0.006,-0.022,0.006,0.029,-0.003
0.0,60.0,438.0,41.6,-1.2,-7.14,0.314,0.44,0.229,-0.004,-0.007,-0.021,-0.116,0.007,-0.027,0.004,0.035,-0.003
0.0,60.0,488.0,41.68,-0.76,-5.11,0.317,0.432,0.226,0.002,-0.003,-0.027,-0.087,0.007,-0.017,0.004,0.03,-0.002
0.0,60.0,538.0,41.65,-0.67,-3.78,0.309,0.439,0.266,-0.004,-0.006,-0.017,-0.091,0.012,-0.014,0.004,0.031,-0.004
0.0,70.0,243.0,14.64,-3.15,-7.19,3.795,4.623,3.342,-2.3,-7.26,28.838,15.047,-18.435,0.971,-13.161,11.121,12.118
0.0,70.0,248.0,19.0,-4.33,-9.17,4.357,5.235,4.641,-3.561,-9.153,14.056,35.974,-25.083,1.217,-6.737,12.246,8.421
0.0,70.0,253.0,23.12,-4.63,-11.15,4.823,5.401,5.271,-4.2,-11.835,-12.131,36.766,11.075,8.009,6.521,-4.03,-13.32
0.0,70.0,258.0,27.72,-4.43,-13.32,4.925,5.449,5.083,-2.645,-11.777,-70.276,42.401,71.579,7.468,37.587,-6.434,-48.821
0.0,70.0,268.0,31.86,-2.7,-15.53,5.066,4.68,5.318,-2.636,-12.561,-118.283,41.738,164.671,14.331,69.595,-47.941,-95.937
0.0,70.0,278.0,36.97,-2.47,-17.35,3.531,2.895,3.557,-1.135,-5.018,-93.688,31.43,97.035,10.989,49.39,-26.866,-57.742
0.0,70.0,288.0,38.96,-2.56,-17.38,2.099,1.57,2.18,0.027,-1.514,-34.997,10.094,31.732,1.819,18.31,-4.866,-19.104
0.0,70.0,298.0,39.53,-2.73,-16.58,1.185,0.839,1.36,0.125,-0.342,-3.463,1.147,8.403,0.29,2.087,0.143,-2.721
0.0,70.0,308.0,39.81,-2.77,-15.63,0.771,0.627,0.856,0.084,-0.083,0.668,0.056,1.036,0.052,0.252,0.124,0.376
0.0,70.0,318.0,40.04,-2.79,-14.65,0.624,0.542,0.63,0.04,-0.04,-0.596,-0.064,0.356,-0.002,0.088,0.04,0.079
0.0,70.0,328.0,40.26,-2.83,-13.73,0.46,0.501,0.491,0.019,-0.027,0.061,-0.081,0.04,-0.011,0.006,0.039,0.02
0.0,70.0,338.0,40.46,-2.74,-12.93,0.398,0.475,0.413,0.012,-0.018,0.02,-0.082,0.033,-0.01,0.007,0.029,0.005
0.0,70.0,348.0,40.62,-2.64,-12.17,0.368,0.464,0.376,0.007,-0.011,0.003,-0.087,0.015,-0.011,0.006,0.024,0.001
0.0,70.0,368.0,40.9,-2.44,-10.79,0.345,0.458,0.296,0.007,-0.013,-0.013,-0.081,0.01,-0.007,0.004,0.025,-0.002
0.0,70.0,388.0,41.08,-2.24,-9.54,0.339,0.467,0.27,-0.001,-0.009,-0.019,-0.097,0.005,-0.009,0.006,0.026,-0.002
0.0,70.0,413.0,41.37,-1.82,-8.12,0.323,0.464,0.263,-0.003,-0.009,-0.017,-0.098,0.007,-0.014,0.005,0.032,-0.003
0.0,70.0,438.0,41.53,-1.48,-6.93,0.316,0.442,0.227,-0.001,-0.008,-0.017,-0.092,0.006,-0.013,0.005,0.026,-0.003
0.0,70.0,488.0,41.6,-0.95,-4.93,0.313,0.437,0.228,-0.005,-0.005,-0.02,-0.1,0.008,-0.018,0.004,0.035,-0.002
0.0,70.0,538.0,41.57,-0.81,-3.61,0.308,0.44,0.254,-0.003,-0.006,-0.017,-0.095,0.008,-0.007,0.005,0.029,-0.003
0.0,80.0,243.0,16.28,-3.55,-7.86,3.554,4.408,3.11,-2.526,-6.129,11.862,7.976,-5.859,-1.47,-2.859,14.45,1.899
0.0,80.0,248.0,21.25,-4.82,-10.27,4.108,5.015,4.248,-4.74,-8.25,-2.457,25.831,-5.832,1.446,0.053,1.411,-1.163
0.0,80.0,253.0,25.57,-5.04,-12.23,4.315,5.041,4.454,-3.969,-9.501,-26.899,26.543,22.344,3.32,13.805,-2.081,-17.132
0.0,80.0,258.0,30.05,-4.72,-14.43,4.169,4.985,4.166,-4.332,-8.873,-60.045,36.062,56.556,8.355,34.442,-12.262,-39.432
0.0,80.0,268.0,33.12,-3.09,-16.32,4.164,3.722,4.188,-1.862,-8.284,-88.36,30.978,107.242,13.976,50.78,-34.326,-63.363
0.0,80.0,278.0,37.59,-2.87,-17.69,2.451,2.092,2.482,-0.533,-2.204,-40.83,15.827,39.525,6.597,18.898,-10.728,-23.123
0.0,80.0,288.0,39.09,-3.13,-17.33,1.352,1.021,1.465,0.141,-0.533,-10.929,2.318,10.525,0.537,4.614,-0.315,-5.554
0.0,80.0,298.0,39.5,-3.35,-16.37,0.801,0.72,0.938,0.123,-0.168,0.4,0.698,2.463,0.183,0.273,0.132,-0.412
0.0,80.0,308.0,39.75,-3.5,-15.35,0.594,0.561,0.64,0.051,-0.075,0.205,-0.053,0.413,0.004,-0.016,0.038,0.041
0.0,80.0,318.0,39.97,-3.5,-14.43,0.484,0.501,0.519,0.027,-0.035,0.065,-0.08,0.07,-0.009,0.015,0.025,0.03
0.0,80.0,328.0,40.16,-3.42,-13.61,0.409,0.459,0.437,0.024,-0.021,0.008,-0.076,0.025,-0.003,0.009,0.013,0.003
0.0,80.0,338.0,40.35,-3.27,-12.85,0.365,0.443,0.378,0.015,-0.015,0.008,-0.076,0.026,0.004,0.004,0.017,0.001
0.0,80.0,348.0,40.52,-3.16,-12.04,0.343,0.442,0.346,0.014,-0.011,-0.003,-0.089,0.013,-0.003,0.005,0.016,-0.001
0.0,80.0,368.0,40.85,-2.92,-10.54,0.337,0.446,0.29,0.011,-0.013,-0.009,-0.075,0.01,-0.004,0.005,0.019,-0.003
0.0,80.0,388.0,41.11,-2.63,-9.16,0.337,0.454,0.249,0.008,-0.007,-0.019,-0.077,0.006,-0.006,0.005,0.019,-0.003
0.0,80.0,413.0,41.35,-2.12,-7.76,0.319,0.443,0.262,0.013,-0.009,-0.012,-0.078,0.005,-0.005,0.006,0.014,-0.003
0.0,80.0,438.0,41.5,-1.75,-6.66,0.312,0.452,0.239,0.009,-0.008,-0.015,-0.093,0.008,-0.006,0.005,0.02,-0.003
0.0,80.0,488.0,41.61,-1.12,-4.74,0.305,0.431,0.237,0.007,-0.004,-0.016,-0.092,0.009,-0.005,0.003,0.02,-0.003
0.0,80.0,538.0,41.58,-0.89,-3.5,0.31,0.426,0.247,0.003,-0.006,-0.018,-0.086,0.006,-0.006,0.005,0.02,-0.003
0.0,90.0,243.0,18.15,-3.74,-8.64,3.439,4.269,3.064,-3.081,-6.001,5.596,6.564,-1.549,2.172,-1.353,7.402,0.129
0.0,90.0,248.0,23.98,-5.09,-11.76,3.689,4.559,3.816,-4.741,-7.024,-10.919,21.846,8.019,3.147,7.087,-2.55,-7.384
0.0,90.0,253.0,28.8,-5.41,-14.15,3.659,4.513,3.633,-5.817,-6.897,-35.701,31.531,31.206,6.962,20.794,-9.155,-21.708
0.0,90.0,258.0,32.83,-5.11,-16.01,3.142,4.295,2.977,-4.721,-4.762,-43.176,39.451,30.947,12.64,20.141,-21.428,-23.371
0.0,90.0,268.0,35.18,-3.43,-17.51,3.119,2.771,3.041,-1.876,-4.364,-58.753,23.364,59.892,13.402,33.154,-18.851,-39.372
0.0,90.0,278.0,38.12,-3.51,-18.02,1.577,1.39,1.75,-0.051,-0.944,-12.196,6.408,17.725,2.144,7.494,-3.29,-10.068
0.0,90.0,288.0,39.07,-3.84,-17.27,0.845,0.732,0.925,0.101,-0.174,-0.96,0.973,1.89,0.453,0.752,-0.165,-0.918
0.0,90.0,298.0,39.38,-4.17,-16.25,0.598,0.571,0.652,0.056,-0.076,0.19,0.114,0.439,0.04,0.075,0.027,-0.002
0.0,90.0,308.0,39.62,-4.28,-15.3,0.488,0.476,0.508,0.024,-0.035,0.055,0.002,0.078,-0.004,0.016,0.003,0.05
0.0,90.0,318.0,39.84,-4.18,-14.42,0.417,0.433,0.454,0.012,-0.023,0.008,-0.01,0.045,-0.008,0.007,-0.004,0.006
0.0,90.0,328.0,40.05,-4.03,-13.58,0.362,0.409,0.373,0.005,-0.014,-0.002,-0.02,0.014,-0.01,0.007,-0.004,0.003
0.0,90.0,338.0,40.27,-3.85,-12.71,0.334,0.402,0.336,-0.001,-0.016,-0.002,-0.022,0.017,-0.01,0.004,-0.005,-0.001
0.0,90.0,348.0,40.47,-3.69,-11.82,0.33,0.391,0.314,-0.003,-0.014,-0.011,-0.026,0.007,-0.012,0.005,-0.007,-0.001
0.0,90.0,368.0,40.83,-3.33,-10.23,0.323,0.382,0.277,-0.006,-0.012,-0.009,-0.026,0.007,-0.008,0.003,-0.001,-0.002
0.0,90.0,388.0,41.11,-3.09,-8.8,0.325,0.366,0.25,-0.008,-0.009,-0.011,-0.022,0.007,-0.012,0.005,-0.004,-0.003
0.0,90.0,413.0,41.35,-2.44,-7.42,0.319,0.381,0.243,-0.011,-0.008,-0.016,-0.016,0.004,-0.006,0.005,-0.004,-0.003
0.0,90.0,438.0,41.5,-2.03,-6.38,0.314,0.385,0.252,-0.01,-0.006,-0.017,-0.023,0.006,-0.011,0.004,-0.007,-0.003
0.0,90.0,488.0,41.6,-1.26,-4.6,0.308,0.357,0.243,-0.011,-0.006,-0.014,-0.028,0.008,-0.01,0.005,-0.006,-0.003
0.0,90.0,538.0,41.62,-0.95,-3.44,0.298,0.353,0.239,-0.013,-0.005,-0.014,-0.025,0.005,-0.014,0.004,-0.004,-0.002
0.0,100.0,243.0,20.17,-3.58,-9.77,3.385,4.049,3.112,-2.615,-6.203,2.37,2.206,-0.116,-0.012,-0.642,5.38,-0.388
0.0,100.0,248.0,26.9,-5.3,-13.22,3.296,4.088,3.333,-4.647,-5.772,-15.11,23.7,14.443,6.115,9.203,-11.369,-10.397
0.0,100.0,253.0,31.76,-5.57,-15.74,2.661,3.7,2.669,-4.666,-3.687,-23.487,28.918,21.018,11.667,13.139,-16.287,-14.193
0.0,100.0,258.0,34.86,-5.49,-17.28,2.047,3.245,1.926,-3.595,-1.924,-20.098,31.934,12.395,15.914,8.598,-20.223,-8.487
0.0,100.0,268.0,37.41,-4.01,-18.6,2.013,1.793,1.873,-0.707,-1.446,-28.779,11.354,20.03,5.747,12.515,-6.55,-14.005
0.0,100.0,278.0,38.52,-4.31,-18.31,0.92,0.897,1.078,0.046,-0.283,-2.129,1.661,4.58,0.635,1.949,-0.344,-2.692
0.0,100.0,288.0,38.85,-4.76,-17.49,0.586,0.593,0.637,0.048,-0.053,0.142,0.26,0.179,0.019,0.012,0.071,0.055
0.0,100.0,298.0,39.1,-5.04,-16.47,0.482,0.481,0.52,-0.002,-0.033,0.06,-0.005,0.115,-0.047,0.027,0.019,0.033
0.0,100.0,308.0,39.38,-5.09,-15.4,0.422,0.431,0.419,-0.007,-0.025,0.011,-0.016,0.036,-0.08,0.01,0.008,0.006
0.0,100.0,318.0,39.67,-4.95,-14.38,0.381,0.419,0.381,-0.019,-0.022,-0.011,-0.02,0.024,-0.089,0.005,0.009,0.001
0.0,100.0,328.0,39.94,-4.75,-13.34,0.34,0.408,0.317,-0.021,-0.016,-0.014,-0.018,0.009,-0.085,0.005,0.008,-0.001
0.0,100.0,338.0,40.18,-4.53,-12.38,0.318,0.403,0.314,-0.034,-0.015,-0.009,-0.017,0.009,-0.082,0.003,0.009,-0.003
0.0,100.0,348.0,40.4,-4.31,-11.46,0.307,0.402,0.28,-0.036,-0.012,-0.003,-0.02,0.005,-0.076,0.005,0.008,-0.002
0.0,100.0,368.0,40.8,-3.9,-9.84,0.315,0.409,0.264,-0.041,-0.011,-0.007,-0.025,0.005,-0.083,0.003,0.007,-0.002
0.0,100.0,388.0,41.09,-3.4,-8.5,0.318,0.386,0.26,-0.034,-0.009,-0.009,-0.026,0.009,-0.08,0.006,0.01,-0.004
0.0,100.0,413.0,41.33,-2.73,-7.19,0.314,0.376,0.232,-0.04,-0.007,-0.012,-0.018,0.004,-0.073,0.004,0.007,-0.003
0.0,100.0,438.0,41.49,-2.32,-6.18,0.305,0.389,0.256,-0.046,-0.008,-0.011,-0.024,0.007,-0.071,0.004,0.008,-0.002
0.0,100.0,488.0,41.58,-1.46,-4.49,0.303,0.378,0.246,-0.039,-0.006,-0.017,-0.032,0.009,-0.07,0.005,0.008,-0.002
0.0,100.0,538.0,41.61,-1.04,-3.4,0.301,0.353,0.24,-0.043,-0.005,-0.013,-0.025,0.006,-0.056,0.004,0.009,-0.002
0.0,110.0,243.0,22.39,-2.57,-11.09,3.455,3.819,3.221,-2.546,-6.426,-0.788,2.986,4.387,0.997,2.284,-0.055,-2.553
0.0,110.0,248.0,30.24,-4.93,-15.14,2.836,3.585,2.962,-3.322,-4.364,-14.416,13.84,17.058,4.725,8.933,-11.677,-9.637
0.0,110.0,253.0,34.45,-5.6,-17.45,1.683,2.699,1.745,-2.938,-1.263,-5.667,17.196,6.689,12.632,3.767,-13.568,-3.637
0.0,110.0,258.0,36.35,-5.65,-18.52,1.235,2.085,1.219,-1.523,-0.664,-2.425,14.61,2.306,8.008,1.402,-9.545,-1.412
0.0,110.0,268.0,38.19,-4.56,-19.32,0.927,1.021,0.997,-0.112,-0.224,-3.298,2.388,3.973,0.996,1.754,-0.994,-2.294
0.0,110.0,278.0,38.34,-5.15,-18.84,0.55,0.605,0.625,0.031,-0.069,0.15,0.356,0.454,0.017,-0.021,0.013,0.063
0.0,110.0,288.0,38.55,-5.61,-17.84,0.437,0.492,0.484,0.01,-0.03,0.05,0.01,0.099,-0.032,0.018,0.026,0.032
0.0,110.0,298.0,38.82,-5.91,-16.63,0.398,0.454,0.42,-0.001,-0.028,0.016,-0.021,0.04,-0.053,0.006,0.004,0.006
0.0,110.0,308.0,39.16,-5.96,-15.31,0.374,0.431,0.341,-0.009,-0.022,-0.001,-0.022,0.013,-0.061,0.006,0.002,-0.002
0.0,110.0,318.0,39.52,-5.81,-14.08,0.354,0.407,0.328,-0.011,-0.018,-0.008,-0.025,0.012,-0.066,0.006,0.0,-0.001
0.0,110.0,328.0,39.83,-5.57,-12.97,0.328,0.392,0.29,-0.016,-0.015,-0.013,-0.03,0.012,-0.061,0.005,0.003,-0.003
0.0,110.0,338.0,40.1,-5.26,-11.95,0.303,0.381,0.294,-0.017,-0.014,-0.013,-0.028,0.007,-0.06,0.004,0.005,-0.002
0.0,110.0,348.0,40.34,-4.94,-11.07,0.302,0.374,0.258,-0.022,-0.011,-0.01,-0.016,0.008,-0.064,0.003,0.004,-0.002
0.0,110.0,368.0,40.76,-4.38,-9.48,0.312,0.385,0.249,-0.027,-0.008,-0.008,-0.018,0.004,-0.052,0.004,0.005,-0.002
0.0,110.0,388.0,41.07,-3.74,-8.24,0.31,0.389,0.25,-0.036,-0.008,-0.01,-0.027,0.005,-0.058,0.004,0.002,-0.003
0.0,110.0,413.0,41.31,-2.99,-7.02,0.311,0.365,0.222,-0.034,-0.007,-0.012,-0.023,0.006,-0.05,0.004,0.006,-0.002
0.0,110.0,438.0,41.5,-2.52,-5.97,0.309,0.382,0.245,-0.037,-0.009,-0.016,-0.025,0.007,-0.048,0.005,0.007,-0.003
0.0,110.0,488.0,41.59,-1.52,-4.44,0.298,0.379,0.246,-0.037,-0.007,-0.014,-0.034,0.009,-0.047,0.005,0.008,-0.004
0.0,110.0,538.0,41.64,-1.15,-3.37,0.302,0.356,0.242,-0.044,-0.006,-0.016,-0.029,0.007,-0.043,0.005,0.015,-0.003
0.0,120.0,243.0,24.43,-1.67,-11.99,3.667,3.693,3.441,-2.441,-7.39,-1.492,-0.256,4.413,0.649,2.184,1.821,-3.09
0.0,120.0,248.0,33.6,-4.33,-16.9,2.533,2.887,2.676,-2.548,-3.359,-13.415,14.545,19.386,8.517,9.749,-10.879,-10.552
0.0,120.0,253.0,37.08,-5.1,-19.09,1.255,1.723,1.198,-0.583,-0.397,-2.86,5.453,2.412,3.431,1.928,-4.186,-1.559
0.0,120.0,258.0,37.88,-5.38,-19.92,0.888,1.285,0.787,0.187,-0.09,-0.599,1.67,0.051,0.23,-0.012,-1.612,-0.292
0.0,120.0,268.0,38.06,-4.95,-20.16,0.57,0.589,0.623,0.004,-0.06,-0.022,0.061,0.472,-0.018,0.068,0.029,-0.089
0.0,120.0,278.0,37.99,-5.91,-19.6,0.432,0.511,0.448,-0.007,-0.032,0.029,0.015,0.105,-0.035,0.02,0.016,0.008
0.0,120.0,288.0,38.15,-6.7,-18.34,0.371,0.463,0.391,-0.01,-0.024,-0.001,-0.001,0.033,-0.049,0.01,0.009,0.004
0.0,120.0,298.0,38.48,-7.06,-16.76,0.345,0.429,0.344,-0.009,-0.019,-0.004,-0.016,0.028,-0.047,0.005,0.004,-0.001
0.0,120.0,308.0,38.89,-7.07,-15.16,0.339,0.405,0.29,-0.012,-0.016,-0.001,-0.021,0.012,-0.041,0.002,0.003,-0.001
0.0,120.0,318.0,39.33,-6.83,-13.71,0.34,0.398,0.287,-0.006,-0.016,-0.011,-0.019,0.007,-0.059,0.005,-0.005,-0.002
0.0,120.0,328.0,39.72,-6.47,-12.5,0.318,0.395,0.284,-0.009,-0.013,-0.017,-0.021,0.009,-0.053,0.004,-0.002,-0.004
0.0,120.0,338.0,40.05,-6.03,-11.43,0.294,0.397,0.258,-0.012,-0.012,-0.012,-0.024,0.004,-0.056,0.004,-0.003,-0.002
0.0,120.0,348.0,40.3,-5.61,-10.56,0.288,0.385,0.263,-0.012,-0.011,-0.014,-0.029,0.008,-0.051,0.005,0.0,-0.003
0.0,120.0,368.0,40.72,-4.82,-9.12,0.304,0.374,0.232,-0.021,-0.009,-0.005,-0.016,0.006,-0.052,0.002,0.001,-0.003
0.0,120.0,388.0,41.04,-4.09,-7.91,0.309,0.39,0.245,-0.025,-0.008,-0.011,-0.024,0.006,-0.053,0.005,0.0,-0.003
0.0,120.0,413.0,41.32,-3.27,-6.69,0.308,0.37,0.233,-0.028,-0.006,-0.011,-0.028,0.007,-0.046,0.004,0.002,-0.002
0.0,120.0,438.0,41.51,-2.7,-5.66,0.303,0.377,0.231,-0.026,-0.007,-0.014,-0.017,0.005,-0.044,0.004,0.003,-0.003
0.0,120.0,488.0,41.6,-1.82,-4.23,0.3,0.386,0.251,-0.03,-0.006,-0.015,-0.027,0.008,-0.042,0.004,0.004,-0.003
0.0,120.0,538.0,41.65,-1.26,-3.24,0.299,0.359,0.236,-0.032,-0.005,-0.015,-0.027,0.005,-0.038,0.004,0.006,-0.003
0.0,130.0,243.0,27.23,-0.74,-13.37,3.694,3.453,3.533,-1.839,-7.943,-8.115,4.274,11.77,2.224,7.226,-0.869,-8.187
0.0,130.0,248.0,36.3,-2.8,-18.57,1.924,2.051,1.919,-0.851,-1.017,-3.971,6.843,8.72,4.89,2.839,-5.272,-3.798
0.0,130.0,253.0,36.77,-3.27,-20.14,1.793,1.272,1.198,0.528,0.024,-2.282,0.111,0.037,-0.267,-0.034,-0.703,-0.552
0.0,130.0,258.0,36.3,-3.72,-21.16,1.617,1.342,1.077,0.856,0.173,-1.232,-1.532,-0.027,-0.854,-0.013,-1.027,-0.311
