x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
200.0,80.0,318.0,37.74,-4.16,-9.51,0.356,0.358,0.294,0.006,-0.009,-0.019,-0.011,0.006,-0.029,0.006,-0.015,-0.004
200.0,80.0,338.0,38.19,-3.5,-8.37,0.322,0.34,0.286,0.004,-0.006,-0.023,-0.014,0.008,-0.025,0.006,-0.012,-0.002
200.0,80.0,358.0,38.56,-3.01,-7.46,0.303,0.325,0.253,0.007,-0.003,-0.009,-0.011,0.005,-0.03,0.004,-0.012,-0.002
200.0,80.0,378.0,38.88,-2.48,-6.72,0.317,0.333,0.251,0.004,-0.004,-0.013,-0.01,0.009,-0.028,0.004,-0.012,-0.002
200.0,80.0,398.0,39.17,-2.0,-6.1,0.32,0.331,0.244,0.003,-0.006,-0.013,-0.014,0.007,-0.028,0.005,-0.012,-0.002
200.0,80.0,418.0,39.42,-1.73,-5.49,0.319,0.335,0.235,0.005,-0.002,-0.013,-0.017,0.006,-0.03,0.003,-0.012,-0.002
200.0,80.0,438.0,39.62,-1.49,-5.0,0.314,0.326,0.223,0.001,-0.003,-0.015,-0.017,0.01,-0.03,0.003,-0.01,-0.003
200.0,80.0,488.0,40.01,-0.93,-3.9,0.301,0.328,0.257,-0.007,-0.003,-0.022,-0.017,0.011,-0.013,0.005,-0.004,-0.001
200.0,80.0,538.0,40.24,-0.79,-3.08,0.298,0.329,0.241,-0.007,-0.002,-0.021,-0.014,0.007,-0.017,0.003,-0.003,-0.002
200.0,100.0,28.0,30.38,3.87,4.4,6.627,5.937,5.438,-6.987,10.346,-284.266,164.906,-205.285,138.733,-144.437,-138.55,-154.858
200.0,100.0,38.0,29.66,3.95,5.93,7.469,7.028,6.337,-14.813,22.377,-549.454,288.125,-346.614,259.604,-331.089,-233.446,-291.619
200.0,100.0,58.0,21.75,2.83,8.28,9.634,9.193,8.826,-22.579,50.855,-946.3,227.809,-839.757,232.872,-646.631,-346.874,-667.891
200.0,100.0,78.0,9.93,1.45,6.41,10.467,11.558,12.677,-11.208,73.656,-467.406,96.013,-1634.673,52.639,-260.023,-210.408,-534.189
200.0,100.0,98.0,3.37,2.16,-0.2,9.021,11.718,15.136,4.528,13.663,-113.261,-192.968,-731.281,14.001,34.892,-85.135,481.354
200.0,100.0,118.0,8.68,1.98,-10.32,9.258,11.38,14.704,-5.607,-52.377,-267.802,-175.912,1652.363,6.306,142.603,-315.089,-228.142
200.0,100.0,138.0,21.2,-0.58,-18.12,8.182,8.471,11.192,-4.793,-46.008,-513.249,15.49,1584.041,2.153,462.085,-301.014,-648.04
200.0,100.0,158.0,31.25,-2.12,-22.07,4.388,4.126,6.633,-1.667,-11.232,-106.09,-36.707,531.557,-7.812,133.047,-56.514,-187.687
200.0,100.0,178.0,32.75,-2.15,-23.48,3.542,1.976,3.671,-0.312,1.613,-91.626,-3.725,29.846,-2.576,-9.915,-3.242,-14.546
200.0,100.0,198.0,29.0,-3.98,-23.44,5.96,2.527,3.537,2.335,-2.845,-278.898,-20.757,17.791,-16.276,34.488,-13.772,-39.285
200.0,100.0,218.0,27.11,-7.47,-21.35,5.766,2.753,3.887,2.469,-8.159,-168.73,-30.428,41.202,-15.958,44.755,-13.206,-44.33
200.0,100.0,238.0,32.47,-9.39,-18.16,3.531,1.555,3.121,0.246,-4.644,-67.088,-8.055,46.233,-2.142,31.687,-0.87,-27.659
200.0,100.0,258.0,35.64,-8.93,-14.27,1.064,0.671,1.077,0.039,-0.31,0.496,-0.21,2.938,-0.118,0.73,-0.012,-0.303
200.0,100.0,278.0,36.67,-7.65,-11.51,0.494,0.456,0.499,0.008,-0.057,0.012,-0.042,0.088,-0.055,0.03,-0.013,-0.015
200.0,100.0,298.0,37.41,-6.38,-9.75,0.404,0.384,0.37,0.003,-0.025,-0.012,-0.016,0.022,-0.054,0.009,-0.014,-0.006
200.0,100.0,318.0,37.94,-5.35,-8.54,0.347,0.342,0.32,0.0,-0.012,-0.02,-0.018,0.015,-0.051,0.006,-0.013,-0.003
200.0,100.0,338.0,38.39,-4.51,-7.54,0.312,0.351,0.281,-0.003,-0.006,-0.01,-0.011,0.006,-0.059,0.005,-0.014,-0.001
200.0,100.0,358.0,38.73,-3.69,-6.85,0.311,0.35,0.247,-0.008,-0.003,-0.009,-0.017,0.007,-0.051,0.004,-0.009,-0.002
200.0,100.0,378.0,39.01,-3.09,-6.22,0.317,0.333,0.252,-0.007,-0.006,-0.011,-0.015,0.007,-0.046,0.004,-0.007,-0.003
200.0,100.0,398.0,39.3,-2.55,-5.7,0.32,0.341,0.251,-0.007,-0.003,-0.018,-0.013,0.007,-0.057,0.005,-0.011,-0.002
200.0,100.0,418.0,39.52,-2.21,-5.17,0.314,0.343,0.222,-0.012,-0.003,-0.015,-0.012,0.006,-0.048,0.004,-0.005,-0.002
200.0,100.0,438.0,39.71,-1.91,-4.68,0.307,0.341,0.244,-0.014,-0.004,-0.016,-0.02,0.012,-0.062,0.005,-0.004,-0.003
200.0,100.0,488.0,40.07,-1.12,-3.73,0.3,0.331,0.259,-0.005,-0.002,-0.026,-0.019,0.009,-0.007,0.005,0.0,-0.002
200.0,100.0,538.0,40.31,-0.98,-3.05,0.299,0.327,0.242,-0.005,-0.001,-0.016,-0.019,0.008,-0.014,0.003,-0.006,-0.001
200.0,120.0,28.0,30.28,2.83,4.42,5.671,5.477,4.352,-0.593,3.942,-153.234,139.363,-99.712,76.041,-67.19,-63.437,-77.904
200.0,120.0,38.0,29.83,3.07,6.09,6.186,6.545,5.048,-7.926,9.886,-237.754,265.331,-175.953,176.221,-131.038,-155.629,-132.495
200.0,120.0,58.0,22.98,2.45,9.14,8.095,9.019,7.077,-18.573,27.229,-522.004,370.271,-449.449,243.579,-320.04,-310.994,-347.953
200.0,120.0,78.0,12.02,1.5,9.57,9.632,11.74,10.097,-17.722,47.396,-513.339,212.804,-1076.349,136.4,-311.864,-291.771,-477.334
200.0,120.0,98.0,3.57,3.02,5.27,9.217,12.107,13.623,-6.862,31.771,-51.163,-177.554,-1483.751,18.375,-8.253,27.105,148.5
200.0,120.0,118.0,4.99,2.16,-4.34,9.281,12.25,15.538,-2.84,-42.554,-55.42,-75.013,320.828,28.215,-93.622,-196.898,246.258
200.0,120.0,138.0,16.82,-0.51,-14.83,9.513,10.378,12.673,4.012,-57.501,-454.292,-42.538,1633.128,-25.724,380.127,-420.063,-639.505
200.0,120.0,158.0,29.35,-0.7,-19.69,6.537,5.783,8.962,3.793,-23.939,-312.335,-138.221,923.579,-79.414,289.548,-160.959,-423.665
200.0,120.0,178.0,28.57,2.1,-18.26,7.786,3.532,5.887,-0.565,-1.401,-371.928,-13.743,179.11,-11.482,26.735,-28.166,-38.106
200.0,120.0,198.0,14.73,2.05,-14.87,7.404,4.909,6.225,10.294,0.456,-18.388,-76.6,87.528,-43.327,35.756,-64.688,-8.578
200.0,120.0,218.0,12.69,-7.15,-15.35,6.269,6.436,6.812,6.229,-6.665,-21.911,-79.849,207.198,-15.285,19.089,-2.055,-1.885
200.0,120.0,238.0,17.6,-11.29,-11.62,5.529,5.017,5.918,5.603,-2.468,1.791,-55.675,86.693,-21.621,12.229,-22.938,18.597
200.0,120.0,258.0,30.67,-12.22,-10.37,4.586,1.942,4.518,0.59,-8.127,-94.295,-10.442,91.746,-5.281,48.13,-3.775,-47.992
200.0,120.0,278.0,37.17,-9.72,-9.06,0.849,0.509,0.984,-0.021,-0.133,-0.205,-0.114,2.576,-0.062,0.925,0.009,-0.222
200.0,120.0,298.0,37.79,-7.69,-7.84,0.424,0.385,0.457,-0.008,-0.022,-0.022,-0.023,0.066,-0.022,0.017,-0.012,-0.007
200.0,120.0,318.0,38.22,-6.27,-7.07,0.343,0.356,0.322,0.0,-0.009,-0.016,-0.011,0.02,-0.026,0.005,-0.01,-0.002
200.0,120.0,338.0,38.59,-5.22,-6.54,0.32,0.325,0.294,-0.002,-0.007,-0.006,-0.015,0.013,-0.027,0.005,-0.006,-0.003
200.0,120.0,358.0,38.92,-4.3,-6.06,0.322,0.352,0.272,-0.002,-0.005,-0.01,-0.007,0.01,-0.023,0.005,-0.01,-0.003
200.0,120.0,378.0,39.2,-3.54,-5.53,0.321,0.34,0.251,-0.003,-0.003,-0.012,-0.014,0.007,-0.025,0.003,-0.009,-0.002
200.0,120.0,398.0,39.44,-2.96,-4.99,0.319,0.317,0.239,-0.001,-0.003,-0.012,-0.009,0.011,-0.018,0.003,-0.006,-0.002
200.0,120.0,418.0,39.63,-2.53,-4.54,0.312,0.33,0.253,-0.002,-0.003,-0.016,-0.01,0.011,-0.019,0.004,-0.006,-0.001
200.0,120.0,438.0,39.81,-2.08,-4.17,0.305,0.332,0.259,-0.003,-0.006,-0.019,-0.013,0.012,-0.018,0.006,-0.009,-0.003
200.0,120.0,488.0,40.13,-1.41,-3.48,0.295,0.348,0.255,-0.003,-0.002,-0.015,-0.025,0.008,-0.013,0.004,-0.004,-0.003
200.0,120.0,538.0,40.35,-1.16,-2.92,0.296,0.334,0.242,-0.006,-0.003,-0.016,-0.023,0.008,-0.014,0.005,-0.005,-0.003
200.0,140.0,28.0,28.8,1.74,4.17,5.05,4.866,3.535,0.831,0.26,-42.78,97.906,-36.846,38.187,-12.797,-28.713,-20.076
200.0,140.0,38.0,28.32,1.49,5.65,5.513,5.712,4.177,-2.667,4.514,-116.918,188.688,-85.322,97.354,-52.289,-78.623,-55.461
200.0,140.0,58.0,22.4,0.95,8.66,7.105,8.184,5.952,-9.38,15.15,-247.92,309.861,-219.86,149.957,-117.643,-233.156,-158.477
200.0,140.0,78.0,13.0,0.78,9.7,8.754,11.227,8.653,-15.452,30.654,-360.939,210.243,-621.303,153.115,-202.546,-273.823,-296.969
200.0,140.0,98.0,4.92,2.51,8.06,9.261,12.329,11.316,-22.126,31.54,-122.564,-114.141,-1049.871,-21.75,-71.895,76.365,-130.814
200.0,140.0,118.0,2.64,3.87,3.94,8.82,12.288,13.916,-7.092,-5.685,4.071,-158.433,-1210.033,-19.676,-116.159,47.31,367.035
200.0,140.0,138.0,9.18,0.04,-5.22,10.239,11.882,15.098,13.558,-68.582,-144.04,81.324,636.785,26.381,-17.949,-258.023,-87.78
200.0,140.0,158.0,22.59,0.17,-13.18,9.706,8.833,12.092,22.285,-55.526,-597.516,-435.3,1342.321,-262.139,478.306,-386.22,-757.008
200.0,140.0,178.0,28.94,4.65,-10.5,7.994,6.437,8.559,-2.009,-18.885,-285.177,-287.075,463.573,-14.555,140.473,-109.972,-235.493
200.0,140.0,198.0,22.0,6.05,-0.35,8.828,7.819,6.99,-1.236,2.303,72.138,-436.553,86.237,-78.472,-34.94,12.929,-25.877
200.0,140.0,218.0,18.53,-10.94,2.76,8.217,8.065,8.737,-13.308,2.519,44.495,300.404,-210.718,6.71,17.443,-5.293,-21.131
200.0,140.0,238.0,21.34,-13.84,-1.4,6.657,5.626,7.625,-2.191,5.678,27.376,18.826,64.991,5.92,5.033,-2.621,-16.552
200.0,140.0,258.0,22.75,-11.82,-3.88,5.726,4.161,6.0,1.045,-8.293,-30.668,-14.543,108.917,-12.946,14.861,-22.609,-7.919
200.0,140.0,278.0,37.49,-11.08,-5.53,1.987,0.742,2.344,-0.037,-1.856,-21.166,-0.796,28.989,-0.525,15.776,-0.095,-14.881
200.0,140.0,298.0,38.38,-8.49,-5.47,0.45,0.388,0.542,-0.018,-0.005,0.007,-0.011,0.155,-0.029,0.032,-0.012,0.001
200.0,140.0,318.0,38.62,-6.89,-5.32,0.354,0.344,0.357,-0.004,0.0,-0.007,-0.009,0.023,-0.029,0.007,-0.01,-0.001
200.0,140.0,338.0,38.86,-5.77,-5.12,0.333,0.348,0.289,0.0,-0.002,-0.007,-0.014,0.012,-0.028,0.004,-0.012,-0.001
200.0,140.0,358.0,39.14,-4.79,-4.81,0.329,0.328,0.266,0.004,-0.004,-0.01,-0.008,0.012,-0.029,0.004,-0.01,-0.002
200.0,140.0,378.0,39.4,-3.86,-4.47,0.319,0.341,0.273,-0.001,-0.002,-0.011,-0.013,0.013,-0.023,0.004,-0.01,-0.001
200.0,140.0,398.0,39.58,-3.25,-4.19,0.315,0.326,0.263,-0.001,-0.004,-0.014,-0.016,0.01,-0.025,0.005,-0.009,-0.002
200.0,140.0,418.0,39.77,-2.84,-4.01,0.305,0.326,0.267,-0.002,-0.003,-0.016,-0.009,0.01,-0.026,0.004,-0.009,-0.002
200.0,140.0,438.0,39.92,-2.34,-3.8,0.297,0.335,0.264,-0.002,-0.004,-0.025,-0.013,0.011,-0.027,0.006,-0.009,-0.002
200.0,140.0,488.0,40.18,-1.69,-3.22,0.294,0.361,0.249,-0.007,-0.002,-0.02,-0.023,0.008,-0.012,0.004,-0.004,-0.002
200.0,140.0,538.0,40.38,-1.26,-2.76,0.3,0.338,0.257,-0.01,-0.001,-0.012,-0.023,0.011,-0.015,0.004,-0.003,-0.002
200.0,160.0,28.0,26.6,0.43,3.51,4.527,4.012,3.141,1.05,0.23,-11.602,35.064,-23.571,11.19,-7.266,-8.033,-9.479
200.0,160.0,38.0,26.15,0.15,4.68,4.91,4.794,3.79,0.359,3.181,-43.014,74.246,-47.031,29.321,-25.412,-41.368,-31.24
200.0,160.0,58.0,21.68,-0.44,6.68,6.418,7.13,5.86,-3.056,11.642,-123.418,119.435,-185.056,69.327,-63.522,-120.905,-101.657
200.0,160.0,78.0,15.65,-1.76,7.34,8.111,9.905,8.218,-23.818,13.755,-240.203,229.698,-385.927,81.667,-143.095,-115.9,-138.308
200.0,160.0,98.0,10.6,-1.82,6.9,9.65,11.342,9.967,-42.72,11.919,-229.202,444.446,-525.605,-26.464,-186.788,-93.037,-133.587
200.0,160.0,118.0,6.82,-0.15,7.58,9.711,12.114,10.851,-49.319,1.506,-68.6,353.361,-629.985,-86.971,-109.403,38.705,-27.841
200.0,160.0,138.0,7.14,-0.29,7.06,9.659,12.845,11.503,-29.976,-18.038,-51.885,484.533,-690.48,1.8,-81.135,85.831,39.021
200.0,160.0,158.0,12.99,0.29,1.79,9.95,12.239,12.801,12.192,-46.559,-204.31,-142.424,-288.454,72.732,70.486,-65.347,-42.092
200.0,160.0,178.0,21.68,1.9,-1.83,9.853,10.524,11.562,28.001,-48.692,-341.64,-644.585,346.163,-200.863,201.311,-319.958,-304.447
200.0,160.0,198.0,26.73,0.52,1.31,8.926,9.304,8.959,14.587,-24.762,-324.589,-404.546,184.43,-121.351,125.705,-184.431,-235.619
200.0,160.0,218.0,26.28,-6.33,4.76,7.957,8.129,7.703,11.265,-7.396,-117.545,-85.635,-63.739,-33.875,17.805,-65.692,-104.662
200.0,160.0,238.0,23.34,-11.0,4.31,6.715,6.497,6.956,2.238,0.678,-12.493,36.269,-7.747,28.802,18.575,32.302,-25.952
200.0,160.0,258.0,25.47,-10.07,0.11,5.546,4.711,5.957,-3.206,-7.25,-43.195,26.837,105.14,10.043,19.558,-14.316,-19.461
200.0,160.0,278.0,38.19,-10.82,-2.27,2.248,0.934,2.521,-0.215,-1.955,-32.513,0.581,35.372,0.132,18.007,-0.541,-18.381
200.0,160.0,298.0,38.93,-8.55,-3.3,0.48,0.379,0.559,-0.023,0.009,0.019,-0.011,0.17,-0.034,0.035,-0.014,0.007
200.0,160.0,318.0,39.02,-7.11,-3.71,0.381,0.333,0.376,-0.006,0.007,-0.013,-0.012,0.024,-0.031,0.009,-0.008,-0.001
200.0,160.0,338.0,39.16,-5.91,-3.8,0.345,0.344,0.316,-0.005,0.002,-0.012,-0.013,0.012,-0.032,0.003,-0.011,-0.001
200.0,160.0,358.0,39.34,-4.97,-3.83,0.337,0.318,0.293,-0.006,-0.001,-0.019,-0.008,0.011,-0.03,0.005,-0.009,-0.002
200.0,160.0,378.0,39.53,-4.04,-3.7,0.336,0.345,0.279,-0.005,-0.001,-0.023,-0.012,0.009,-0.031,0.005,-0.009,-0.002
200.0,160.0,398.0,39.7,-3.48,-3.61,0.319,0.333,0.266,-0.006,-0.001,-0.019,-0.016,0.009,-0.03,0.004,-0.009,-0.002
200.0,160.0,418.0,39.84,-2.99,-3.48,0.313,0.326,0.257,-0.003,-0.002,-0.022,-0.015,0.007,-0.034,0.004,-0.005,-0.002
200.0,160.0,438.0,39.98,-2.49,-3.36,0.304,0.333,0.254,-0.005,-0.002,-0.018,-0.012,0.005,-0.034,0.003,-0.007,-0.002
200.0,160.0,488.0,40.22,-1.87,-2.89,0.294,0.366,0.244,-0.006,-0.002,-0.016,-0.022,0.01,-0.016,0.005,-0.006,-0.002
200.0,160.0,538.0,40.41,-1.35,-2.46,0.302,0.343,0.26,-0.011,-0.001,-0.012,-0.023,0.01,-0.009,0.004,-0.004,-0.002
200.0,180.0,28.0,26.57,-0.36,2.1,3.987,3.708,3.231,-1.076,-0.08,-11.941,0.898,-22.427,2.147,-7.985,-0.041,-7.433
200.0,180.0,38.0,26.47,-0.69,2.74,4.481,4.377,4.035,-2.033,1.733,-34.363,3.461,-52.478,5.234,-22.397,-0.935,-21.519
200.0,180.0,58.0,25.51,-2.12,3.84,6.316,6.362,5.987,-13.512,0.365,-109.188,89.171,-105.374,26.099,-44.861,-36.46,-44.199
200.0,180.0,78.0,25.7,-4.1,4.2,8.08,7.468,7.182,-33.659,-5.157,-355.585,279.823,-57.206,149.757,-37.17,-197.771,-132.179
200.0,180.0,98.0,24.44,-4.96,4.25,9.248,7.833,8.05,-40.984,-9.672,-557.065,381.393,-41.771,242.436,17.445,-309.382,-250.87
200.0,180.0,118.0,22.87,-5.3,4.37,10.008,8.426,8.921,-45.121,-10.363,-719.542,482.721,-72.977,355.702,28.416,-408.882,-338.309
200.0,180.0,138.0,22.51,-4.93,4.05,10.161,9.332,9.062,-52.949,-11.457,-750.013,705.643,-2.794,413.441,119.161,-522.694,-365.666
200.0,180.0,158.0,23.52,-3.92,3.66,9.964,10.188,9.083,-50.859,-13.633,-675.376,951.712,1.473,298.791,170.671,-463.428,-332.841
200.0,180.0,178.0,25.58,-2.8,4.11,9.209,10.832,8.442,-34.786,-9.051,-509.975,830.324,-0.494,111.632,145.853,-192.475,-242.262
200.0,180.0,198.0,27.63,-3.37,5.3,8.055,10.502,7.279,-17.716,-5.617,-328.973,585.248,50.827,42.398,79.632,-30.392,-155.288
200.0,180.0,218.0,29.24,-6.16,5.6,7.115,8.664,6.19,-14.435,-4.798,-243.371,380.269,26.501,36.277,47.476,-16.872,-104.062
200.0,180.0,238.0,32.42,-8.87,3.62,5.912,5.966,5.33,-13.476,-3.295,-182.392,207.693,55.524,59.185,20.65,-75.694,-83.605
200.0,180.0,258.0,37.13,-9.91,1.47,3.706,3.246,3.485,-4.649,-1.654,-81.131,50.928,44.215,27.503,15.484,-30.711,-32.69
200.0,180.0,278.0,39.58,-9.18,-0.46,0.947,0.587,1.098,-0.067,-0.054,-0.64,0.409,4.635,0.032,1.605,-0.031,-0.703
200.0,180.0,298.0,39.46,-7.92,-1.72,0.444,0.378,0.468,-0.009,0.017,-0.011,-0.016,0.062,-0.022,0.019,-0.02,0.005
200.0,180.0,318.0,39.41,-6.85,-2.42,0.368,0.331,0.357,-0.001,0.008,-0.018,-0.011,0.022,-0.019,0.007,-0.018,0.0
200.0,180.0,338.0,39.48,-5.82,-2.83,0.346,0.342,0.302,0.007,0.004,-0.023,-0.017,0.014,-0.023,0.004,-0.018,-0.002
200.0,180.0,358.0,39.59,-4.91,-3.03,0.33,0.327,0.275,0.006,-0.001,-0.015,-0.011,0.009,-0.019,0.003,-0.013,-0.003
200.0,180.0,378.0,39.73,-4.18,-3.15,0.32,0.349,0.258,0.006,-0.002,-0.019,-0.012,0.008,-0.021,0.004,-0.015,-0.002
200.0,180.0,398.0,39.85,-3.56,-3.1,0.314,0.347,0.25,0.006,-0.003,-0.023,-0.02,0.01,-0.022,0.006,-0.014,-0.002
200.0,180.0,418.0,39.97,-3.07,-3.05,0.305,0.328,0.245,0.005,-0.003,-0.02,-0.013,0.007,-0.02,0.004,-0.012,-0.002
200.0,180.0,438.0,40.08,-2.66,-3.03,0.297,0.341,0.243,0.003,-0.002,-0.017,-0.013,0.009,-0.021,0.004,-0.011,-0.002
200.0,180.0,488.0,40.29,-1.99,-2.69,0.297,0.363,0.253,-0.006,-0.002,-0.014,-0.016,0.01,-0.012,0.005,-0.005,-0.002
200.0,180.0,538.0,40.43,-1.41,-2.34,0.298,0.346,0.261,-0.009,-0.003,-0.01,-0.026,0.009,-0.016,0.004,-0.006,-0.002
200.0,200.0,28.0,29.02,-0.32,0.31,3.817,3.321,3.217,-3.244,-1.845,-5.011,7.044,-13.809,2.927,-4.996,-2.56,-1.337
200.0,200.0,38.0,30.11,-0.82,0.52,4.28,3.821,3.747,-5.782,-2.352,-20.938,21.061,-23.556,10.773,-8.14,-14.051,-6.523
200.0,200.0,58.0,33.19,-2.73,1.13,5.026,4.278,4.257,-9.281,-3.387,-114.808,76.901,7.033,75.555,6.839,-70.129,-47.917
200.0,200.0,78.0,35.26,-3.72,1.63,5.166,4.597,4.285,-12.286,-2.435,-211.494,126.257,19.814,140.702,16.525,-124.147,-71.848
200.0,200.0,98.0,36.31,-4.17,2.14,5.266,4.681,4.381,-12.951,-1.944,-274.095,157.687,14.842,172.567,31.982,-142.331,-89.362
200.0,200.0,118.0,36.67,-4.38,2.26,5.649,4.816,4.716,-13.931,-0.74,-375.076,181.375,1.8,210.095,8.179,-179.75,-133.157
200.0,200.0,138.0,36.92,-4.32,2.51,5.855,5.104,4.586,-16.576,-0.972,-452.674,243.842,5.764,279.02,7.579,-238.243,-139.623
200.0,200.0,158.0,37.58,-4.24,2.96,5.514,4.908,4.374,-14.424,-3.513,-392.941,247.328,51.011,229.321,55.701,-210.685,-117.107
200.0,200.0,178.0,38.57,-4.43,3.32,4.696,4.459,3.919,-10.572,-2.576,-266.638,190.805,40.709,154.34,34.823,-150.977,-86.184
200.0,200.0,198.0,39.53,-5.17,3.67,3.633,4.192,3.179,-8.027,-1.19,-121.042,171.108,17.73,95.788,9.712,-101.03,-38.898
200.0,200.0,218.0,40.04,-6.39,3.55,2.756,3.524,2.42,-4.546,-0.83,-50.68,114.572,16.109,50.993,5.369,-56.752,-19.862
200.0,200.0,238.0,40.39,-7.49,2.81,1.692,2.125,1.559,-0.932,-0.308,-6.827,33.021,8.483,8.848,2.065,-9.744,-3.35
200.0,200.0,258.0,40.23,-7.87,1.53,0.876,0.808,0.786,-0.013,-0.01,0.426,1.057,1.202,0.31,0.315,-0.039,0.227
200.0,200.0,278.0,39.97,-7.6,0.18,0.504,0.446,0.474,0.003,0.015,-0.004,0.002,0.068,-0.009,0.03,-0.011,0.004
200.0,200.0,298.0,39.79,-7.0,-0.84,0.402,0.346,0.351,0.002,0.006,-0.034,-0.011,0.026,-0.02,0.01,-0.015,-0.003
200.0,200.0,318.0,39.7,-6.23,-1.56,0.359,0.347,0.322,-0.001,0.002,-0.023,-0.012,0.006,-0.02,0.006,-0.015,-0.004
200.0,200.0,338.0,39.73,-5.38,-2.14,0.345,0.327,0.306,0.005,-0.002,-0.027,-0.017,0.008,-0.019,0.006,-0.016,-0.004
200.0,200.0,358.0,39.82,-4.68,-2.5,0.332,0.333,0.282,0.005,-0.004,-0.03,-0.009,0.011,-0.018,0.005,-0.014,-0.004
200.0,200.0,378.0,39.9,-4.09,-2.67,0.324,0.349,0.264,0.005,-0.004,-0.028,-0.013,0.01,-0.022,0.005,-0.014,-0.003
200.0,200.0,398.0,40.0,-3.55,-2.72,0.311,0.343,0.253,0.006,-0.006,-0.025,-0.019,0.009,-0.02,0.006,-0.014,-0.003
200.0,200.0,418.0,40.08,-3.11,-2.75,0.308,0.331,0.252,0.007,-0.006,-0.027,-0.015,0.009,-0.017,0.005,-0.011,-0.003
200.0,200.0,438.0,40.17,-2.75,-2.71,0.303,0.339,0.252,0.005,-0.005,-0.017,-0.01,0.01,-0.018,0.006,-0.011,-0.003
200.0,200.0,488.0,40.35,-1.98,-2.54,0.303,0.366,0.253,-0.009,-0.005,-0.021,-0.02,0.008,-0.015,0.005,-0.005,-0.003
200.0,200.0,538.0,40.47,-1.5,-2.14,0.305,0.353,0.259,-0.008,-0.004,-0.015,-0.025,0.008,-0.012,0.004,-0.005,-0.004
200.0,220.0,28.0,30.21,0.39,-0.25,3.644,3.082,2.85,0.314,-2.572,-2.105,2.617,-1.92,-0.593,-0.096,-6.911,0.178
200.0,220.0,38.0,31.57,-0.15,-0.03,3.763,3.24,3.001,0.741,-2.828,-5.68,7.126,-1.39,0.686,1.058,-6.246,-1.08
200.0,220.0,58.0,34.17,-1.85,0.54,3.838,2.993,3.075,1.388,-2.835,-14.05,9.317,1.199,3.153,4.104,-9.584,-5.952
200.0,220.0,78.0,36.22,-2.93,1.17,3.575,2.778,2.774,0.458,-1.827,-27.068,15.568,-0.03,3.62,3.232,-10.971,-10.412
200.0,220.0,98.0,38.24,-3.4,1.68,2.84,2.564,2.457,-0.356,-1.103,-22.403,27.255,1.524,9.735,4.705,-14.426,-7.658
200.0,220.0,118.0,39.38,-3.48,1.98,2.385,2.338,2.085,-0.74,-0.367,-11.564,28.534,-0.61,8.941,1.554,-8.859,-4.356
200.0,220.0,138.0,39.85,-3.36,2.2,2.164,2.16,1.767,-0.944,-0.116,-11.467,27.168,0.682,9.887,2.774,-9.851,-3.462
200.0,220.0,158.0,40.16,-3.56,2.49,1.838,1.927,1.511,-0.762,-0.127,-6.436,21.098,5.896,8.089,2.305,-7.355,-2.234
200.0,220.0,178.0,40.37,-3.88,2.79,1.495,1.581,1.272,-0.357,-0.277,-4.34,12.448,4.525,2.798,2.859,-2.548,-1.69
200.0,220.0,198.0,40.55,-4.53,2.87,1.07,1.183,0.95,-0.098,-0.122,-0.17,2.825,1.564,0.7,0.407,-0.318,-0.004
200.0,220.0,218.0,40.62,-5.44,2.64,0.809,0.921,0.669,-0.008,-0.063,0.022,1.106,0.6,0.18,0.153,0.0,-0.131
200.0,220.0,238.0,40.5,-5.99,2.19,0.603,0.66,0.492,-0.004,-0.021,0.015,0.216,0.072,0.052,0.025,0.002,-0.009
200.0,220.0,258.0,40.34,-6.28,1.34,0.468,0.512,0.395,0.005,-0.001,-0.008,0.028,0.04,-0.009,0.012,-0.008,-0.006
200.0,220.0,278.0,40.15,-6.36,0.5,0.388,0.406,0.352,-0.005,0.003,-0.022,-0.005,0.014,-0.014,0.009,-0.01,-0.005
200.0,220.0,298.0,40.02,-5.99,-0.33,0.355,0.379,0.309,-0.004,0.002,-0.022,-0.016,0.012,-0.022,0.005,-0.012,-0.003
200.0,220.0,318.0,39.98,-5.35,-1.03,0.337,0.347,0.279,0.0,-0.001,-0.022,-0.02,0.006,-0.018,0.006,-0.012,-0.003
200.0,220.0,338.0,39.98,-4.8,-1.61,0.325,0.343,0.297,0.0,-0.002,-0.02,-0.009,0.005,-0.021,0.005,-0.01,-0.002
200.0,220.0,358.0,40.02,-4.39,-2.05,0.32,0.368,0.283,0.001,-0.004,-0.027,-0.011,0.006,-0.022,0.005,-0.011,-0.003
200.0,220.0,378.0,40.04,-3.86,-2.28,0.315,0.366,0.27,0.003,-0.006,-0.028,-0.019,0.008,-0.024,0.005,-0.012,-0.004
200.0,220.0,398.0,40.12,-3.41,-2.4,0.303,0.353,0.265,0.003,-0.006,-0.019,-0.02,0.011,-0.02,0.006,-0.011,-0.004
200.0,220.0,418.0,40.19,-3.08,-2.37,0.302,0.355,0.257,-0.001,-0.005,-0.02,-0.019,0.007,-0.019,0.005,-0.008,-0.003
200.0,220.0,438.0,40.24,-2.82,-2.33,0.302,0.352,0.26,0.003,-0.006,-0.019,-0.013,0.008,-0.017,0.005,-0.01,-0.004
