x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
-88.0,220.0,488.0,42.39,-2.23,-2.38,0.316,0.426,0.275,-0.016,-0.007,-0.026,-0.027,0.009,-0.006,0.007,-0.005,-0.005
-88.0,220.0,538.0,42.14,-1.79,-1.83,0.33,0.423,0.266,-0.016,-0.006,-0.024,-0.039,0.007,-0.009,0.003,-0.004,-0.004
-88.0,250.0,28.0,32.22,2.17,0.0,3.906,3.893,3.311,0.703,-3.213,-2.25,10.237,4.079,1.108,3.018,3.006,-1.948
-88.0,250.0,38.0,33.59,1.43,0.16,3.955,3.945,3.375,1.221,-3.303,-5.078,8.967,6.752,0.887,3.299,2.906,-3.125
-88.0,250.0,58.0,36.84,-0.23,0.47,3.93,3.401,3.366,0.165,-3.505,-27.467,8.851,13.659,-0.036,8.589,-6.029,-9.987
-88.0,250.0,78.0,40.2,-1.21,0.69,3.044,2.492,2.879,0.157,-2.366,-28.771,0.292,17.139,0.052,11.099,-8.237,-11.871
-88.0,250.0,98.0,42.18,-1.32,0.78,1.803,1.548,1.972,0.056,-0.799,-7.662,-0.8,11.513,-0.557,4.764,-2.36,-4.204
-88.0,250.0,118.0,42.74,-0.98,1.03,1.027,0.867,1.188,-0.082,-0.207,-1.634,0.003,4.384,-0.172,1.623,-0.135,-0.958
-88.0,250.0,138.0,42.89,-0.88,1.21,0.565,0.563,0.678,-0.052,-0.041,-0.044,-0.018,1.292,0.026,0.295,-0.07,-0.147
-88.0,250.0,158.0,43.0,-0.79,1.37,0.398,0.446,0.415,-0.031,-0.013,-0.008,-0.043,0.221,-0.015,0.05,-0.015,-0.017
-88.0,250.0,178.0,43.1,-0.93,1.57,0.347,0.437,0.321,-0.022,-0.006,-0.009,-0.032,0.017,-0.007,0.007,-0.005,-0.002
-88.0,250.0,198.0,43.21,-1.34,1.99,0.344,0.426,0.297,-0.023,-0.007,-0.007,-0.043,0.01,-0.008,0.006,-0.001,-0.003
-88.0,250.0,218.0,43.34,-1.46,2.46,0.343,0.431,0.288,-0.022,-0.004,-0.006,-0.045,0.008,-0.013,0.007,-0.003,-0.003
-88.0,250.0,238.0,43.48,-1.94,2.82,0.342,0.442,0.291,-0.018,-0.005,-0.01,-0.041,0.004,-0.015,0.005,-0.007,-0.004
-88.0,250.0,258.0,43.63,-2.94,3.07,0.343,0.445,0.27,-0.015,-0.006,-0.013,-0.027,0.011,-0.009,0.006,-0.003,-0.004
-88.0,250.0,278.0,43.68,-4.09,3.15,0.347,0.444,0.265,-0.02,-0.006,-0.013,-0.029,0.011,-0.011,0.006,-0.003,-0.002
-88.0,250.0,298.0,43.62,-5.04,2.6,0.336,0.426,0.267,-0.017,-0.005,-0.011,-0.027,0.005,-0.011,0.006,-0.005,-0.003
-88.0,250.0,318.0,43.41,-5.69,1.56,0.324,0.434,0.265,-0.017,-0.005,-0.012,-0.039,0.011,-0.013,0.005,-0.007,-0.003
-88.0,250.0,338.0,43.18,-5.68,0.38,0.316,0.429,0.261,-0.021,-0.006,-0.012,-0.038,0.007,-0.013,0.004,-0.004,-0.003
-88.0,250.0,358.0,42.99,-5.38,-0.63,0.304,0.413,0.251,-0.011,-0.007,-0.013,-0.037,0.011,-0.013,0.006,-0.007,-0.005
-88.0,250.0,378.0,42.85,-4.82,-1.2,0.295,0.418,0.234,-0.014,-0.006,-0.016,-0.022,0.006,-0.005,0.005,-0.007,-0.003
-88.0,250.0,398.0,42.72,-4.24,-1.61,0.299,0.446,0.258,-0.017,-0.006,-0.015,-0.028,0.006,-0.008,0.007,-0.003,-0.004
-88.0,250.0,418.0,42.57,-3.7,-1.76,0.306,0.439,0.263,-0.014,-0.008,-0.018,-0.039,0.006,-0.01,0.006,-0.006,-0.004
-88.0,250.0,438.0,42.54,-3.27,-1.8,0.306,0.416,0.259,-0.015,-0.006,-0.021,-0.037,0.007,-0.011,0.005,-0.003,-0.004
-88.0,250.0,488.0,42.25,-2.23,-1.49,0.324,0.435,0.262,-0.017,-0.004,-0.022,-0.029,0.004,-0.005,0.005,-0.002,-0.004
-88.0,250.0,538.0,42.0,-1.88,-1.26,0.329,0.424,0.263,-0.016,-0.007,-0.022,-0.038,0.004,-0.009,0.005,-0.004,-0.003
