zone,x/c,cp
"alpha=17 deg, Dwight 2022",0.2144592723263506,0.6473151379146932
"alpha=17 deg, Dwight 2022",0.20112480154355017,0.6732821856434005
"alpha=17 deg, Dwight 2022",0.20112480154355017,0.6732821856434005
"alpha=17 deg, Dwight 2022",0.18836531422271222,0.699625204140375
"alpha=17 deg, Dwight 2022",0.18836531422271222,0.699625204140375
"alpha=17 deg, Dwight 2022",0.17617972987872108,0.7262376683546163
"alpha=17 deg, Dwight 2022",0.17617972987872108,0.7262376683546163
"alpha=17 deg, Dwight 2022",0.16456401323043,0.7529817223377573
"alpha=17 deg, Dwight 2022",0.16456401323043,0.7529817223377573
"alpha=17 deg, Dwight 2022",0.1535114553472988,0.7797007116030082
"alpha=17 deg, Dwight 2022",0.1535114553472988,0.7797007116030082
"alpha=17 deg, Dwight 2022",0.14301298787210584,0.806225449304653
"alpha=17 deg, Dwight 2022",0.14301298787210584,0.806225449304653
"alpha=17 deg, Dwight 2022",0.13305746416758546,0.8323554176996085
"alpha=17 deg, Dwight 2022",0.13305746416758546,0.8323554176996085
"alpha=17 deg, Dwight 2022",0.12363196251378168,0.8578713005063876
"alpha=17 deg, Dwight 2022",0.12363196251378168,0.8578713005063876
"alpha=17 deg, Dwight 2022",0.11472206174200661,0.8825099181871916
"alpha=17 deg, Dwight 2022",0.11472206174200661,0.8825099181871916
"alpha=17 deg, Dwight 2022",0.1063121223814774,0.9059955588453036
"alpha=17 deg, Dwight 2022",0.1063121223814774,0.9059955588453036
"alpha=17 deg, Dwight 2022",0.09838551819184124,0.928008647327668
"alpha=17 deg, Dwight 2022",0.09838551819184124,0.928008647327668
"alpha=17 deg, Dwight 2022",0.09092487320837928,0.9481982775839163
"alpha=17 deg, Dwight 2022",0.09092487320837928,0.9481982775839163
"alpha=17 deg, Dwight 2022",0.08391230429988975,0.9661634141278822
"alpha=17 deg, Dwight 2022",0.08391230429988975,0.9661634141278822
"alpha=17 deg, Dwight 2022",0.07732958103638368,0.9814278273197569
"alpha=17 deg, Dwight 2022",0.07732958103638368,0.9814278273197569
"alpha=17 deg, Dwight 2022",0.07115830760749724,0.9934776904429057
"alpha=17 deg, Dwight 2022",0.07115830760749724,0.9934776904429057
"alpha=17 deg, Dwight 2022",0.06538009371554575,1.0016989179091338
"alpha=17 deg, Dwight 2022",0.06538009371554575,1.0016989179091338
"alpha=17 deg, Dwight 2022",0.0599766703417861,1.005389697617678
"alpha=17 deg, Dwight 2022",0.0599766703417861,1.005389697617678
"alpha=17 deg, Dwight 2022",0.05493000551267916,1.0038106203909296
"alpha=17 deg, Dwight 2022",0.05493000551267916,1.0038106203909296
"alpha=17 deg, Dwight 2022",0.050222412899669236,0.9961282843592261
"alpha=17 deg, Dwight 2022",0.050222412899669236,0.9961282843592261
"alpha=17 deg, Dwight 2022",0.045836630099228226,0.9813651655250503
"alpha=17 deg, Dwight 2022",0.045836630099228226,0.9813651655250503
"alpha=17 deg, Dwight 2022",0.04175587651598677,0.9584309486604078
"alpha=17 deg, Dwight 2022",0.04175587651598677,0.9584309486604078
"alpha=17 deg, Dwight 2022",0.03796391179713341,0.9260911964094782
"alpha=17 deg, Dwight 2022",0.03796391179713341,0.9260911964094782
"alpha=17 deg, Dwight 2022",0.03444508599779493,0.8829736154680646
"alpha=17 deg, Dwight 2022",0.03444508599779493,0.8829736154680646
"alpha=17 deg, Dwight 2022",0.031184335170893054,0.8275429918657123
"alpha=17 deg, Dwight 2022",0.031184335170893054,0.8275429918657123
"alpha=17 deg, Dwight 2022",0.028167238699007717,0.758107457145205
"alpha=17 deg, Dwight 2022",0.028167238699007717,0.758107457145205
"alpha=17 deg, Dwight 2022",0.025379999448732083,0.6728247545420044
"alpha=17 deg, Dwight 2022",0.025379999448732083,0.6728247545420044
"alpha=17 deg, Dwight 2022",0.022809438257993385,0.5696959728047835
"alpha=17 deg, Dwight 2022",0.022809438257993385,0.5696959728047835
"alpha=17 deg, Dwight 2022",0.020443036934950386,0.44657807855438814
"alpha=17 deg, Dwight 2022",0.020443036934950386,0.44657807855438814
"alpha=17 deg, Dwight 2022",0.018268856670341786,0.3012653766169674
"alpha=17 deg, Dwight 2022",0.018268856670341786,0.3012653766169674
"alpha=17 deg, Dwight 2022",0.0162755170893054,0.13145817912656893
"alpha=17 deg, Dwight 2022",0.0162755170893054,0.13145817912656893
"alpha=17 deg, Dwight 2022",0.014452201764057333,-0.06514320178273209
"alpha=17 deg, Dwight 2022",0.014452201764057333,-0.06514320178273209
"alpha=17 deg, Dwight 2022",0.0127887177508269,-0.29061287151590565
"alpha=17 deg, Dwight 2022",0.0127887177508269,-0.29061287151590565
"alpha=17 deg, Dwight 2022",0.011275160418963617,-0.5468557486322146
"alpha=17 deg, Dwight 2022",0.011275160418963617,-0.5468557486322146
"alpha=17 deg, Dwight 2022",0.009902279492833517,-0.8353312263304851
"alpha=17 deg, Dwight 2022",0.009902279492833517,-0.8353312263304851
"alpha=17 deg, Dwight 2022",0.00866097794928335,-1.1569103035572332
"alpha=17 deg, Dwight 2022",0.00866097794928335,-1.1569103035572332
"alpha=17 deg, Dwight 2022",0.007542786659316428,-1.5118367346938775
"alpha=17 deg, Dwight 2022",0.007542786659316428,-1.5118367346938775
"alpha=17 deg, Dwight 2022",0.006539262403528114,-1.899296543027117
"alpha=17 deg, Dwight 2022",0.006539262403528114,-1.899296543027117
"alpha=17 deg, Dwight 2022",0.005642485115766262,-2.3174950947563864
"alpha=17 deg, Dwight 2022",0.005642485115766262,-2.3174950947563864
"alpha=17 deg, Dwight 2022",0.004844550275633958,-2.7635725055710254
"alpha=17 deg, Dwight 2022",0.004844550275633958,-2.7635725055710254
"alpha=17 deg, Dwight 2022",0.004137967089305403,-3.233475810589057
"alpha=17 deg, Dwight 2022",0.004137967089305403,-3.233475810589057
"alpha=17 deg, Dwight 2022",0.0035153198456449835,-3.7221563490105343
"alpha=17 deg, Dwight 2022",0.0035153198456449835,-3.7221563490105343
"alpha=17 deg, Dwight 2022",0.0029694416207276734,-4.2237314315478605
"alpha=17 deg, Dwight 2022",0.0029694416207276734,-4.2237314315478605
"alpha=17 deg, Dwight 2022",0.0024934342337375962,-4.731755665996969
"alpha=17 deg, Dwight 2022",0.0024934342337375962,-4.731755665996969
"alpha=17 deg, Dwight 2022",0.0020806233186328555,-5.239635778318233
"alpha=17 deg, Dwight 2022",0.0020806233186328555,-5.239635778318233
"alpha=17 deg, Dwight 2022",0.0017246230429988974,-5.741015356056072
"alpha=17 deg, Dwight 2022",0.0017246230429988974,-5.741015356056072
"alpha=17 deg, Dwight 2022",0.0014193778941565599,-6.2300104566869905
"alpha=17 deg, Dwight 2022",0.0014193778941565599,-6.2300104566869905
"alpha=17 deg, Dwight 2022",0.0011591931091510473,-6.701495972021509
"alpha=17 deg, Dwight 2022",0.0011591931091510473,-6.701495972021509
"alpha=17 deg, Dwight 2022",0.0009387642227122381,-7.151323064631729
"alpha=17 deg, Dwight 2022",0.0009387642227122381,-7.151323064631729
"alpha=17 deg, Dwight 2022",0.0007531893054024256,-7.576432585699796
"alpha=17 deg, Dwight 2022",0.0007531893054024256,-7.576432585699796
"alpha=17 deg, Dwight 2022",0.000597992282249173,-7.974820611030832
"alpha=17 deg, Dwight 2022",0.000597992282249173,-7.974820611030832
"alpha=17 deg, Dwight 2022",0.00046912844542447625,-8.345300326232971
"alpha=17 deg, Dwight 2022",0.00046912844542447625,-8.345300326232971
"alpha=17 deg, Dwight 2022",0.0003629542998897464,-8.687630483396584
"alpha=17 deg, Dwight 2022",0.0003629542998897464,-8.687630483396584
"alpha=17 deg, Dwight 2022",0.0002762360143329658,-9.002314256733209
"alpha=17 deg, Dwight 2022",0.0002762360143329658,-9.002314256733209
"alpha=17 deg, Dwight 2022",0.00020611403528114663,-9.29026274873795
"alpha=17 deg, Dwight 2022",0.00020611403528114663,-9.29026274873795
"alpha=17 deg, Dwight 2022",0.00015007861631753032,-9.552826321086872
"alpha=17 deg, Dwight 2022",0.00015007861631753032,-9.552826321086872
"alpha=17 deg, Dwight 2022",0.000105940407938258,-9.79163919338605
"alpha=17 deg, Dwight 2022",0.000105940407938258,-9.79163919338605
"alpha=17 deg, Dwight 2022",7.180327453142227e-05,-10.008387594531197
"alpha=17 deg, Dwight 2022",7.180327453142227e-05,-10.008387594531197
"alpha=17 deg, Dwight 2022",4.6029342337375965e-05,-10.204713890161713
"alpha=17 deg, Dwight 2022",4.6029342337375965e-05,-10.204713890161713
"alpha=17 deg, Dwight 2022",2.7212759647188533e-05,-10.382397048629471
"alpha=17 deg, Dwight 2022",2.7212759647188533e-05,-10.382397048629471
"alpha=17 deg, Dwight 2022",1.4150627342888643e-05,-10.54264769580832
"alpha=17 deg, Dwight 2022",1.4150627342888643e-05,-10.54264769580832
"alpha=17 deg, Dwight 2022",5.818606394707828e-06,-10.68811955870431
"alpha=17 deg, Dwight 2022",5.818606394707828e-06,-10.68811955870431
"alpha=17 deg, Dwight 2022",1.3469169239250276e-06,-10.814204488934326
"alpha=17 deg, Dwight 2022",1.3469169239250276e-06,-10.814204488934326
"alpha=17 deg, Dwight 2022",0.0,-10.9596136900356
"alpha=17 deg, Dwight 2022",0.0,-10.9596136900356
"alpha=17 deg, Dwight 2022",1.3469169239250276e-06,-11.097057323793077
"alpha=17 deg, Dwight 2022",1.3469169239250276e-06,-11.097057323793077
"alpha=17 deg, Dwight 2022",5.818606394707828e-06,-11.199551341549862
"alpha=17 deg, Dwight 2022",5.818606394707828e-06,-11.199551341549862
"alpha=17 deg, Dwight 2022",1.4150627342888643e-05,-11.324643708951633
"alpha=17 deg, Dwight 2022",1.4150627342888643e-05,-11.324643708951633
"alpha=17 deg, Dwight 2022",2.7212759647188533e-05,-11.472210982262796
"alpha=17 deg, Dwight 2022",2.7212759647188533e-05,-11.472210982262796
"alpha=17 deg, Dwight 2022",4.6029342337375965e-05,-11.624740443097217
"alpha=17 deg, Dwight 2022",4.6029342337375965e-05,-11.624740443097217
"alpha=17 deg, Dwight 2022",7.180327453142227e-05,-11.776883907276215
"alpha=17 deg, Dwight 2022",7.180327453142227e-05,-11.776883907276215
"alpha=17 deg, Dwight 2022",0.000105940407938258,-11.929890850986334
"alpha=17 deg, Dwight 2022",0.000105940407938258,-11.929890850986334
"alpha=17 deg, Dwight 2022",0.00015007861631753032,-12.083692972871361
"alpha=17 deg, Dwight 2022",0.00015007861631753032,-12.083692972871361
"alpha=17 deg, Dwight 2022",0.00020611403528114663,-12.236008756985813
"alpha=17 deg, Dwight 2022",0.00020611403528114663,-12.236008756985813
"alpha=17 deg, Dwight 2022",0.0002762360143329658,-12.383548459107304
"alpha=17 deg, Dwight 2022",0.0002762360143329658,-12.383548459107304
"alpha=17 deg, Dwight 2022",0.0003629542998897464,-12.522478430635356
"alpha=17 deg, Dwight 2022",0.0003629542998897464,-12.522478430635356
"alpha=17 deg, Dwight 2022",0.00046912844542447625,-12.648604091031928
"alpha=17 deg, Dwight 2022",0.00046912844542447625,-12.648604091031928
"alpha=17 deg, Dwight 2022",0.000597992282249173,-12.757378700472707
"alpha=17 deg, Dwight 2022",0.000597992282249173,-12.757378700472707
"alpha=17 deg, Dwight 2022",0.0007531893054024256,-12.843539294819832
"alpha=17 deg, Dwight 2022",0.0007531893054024256,-12.843539294819832
"alpha=17 deg, Dwight 2022",0.0009387642227122381,-12.901621138956445
"alpha=17 deg, Dwight 2022",0.0009387642227122381,-12.901621138956445
"alpha=17 deg, Dwight 2022",0.0011591931091510473,-12.926304246511501
"alpha=17 deg, Dwight 2022",0.0011591931091510473,-12.926304246511501
"alpha=17 deg, Dwight 2022",0.0014193778941565599,-12.912133908255301
"alpha=17 deg, Dwight 2022",0.0014193778941565599,-12.912133908255301
"alpha=17 deg, Dwight 2022",0.0017246230429988974,-12.854394197517816
"alpha=17 deg, Dwight 2022",0.0017246230429988974,-12.854394197517816
"alpha=17 deg, Dwight 2022",0.0020806233186328555,-12.749779078010022
"alpha=17 deg, Dwight 2022",0.0020806233186328555,-12.749779078010022
"alpha=17 deg, Dwight 2022",0.0024934342337375962,-12.59651647417747
"alpha=17 deg, Dwight 2022",0.0024934342337375962,-12.59651647417747
"alpha=17 deg, Dwight 2022",0.0029694416207276734,-12.39445161138722
"alpha=17 deg, Dwight 2022",0.0029694416207276734,-12.39445161138722
"alpha=17 deg, Dwight 2022",0.0035153198456449835,-12.145253173232447
"alpha=17 deg, Dwight 2022",0.0035153198456449835,-12.145253173232447
"alpha=17 deg, Dwight 2022",0.004137967089305403,-11.852459044642613
"alpha=17 deg, Dwight 2022",0.004137967089305403,-11.852459044642613
"alpha=17 deg, Dwight 2022",0.004844550275633958,-11.521129165540719
"alpha=17 deg, Dwight 2022",0.004844550275633958,-11.521129165540719
"alpha=17 deg, Dwight 2022",0.005642485115766262,-11.157205753919303
"alpha=17 deg, Dwight 2022",0.005642485115766262,-11.157205753919303
"alpha=17 deg, Dwight 2022",0.006539262403528114,-10.767094098433853
"alpha=17 deg, Dwight 2022",0.006539262403528114,-10.767094098433853
"alpha=17 deg, Dwight 2022",0.007542786659316428,-10.357844277607414
"alpha=17 deg, Dwight 2022",0.007542786659316428,-10.357844277607414
"alpha=17 deg, Dwight 2022",0.00866097794928335,-9.936157970384475
"alpha=17 deg, Dwight 2022",0.00866097794928335,-9.936157970384475
"alpha=17 deg, Dwight 2022",0.009902279492833517,-9.50834145978484
"alpha=17 deg, Dwight 2022",0.009902279492833517,-9.50834145978484
"alpha=17 deg, Dwight 2022",0.011275160418963617,-9.080367668080473
"alpha=17 deg, Dwight 2022",0.011275160418963617,-9.080367668080473
"alpha=17 deg, Dwight 2022",0.0127887177508269,-8.656506369963072
"alpha=17 deg, Dwight 2022",0.0127887177508269,-8.656506369963072
"alpha=17 deg, Dwight 2022",0.014452201764057333,-8.240866925929847
"alpha=17 deg, Dwight 2022",0.014452201764057333,-8.240866925929847
"alpha=17 deg, Dwight 2022",0.0162755170893054,-7.836480913608966
"alpha=17 deg, Dwight 2022",0.0162755170893054,-7.836480913608966
"alpha=17 deg, Dwight 2022",0.018268856670341786,-7.445435597382302
"alpha=17 deg, Dwight 2022",0.018268856670341786,-7.445435597382302
"alpha=17 deg, Dwight 2022",0.020443036934950386,-7.069744927331898
"alpha=17 deg, Dwight 2022",0.020443036934950386,-7.069744927331898
"alpha=17 deg, Dwight 2022",0.022809438257993385,-6.710135153658468
"alpha=17 deg, Dwight 2022",0.022809438257993385,-6.710135153658468
"alpha=17 deg, Dwight 2022",0.025379999448732083,-6.367001045668701
"alpha=17 deg, Dwight 2022",0.025379999448732083,-6.367001045668701
"alpha=17 deg, Dwight 2022",0.028167238699007717,-6.040588237597865
"alpha=17 deg, Dwight 2022",0.028167238699007717,-6.040588237597865
"alpha=17 deg, Dwight 2022",0.031184335170893054,-5.730846600010186
"alpha=17 deg, Dwight 2022",0.031184335170893054,-5.730846600010186
"alpha=17 deg, Dwight 2022",0.03444508599779493,-5.437380110363088
"alpha=17 deg, Dwight 2022",0.03444508599779493,-5.437380110363088
"alpha=17 deg, Dwight 2022",0.03796391179713341,-5.159656770019462
"alpha=17 deg, Dwight 2022",0.03796391179713341,-5.159656770019462
"alpha=17 deg, Dwight 2022",0.04175587651598677,-4.896993565416958
"alpha=17 deg, Dwight 2022",0.04175587651598677,-4.896993565416958
"alpha=17 deg, Dwight 2022",0.045836630099228226,-4.6486855513650465
"alpha=17 deg, Dwight 2022",0.045836630099228226,-4.6486855513650465
"alpha=17 deg, Dwight 2022",0.050222412899669236,-4.414060366806481
"alpha=17 deg, Dwight 2022",0.050222412899669236,-4.414060366806481
"alpha=17 deg, Dwight 2022",0.05493000551267916,-4.19236419035087
"alpha=17 deg, Dwight 2022",0.05493000551267916,-4.19236419035087
"alpha=17 deg, Dwight 2022",0.0599766703417861,-3.9827905647002613
"alpha=17 deg, Dwight 2022",0.0599766703417861,-3.9827905647002613
"alpha=17 deg, Dwight 2022",0.06538009371554575,-3.784571882869437
"alpha=17 deg, Dwight 2022",0.06538009371554575,-3.784571882869437
"alpha=17 deg, Dwight 2022",0.07115830760749724,-3.597032024093463
"alpha=17 deg, Dwight 2022",0.07115830760749724,-3.597032024093463
"alpha=17 deg, Dwight 2022",0.07732958103638368,-3.41949361437148
"alpha=17 deg, Dwight 2022",0.07732958103638368,-3.41949361437148
"alpha=17 deg, Dwight 2022",0.08391230429988975,-3.251255468220683
"alpha=17 deg, Dwight 2022",0.08391230429988975,-3.251255468220683
"alpha=17 deg, Dwight 2022",0.09092487320837928,-3.091689714458033
"alpha=17 deg, Dwight 2022",0.09092487320837928,-3.091689714458033
"alpha=17 deg, Dwight 2022",0.09838551819184124,-2.9402392897285603
"alpha=17 deg, Dwight 2022",0.09838551819184124,-2.9402392897285603
"alpha=17 deg, Dwight 2022",0.1063121223814774,-2.796334598318314
"alpha=17 deg, Dwight 2022",0.1063121223814774,-2.796334598318314
"alpha=17 deg, Dwight 2022",0.11472206174200661,-2.659440508500466
"alpha=17 deg, Dwight 2022",0.11472206174200661,-2.659440508500466
"alpha=17 deg, Dwight 2022",0.12363196251378168,-2.529102095645401
"alpha=17 deg, Dwight 2022",0.12363196251378168,-2.529102095645401
"alpha=17 deg, Dwight 2022",0.13305746416758546,-2.4048613020337632
"alpha=17 deg, Dwight 2022",0.13305746416758546,-2.4048613020337632
"alpha=17 deg, Dwight 2022",0.14301298787210584,-2.286295787169213
"alpha=17 deg, Dwight 2022",0.14301298787210584,-2.286295787169213
"alpha=17 deg, Dwight 2022",0.1535114553472988,-2.17303897955267
"alpha=17 deg, Dwight 2022",0.1535114553472988,-2.17303897955267
"alpha=17 deg, Dwight 2022",0.16456401323043,-2.064721801213286
"alpha=17 deg, Dwight 2022",0.16456401323043,-2.064721801213286
"alpha=17 deg, Dwight 2022",0.17617972987872108,-1.9610290633236593
"alpha=17 deg, Dwight 2022",0.17617972987872108,-1.9610290633236593
"alpha=17 deg, Dwight 2022",0.18836531422271222,-1.8616744014819504
"alpha=17 deg, Dwight 2022",0.18836531422271222,-1.8616744014819504
"alpha=17 deg, Dwight 2022",0.20112480154355017,-1.7663839836452728
"alpha=17 deg, Dwight 2022",0.20112480154355017,-1.7663839836452728
"alpha=17 deg, Dwight 2022",0.2144592723263506,-1.6749159352860297
"alpha=17 deg, Dwight 2022",0.2144592723263506,-1.6749159352860297
"alpha=17 deg, Dwight 2022",0.22836657662624035,-1.5870415408535363
"alpha=17 deg, Dwight 2022",0.22836657662624035,-1.5870415408535363
"alpha=17 deg, Dwight 2022",0.24284105843439913,-1.5025709351097973
"alpha=17 deg, Dwight 2022",0.24284105843439913,-1.5025709351097973
"alpha=17 deg, Dwight 2022",0.25787334619625135,-1.4213242787039997
"alpha=17 deg, Dwight 2022",0.25787334619625135,-1.4213242787039997
"alpha=17 deg, Dwight 2022",0.2734501323042999,-1.3431380243519366
"alpha=17 deg, Dwight 2022",0.2734501323042999,-1.3431380243519366
"alpha=17 deg, Dwight 2022",0.28955404630650494,-1.2678724362514107
"alpha=17 deg, Dwight 2022",0.28955404630650494,-1.2678724362514107
"alpha=17 deg, Dwight 2022",0.3061635336273429,-1.1953965512514715
"alpha=17 deg, Dwight 2022",0.3061635336273429,-1.1953965512514715
"alpha=17 deg, Dwight 2022",0.3232528390297684,-1.1255975781216327
"alpha=17 deg, Dwight 2022",0.3232528390297684,-1.1255975781216327
"alpha=17 deg, Dwight 2022",0.340792006615215,-1.0583727515185728
"alpha=17 deg, Dwight 2022",0.340792006615215,-1.0583727515185728
"alpha=17 deg, Dwight 2022",0.35874698456449833,-0.9936312118399474
"alpha=17 deg, Dwight 2022",0.35874698456449833,-0.9936312118399474
"alpha=17 deg, Dwight 2022",0.377079796030871,-0.9312977649321142
"alpha=17 deg, Dwight 2022",0.377079796030871,-0.9312977649321142
"alpha=17 deg, Dwight 2022",0.395748776185226,-0.8712978432593528
"alpha=17 deg, Dwight 2022",0.395748776185226,-0.8712978432593528
"alpha=17 deg, Dwight 2022",0.41470888092613006,-0.813588210183328
"alpha=17 deg, Dwight 2022",0.41470888092613006,-0.813588210183328
"alpha=17 deg, Dwight 2022",0.43391206725468573,-0.7581199895041499
"alpha=17 deg, Dwight 2022",0.43391206725468573,-0.7581199895041499
"alpha=17 deg, Dwight 2022",0.45330775633958104,-0.7048637301783092
"alpha=17 deg, Dwight 2022",0.45330775633958104,-0.7048637301783092
"alpha=17 deg, Dwight 2022",0.47284330760749727,-0.653813166026338
"alpha=17 deg, Dwight 2022",0.47284330760749727,-0.653813166026338
"alpha=17 deg, Dwight 2022",0.4924646030871003,-0.6049557646892911
"alpha=17 deg, Dwight 2022",0.4924646030871003,-0.6049557646892911
"alpha=17 deg, Dwight 2022",0.512116598676957,-0.5583165908850588
"alpha=17 deg, Dwight 2022",0.512116598676957,-0.5583165908850588
"alpha=17 deg, Dwight 2022",0.53174394707828,-0.5139520402288705
"alpha=17 deg, Dwight 2022",0.53174394707828,-0.5139520402288705
"alpha=17 deg, Dwight 2022",0.5512916207276737,-0.4718871774386253
"alpha=17 deg, Dwight 2022",0.5512916207276737,-0.4718871774386253
"alpha=17 deg, Dwight 2022",0.5707054024255789,-0.43218466430902075
"alpha=17 deg, Dwight 2022",0.5707054024255789,-0.43218466430902075
"alpha=17 deg, Dwight 2022",0.5899328004410144,-0.39492596117318557
"alpha=17 deg, Dwight 2022",0.5899328004410144,-0.39492596117318557
"alpha=17 deg, Dwight 2022",0.6089230429988974,-0.3601486651079546
"alpha=17 deg, Dwight 2022",0.6089230429988974,-0.3601486651079546
"alpha=17 deg, Dwight 2022",0.6276282800441014,-0.32790917172856665
"alpha=17 deg, Dwight 2022",0.6276282800441014,-0.32790917172856665
"alpha=17 deg, Dwight 2022",0.6460033076074972,-0.2982200133939576
"alpha=17 deg, Dwight 2022",0.6460033076074972,-0.2982200133939576
"alpha=17 deg, Dwight 2022",0.6640065600882029,-0.2710435930273107
"alpha=17 deg, Dwight 2022",0.6640065600882029,-0.2710435930273107
"alpha=17 deg, Dwight 2022",0.6816001102535832,-0.24634857973125893
"alpha=17 deg, Dwight 2022",0.6816001102535832,-0.24634857973125893
"alpha=17 deg, Dwight 2022",0.6987499448732083,-0.22404724699321482
"alpha=17 deg, Dwight 2022",0.6987499448732083,-0.22404724699321482
"alpha=17 deg, Dwight 2022",0.7154261852260198,-0.2040080050442789
"alpha=17 deg, Dwight 2022",0.7154261852260198,-0.2040080050442789
"alpha=17 deg, Dwight 2022",0.7316031422271223,-0.1860741993976617
"alpha=17 deg, Dwight 2022",0.7316031422271223,-0.1860741993976617
"alpha=17 deg, Dwight 2022",0.7472594266813671,-0.17007664320765623
"alpha=17 deg, Dwight 2022",0.7472594266813671,-0.17007664320765623
"alpha=17 deg, Dwight 2022",0.7623777287761851,-0.15583988344906005
"alpha=17 deg, Dwight 2022",0.7623777287761851,-0.15583988344906005
"alpha=17 deg, Dwight 2022",0.7769449283351709,-0.14318220091721207
"alpha=17 deg, Dwight 2022",0.7769449283351709,-0.14318220091721207
"alpha=17 deg, Dwight 2022",0.7909517640573318,-0.13193440876638693
"alpha=17 deg, Dwight 2022",0.7909517640573318,-0.13193440876638693
"alpha=17 deg, Dwight 2022",0.8043927232635061,-0.12193358633032732
"alpha=17 deg, Dwight 2022",0.8043927232635061,-0.12193358633032732
"alpha=17 deg, Dwight 2022",0.8172657662624034,-0.11302934530173907
"alpha=17 deg, Dwight 2022",0.8172657662624034,-0.11302934530173907
"alpha=17 deg, Dwight 2022",0.8295721609702316,-0.1050775635527686
"alpha=17 deg, Dwight 2022",0.8295721609702316,-0.1050775635527686
"alpha=17 deg, Dwight 2022",0.84131598676957,-0.0979591836734705
"alpha=17 deg, Dwight 2022",0.84131598676957,-0.0979591836734705
"alpha=17 deg, Dwight 2022",0.8525041345093715,-0.09158021297177116
"alpha=17 deg, Dwight 2022",0.8525041345093715,-0.09158021297177116
"alpha=17 deg, Dwight 2022",0.8631457552370452,-0.08585292493508304
"alpha=17 deg, Dwight 2022",0.8631457552370452,-0.08585292493508304
"alpha=17 deg, Dwight 2022",0.8732520396912898,-0.08069585923027747
"alpha=17 deg, Dwight 2022",0.8732520396912898,-0.08069585923027747
"alpha=17 deg, Dwight 2022",0.8828360529217198,-0.07604635406263868
"alpha=17 deg, Dwight 2022",0.8828360529217198,-0.07604635406263868
"alpha=17 deg, Dwight 2022",0.8919121830209481,-0.0718417476374509
"alpha=17 deg, Dwight 2022",0.8919121830209481,-0.0718417476374509
"alpha=17 deg, Dwight 2022",0.9004962513781698,-0.06803191051896154
"alpha=17 deg, Dwight 2022",0.9004962513781698,-0.06803191051896154
"alpha=17 deg, Dwight 2022",0.9086049062844542,-0.06457297945084954
"alpha=17 deg, Dwight 2022",0.9086049062844542,-0.06457297945084954
"alpha=17 deg, Dwight 2022",0.916255512679162,-0.061427357356298166
"alpha=17 deg, Dwight 2022",0.916255512679162,-0.061427357356298166
"alpha=17 deg, Dwight 2022",0.9234660418963616,-0.05855118097901369
"alpha=17 deg, Dwight 2022",0.9234660418963616,-0.05855118097901369
"alpha=17 deg, Dwight 2022",0.930254796030871,-0.0559131194216291
"alpha=17 deg, Dwight 2022",0.930254796030871,-0.0559131194216291
"alpha=17 deg, Dwight 2022",0.9366401874310915,-0.053488107966272666
"alpha=17 deg, Dwight 2022",0.9366401874310915,-0.053488107966272666
"alpha=17 deg, Dwight 2022",0.9426406835722161,-0.051257348074522376
"alpha=17 deg, Dwight 2022",0.9426406835722161,-0.051257348074522376
"alpha=17 deg, Dwight 2022",0.948274696802646,-0.049195775028488264
"alpha=17 deg, Dwight 2022",0.948274696802646,-0.049195775028488264
"alpha=17 deg, Dwight 2022",0.9535602535832415,-0.04730338882818857
"alpha=17 deg, Dwight 2022",0.9535602535832415,-0.04730338882818857
"alpha=17 deg, Dwight 2022",0.9585151598676956,-0.045561390935192146
"alpha=17 deg, Dwight 2022",0.9585151598676956,-0.045561390935192146
"alpha=17 deg, Dwight 2022",0.9631568357221609,-0.043944716631618155
"alpha=17 deg, Dwight 2022",0.9631568357221609,-0.043944716631618155
"alpha=17 deg, Dwight 2022",0.9675021499448732,-0.042447099737998664
"alpha=17 deg, Dwight 2022",0.9675021499448732,-0.042447099737998664
"alpha=17 deg, Dwight 2022",0.9715675303197353,-0.04102467699803081
"alpha=17 deg, Dwight 2022",0.9715675303197353,-0.04102467699803081
"alpha=17 deg, Dwight 2022",0.9753687982359427,-0.03968998077065957
"alpha=17 deg, Dwight 2022",0.9753687982359427,-0.03968998077065957
"alpha=17 deg, Dwight 2022",0.9789211135611907,-0.03836155072276538
"alpha=17 deg, Dwight 2022",0.9789211135611907,-0.03836155072276538
"alpha=17 deg, Dwight 2022",0.9822391951488423,-0.03714591190534864
"alpha=17 deg, Dwight 2022",0.9822391951488423,-0.03714591190534864
"alpha=17 deg, Dwight 2022",0.9853368798235943,-0.03577988478062863
"alpha=17 deg, Dwight 2022",0.9853368798235943,-0.03577988478062863
"alpha=17 deg, Dwight 2022",0.9882276736493936,-0.03476476370628596
"alpha=17 deg, Dwight 2022",0.9882276736493936,-0.03476476370628596
"alpha=17 deg, Dwight 2022",0.9909241455347298,-0.0330666290695924
"alpha=17 deg, Dwight 2022",0.9909241455347298,-0.0330666290695924
"alpha=17 deg, Dwight 2022",0.9934384785005512,-0.032709456839728895
"alpha=17 deg, Dwight 2022",0.9934384785005512,-0.032709456839728895
"alpha=17 deg, Dwight 2022",0.9957820837927233,-0.029093871284836568
"alpha=17 deg, Dwight 2022",0.9957820837927233,-0.029093871284836568
"alpha=17 deg, Dwight 2022",0.9979658213891952,-0.03174446520116614
"alpha=17 deg, Dwight 2022",0.9979658213891952,-0.03174446520116614
"alpha=18 deg, Dwight 2022",1.0,-0.13039919479594161
