# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
0                      	N/A	N/A	N/A	N/A
7002                   	2.382278954390409e-09	2.623501482251633e-08	1.498699674316867e-06	1.333879950104600e-06	1.063423123724373e-08
7003                   	2.231201630682013e-09	2.338924518376823e-08	1.220479243934320e-06	9.894027037216178e-07	9.995896610720038e-09
7004                   	2.283369567559232e-09	2.474195972997192e-08	1.544578117334597e-06	1.059192476466152e-06	9.947665236282084e-09
7005                   	2.478856420235861e-09	2.718353170904401e-08	1.381846130741220e-06	1.291679511410253e-06	1.078574064473905e-08
7006                   	1.959438664361448e-09	2.147282077501402e-08	1.064840006695897e-06	9.672503666149207e-07	9.179766547305396e-09
7007                   	2.171887738017181e-09	2.400832573461773e-08	1.407643221593839e-06	9.710811837506628e-07	9.387966452818179e-09
7008                   	2.337358877144605e-09	2.544505388047800e-08	1.338304947381903e-06	1.157258626781674e-06	9.857765343180237e-09
7009                   	2.068110309737112e-09	2.175034125534183e-08	1.171080170177347e-06	8.980479672957632e-07	8.821937812043255e-09
7010                   	2.076938200900607e-09	2.491340100032725e-08	1.183595585785996e-06	1.120641427248187e-06	8.441125588389520e-09
7011                   	2.303635514809431e-09	2.543002354991386e-08	1.311591220991800e-06	1.154525713310454e-06	9.186592364359885e-09
7012                   	2.038618691671775e-09	2.157015157743187e-08	1.205471992663185e-06	8.266964527014294e-07	8.557860724436320e-09
7013                   	2.117065485813051e-09	2.463767738280618e-08	1.421736071021248e-06	9.644589144623905e-07	8.858670382018463e-09
7014                   	2.079643029816014e-09	2.458945854618486e-08	1.266725243614706e-06	9.864995077485707e-07	9.010885236717145e-09
7015                   	2.175715736709525e-09	2.641678108122995e-08	1.373770521198273e-06	9.354575357290299e-07	9.084945469842271e-09
7016                   	2.142757968011737e-09	2.428542180952585e-08	1.278753503682396e-06	9.704282410539817e-07	9.821779472859500e-09
7017                   	2.070337001942147e-09	2.299308951085766e-08	1.231259542226302e-06	1.166404506617614e-06	9.461862418363919e-09
7018                   	2.168182737387628e-09	2.425608817628294e-08	1.186388369661115e-06	1.192241479578674e-06	9.406049341645087e-09
7019                   	2.188888646780348e-09	2.356738995948398e-08	1.243550076795453e-06	1.117268678049845e-06	9.439332857791799e-09
7020                   	2.304203372281606e-09	2.345671111862126e-08	1.214337608023245e-06	1.168595261528674e-06	1.011984503142203e-08
7021                   	2.223887672247341e-09	2.406321302665549e-08	1.370428941925308e-06	1.118903927912826e-06	1.016379247864675e-08
7022                   	2.282290039064531e-09	2.637889335876198e-08	1.308018983938251e-06	1.044004199461406e-06	1.004808919717814e-08
7023                   	2.275106184316700e-09	2.523232425703002e-08	1.355209841693792e-06	1.120860505747692e-06	9.851266239519332e-09
7024                   	2.203085880600588e-09	2.523178736004962e-08	1.230295823493968e-06	9.446999349434807e-07	9.153702322412435e-09
7025                   	1.958796937252310e-09	2.187504258085564e-08	1.247881840643206e-06	8.679493934759974e-07	8.302698502833959e-09
7026                   	2.128334876278710e-09	2.422823186077175e-08	1.245852096687874e-06	1.080925334383969e-06	8.777724194934924e-09
7027                   	2.113433732049961e-09	2.448210736920063e-08	1.222372830026683e-06	9.067405304255935e-07	9.246707716226496e-09
7028                   	1.915151292463757e-09	2.062285200848690e-08	1.099723123818717e-06	8.343181512462348e-07	8.976238223270528e-09
7029                   	2.140238232325130e-09	2.522976441762276e-08	1.382229391402028e-06	1.100316408576621e-06	9.211057752927799e-09
7030                   	2.233065214670368e-09	2.772843169117387e-08	1.618030037653606e-06	1.111143478765940e-06	1.127797731610851e-08
7031                   	2.231282479541801e-09	2.607638635804915e-08	1.498935555840226e-06	1.197289017144387e-06	1.032781284379841e-08
7032                   	2.240240507510159e-09	2.409639182783266e-08	1.236198184243530e-06	1.136784972389001e-06	1.008315985953629e-08
7033                   	2.293296543663999e-09	2.542871453012873e-08	1.538724696317476e-06	1.062068686528407e-06	1.012293954093484e-08
7034                   	2.280226042165529e-09	2.661526908444106e-08	1.306477894885648e-06	1.079490332547988e-06	1.049373187324173e-08
7035                   	1.964879718114902e-09	2.209565193076940e-08	1.066056217042994e-06	1.097995626045592e-06	9.532061379722462e-09
7036                   	2.154808752229176e-09	2.424268170954656e-08	1.390031355620449e-06	1.045281018292300e-06	9.758890236736323e-09
7037                   	2.215929554194843e-09	2.518917073704712e-08	1.311590780075707e-06	1.033691985797430e-06	9.565093812645140e-09
7038                   	2.001631493767750e-09	2.185852429925257e-08	1.175040882153414e-06	9.958331545549481e-07	8.691221779814298e-09
7039                   	2.248240767097420e-09	2.599979117494531e-08	1.205473215662605e-06	1.211938609223955e-06	9.135110993649856e-09
7040                   	2.175793687116737e-09	2.419483840003821e-08	1.258739522783357e-06	1.009247147691054e-06	8.933759017847502e-09
7041                   	2.009758830588901e-09	2.099044099113287e-08	1.154238062182245e-06	8.957170631095184e-07	8.335515149106926e-09
7042                   	2.090140237413286e-09	2.396542701628465e-08	1.420708681117521e-06	8.290270254230189e-07	8.385997129773202e-09
7043                   	2.056707406681108e-09	2.487610484247222e-08	1.319204870306345e-06	9.234476466565432e-07	8.938857807631432e-09
7044                   	2.333838655673209e-09	2.682620604731073e-08	1.415994768535170e-06	1.191193514965757e-06	9.543850042822698e-09
7045                   	2.207758124250550e-09	2.478812469485741e-08	1.279552660973292e-06	9.824584014382666e-07	1.030914132345020e-08
7046                   	1.862509857359978e-09	2.212583348965082e-08	1.231695555536052e-06	9.643243262030767e-07	9.426149687323327e-09
7047                   	2.238942510343071e-09	2.429958981446185e-08	1.164451702001097e-06	1.313864715802852e-06	9.975564025076484e-09
7048                   	2.203145049926846e-09	2.358089192362197e-08	1.198807475190652e-06	1.160600039116130e-06	9.837881611556815e-09
7049                   	2.246130359161671e-09	2.279169999549192e-08	1.252684421433878e-06	1.094735223905116e-06	1.019715818918260e-08
7050                   	2.230565743117279e-09	2.395126895656699e-08	1.344805235184445e-06	1.245960435952058e-06	1.032414677887812e-08
7051                   	2.224479898500168e-09	2.583938442759598e-08	1.253023108117309e-06	9.783079045306749e-07	9.926997876734402e-09
7052                   	2.264170651510889e-09	2.463031581975155e-08	1.336626718168646e-06	9.741561253410641e-07	9.678542567228677e-09
7053                   	2.344948381404418e-09	2.516030636480521e-08	1.233593830418220e-06	1.073795395209677e-06	9.491634380560216e-09
7054                   	2.005108032881923e-09	2.143636080512531e-08	1.192682105992780e-06	8.430574905549960e-07	8.384241532075278e-09
7055                   	2.192017522678550e-09	2.474401304746737e-08	1.304263657537853e-06	1.041380429926014e-06	8.926821963620144e-09
7056                   	2.221799780843479e-09	2.527984902372360e-08	1.249882826192783e-06	1.066089272956278e-06	9.803646284753130e-09
7057                   	1.847434825225500e-09	2.112468301631246e-08	1.061814844072742e-06	7.277976261687953e-07	9.177108345165228e-09
7058                   	2.081459124396867e-09	2.512592485368178e-08	1.422097372908839e-06	9.949424432139685e-07	9.628349736360999e-09
7059                   	2.300209377091197e-09	2.827769345857187e-08	1.609173422683359e-06	1.221165897018842e-06	1.118431791259711e-08
7060                   	2.303219144991967e-09	2.622021254891457e-08	1.505565445431994e-06	1.193796172606374e-06	1.051344780113442e-08
7061                   	2.268407673212710e-09	2.360162038610615e-08	1.237936349070895e-06	1.007331179570754e-06	9.922001619388126e-09
7062                   	2.362078930186811e-09	2.565128978195175e-08	1.544386208168727e-06	1.188211610443494e-06	1.015196843101765e-08
7063                   	2.400546243418371e-09	2.728971137672305e-08	1.394095161866526e-06	1.152635157269337e-06	1.067805883194357e-08
7064                   	1.962675820608934e-09	2.181536618019974e-08	1.085433031058375e-06	9.866554912869041e-07	9.157176065226304e-09
7065                   	2.243273930903272e-09	2.452942066608095e-08	1.393540833572483e-06	1.097658054128831e-06	9.617658384494285e-09
7066                   	2.263614396895101e-09	2.535255777820354e-08	1.368954118823409e-06	1.015113113442147e-06	9.761584012253488e-09
7067                   	1.995408963121863e-09	2.202620432835189e-08	1.175861700013251e-06	9.157811510405566e-07	8.777174724358993e-09
7068                   	2.196595377068012e-09	2.519072018720302e-08	1.175930834025291e-06	1.236668971456869e-06	8.669213589992162e-09
7069                   	2.246632108671410e-09	2.482083082659450e-08	1.293968965494847e-06	1.008240068662769e-06	9.059467149870673e-09
7070                   	2.022258946785381e-09	2.111502773443440e-08	1.221023710714793e-06	8.409813659671387e-07	8.454531859820742e-09
7071                   	2.219349555418177e-09	2.488925425519116e-08	1.433914642443490e-06	1.081792412482827e-06	8.985549056321085e-09
7072                   	1.977057867642277e-09	2.421449723904699e-08	1.261082343603391e-06	8.385316701197956e-07	8.855468894529834e-09
7073                   	2.173894272415554e-09	2.627071609123494e-08	1.401434170446067e-06	9.512640020332484e-07	8.975170574090997e-09
7074                   	2.263170927656984e-09	2.455725891459534e-08	1.283527547919491e-06	1.089917725462512e-06	1.004814572328161e-08
7075                   	1.984751983253930e-09	2.231810255172383e-08	1.187233118455633e-06	1.019803793243731e-06	9.355063834728308e-09
7076                   	2.169564447020487e-09	2.413947885571135e-08	1.189323604169964e-06	1.215816385623222e-06	9.287556127087833e-09
7077                   	2.246787309488743e-09	2.400893549291758e-08	1.233691160091010e-06	1.245741590286452e-06	9.634382268340535e-09
7078                   	2.225776506525085e-09	2.322831602939277e-08	1.199474368782713e-06	1.025595441493634e-06	1.002625442489184e-08
7079                   	2.176574732175919e-09	2.398260659402691e-08	1.347656061768402e-06	1.140680875925908e-06	1.011321557907365e-08
7080                   	2.417598549228382e-09	2.641182564529641e-08	1.330533285048667e-06	1.171994210397790e-06	1.022426228445850e-08
7081                   	2.230659365619087e-09	2.459481859948224e-08	1.327969878473373e-06	9.788178385961799e-07	9.740144271804898e-09
7082                   	2.217955178681646e-09	2.519460573260155e-08	1.220197431053882e-06	9.673991899793623e-07	9.050605864800000e-09
7083                   	2.069408459814224e-09	2.224663265663439e-08	1.245328554523610e-06	9.971006320776167e-07	8.466477514830845e-09
7084                   	2.076135180890887e-09	2.431473870024297e-08	1.251112837205814e-06	9.414225401507606e-07	8.658746444473697e-09
7085                   	2.117177243164951e-09	2.486459175909348e-08	1.267133175767057e-06	9.241223533249864e-07	9.198508280970390e-09
7086                   	1.996920361682637e-09	2.136473149557505e-08	1.095722516883663e-06	9.597556833134297e-07	9.178144192179688e-09
7087                   	2.060893552646783e-09	2.525670849517234e-08	1.405415356096500e-06	9.578839735638495e-07	9.078385957751642e-09
7088                   	2.222442085567646e-09	2.809469786070766e-08	1.642630646207748e-06	1.129622318949297e-06	1.108456828666035e-08
7089                   	2.311351810531870e-09	2.607579097171718e-08	1.478324169476074e-06	1.313898250023391e-06	1.051124009099891e-08
7090                   	2.180495414268147e-09	2.356843770614904e-08	1.220648700204466e-06	9.902734913042493e-07	9.937521635623530e-09
7091                   	2.311430294229624e-09	2.478354745267583e-08	1.546548549461959e-06	1.076032799067023e-06	9.998865203624486e-09
7092                   	2.384768557174751e-09	2.689221002937347e-08	1.327884718242665e-06	1.196543580336223e-06	1.062870347343432e-08
7093                   	1.903283945878524e-09	2.128387478277593e-08	1.073289669256628e-06	9.500625803955381e-07	9.372052745227911e-09
7094                   	2.120241989321568e-09	2.397698052011100e-08	1.447915014383654e-06	1.060549544627897e-06	9.648898015493807e-09
7095                   	2.344553433462731e-09	2.600804989282346e-08	1.321208695488002e-06	1.152895481006994e-06	9.761999639506869e-09
7096                   	2.015206305230605e-09	2.139663384350362e-08	1.156252690625870e-06	8.491773713068342e-07	8.555513727701064e-09
7097                   	2.204614841369098e-09	2.609249260499519e-08	1.210294057181628e-06	1.235520042460845e-06	9.013516759368981e-09
7098                   	2.256156109676961e-09	2.471379070280432e-08	1.291727133547539e-06	1.137684420464685e-06	9.105928740554243e-09
7099                   	1.956088540970898e-09	2.042730399287748e-08	1.143747246589970e-06	7.526052431891526e-07	8.224215183666232e-09
7100                   	2.068234969980875e-09	2.399339422483050e-08	1.411807433832443e-06	8.509106100396819e-07	8.364837093066956e-09
7101                   	2.137843742256158e-09	2.504060533814619e-08	1.303779380749360e-06	1.052056863268952e-06	9.118044829845241e-09
7102                   	2.265970802045870e-09	2.661448633679745e-08	1.401651859249436e-06	1.048887018215955e-06	9.438418707896601e-09
7103                   	2.142229169586929e-09	2.450552477382859e-08	1.249461095137816e-06	1.005257671926806e-06	1.020442844933372e-08
7104                   	1.950659844484293e-09	2.248098662491282e-08	1.221789840458752e-06	1.093147045254421e-06	9.606571418838721e-09
7105                   	2.167598933375444e-09	2.429650897605376e-08	1.177251264115185e-06	1.174184156873055e-06	9.870960061897755e-09
7106                   	2.207622676748423e-09	2.358417617911461e-08	1.236899712047285e-06	1.178204160812818e-06	9.774301832155810e-09
7107                   	2.383505435988977e-09	2.341353306424722e-08	1.238972136711596e-06	1.223398547432646e-06	1.040631287039227e-08
7108                   	2.207547507807248e-09	2.369007468178652e-08	1.361243962985305e-06	1.106956636438384e-06	1.022536554200396e-08
7109                   	2.219833773803033e-09	2.610699737567326e-08	1.281228956578586e-06	9.983529462118305e-07	9.905463753363359e-09
7110                   	2.314775173423191e-09	2.516319261815897e-08	1.327914390218771e-06	1.100889792110897e-06	9.890749785040636e-09
7111                   	2.235705673405715e-09	2.521579916376367e-08	1.259869487605322e-06	9.316896087709672e-07	9.386428548494272e-09
7112                   	1.957900932134369e-09	2.166727974802948e-08	1.223838283773249e-06	8.604877253160371e-07	8.354365722635576e-09
7113                   	2.258227454414674e-09	2.478484915318861e-08	1.304442704909709e-06	1.157407055524156e-06	9.188535325473299e-09
7114                   	2.154206155116947e-09	2.457366235365607e-08	1.219003852234836e-06	9.192773448801343e-07	9.678399009912131e-09
7115                   	1.842296897179571e-09	2.046407214008782e-08	1.084465055835668e-06	7.418612236991628e-07	9.075946966668780e-09
7116                   	2.180008892508187e-09	2.538565356666255e-08	1.420598581595235e-06	1.115101967951062e-06	9.778689945203137e-09
7117                   	2.242035357573785e-09	2.765965231800465e-08	1.586306883364801e-06	1.074007605295551e-06	1.103367350742373e-08
7118                   	2.345439625163576e-09	2.617628571170779e-08	1.492558042537185e-06	1.217283744651062e-06	1.039016127554794e-08
7119                   	2.273759355342028e-09	2.406075068350222e-08	1.212785280178300e-06	1.135934366101690e-06	1.011097316658680e-08
7120                   	2.241996368684447e-09	2.550945807185516e-08	1.533978063265389e-06	1.045228798775527e-06	1.005914224504811e-08
7121                   	2.367264335434364e-09	2.687904973361259e-08	1.369010327884305e-06	1.174636916694684e-06	1.063047920443256e-08
7122                   	2.015888196675217e-09	2.195401090406638e-08	1.065219506761842e-06	1.115169206638978e-06	9.333439056383113e-09
7123                   	2.131302537693335e-09	2.431825631320603e-08	1.377720072190181e-06	9.557922797211015e-07	9.499022521500768e-09
7124                   	2.260953112581678e-09	2.499371953828986e-08	1.339700846865127e-06	1.038039872112886e-06	9.660494265371644e-09
7125                   	2.051956679269137e-09	2.240881939903363e-08	1.165025590349742e-06	1.044675606040279e-06	8.954081523079158e-09
7126                   	2.136699164725388e-09	2.506333991503479e-08	1.181287602652114e-06	1.097029021582493e-06	8.564944441695253e-09
7127                   	2.203457391039675e-09	2.506288084698454e-08	1.326412159595600e-06	1.026032337369767e-06	9.011087181603397e-09
7128                   	2.074907922796550e-09	2.197987707506521e-08	1.222643805038758e-06	9.698095359610478e-07	8.666377222312695e-09
7129                   	2.085701983101069e-09	2.487140470684845e-08	1.443361283545321e-06	9.425596272446275e-07	8.869224958356220e-09
7130                   	1.975857145526572e-09	2.457360119817230e-08	1.284868565789370e-06	8.579743208737352e-07	8.829730861655477e-09
7131                   	2.230431692087627e-09	2.668561955032646e-08	1.403782766916717e-06	1.077780703910663e-06	9.191501853350116e-09
7132                   	2.095263946879767e-09	2.476624677697880e-08	1.308874818999095e-06	9.476367194521022e-07	9.938844960642228e-09
7133                   	2.018336436721387e-09	2.278197137463195e-08	1.241035955447471e-06	1.037567123003399e-06	9.279425296249699e-09
7134                   	2.222847220930828e-09	2.418749785554869e-08	1.170309533308810e-06	1.331927745797609e-06	9.501101878029412e-09
7135                   	2.190436099822533e-09	2.362465662757279e-08	1.208315667674314e-06	1.099654232770372e-06	9.500842290822485e-09
7136                   	2.259144024793059e-09	2.262473349268250e-08	1.221119989838928e-06	1.039943584313859e-06	9.908517153139401e-09
7137                   	2.281354628669111e-09	2.414519791576651e-08	1.349106874638306e-06	1.257926048033390e-06	1.026367122762442e-08
7138                   	2.342825300594155e-09	2.600917342310007e-08	1.295650837471192e-06	1.024014774087025e-06	1.006847052786621e-08
7139                   	2.227006046730838e-09	2.454125200285199e-08	1.381440171610123e-06	9.941444775391924e-07	9.639136253984996e-09
7140                   	2.296933964095651e-09	2.519762915375790e-08	1.210257032317346e-06	1.086789614952428e-06	9.258623646572530e-09
7141                   	2.020641108183064e-09	2.166272092033114e-08	1.229294806924163e-06	8.505234830716130e-07	8.331938202031785e-09
7142                   	2.047023989546914e-09	2.417251022283551e-08	1.252402428218858e-06	9.649040563794601e-07	8.518080442298042e-09
7143                   	2.166280712837579e-09	2.515274267387961e-08	1.254104957393730e-06	1.053535480829699e-06	9.373391393996425e-09
7144                   	1.909772961125854e-09	2.127540570211901e-08	1.078671046289412e-06	8.202823905512925e-07	9.066867607621882e-09
7145                   	2.031164266306328e-09	2.504027133106360e-08	1.378530440992544e-06	9.801645516863555e-07	9.093649351496403e-09
7146                   	2.280431103990398e-09	2.817396673031031e-08	1.626891905118098e-06	1.258322250938182e-06	1.142565998011421e-08
7147                   	2.205608584414517e-09	2.595435531111893e-08	1.500542161291537e-06	1.173825407331907e-06	1.015427977739938e-08
7148                   	2.194860823775416e-09	2.353238378655372e-08	1.242925017706010e-06	1.008186717714129e-06	9.734675717428371e-09
7149                   	2.378811949611594e-09	2.560908072978287e-08	1.544973957610614e-06	1.205054181398373e-06	1.012393934293555e-08
7150                   	2.296420727290525e-09	2.696595300350737e-08	1.346225586956266e-06	1.057475220624300e-06	1.049183007407863e-08
7151                   	1.909178080295155e-09	2.164127050743828e-08	1.091906843290055e-06	9.694356700285185e-07	9.325470184986733e-09
7152                   	2.193240492627199e-09	2.457047576321677e-08	1.421257921579537e-06	1.187126289368842e-06	9.837063834069910e-09
7153                   	2.241716811302067e-09	2.563148549706042e-08	1.313763429107881e-06	1.010751361703467e-06	9.631364769411619e-09
7154                   	1.932567451847765e-09	2.160918897710074e-08	1.184800781272341e-06	8.669191737584080e-07	8.501531013703486e-09
7155                   	2.321262934824699e-09	2.582611760344121e-08	1.187605186557466e-06	1.351513643380477e-06	9.225845876730119e-09
7156                   	2.201838812381437e-09	2.404789280411146e-08	1.237256807430875e-06	9.914018088390117e-07	8.968225937382076e-09
7157                   	1.957220966350687e-09	2.005678653920912e-08	1.158241504978773e-06	7.669059896114244e-07	8.117992828078359e-09
7158                   	2.166413281845978e-09	2.408791714690010e-08	1.415922233575112e-06	9.682550660396635e-07	8.497250987164126e-09
7159                   	2.050889339313357e-09	2.463191959882712e-08	1.296320545727846e-06	9.040701140643381e-07	8.959847774647611e-09
7160                   	2.282348817566779e-09	2.642884082843593e-08	1.428065435137893e-06	1.064660611194736e-06	9.322568856913992e-09
7161                   	2.237337996690707e-09	2.485300881620635e-08	1.250414156630754e-06	1.124715905436470e-06	1.040936618688943e-08
7162                   	1.872397688988404e-09	2.179981556994603e-08	1.200880596159612e-06	9.465472086141081e-07	9.465647656599112e-09
7163                   	2.131510105868329e-09	2.408422798158886e-08	1.173331079777863e-06	1.197753857547165e-06	9.743022900974125e-09
7164                   	2.252845446139528e-09	2.409130159949616e-08	1.225506779260596e-06	1.306672777120477e-06	9.958255953368157e-09
7165                   	2.245969686463974e-09	2.323122421702014e-08	1.225513723382462e-06	1.080424740790912e-06	1.030804516872768e-08
7166                   	2.115433982346450e-09	2.379590850395984e-08	1.330898351529059e-06	1.128712458489029e-06	1.016984760444001e-08
7167                   	2.298896086320989e-09	2.615159717861159e-08	1.274856920455975e-06	1.126283667549296e-06	1.007911254924580e-08
7168                   	2.255774064406132e-09	2.463583660569091e-08	1.301284613831588e-06	9.588111645484704e-07	9.775559492613925e-09
7169                   	2.238994814344696e-09	2.494300625427566e-08	1.238780665420477e-06	9.543943844250637e-07	9.280167289559728e-09
7170                   	2.052178038238484e-09	2.199489399304374e-08	1.214515518969368e-06	9.896323867277743e-07	8.516030873527979e-09
7171                   	2.203996480255084e-09	2.487022231543678e-08	1.315036224364723e-06	1.017885579235941e-06	9.070379099209440e-09
7172                   	2.161469390468971e-09	2.464487671324973e-08	1.259518969822194e-06	9.367033036101638e-07	9.628956078034583e-09
7173                   	1.922570034097916e-09	2.122752659376466e-08	1.083995041601363e-06	8.673065038708063e-07	9.284550473434248e-09
7174                   	2.107842263968771e-09	2.535572612232827e-08	1.449920910377413e-06	9.726511436521797e-07	9.676097651424978e-09
7175                   	2.216281146838773e-09	2.799895695603452e-08	1.613740014899387e-06	1.092514375211053e-06	1.100176499344212e-08
7176                   	2.382283186024154e-09	2.623502827149674e-08	1.498700164752530e-06	1.333879950062812e-06	1.063423113874896e-08
7177                   	2.231202102780745e-09	2.338924319603436e-08	1.220479424204018e-06	9.894027036483899e-07	9.995896637551213e-09
7178                   	2.283369381046071e-09	2.474196341469844e-08	1.544578069018141e-06	1.059192476359761e-06	9.947665212533348e-09
7179                   	2.478856894046092e-09	2.718353518271102e-08	1.381846069893475e-06	1.291679511315516e-06	1.078574061312379e-08
7180                   	1.959439767795100e-09	2.147282619800817e-08	1.064840076046840e-06	9.672503665809161e-07	9.179766527585780e-09
7181                   	2.171891386403196e-09	2.400832681578472e-08	1.407643310640966e-06	9.710811837176084e-07	9.387966441165196e-09
7182                   	2.337359748159014e-09	2.544504924882006e-08	1.338304977641902e-06	1.157258626748060e-06	9.857765344217662e-09
7183                   	2.068110071255318e-09	2.175034299569098e-08	1.171080346115939e-06	8.980479672465148e-07	8.821937781393659e-09
7184                   	2.076938215747699e-09	2.491340122035865e-08	1.183595635549298e-06	1.120641427134323e-06	8.441125554203142e-09
7185                   	2.303634771301561e-09	2.543002297276847e-08	1.311591272685241e-06	1.154525713279492e-06	9.186592381635678e-09
7186                   	2.038619853479276e-09	2.157015078742875e-08	1.205472058952227e-06	8.266964526976583e-07	8.557860760601680e-09
7187                   	2.117063893688519e-09	2.463767807317992e-08	1.421735525649035e-06	9.644589143694691e-07	8.858670420438878e-09
7188                   	2.079648311135928e-09	2.458944975980780e-08	1.266725389217362e-06	9.864995077571219e-07	9.010885272133309e-09
7189                   	2.175716477430673e-09	2.641677936947356e-08	1.373770458390063e-06	9.354575357824652e-07	9.084945495264976e-09
7190                   	2.142760662929629e-09	2.428542368516992e-08	1.278753390135031e-06	9.704282410983248e-07	9.821778885436735e-09
7191                   	2.070339218451449e-09	2.299309178543676e-08	1.231259370887505e-06	1.166404506674922e-06	9.461861971744819e-09
7192                   	2.168183314767538e-09	2.425609264595659e-08	1.186388282956134e-06	1.192241479639775e-06	9.406049187249928e-09
7193                   	2.188889522643176e-09	2.356738907449322e-08	1.243550078111125e-06	1.117268678123850e-06	9.439332771260168e-09
7194                   	2.304202799841767e-09	2.345670967459286e-08	1.214337699092878e-06	1.168595261571134e-06	1.011984497604832e-08
7195                   	2.223886829511724e-09	2.406321537541578e-08	1.370428887693330e-06	1.118903927954174e-06	1.016379243575480e-08
7196                   	2.282289904332152e-09	2.637889357764655e-08	1.308019692055334e-06	1.044004199456091e-06	1.004808920664471e-08
7197                   	2.275106000616671e-09	2.523231581647058e-08	1.355209825882039e-06	1.120860505689667e-06	9.851266211980196e-09
7198                   	2.203085837235961e-09	2.523179082796550e-08	1.230296113405320e-06	9.446999348830565e-07	9.153702306785359e-09
7199                   	1.958796770934061e-09	2.187504184749383e-08	1.247881975470308e-06	8.679493934420492e-07	8.302698485067740e-09
7200                   	2.128334918110467e-09	2.422823335380711e-08	1.245852102201926e-06	1.080925334364380e-06	8.777724203729242e-09
7201                   	2.113434034593678e-09	2.448210699287786e-08	1.222372874338936e-06	9.067405303980533e-07	9.246707741402029e-09
7202                   	1.915151437737955e-09	2.062285196878409e-08	1.099723193624195e-06	8.343181512571983e-07	8.976238205854316e-09
7203                   	2.140238231614836e-09	2.522976562468417e-08	1.382229397876309e-06	1.100316408629775e-06	9.211057221479011e-09
7204                   	2.233065528331935e-09	2.772843270930632e-08	1.618030649283430e-06	1.111143478727427e-06	1.127797224632328e-08
7205                   	2.231279408328808e-09	2.607639117633374e-08	1.498935204103422e-06	1.197289017125446e-06	1.032781121424538e-08
7206                   	2.240242548232787e-09	2.409639833868144e-08	1.236198146872608e-06	1.136784972377376e-06	1.008315904316724e-08
7207                   	2.293297478308699e-09	2.542871361790993e-08	1.538724778235965e-06	1.062068686510132e-06	1.012293903676667e-08
7208                   	2.280227076372220e-09	2.661526900282478e-08	1.306478010688342e-06	1.079490332504922e-06	1.049373111732130e-08
7209                   	1.964879601008759e-09	2.209564933713548e-08	1.066056393181988e-06	1.097995626021531e-06	9.532060768243092e-09
7210                   	2.154809215656380e-09	2.424268097734655e-08	1.390031408506565e-06	1.045281018283031e-06	9.758889912377555e-09
7211                   	2.215929886214572e-09	2.518917182053144e-08	1.311590674538715e-06	1.033691985748843e-06	9.565093555241793e-09
7212                   	2.001631948541364e-09	2.185852343707232e-08	1.175041111974792e-06	9.958331544993082e-07	8.691221592243102e-09
7213                   	2.248239829657676e-09	2.599979036429128e-08	1.205473247061120e-06	1.211938609155968e-06	9.135110909292849e-09
7214                   	2.175793650829266e-09	2.419483981937000e-08	1.258739131730657e-06	1.009247147602630e-06	8.933759073477895e-09
7215                   	2.009759151334668e-09	2.099044493097215e-08	1.154237823894270e-06	8.957170630507134e-07	8.335515210833639e-09
7216                   	2.090142757651548e-09	2.396542393321059e-08	1.420708416925584e-06	8.290270254102738e-07	8.385997232438088e-09
7217                   	2.056708837379060e-09	2.487609907472951e-08	1.319204963881686e-06	9.234476466459937e-07	8.938857816646278e-09
7218                   	2.333838994352261e-09	2.682620557364567e-08	1.415995026148951e-06	1.191193514945586e-06	9.543850106614306e-09
7219                   	2.207753056843631e-09	2.478813354960061e-08	1.279552506512146e-06	9.824584013479246e-07	1.030914133714065e-08
7220                   	1.862511105501405e-09	2.212583942984051e-08	1.231695457390839e-06	9.643243261508315e-07	9.426149701500258e-09
7221                   	2.238942469186201e-09	2.429958892428501e-08	1.164451576601929e-06	1.313864715799933e-06	9.975564043451283e-09
7222                   	2.203145715761944e-09	2.358089089913543e-08	1.198807391523101e-06	1.160600039079118e-06	9.837881628027411e-09
7223                   	2.246129926822483e-09	2.279169506694589e-08	1.252682305966196e-06	1.094735223880139e-06	1.019715810178533e-08
7224                   	2.230570652395077e-09	2.395125241952701e-08	1.344806368099043e-06	1.245960435960295e-06	1.032414677762550e-08
7225                   	2.224474427563970e-09	2.583938627387233e-08	1.253022846325024e-06	9.783079044935889e-07	9.926997846823463e-09
7226                   	2.264169475029148e-09	2.463031840732898e-08	1.336627149262980e-06	9.741561252137612e-07	9.678542560654640e-09
7227                   	2.344948159003670e-09	2.516031186151174e-08	1.233593688111775e-06	1.073795395142957e-06	9.491634373996518e-09
7228                   	2.005107437082451e-09	2.143634808566715e-08	1.192681944386668e-06	8.430574905149496e-07	8.384241514142924e-09
7229                   	2.192016039441887e-09	2.474399971713262e-08	1.304263013861465e-06	1.041380429891003e-06	8.926821962557688e-09
7230                   	2.221798362927809e-09	2.527986036893372e-08	1.249882897336728e-06	1.066089272912614e-06	9.803646321141622e-09
7231                   	1.847434480756877e-09	2.112468265394269e-08	1.061814668017312e-06	7.277976261181868e-07	9.177108288075774e-09
7232                   	2.081458616809153e-09	2.512592331300191e-08	1.422096247801869e-06	9.949424431851590e-07	9.628349683302045e-09
7233                   	2.300208468223542e-09	2.827767714210797e-08	1.609173634658752e-06	1.221165896956328e-06	1.118431784860346e-08
