x_over_T,y_over_T,z_over_T,Cp,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
3.649663608458856,0.0527560720697421,-0.1354049590753584,-0.006852928339535644,0.0,0.0,0.0,0.00016734971723053604,23321892.0,-2.497892379760742,0.0,0.0001115664781536907,0.0001115664781536907,0.0001115664781536907,0.0,0.0,0.0
3.649663608458856,0.0464892690618041,0.1354049590753584,-0.005861306550244408,0.0,0.0,0.0,0.0001593276538187638,23322566.0,-2.136446237564087,0.0,0.00010621843587917586,0.00010621843587917586,0.00010621843587917586,0.0,0.0,0.0
3.649663608458856,0.0408472990931037,-0.1354049590753584,-0.006469923445880822,0.0,0.0,0.0,0.000153736473293975,23321892.0,-2.3582870960235596,0.0,0.00010249098219598332,0.00010249098219598332,0.00010249098219598332,0.0,0.0,0.0
3.649663608458856,0.0573069727662266,-0.1354049590753584,-0.006954032207222142,0.0,0.0,0.0,0.00016941511421464384,23321892.0,-2.5347447395324707,0.0,0.00011294340947642922,0.00011294340947642922,0.00011294340947642922,0.0,0.0,0.0
3.649663608458856,0.0597018564096589,-0.1354049590753584,-0.006998832660774472,0.0,0.0,0.0,0.00017003447283059359,23321892.0,-2.551074504852295,0.0,0.00011335631522039571,0.00011335631522039571,0.00011335631522039571,0.0,0.0,0.0
3.649663608458856,0.0426614370491379,0.1354049590753584,-0.005727236162978436,0.0,0.0,0.0,0.00015430166968144476,23322566.0,-2.0875775814056396,0.0,0.00010286777978762984,0.00010286777978762984,0.00010286777978762984,0.0,0.0,0.0
3.649663608458856,0.0426614370491379,0.1354049590753584,-0.005727236162978436,0.0,0.0,0.0,0.00015430166968144476,23322566.0,-2.0875775814056396,0.0,0.00010286777978762984,0.00010286777978762984,0.00010286777978762984,0.0,0.0,0.0
3.649663608458856,0.0445411355740982,-0.1354049590753584,-0.006608708568724748,0.0,0.0,0.0,0.00015961284225340933,23321892.0,-2.408874273300171,0.0,0.00010640856150227288,0.00010640856150227288,0.00010640856150227288,0.0,0.0,0.0
3.649663608458856,0.0445411355740982,0.1354049590753584,-0.005795569740368669,0.0,0.0,0.0,0.00015698881179559976,23322566.0,-2.11248517036438,0.0,0.00010465920786373317,0.00010465920786373317,0.00010465920786373317,0.0,0.0,0.0
3.649663608458856,0.0464892690618041,0.1354049590753584,-0.005861306550244408,0.0,0.0,0.0,0.0001593276538187638,23322566.0,-2.136446237564087,0.0,0.00010621843587917586,0.00010621843587917586,0.00010621843587917586,0.0,0.0,0.0
3.649663608458856,0.0485058373380791,0.1354049590753584,-0.005924069178284278,0.0,0.0,0.0,0.00016133025928866118,23322566.0,-2.159323215484619,0.0,0.00010755350619244078,0.00010755350619244078,0.00010755350619244078,0.0,0.0,0.0
3.649663608458856,0.0485058373380791,0.1354049590753584,-0.005924069178284278,0.0,0.0,0.0,0.00016133025928866118,23322566.0,-2.159323215484619,0.0,0.00010755350619244078,0.00010755350619244078,0.00010755350619244078,0.0,0.0,0.0
3.649663608458856,0.0505937571255093,0.1354049590753584,-0.005983557393684963,0.0,0.0,0.0,0.00016301321738865227,23322566.0,-2.181006669998169,0.0,0.00010867547825910151,0.00010867547825910151,0.00010867547825910151,0.0,0.0,0.0
3.649663608458856,0.0527560720697421,0.1354049590753584,-0.006039540299989886,0.0,0.0,0.0,0.00016439161845482886,23322566.0,-2.2014124393463135,0.0,0.00010959441230321923,0.00010959441230321923,0.00010959441230321923,0.0,0.0,0.0
3.649663608458856,0.0549927819774515,0.1354049590753584,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.649663608458856,0.0549927819774515,0.1354049590753584,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.649663608458856,0.0464892690618041,-0.1354049590753584,-0.0066744623851383664,0.0,0.0,0.0,0.00016203323320951313,23321892.0,-2.4328415393829346,0.0,0.00010802215547300875,0.00010802215547300875,0.00010802215547300875,0.0,0.0,0.0
3.649663608458856,0.0573069727662266,0.1354049590753584,-0.006140351786044399,0.0,0.0,0.0,0.00016628275625407696,23322566.0,-2.2381582260131836,0.0,0.0001108551708360513,0.0001108551708360513,0.0001108551708360513,0.0,0.0,0.0
3.649663608458856,0.0597018564096589,0.1354049590753584,-0.00618497628733945,0.0,0.0,0.0,0.00016681333363521844,23322566.0,-2.2544238567352295,0.0,0.00011120888909014562,0.00011120888909014562,0.00011120888909014562,0.0,0.0,0.0
3.649663608458856,0.0485058373380791,-0.1354049590753584,-0.006737272762303817,0.0,0.0,0.0,0.00016411897377111018,23321892.0,-2.455735921859741,0.0,0.00010941264918074012,0.00010941264918074012,0.00010941264918074012,0.0,0.0,0.0
3.649663608458856,0.0408472990931037,0.1354049590753584,-0.005656744063472879,0.0,0.0,0.0,0.00015126723155844957,23322566.0,-2.0618832111358643,0.0,0.00010084482103896637,0.00010084482103896637,0.00010084482103896637,0.0,0.0,0.0
3.649663608458856,0.0426614370491379,-0.1354049590753584,-0.006540382840505844,0.0,0.0,0.0,0.0001568521256558597,23321892.0,-2.38396954536438,0.0,0.00010456808377057314,0.00010456808377057314,0.00010456808377057314,0.0,0.0,0.0
3.649663608458856,0.0597018564096589,0.1354049590753584,-0.00618497628733945,0.0,0.0,0.0,0.00016681333363521844,23322566.0,-2.2544238567352295,0.0,0.00011120888909014562,0.00011120888909014562,0.00011120888909014562,0.0,0.0,0.0
3.649663608458856,0.0408472990931037,-0.1354049590753584,-0.006469923445880822,0.0,0.0,0.0,0.000153736473293975,23321892.0,-2.3582870960235596,0.0,0.00010249098219598332,0.00010249098219598332,0.00010249098219598332,0.0,0.0,0.0
3.649663608458856,0.0445411355740982,-0.1354049590753584,-0.006608708568724748,0.0,0.0,0.0,0.00015961284225340933,23321892.0,-2.408874273300171,0.0,0.00010640856150227288,0.00010640856150227288,0.00010640856150227288,0.0,0.0,0.0
3.649663608458856,0.0573069727662266,0.1354049590753584,-0.006140351786044399,0.0,0.0,0.0,0.00016628275625407696,23322566.0,-2.2381582260131836,0.0,0.0001108551708360513,0.0001108551708360513,0.0001108551708360513,0.0,0.0,0.0
3.649663608458856,0.0464892690618041,-0.1354049590753584,-0.0066744623851383664,0.0,0.0,0.0,0.00016203323320951313,23321892.0,-2.4328415393829346,0.0,0.00010802215547300875,0.00010802215547300875,0.00010802215547300875,0.0,0.0,0.0
3.649663608458856,0.0426614370491379,-0.1354049590753584,-0.006540382840505844,0.0,0.0,0.0,0.0001568521256558597,23321892.0,-2.38396954536438,0.0,0.00010456808377057314,0.00010456808377057314,0.00010456808377057314,0.0,0.0,0.0
3.649663608458856,0.0505937571255093,0.1354049590753584,-0.005983557393684963,0.0,0.0,0.0,0.00016301321738865227,23322566.0,-2.181006669998169,0.0,0.00010867547825910151,0.00010867547825910151,0.00010867547825910151,0.0,0.0,0.0
3.649663608458856,0.0549927819774515,0.1354049590753584,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.649663608458856,0.0485058373380791,-0.1354049590753584,-0.006737272762303817,0.0,0.0,0.0,0.00016411897377111018,23321892.0,-2.455735921859741,0.0,0.00010941264918074012,0.00010941264918074012,0.00010941264918074012,0.0,0.0,0.0
3.649663608458856,0.0426614370491379,-0.1354049590753584,-0.006540382840505844,0.0,0.0,0.0,0.0001568521256558597,23321892.0,-2.38396954536438,0.0,0.00010456808377057314,0.00010456808377057314,0.00010456808377057314,0.0,0.0,0.0
3.649663608458856,0.0549927819774515,0.1354049590753584,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.649663608458856,0.0426614370491379,-0.1354049590753584,-0.006540382840505844,0.0,0.0,0.0,0.0001568521256558597,23321892.0,-2.38396954536438,0.0,0.00010456808377057314,0.00010456808377057314,0.00010456808377057314,0.0,0.0,0.0
3.649663608458856,0.0527560720697421,0.1354049590753584,-0.006039540299989886,0.0,0.0,0.0,0.00016439161845482886,23322566.0,-2.2014124393463135,0.0,0.00010959441230321923,0.00010959441230321923,0.00010959441230321923,0.0,0.0,0.0
3.6523444556115168,0.0426614370491379,-0.1348462960211096,-0.006540382840505844,0.0,0.0,0.0,0.0001568521256558597,23321892.0,-2.38396954536438,0.0,0.00010456808377057314,0.00010456808377057314,0.00010456808377057314,0.0,0.0,0.0
3.6523444556115168,0.0408472990931037,-0.1348462960211096,-0.006469923445880822,0.0,0.0,0.0,0.000153736473293975,23321892.0,-2.3582870960235596,0.0,0.00010249098219598332,0.00010249098219598332,0.00010249098219598332,0.0,0.0,0.0
3.6523444556115168,0.0485058373380791,0.1348462960211096,-0.005924069178284278,0.0,0.0,0.0,0.00016133025928866118,23322566.0,-2.159323215484619,0.0,0.00010755350619244078,0.00010755350619244078,0.00010755350619244078,0.0,0.0,0.0
3.6523444556115168,0.0597018564096589,-0.1348462960211096,-0.006998832660774472,0.0,0.0,0.0,0.00017003447283059359,23321892.0,-2.551074504852295,0.0,0.00011335631522039571,0.00011335631522039571,0.00011335631522039571,0.0,0.0,0.0
3.6523444556115168,0.0485058373380791,0.1348462960211096,-0.005924069178284278,0.0,0.0,0.0,0.00016133025928866118,23322566.0,-2.159323215484619,0.0,0.00010755350619244078,0.00010755350619244078,0.00010755350619244078,0.0,0.0,0.0
3.6523444556115168,0.0464892690618041,-0.1348462960211096,-0.0066744623851383664,0.0,0.0,0.0,0.00016203323320951313,23321892.0,-2.4328415393829346,0.0,0.00010802215547300875,0.00010802215547300875,0.00010802215547300875,0.0,0.0,0.0
3.6523444556115168,0.0445411355740982,-0.1348462960211096,-0.006608708568724748,0.0,0.0,0.0,0.00015961284225340933,23321892.0,-2.408874273300171,0.0,0.00010640856150227288,0.00010640856150227288,0.00010640856150227288,0.0,0.0,0.0
3.6523444556115168,0.0464892690618041,0.1348462960211096,-0.005861306550244408,0.0,0.0,0.0,0.0001593276538187638,23322566.0,-2.136446237564087,0.0,0.00010621843587917586,0.00010621843587917586,0.00010621843587917586,0.0,0.0,0.0
3.6523444556115168,0.0485058373380791,-0.1348462960211096,-0.006737272762303817,0.0,0.0,0.0,0.00016411897377111018,23321892.0,-2.455735921859741,0.0,0.00010941264918074012,0.00010941264918074012,0.00010941264918074012,0.0,0.0,0.0
3.6523444556115168,0.0485058373380791,-0.1348462960211096,-0.006737272762303817,0.0,0.0,0.0,0.00016411897377111018,23321892.0,-2.455735921859741,0.0,0.00010941264918074012,0.00010941264918074012,0.00010941264918074012,0.0,0.0,0.0
3.6523444556115168,0.0549927819774515,0.1348462960211096,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.6523444556115168,0.0445411355740982,0.1348462960211096,-0.005795569740368669,0.0,0.0,0.0,0.00015698881179559976,23322566.0,-2.11248517036438,0.0,0.00010465920786373317,0.00010465920786373317,0.00010465920786373317,0.0,0.0,0.0
3.6523444556115168,0.0426614370491379,0.1348462960211096,-0.005727236162978436,0.0,0.0,0.0,0.00015430166968144476,23322566.0,-2.0875775814056396,0.0,0.00010286777978762984,0.00010286777978762984,0.00010286777978762984,0.0,0.0,0.0
3.6523444556115168,0.0408472990931037,0.1348462960211096,-0.005656744063472879,0.0,0.0,0.0,0.00015126723155844957,23322566.0,-2.0618832111358643,0.0,0.00010084482103896637,0.00010084482103896637,0.00010084482103896637,0.0,0.0,0.0
3.6523444556115168,0.0426614370491379,-0.1348462960211096,-0.006540382840505844,0.0,0.0,0.0,0.0001568521256558597,23321892.0,-2.38396954536438,0.0,0.00010456808377057314,0.00010456808377057314,0.00010456808377057314,0.0,0.0,0.0
3.6523444556115168,0.0505937571255093,0.1348462960211096,-0.005983557393684963,0.0,0.0,0.0,0.00016301321738865227,23322566.0,-2.181006669998169,0.0,0.00010867547825910151,0.00010867547825910151,0.00010867547825910151,0.0,0.0,0.0
3.6523444556115168,0.0527560720697421,0.1348462960211096,-0.006039540299989886,0.0,0.0,0.0,0.00016439161845482886,23322566.0,-2.2014124393463135,0.0,0.00010959441230321923,0.00010959441230321923,0.00010959441230321923,0.0,0.0,0.0
3.6523444556115168,0.0505937571255093,-0.1348462960211096,-0.0067968388153201754,0.0,0.0,0.0,0.00016588604194112122,23321892.0,-2.477447748184204,0.0,0.00011059069462741414,0.00011059069462741414,0.00011059069462741414,0.0,0.0,0.0
3.6523444556115168,0.0527560720697421,-0.1348462960211096,-0.006852928339535644,0.0,0.0,0.0,0.00016734971723053604,23321892.0,-2.497892379760742,0.0,0.0001115664781536907,0.0001115664781536907,0.0001115664781536907,0.0,0.0,0.0
3.6523444556115168,0.0549927819774515,0.1348462960211096,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.6523444556115168,0.0426614370491379,0.1348462960211096,-0.005727236162978436,0.0,0.0,0.0,0.00015430166968144476,23322566.0,-2.0875775814056396,0.0,0.00010286777978762984,0.00010286777978762984,0.00010286777978762984,0.0,0.0,0.0
3.6523444556115168,0.0549927819774515,-0.1348462960211096,-0.006905367344985773,0.0,0.0,0.0,0.000168522703461349,23321892.0,-2.5170063972473145,0.0,0.00011234846897423267,0.00011234846897423267,0.00011234846897423267,0.0,0.0,0.0
3.6523444556115168,0.0573069727662266,0.1348462960211096,-0.006140351786044399,0.0,0.0,0.0,0.00016628275625407696,23322566.0,-2.2381582260131836,0.0,0.0001108551708360513,0.0001108551708360513,0.0001108551708360513,0.0,0.0,0.0
3.6523444556115168,0.0573069727662266,-0.1348462960211096,-0.006954032207222142,0.0,0.0,0.0,0.00016941511421464384,23321892.0,-2.5347447395324707,0.0,0.00011294340947642922,0.00011294340947642922,0.00011294340947642922,0.0,0.0,0.0
3.6523444556115168,0.0549927819774515,-0.1348462960211096,-0.006905367344985773,0.0,0.0,0.0,0.000168522703461349,23321892.0,-2.5170063972473145,0.0,0.00011234846897423267,0.00011234846897423267,0.00011234846897423267,0.0,0.0,0.0
3.6523444556115168,0.0597018564096589,0.1348462960211096,-0.00618497628733945,0.0,0.0,0.0,0.00016681333363521844,23322566.0,-2.2544238567352295,0.0,0.00011120888909014562,0.00011120888909014562,0.00011120888909014562,0.0,0.0,0.0
3.655019057061008,0.0408472990931037,-0.1342885708111668,-0.006469923445880822,0.0,0.0,0.0,0.000153736473293975,23321892.0,-2.3582870960235596,0.0,0.00010249098219598332,0.00010249098219598332,0.00010249098219598332,0.0,0.0,0.0
3.655019057061008,0.0426614370491379,0.1342885708111668,-0.005727236162978436,0.0,0.0,0.0,0.00015430166968144476,23322566.0,-2.0875775814056396,0.0,0.00010286777978762984,0.00010286777978762984,0.00010286777978762984,0.0,0.0,0.0
3.655019057061008,0.0445411355740982,-0.1342885708111668,-0.006608708568724748,0.0,0.0,0.0,0.00015961284225340933,23321892.0,-2.408874273300171,0.0,0.00010640856150227288,0.00010640856150227288,0.00010640856150227288,0.0,0.0,0.0
3.655019057061008,0.0408472990931037,0.1342885708111668,-0.005656744063472879,0.0,0.0,0.0,0.00015126723155844957,23322566.0,-2.0618832111358643,0.0,0.00010084482103896637,0.00010084482103896637,0.00010084482103896637,0.0,0.0,0.0
3.655019057061008,0.0426614370491379,-0.1342885708111668,-0.006540382840505844,0.0,0.0,0.0,0.0001568521256558597,23321892.0,-2.38396954536438,0.0,0.00010456808377057314,0.00010456808377057314,0.00010456808377057314,0.0,0.0,0.0
3.655019057061008,0.0573069727662266,0.1342885708111668,-0.006140351786044399,0.0,0.0,0.0,0.00016628275625407696,23322566.0,-2.2381582260131836,0.0,0.0001108551708360513,0.0001108551708360513,0.0001108551708360513,0.0,0.0,0.0
3.655019057061008,0.0597018564096589,0.1342885708111668,-0.00618497628733945,0.0,0.0,0.0,0.00016681333363521844,23322566.0,-2.2544238567352295,0.0,0.00011120888909014562,0.00011120888909014562,0.00011120888909014562,0.0,0.0,0.0
3.655019057061008,0.0527560720697421,0.1342885708111668,-0.006039540299989886,0.0,0.0,0.0,0.00016439161845482886,23322566.0,-2.2014124393463135,0.0,0.00010959441230321923,0.00010959441230321923,0.00010959441230321923,0.0,0.0,0.0
3.655019057061008,0.0464892690618041,-0.1342885708111668,-0.0066744623851383664,0.0,0.0,0.0,0.00016203323320951313,23321892.0,-2.4328415393829346,0.0,0.00010802215547300875,0.00010802215547300875,0.00010802215547300875,0.0,0.0,0.0
3.655019057061008,0.0549927819774515,0.1342885708111668,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.655019057061008,0.0426614370491379,0.1342885708111668,-0.005727236162978436,0.0,0.0,0.0,0.00015430166968144476,23322566.0,-2.0875775814056396,0.0,0.00010286777978762984,0.00010286777978762984,0.00010286777978762984,0.0,0.0,0.0
3.655019057061008,0.0549927819774515,0.1342885708111668,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.655019057061008,0.0485058373380791,-0.1342885708111668,-0.006737272762303817,0.0,0.0,0.0,0.00016411897377111018,23321892.0,-2.455735921859741,0.0,0.00010941264918074012,0.00010941264918074012,0.00010941264918074012,0.0,0.0,0.0
3.655019057061008,0.0597018564096589,-0.1342885708111668,-0.006998832660774472,0.0,0.0,0.0,0.00017003447283059359,23321892.0,-2.551074504852295,0.0,0.00011335631522039571,0.00011335631522039571,0.00011335631522039571,0.0,0.0,0.0
3.655019057061008,0.0426614370491379,-0.1342885708111668,-0.006540382840505844,0.0,0.0,0.0,0.0001568521256558597,23321892.0,-2.38396954536438,0.0,0.00010456808377057314,0.00010456808377057314,0.00010456808377057314,0.0,0.0,0.0
3.655019057061008,0.0485058373380791,0.1342885708111668,-0.005924069178284278,0.0,0.0,0.0,0.00016133025928866118,23322566.0,-2.159323215484619,0.0,0.00010755350619244078,0.00010755350619244078,0.00010755350619244078,0.0,0.0,0.0
3.655019057061008,0.0573069727662266,-0.1342885708111668,-0.006954032207222142,0.0,0.0,0.0,0.00016941511421464384,23321892.0,-2.5347447395324707,0.0,0.00011294340947642922,0.00011294340947642922,0.00011294340947642922,0.0,0.0,0.0
3.655019057061008,0.0505937571255093,-0.1342885708111668,-0.0067968388153201754,0.0,0.0,0.0,0.00016588604194112122,23321892.0,-2.477447748184204,0.0,0.00011059069462741414,0.00011059069462741414,0.00011059069462741414,0.0,0.0,0.0
3.655019057061008,0.0445411355740982,0.1342885708111668,-0.005795569740368669,0.0,0.0,0.0,0.00015698881179559976,23322566.0,-2.11248517036438,0.0,0.00010465920786373317,0.00010465920786373317,0.00010465920786373317,0.0,0.0,0.0
3.655019057061008,0.0549927819774515,-0.1342885708111668,-0.006905367344985773,0.0,0.0,0.0,0.000168522703461349,23321892.0,-2.5170063972473145,0.0,0.00011234846897423267,0.00011234846897423267,0.00011234846897423267,0.0,0.0,0.0
3.655019057061008,0.0527560720697421,-0.1342885708111668,-0.006852928339535644,0.0,0.0,0.0,0.00016734971723053604,23321892.0,-2.497892379760742,0.0,0.0001115664781536907,0.0001115664781536907,0.0001115664781536907,0.0,0.0,0.0
3.655019057061008,0.0464892690618041,0.1342885708111668,-0.005861306550244408,0.0,0.0,0.0,0.0001593276538187638,23322566.0,-2.136446237564087,0.0,0.00010621843587917586,0.00010621843587917586,0.00010621843587917586,0.0,0.0,0.0
3.655019057061008,0.0549927819774515,-0.1342885708111668,-0.006905367344985773,0.0,0.0,0.0,0.000168522703461349,23321892.0,-2.5170063972473145,0.0,0.00011234846897423267,0.00011234846897423267,0.00011234846897423267,0.0,0.0,0.0
3.655019057061008,0.0505937571255093,0.1342885708111668,-0.005983557393684963,0.0,0.0,0.0,0.00016301321738865227,23322566.0,-2.181006669998169,0.0,0.00010867547825910151,0.00010867547825910151,0.00010867547825910151,0.0,0.0,0.0
3.655019057061008,0.0485058373380791,-0.1342885708111668,-0.006737272762303817,0.0,0.0,0.0,0.00016411897377111018,23321892.0,-2.455735921859741,0.0,0.00010941264918074012,0.00010941264918074012,0.00010941264918074012,0.0,0.0,0.0
3.655019057061008,0.0485058373380791,0.1342885708111668,-0.005924069178284278,0.0,0.0,0.0,0.00016133025928866118,23322566.0,-2.159323215484619,0.0,0.00010755350619244078,0.00010755350619244078,0.00010755350619244078,0.0,0.0,0.0
3.6576874125682,0.0527560720697421,-0.1337317834953947,0.0029263094128895197,0.0,0.0,0.0,0.00015831242490094155,23177522.0,1.06663978099823,0.0,0.00010554161660062769,0.00010554161660062769,0.00010554161660062769,0.0,0.0,0.0
3.6576874125682,0.0549927819774515,0.1337317834953947,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.6576874125682,0.0549927819774515,-0.1337317834953947,0.002876707555825818,0.0,0.0,0.0,0.00015947078645695,23177522.0,1.0485599040985107,0.0,0.00010631385763796666,0.00010631385763796666,0.00010631385763796666,0.0,0.0,0.0
3.6576874125682,0.0573069727662266,0.1337317834953947,-0.006140351786044399,0.0,0.0,0.0,0.00016628275625407696,23322566.0,-2.2381582260131836,0.0,0.0001108551708360513,0.0001108551708360513,0.0001108551708360513,0.0,0.0,0.0
3.6576874125682,0.0485058373380791,0.1337317834953947,-0.005924069178284278,0.0,0.0,0.0,0.00016133025928866118,23322566.0,-2.159323215484619,0.0,0.00010755350619244078,0.00010755350619244078,0.00010755350619244078,0.0,0.0,0.0
3.6576874125682,0.0549927819774515,-0.1337317834953947,0.002876707555825818,0.0,0.0,0.0,0.00015947078645695,23177522.0,1.0485599040985107,0.0,0.00010631385763796666,0.00010631385763796666,0.00010631385763796666,0.0,0.0,0.0
3.6576874125682,0.0464892690618041,-0.1337317834953947,0.003096339797450355,0.0,0.0,0.0,0.0001531127345515415,23177522.0,1.1286158561706543,0.0,0.00010207515636769433,0.00010207515636769433,0.00010207515636769433,0.0,0.0,0.0
3.6576874125682,0.0597018564096589,0.1337317834953947,-0.00618497628733945,0.0,0.0,0.0,0.00016681333363521844,23322566.0,-2.2544238567352295,0.0,0.00011120888909014562,0.00011120888909014562,0.00011120888909014562,0.0,0.0,0.0
3.6576874125682,0.0573069727662266,-0.1337317834953947,0.002830896848513756,0.0,0.0,0.0,0.00016036031593102962,23177522.0,1.0318619012832642,0.0,0.00010690687728735307,0.00010690687728735307,0.00010690687728735307,0.0,0.0,0.0
3.6576874125682,0.0445411355740982,-0.1337317834953947,0.0031592832834795833,0.0,0.0,0.0,0.0001507563138147816,23177522.0,1.151558756828308,0.0,0.0001005042092098544,0.0001005042092098544,0.0001005042092098544,0.0,0.0,0.0
3.6576874125682,0.0485058373380791,-0.1337317834953947,0.0030363351719860186,0.0,0.0,0.0,0.00015514685946982354,23177522.0,1.1067441701889038,0.0,0.00010343123964654902,0.00010343123964654902,0.00010343123964654902,0.0,0.0,0.0
3.6576874125682,0.0549927819774515,0.1337317834953947,-0.006091848485917875,0.0,0.0,0.0,0.00016547809354960918,23322566.0,-2.2204787731170654,0.0,0.00011031872903307278,0.00011031872903307278,0.00011031872903307278,0.0,0.0,0.0
3.6576874125682,0.0445411355740982,0.1337317834953947,-0.005795569740368669,0.0,0.0,0.0,0.00015698881179559976,23322566.0,-2.11248517036438,0.0,0.00010465920786373317,0.00010465920786373317,0.00010465920786373317,0.0,0.0,0.0
3.6576874125682,0.0426614370491379,-0.1337317834953947,0.003224777750190557,0.0,0.0,0.0,0.00014806313265580684,23177522.0,1.175431489944458,0.0,9.870875510387123e-05,9.870875510387123e-05,9.870875510387123e-05,0.0,0.0,0.0
3.6576874125682,0.0505937571255093,0.1337317834953947,-0.005983557393684963,0.0,0.0,0.0,0.00016301321738865227,23322566.0,-2.181006669998169,0.0,0.00010867547825910151,0.00010867547825910151,0.00010867547825910151,0.0,0.0,0.0
3.6576874125682,0.0426614370491379,0.1337317834953947,-0.005727236162978436,0.0,0.0,0.0,0.00015430166968144476,23322566.0,-2.0875775814056396,0.0,0.00010286777978762984,0.00010286777978762984,0.00010286777978762984,0.0,0.0,0.0
3.6576874125682,0.0597018564096589,-0.1337317834953947,0.0027889852170591,0.0,0.0,0.0,0.00016098855121526867,23177522.0,1.016585111618042,0.0,0.00010732570081017911,0.00010732570081017911,0.00010732570081017911,0.0,0.0,0.0
3.6576874125682,0.0464892690618041,0.1337317834953947,-0.005861306550244408,0.0,0.0,0.0,0.0001593276538187638,23322566.0,-2.136446237564087,0.0,0.00010621843587917586,0.00010621843587917586,0.00010621843587917586,0.0,0.0,0.0
3.6576874125682,0.0426614370491379,0.1337317834953947,-0.005727236162978436,0.0,0.0,0.0,0.00015430166968144476,23322566.0,-2.0875775814056396,0.0,0.00010286777978762984,0.00010286777978762984,0.00010286777978762984,0.0,0.0,0.0
3.6576874125682,0.0485058373380791,0.1337317834953947,-0.005924069178284278,0.0,0.0,0.0,0.00016133025928866118,23322566.0,-2.159323215484619,0.0,0.00010755350619244078,0.00010755350619244078,0.00010755350619244078,0.0,0.0,0.0
3.6576874125682,0.0408472990931037,0.1337317834953947,-0.005656744063472879,0.0,0.0,0.0,0.00015126723155844957,23322566.0,-2.0618832111358643,0.0,0.00010084482103896637,0.00010084482103896637,0.00010084482103896637,0.0,0.0,0.0
3.6576874125682,0.0485058373380791,-0.1337317834953947,0.0030363351719860186,0.0,0.0,0.0,0.00015514685946982354,23177522.0,1.1067441701889038,0.0,0.00010343123964654902,0.00010343123964654902,0.00010343123964654902,0.0,0.0,0.0
3.6576874125682,0.0505937571255093,-0.1337317834953947,0.002979580430500465,0.0,0.0,0.0,0.0001568752049934119,23177522.0,1.0860570669174194,0.0,0.00010458346999560793,0.00010458346999560793,0.00010458346999560793,0.0,0.0,0.0
3.6576874125682,0.0527560720697421,0.1337317834953947,-0.006039540299989886,0.0,0.0,0.0,0.00016439161845482886,23322566.0,-2.2014124393463135,0.0,0.00010959441230321923,0.00010959441230321923,0.00010959441230321923,0.0,0.0,0.0
3.6576874125682,0.0426614370491379,-0.1337317834953947,0.003224777750190557,0.0,0.0,0.0,0.00014806313265580684,23177522.0,1.175431489944458,0.0,9.870875510387123e-05,9.870875510387123e-05,9.870875510387123e-05,0.0,0.0,0.0
3.6576874125682,0.0408472990931037,-0.1337317834953947,0.0032923731784271115,0.0,0.0,0.0,0.00014504023420158774,23177522.0,1.2000700235366821,0.0,9.669348946772516e-05,9.669348946772516e-05,9.669348946772516e-05,0.0,0.0,0.0
3.6576874125682006,0.0426614370491379,-0.1337317834953947,0.003224777750190557,0.0,0.0,0.0,0.00014806313265580684,23177522.0,1.175431489944458,0.0,9.870875510387123e-05,9.870875510387123e-05,9.870875510387123e-05,0.0,0.0,0.0
3.6576874125682006,0.0597018564096589,0.1337317834953947,-0.00618497628733945,0.0,0.0,0.0,0.00016681333363521844,23322566.0,-2.2544238567352295,0.0,0.00011120888909014562,0.00011120888909014562,0.00011120888909014562,0.0,0.0,0.0
