X,Y,Z,U,V,W,k,omega,p,nut,Cf,wss_x,wss_y,wss_z
7.3804,3.8292,0.0837,,,,,,,,0.0006383633602710362,-0.00022746194736100733,6.349865725496784e-05,0.00021472290973179042
7.4062,4.2841,0.03727,,,,,,,,0.0011382899494086953,-0.0003800522245001048,9.16419958230108e-05,0.00041362791671417654
7.4315,5.8495,0.0933,,,,,,,,0.0021339978044531967,-0.0009850471979007125,0.00013817983563058078,0.0003861023287754506
7.4315,-5.8495,0.0933,,,,,,,,0.0021339978044531967,-0.0009850471979007125,0.00013817983563058078,0.0003861023287754506
7.432,-3.237,0.1418,,,,,,,,0.0003011558375816798,5.1089573389617726e-05,-1.150706611952046e-05,-0.00014117773389443755
7.4369,5.4658,0.0917,,,,,,,,0.0020527510521400286,-0.0008403428364545107,0.00015423430886585265,0.000568755145650357
7.4369,-5.4658,0.0917,,,,,,,,0.0020527510521400286,-0.0008403428364545107,0.00015423430886585265,0.000568755145650357
7.4812,-7.9291,0.0845,,,,,,,,0.0020232609799503646,-0.0009949818486347795,3.052192914765328e-05,0.00018021037976723164
7.4951,5.5751,0.0915,,,,,,,,0.0020976468532607497,-0.0009256660123355687,0.0001518332283012569,0.0004691691428888589
7.4951,-5.5751,0.0915,,,,,,,,0.0020976468532607497,-0.0009256660123355687,0.0001518332283012569,0.0004691691428888589
7.5196,5.1308,0.09,,,,,,,,0.0019180890225361426,-0.000692572386469692,0.0001365671632811427,0.0006491989479400218
7.5196,-5.1308,0.09,,,,,,,,0.0019180890225361426,-0.000692572386469692,0.0001365671632811427,0.0006491989479400218
7.5999,-2.681,0.16042,,,,,,,,0.000641223632549738,0.00016560028598178178,-5.435455386759713e-05,-0.000269098614808172
7.6023,-10.7521,0.0937,,,,,,,,0.0023908956637709107,-0.0011857254430651665,-3.154391636783771e-09,0.00015215351595543325
7.606,-4.9548,0.0785,,,,,,,,0.00207472409115005,-0.0007100108196027577,0.000117079536721576,0.0007471927674487233
7.6171,-2.69,0.15416,,,,,,,,0.000641223632549738,0.00016560028598178178,-5.435455386759713e-05,-0.000269098614808172
7.6291,3.3631,0.07788,,,,,,,,0.00011891173664415298,3.695244458867819e-06,1.6291567135340301e-06,-5.931855775997974e-05
7.6444,-2.3911,0.1743,,,,,,,,0.0007618705078519944,0.0002246162184746936,-8.36020044516772e-05,-0.0002960910787805915
7.6601,-3.2876,0.0784,,,,,,,,0.00011891173664415298,3.695244458867819e-06,1.6291567135340301e-06,-5.931855775997974e-05
7.6964,-11.0664,0.0949,,,,,,,,0.002381610374157643,-0.0011812683660537004,-3.252739189107956e-09,0.000150406252942048
7.7077,-3.5997,0.0426,,,,,,,,0.00037810549156064077,-0.0001314828114118427,3.45688677043654e-05,0.00013137048517819494
7.7235,-5.1829,0.0788,,,,,,,,0.002086152389186079,-0.0008330039563588798,0.00012812248314730823,0.0006145705701783299
7.7796,4.809,0.0878,,,,,,,,0.0018819662927755708,-0.0005607366911135614,9.788171155378222e-05,0.0007492948789149523
7.783,5.8125,0.0913,0.364355593919754,-0.0459372885525226,-0.1381647735834121,0.0034404383040964,313.5393981933594,-0.0311801377683877,1.1559463928279e-05,0.002071452694962192,-0.0009062469471246004,0.0001242259022546932,0.0004858121683355421
7.783,-5.8125,0.0913,,,,,,,,0.002071452694962192,-0.0009062469471246004,0.0001242259022546932,0.0004858121683355421
7.7966,5.2476,0.0894,,,,,,,,0.002117289686386609,-0.0008339356863871217,0.00011922541307285428,0.0006411438807845116
7.8027,-0.7146,0.23972,,,,,,,,0.0006729499647982279,0.00029171546339057386,-0.00013100489741191268,-0.00010466718231327832
7.8127,-2.9355,0.07826,,,,,,,,0.0003346089281679391,7.472855941159651e-05,-1.9622166291810572e-05,-0.00014839608047623187
7.8184,2.9276,0.07783,,,,,,,,0.0003346089281679391,7.472855941159651e-05,-1.9622166291810572e-05,-0.00014839608047623187
7.8572,-1.4626,0.18256,,,,,,,,0.000708370593183846,0.0002705208316911012,-0.0001120033921324648,-0.00019930113921873271
7.87,5.9206,0.0916,0.4924840629100799,-0.0573399290442466,-0.1525456607341766,0.0047767595387995,80.68006134033203,-0.0253140181303024,5.983854134683497e-05,0.0020666528834189183,-0.0009552841656841338,0.000101331046607811,0.0003806937311310321
7.8913,1.7725,0.14765,,,,,,,,0.0007206164061708866,0.00024088600184768438,-9.181140194414183e-05,-0.0002517272369004786
7.8962,4.1869,0.00233,,,,,,,,0.0016757912960853895,-0.0004376602591946721,7.972143066581339e-05,0.0007100472575984895
7.9468,-4.4681,0.0777,,,,,,,,0.0016757912960853895,-0.0004376602591946721,7.972143066581339e-05,0.0007100472575984895
7.9884,-6.9463,0.0822,,,,,,,,0.0020314207154206506,-0.0009956705616787076,4.65899684058968e-05,0.00019528706616256386
8.019,3.6074,0.00793,,,,,,,,0.000973066640959135,-0.00023607596813235432,4.076089317095466e-05,0.00042346352711319923
8.0248,6.694,0.0989,0.6376911401748657,-0.0393769145011901,-0.1157159656286239,0.0054148803465068,29.905044555664062,-0.0155156953260302,0.0001705080794636,0.0020474816373299717,-0.0009937100112438202,6.599850894417614e-05,0.00023712839174550027
8.0249,-2.5623,0.05943,,,,,,,,0.0003035479581302305,8.829737635096535e-05,-2.1989921151543967e-05,-0.00012147163215558976
8.0351,6.0412,0.0917,0.5682240724563599,-0.0554682351648807,-0.1503280401229858,0.0053566046990454,43.62685775756836,-0.0178182069212198,0.0001210286573041,0.0020666528834189183,-0.0009552841656841338,0.000101331046607811,0.0003806937311310321
8.0351,-6.0412,0.0917,,,,,,,,0.0020666528834189183,-0.0009552841656841338,0.000101331046607811,0.0003806937311310321
8.0536,1.2947,0.12859,,,,,,,,0.0005712490608122809,0.0002575541439000517,-8.593142410973087e-05,-8.867370343068615e-05
8.0786,-7.2486,0.0829,,,,,,,,0.0020275160898551776,-0.0010048500262200832,1.211188737215707e-05,0.00013354812108445913
8.081,-4.6591,0.0778,,,,,,,,0.0023647609561540093,-0.000630008929874748,7.733896200079471e-05,0.000997562543489039
8.0885,8.1822,0.1072,0.6678215861320496,-0.0011124229058623,-0.0705185979604721,0.00456521846354,19.377025604248047,-0.0248053763061761,0.0002166526392102,0.0019735536976886532,-0.0009812905918806791,-3.896073849318782e-06,0.0001038371046888642
8.0905,7.4391,0.1038,0.6680399179458618,-0.015216002240777,-0.0876156911253929,0.0050866226665675,22.243274688720703,-0.0188743975013494,0.0002062752610072,0.0020275160898551776,-0.0010048500262200832,1.211188737215707e-05,0.00013354812108445913
8.0962,7.0449,0.1019,0.6602049469947815,-0.0260344240814447,-0.1008102670311927,0.0052909860387444,24.924043655395508,-0.0158928614109754,0.0001937614142661,0.002062953226103251,-0.0010178822558373213,2.5179821022902615e-05,0.0001650021004024893
8.1121,8.4405,0.1091,0.6669202446937561,0.0011012710165232,-0.0671973079442977,0.0043735657818615,18.959732055664062,-0.0264713037759065,0.0002160141302738,0.001970239239952462,-0.0009802987333387136,-5.090290869702585e-06,9.720672824187204e-05
8.1123,-0.5291,0.13426,,,,,,,,0.0007018390172938844,0.00031462256447412074,-0.00010726134496508166,-0.00011248176451772451
8.1259,2.8786,0.02707,,,,,,,,2.2422540164437857e-05,1.0050447599496692e-05,-2.1889297840971267e-06,-4.459783212951152e-06
8.1322,-2.7606,0.03148,,,,,,,,0.0003035479581302305,8.829737635096535e-05,-2.1989921151543967e-05,-0.00012147163215558976
8.1376,0.6274,0.12388,,,,,,,,0.0007018390172938844,0.00031462256447412074,-0.00010726134496508166,-0.00011248176451772451
8.1583,0.8882,0.11074,,,,,,,,0.0005826916788302192,0.0002699392207432538,-9.138449968304485e-05,-6.053171455278061e-05
8.1597,-2.1886,0.05317,,,,,,,,0.00044301493581449413,0.00014556827954947948,-4.0386828914051875e-05,-0.00016200104437302798
8.1746,0.198,0.12166,,,,,,,,0.0009719916437323894,0.0004546012496575713,-0.00015052693197503686,-8.289321704069152e-05
8.1847,-2.0218,0.05716,,,,,,,,0.0005173459093679448,0.0001950598380062729,-5.868970765732229e-05,-0.0001594329805811867
8.1982,-0.1186,0.11572,,,,,,,,0.000915795498613284,0.0004338820872362703,-0.00012155663716839626,-8.149028872139752e-05
8.2159,-2.0483,0.04921,,,,,,,,0.00039425313402680735,0.0001601219264557585,-4.2419243982294574e-05,-0.00010686655150493607
8.2671,-0.2494,0.09482,,,,,,,,0.000915795498613284,0.0004338820872362703,-0.00012155663716839626,-8.149028872139752e-05
8.2777,2.4681,0.02299,,,,,,,,0.00012765036645990882,4.8415036872029305e-05,-1.0761756129795685e-05,-4.0172413719119504e-05
8.3049,6.2745,0.0928,0.6260920166969299,-0.0395421497523784,-0.1339949518442154,0.0055683157406747,30.300477981567383,-0.0098695019260048,0.0001684113376541,0.0021073725712945596,-0.0010207396699115634,4.447468018042855e-05,0.00025761855067685246
8.3049,-6.2745,0.0928,,,,,,,,0.0021073725712945596,-0.0010207396699115634,4.447468018042855e-05,0.00025761855067685246
8.3665,-0.7385,0.06383,,,,,,,,0.0005155086832286718,0.00024573691189289093,-7.123121031327173e-05,-3.12535667035263e-05
8.3757,-0.771,0.06121,,,,,,,,0.0005155086832286718,0.00024573691189289093,-7.123121031327173e-05,-3.12535667035263e-05
8.418,-5.2706,0.0787,,,,,,,,0.002187635164240079,-0.0008779226336628199,7.866694068070501e-05,0.0006476884009316564
8.4328,2.3504,0.01025,,,,,,,,0.00030295680486917413,0.00011211767559871078,-2.7613636120804586e-05,-9.804499131860211e-05
8.4552,1.4475,0.0338,,,,,,,,0.00043404883409295966,0.00019674625946208835,-5.5159354815259576e-05,-7.312969682971016e-05
8.4669,-0.006,0.05275,,,,,,,,0.0008895771729852774,0.00043706834549084306,-5.8332127082394436e-05,-5.835675619891845e-05
8.4818,6.4714,0.0941,0.6503880620002747,-0.0250972211360931,-0.1202255487442016,0.0055497847497463,26.11695671081543,-0.0076340069063007,0.0001887876424007,0.0021073725712945596,-0.0010207396699115634,4.447468018042855e-05,0.00025761855067685246
8.4818,-6.4714,0.0941,,,,,,,,0.0021073725712945596,-0.0010207396699115634,4.447468018042855e-05,0.00025761855067685246
8.5356,-1.6648,0.01657,,,,,,,,0.00033605855809111724,0.0001583123957971111,-2.4463388399453834e-05,5.072047497378662e-05
8.5454,-2.0077,0.00911,,,,,,,,0.00024267402372310994,0.00011065870785387233,-1.6683370631653816e-05,4.689334673457779e-05
8.5773,1.7724,0.00988,,,,,,,,0.00024267402372310994,0.00011065870785387233,-1.6683370631653816e-05,4.689334673457779e-05
8.5819,1.2694,0.01907,,,,,,,,0.00042268092775910347,0.00020321266492828727,-3.13404671032913e-05,4.88587720610667e-05
8.5876,0.3956,0.0291,,,,,,,,0.0005889928122804134,0.00028880347963422537,-4.176944639766589e-05,-3.969882527599111e-05
8.5908,-1.1774,0.01861,,,,,,,,0.00042268092775910347,0.00020321266492828727,-3.13404671032913e-05,4.88587720610667e-05
8.603,0.8129,0.02239,,,,,,,,0.0004821121322232945,0.00023506964498665184,-3.537602606229484e-05,3.998531974502839e-05
8.6484,-3.4869,0.0766,,,,,,,,0.0018397550792085772,-0.0003729362797457725,2.8917635063407943e-05,0.0008403909741900861
8.6514,-3.4973,0.0766,,,,,,,,0.0018397550792085772,-0.0003729362797457725,2.8917635063407943e-05,0.0008403909741900861
8.6695,14.5318,0.1012,0.7241873145103455,-0.0001803899504011,-0.0338044948875904,0.0040415516123175,19.21109771728516,-0.0156981796026229,0.000211529812077,0.002497657083202646,-0.0012463913299143314,-2.567086265781171e-10,7.798319711582735e-05
8.6695,-14.5318,0.1012,,,,,,,,0.002497657083202646,-0.0012463913299143314,-2.567086265781171e-10,7.798319711582735e-05
8.6709,-0.3129,0.01898,,,,,,,,0.0008895771729852774,0.00043706834549084306,-5.8332127082394436e-05,-5.835675619891845e-05
8.7436,-4.4957,0.0773,,,,,,,,0.002734798233838655,-0.0006388860056176782,3.614357046899386e-05,0.0012084281770512462
8.7569,0.1952,0.00982,,,,,,,,0.0009533711187452524,0.0004718921845778823,-4.603012348525226e-05,-4.927592090098187e-05
8.7606,12.8544,0.0999,0.7181288003921509,-0.000229223165661,-0.0455120466649532,0.0040643056854605,19.69164276123047,-0.0192636959254741,0.0002072999923257,0.002480944782755258,-0.001236549112945795,-5.001330460885356e-10,9.858014527708292e-05
8.7606,-12.8544,0.0999,,,,,,,,0.002480944782755258,-0.001236549112945795,-5.001330460885356e-10,9.858014527708292e-05
8.8048,-3.2563,0.0761,,,,,,,,0.001592933233801307,-0.0002934033109340817,2.477494672348257e-05,0.0007400403846986592
8.9232,-1.9378,0.0759,,,,,,,,0.00033640454925211395,8.113080548355356e-05,-9.357751878269482e-06,0.00014704499335493892
8.9348,-2.3948,0.0758,,,,,,,,0.00043282202278681353,1.3889425645174924e-06,1.619695808585675e-07,0.00021640649356413633
8.9561,4.0528,0.0818,0.3941020965576172,-0.0253322478383779,-0.4028544425964355,0.0069542587734758,19.885223388671875,-0.1038175448775291,0.0003509913221932,0.0025820328434748175,-0.0005658314330503345,3.548353197402321e-05,0.0011598702985793352
8.9793,-4.8507,0.0777,,,,,,,,0.00280388199870266,-0.0011154862586408854,3.402728179935366e-05,0.0008485111175104976
9.0817,1.8072,0.0784,-0.0310194306075572,0.0002621547027956,-0.1400880813598632,0.009898180142045,15.470812797546388,-0.1331535279750824,0.0006428105989471,0.0006921719909083489,1.2521892131189816e-05,-6.23393319187926e-08,0.000345859385561198
9.1014,3.7402,0.0812,0.3511509597301483,-0.014501467347145,-0.4097047448158264,0.0070503610186278,18.40085792541504,-0.1163455918431282,0.0003850617213174,0.0025701325982161517,-0.000551083532627672,-1.6377293832192663e-07,0.0011609058128669858
9.1057,-12.9174,0.0998,,,,,,,,0.0024678722002121406,-0.0012300676899030805,-5.798929114675389e-10,9.763082198332995e-05
9.1057,12.9174,0.0998,0.7161678075790405,-0.0002288921386934,-0.0455809608101844,0.0040690517053008,19.664352416992188,-0.0177278276532888,0.000207842895179,0.0024678722002121406,-0.0012300676899030805,-5.798929114675389e-10,9.763082198332995e-05
9.116,-9.6916,0.0908,,,,,,,,0.002133679408748968,-0.0010570728918537498,-9.147069768289384e-09,0.00014402727538254112
9.116,9.6916,0.0908,0.654203474521637,0.0006657374906353,-0.0677742660045623,0.0039670262485742,22.37793731689453,-0.0244920626282691,0.0001781401369953,0.002133679408748968,-0.0010570728918537498,-9.147069768289384e-09,0.00014402727538254112
9.1259,-0.63,0.0759,,,,,,,,0.0006198371801341641,0.00030506280018016696,-3.1425511792804173e-07,5.464541754918173e-05
9.1292,1.0407,0.0777,-0.1151912659406662,0.0055322116240859,-0.1196173876523971,0.0093254689127206,16.18995475769043,-0.1225920766592025,0.0005785263492725,0.0005882399734106413,0.00016396809951402247,-1.6226515242578898e-07,0.0002441741235088557
9.1451,0.8293,0.0774,-0.141749769449234,0.0084812566637992,-0.1089907735586166,0.0084163527935743,16.702369689941406,-0.11834716796875,0.000508057361003,0.0005778287850269889,0.00022835565323475748,-2.479220597706444e-07,0.00017698915326036513
9.166,1.4982,0.078,-0.0622104778885841,0.000735446694307,-0.1437765806913375,0.0101029220968484,15.820713996887209,-0.1292815506458282,0.0006409268826246,0.000617275322867484,9.027664782479405e-05,-9.213027141186103e-08,0.0002951394999399781
9.1718,-3.894,0.0762,,,,,,,,0.0029630775449768433,-0.0007084121461957693,-1.0424714957935066e-07,0.0013011953560635448
9.1746,-0.8214,0.0757,,,,,,,,0.0005778287850269889,0.00022835565323475748,-2.479220597706444e-07,0.00017698915326036513
9.1753,11.7928,0.0971,0.705524742603302,-0.0002258372405776,-0.0549781657755374,0.0040741893462836,20.3935604095459,-0.0199333447962999,0.0002005320275202,0.0023949431802789065,-0.0011903295526281,-1.6389617440992765e-09,0.00013059006596449763
9.1753,-11.7928,0.0971,,,,,,,,0.0023949431802789065,-0.0011903295526281,-1.6389617440992765e-09,0.00013059006596449763
9.1813,3.3655,0.081,0.2848798632621765,-0.0058435890823602,-0.3874863684177398,0.0070971334353089,17.66459083557129,-0.1261659115552902,0.0004038012993987,0.0020932223464787173,-0.0004100810911040753,-1.656135424354943e-07,0.0009629270061850548
9.1938,0.1815,0.0767,-0.2733565866947174,0.0155126312747597,-0.03373359516263,0.0052735982462763,18.422855377197266,-0.1040763184428215,0.0002886388101615,0.0009357398148251599,0.0004672059731092304,-1.8667223855572956e-07,-2.4915740141295828e-05
9.2039,0.422,0.0769,-0.2262437790632248,0.0130234872922301,-0.0745062679052352,0.0062912185676395,17.97657585144043,-0.1085191369056701,0.0003543185594025,0.0006198371801341641,0.00030506280018016696,-3.1425511792804173e-07,5.464541754918173e-05
9.2727,-8.8912,0.0878,,,,,,,,0.0019544182526837492,-0.0009688817081041634,-3.625235933668591e-08,0.00012730243906844407
9.2727,8.8912,0.0878,0.6299985647201538,0.0017896810313686,-0.0639525353908538,0.0040296050719916,23.34860610961914,-0.0258170999586582,0.0001730628864606,0.0019544182526837492,-0.0009688817081041634,-3.625235933668591e-08,0.00012730243906844407
9.3252,-6.8479,0.0818,,,,,,,,0.002431091200856278,-0.0012079670559614897,-2.2714861103168005e-08,0.0001355237909592688
9.3271,-7.522,0.0837,,,,,,,,0.0021498516925365046,-0.0010705161839723587,-1.264667588429802e-07,9.726591815706342e-05
9.3459,-7.8748,0.0847,,,,,,,,0.0020240586190685642,-0.0010071967262774706,-1.310364439177647e-07,9.878289711195976e-05
9.3459,7.8748,0.0847,0.6385448575019836,0.0015872153453528,-0.0608396530151367,0.0045492751523852,24.302824020385746,-0.0277598835527896,0.0001879013871075,0.0020240586190685642,-0.0010071967262774706,-1.310364439177647e-07,9.878289711195976e-05
9.3521,-8.1768,0.0856,,,,,,,,0.0019407682578107648,-0.0009644849924370646,-1.125147548464156e-07,0.00010683653090381995
9.3521,8.1768,0.0856,0.6315481066703796,0.0021956707350909,-0.060228381305933,0.0043474570848047,23.93680763244629,-0.0273763258010149,0.0001822655904106,0.0019407682578107648,-0.0009644849924370646,-1.125147548464156e-07,0.00010683653090381995
9.3737,-10.9733,0.0946,,,,,,,,0.0023255532273064074,-0.001154417870566249,-3.073258314501004e-09,0.00013917195610702038
9.3737,10.9733,0.0946,0.6904324889183044,-0.0001305783516727,-0.061947014182806,0.0040479367598891,21.0655517578125,-0.0206457786262035,0.0001931672013597,0.0023255532273064074,-0.001154417870566249,-3.073258314501004e-09,0.00013917195610702038
9.3825,5.5178,0.0843,0.6672439575195312,-0.0160505697131156,-0.1849622130393982,0.0059342798776924,25.11686134338379,-0.0225890129804611,0.0002111641952069,0.0028995131240429255,-0.0013580858940258622,2.7027320470551786e-07,0.0005073428037576377
9.4811,-4.4481,0.0764,,,,,,,,0.003371706664496093,-0.0010918719926849008,2.8624700121326896e-07,0.0012844909215345979
9.5061,-11.8147,0.0969,,,,,,,,0.0023866595503110703,-0.0011863184627145529,-1.5930626817706184e-09,0.00012916832929477096
9.5061,11.8147,0.0969,0.7034472227096558,-0.0002268087991978,-0.0550445280969142,0.004078225698322,20.378416061401367,-0.0183166991919279,0.0002009177260333,0.0023866595503110703,-0.0011863184627145529,-1.5930626817706184e-09,0.00012916832929477096
9.6816,1.5382,0.0772,-0.0115776173770427,-9.41870894166641e-05,-0.2408705502748489,0.0108596514910459,17.303577423095703,-0.1203899458050727,0.0006298412336036,0.0011041299545420478,2.8887314329040237e-05,-4.136473563676191e-08,0.0005513086798600852
9.6917,-10.757,0.0935,,,,,,,,0.0023169464098970424,-0.0011502931592985988,-3.0859923505488496e-09,0.00013742566807195544
9.6917,10.757,0.0935,0.682917058467865,-7.691327482461929e-05,-0.0636317506432533,0.0040334295481443,21.258689880371094,-0.0193201769143342,0.0001907773257698,0.0023169464098970424,-0.0011502931592985988,-3.0859923505488496e-09,0.00013742566807195544
9.6986,-11.0826,0.0944,,,,,,,,0.0023169464098970424,-0.0011502931592985988,-3.0859923505488496e-09,0.00013742566807195544
9.6986,11.0826,0.0944,0.6902679204940796,-0.00015952209651,-0.0611956976354122,0.0040575279854238,21.01711654663086,-0.018725087866187,0.0001940936635946,0.0023169464098970424,-0.0011502931592985988,-3.0859923505488496e-09,0.00013742566807195544
9.7023,6.5464,0.0901,0.6865101456642151,-0.0049173911102116,-0.0945636630058288,0.0052494620904326,23.138872146606445,-0.0216661151498556,0.0002262720954604,0.0025871091403468,-0.0012800927506759763,4.2794859211880976e-08,0.00018613428983371705
9.7101,-2.3341,0.0753,,,,,,,,0.0015009615594755185,-0.0002023977431235835,-5.999024921266027e-08,0.0007226731977425516
9.7202,-10.1363,0.0915,,,,,,,,0.0022266839733732805,-0.001104095485061407,-5.7024536204153264e-09,0.00014319056936074048
9.7202,10.1363,0.0915,0.6649112105369568,0.000201047383598,-0.0672041103243827,0.0039795902557671,21.79389190673828,-0.0201730020344257,0.0001835652219597,0.0022266839733732805,-0.001104095485061407,-5.7024536204153264e-09,0.00014319056936074048
9.7244,-2.342,0.0753,,,,,,,,0.0015009615594755185,-0.0002023977431235835,-5.999024921266027e-08,0.0007226731977425516
9.7306,6.9235,0.0934,0.6798204779624939,-0.0027695843018591,-0.0784471631050109,0.0050780996680259,22.51679420471192,-0.0221365429461002,0.0002258814492961,0.0023493381424946496,-0.0011692533735185862,2.3302462182073214e-08,0.00011266754154348746
9.7367,-10.431,0.0924,,,,,,,,0.0022266839733732805,-0.001104095485061407,-5.7024536204153264e-09,0.00014319056936074048
9.7367,10.431,0.0924,0.6744373440742493,2.4455084712826647e-05,-0.0658906921744346,0.0040078810416162,21.531036376953125,-0.019616276025772,0.0001871647546067,0.0022266839733732805,-0.001104095485061407,-5.7024536204153264e-09,0.00014319056936074048
9.7421,7.1707,0.0952,0.6723435521125793,-0.0015850343042984,-0.071475088596344,0.0049534412100911,22.15571403503418,-0.0224211160093545,0.0002241069159936,0.0023493381424946496,-0.0011692533735185862,2.3302462182073214e-08,0.00011266754154348746
9.7787,-3.5417,0.0753,,,,,,,,0.0031743144299171654,-0.0008808363927528262,-5.030405869632659e-09,0.0013203012058511376
9.7817,-3.5442,0.0753,,,,,,,,0.0031743144299171654,-0.0008808363927528262,-5.030405869632659e-09,0.0013203012058511376
9.7967,-1.9233,0.0752,,,,,,,,0.0014917356901211507,-0.00013955049507785589,-3.403510362431916e-08,0.0007326967315748334
9.8194,-0.9061,0.0753,,,,,,,,0.0009555848025829128,0.00026166485622525215,-2.0587444282682554e-07,0.00039977123378776014
9.8467,3.2269,0.0792,0.3516530990600586,-0.0048078061081469,-0.4450317025184631,0.0081507973372936,17.918142318725586,-0.1080067157745361,0.0004568372969515,0.0028199145681605197,-0.0007011657580733299,-5.82307890795164e-08,0.0012232522713020444
9.8586,1.2446,0.0765,-0.0440370365977287,0.0019076177850365,-0.2401533424854278,0.0109475934877991,17.929162979125977,-0.1126498132944107,0.0006135138683021,0.0011263392762234936,0.00012599158799275756,-1.0779972114960401e-07,0.0005488953902386129
9.8879,4.2943,0.0803,0.5791100859642029,-0.0212105363607406,-0.3892727494239807,0.008214408531785,20.71924591064453,-0.0588212013244628,0.0003797728568315,0.0034405717172853083,-0.0012504603946581483,2.6521030349613284e-07,0.0011814110912382603
9.9061,0.695,0.076,-0.1343983560800552,0.0095409201458096,-0.1791322380304336,0.009167511947453,19.023256301879883,-0.0993516370654106,0.0004858655156567,0.0009555848025829128,0.00026166485622525215,-2.0587444282682554e-07,0.00039977123378776014
9.907,-5.3456,0.0775,,,,,,,,0.0028703967045267255,-0.001362949493341148,1.3267751342027623e-07,0.00044962536776438355
9.9171,0.2054,0.0758,-0.2553460001945495,0.0160439610481262,-0.0624109655618667,0.0063676629215478,20.298805236816406,-0.0839244648814201,0.0003162484790664,0.0012362964701845682,0.0006181480712257326,-9.206596018884738e-08,-4.4058083403797355e-07
9.9533,4.6467,0.0806,0.6377622485160828,-0.0211896952241659,-0.3166703283786773,0.0076315249316394,22.283435821533203,-0.0395151786506176,0.0003049528168048,0.0032643914265398652,-0.0013689878396689892,3.053919499507174e-07,0.0008887829026207328
9.9872,5.3887,0.0822,0.6834268569946289,-0.0122100282460451,-0.1879275143146515,0.005953649058938,23.908836364746094,-0.0241131037473678,0.0002307339455001,0.0028703967045267255,-0.001362949493341148,1.3267751342027623e-07,0.00044962536776438355
9.9872,-5.3887,0.0822,,,,,,,,0.0028703967045267255,-0.001362949493341148,1.3267751342027623e-07,0.00044962536776438355
9.9925,-1.3013,0.0752,,,,,,,,0.0011263392762234936,0.00012599158799275756,-1.0779972114960401e-07,0.0005488953902386129
10.0025,3.3538,0.079,0.3980940580368042,-0.0071664969436824,-0.4576919376850128,0.0082992073148489,18.109224319458008,-0.0989677533507347,0.0004602548433467,0.0028199145681605197,-0.0007011657580733299,-5.82307890795164e-08,0.0012232522713020444
10.0304,-16.3724,0.1014,,,,,,,,0.002480257010743605,-0.0012386542512103915,-3.0385954863376696e-10,6.0451267927419394e-05
10.0304,16.3724,0.1014,0.7209876179695129,-0.0001427968527423,-0.0257195308804512,0.0040348931215703,18.94689178466797,-0.0092558525502681,0.0002141653676517,0.002480257010743605,-0.0012386542512103915,-3.0385954863376696e-10,6.0451267927419394e-05
10.0388,5.009,0.081,0.6719092130661011,-0.0164794418960809,-0.242698073387146,0.0067025776952505,23.423688888549805,-0.0283553153276443,0.0002517787797842,0.0030373756569467905,-0.0013846326619386673,2.222067934098959e-07,0.0006238630157895386
10.0686,5.7925,0.0834,0.6903883218765259,-0.0082286829128861,-0.1430916339159011,0.0055037662386894,23.68055534362793,-0.0215012338012456,0.0002277876774314,0.00275096154808851,-0.0013377731665968895,7.08135416971345e-08,0.0003198598278686404
10.0686,-5.7925,0.0834,,,,,,,,0.00275096154808851,-0.0013377731665968895,7.08135416971345e-08,0.0003198598278686404
10.0699,-15.8028,0.1013,,,,,,,,0.002474897545894968,-0.0012359872926026583,-3.3466321380792863e-10,6.0123857110738754e-05
10.0699,15.8028,0.1013,0.7201641798019409,-0.0001565481215948,-0.0284819044172763,0.0040420568548142,18.999305725097656,-0.0098571628332138,0.0002139383577741,0.002474897545894968,-0.0012359872926026583,-3.3466321380792863e-10,6.0123857110738754e-05
10.0699,6.196,0.0859,0.6904001235961914,-0.0057593449018895,-0.1114702820777893,0.0052934577688574,23.24412727355957,-0.020569996908307,0.0002273407590109,0.002656526671121059,-0.0013064014492556453,4.653937324405888e-08,0.00023999737459234893
10.0699,-6.196,0.0859,,,,,,,,0.002656526671121059,-0.0013064014492556453,4.653937324405888e-08,0.00023999737459234893
10.1328,-15.1212,0.101,,,,,,,,0.002462493058879003,-0.001228907611221075,-4.376939366501631e-10,7.585577986901626e-05
10.1328,15.1212,0.101,0.7185070514678955,-0.0001730712247081,-0.0322003811597824,0.0040513165295124,19.103031158447266,-0.0105798868462443,0.0002132252411684,0.002462493058879003,-0.001228907611221075,-4.376939366501631e-10,7.585577986901626e-05
10.3181,-2.3562,0.0758,,,,,,,,0.0019601487969828652,-0.0003264030965510756,-5.1832174108312756e-08,0.0009241249063052237
10.787,6.5148,0.0853,0.6786196231842041,-0.0027386134024709,-0.0893393531441688,0.0049882722087204,22.868104934692383,-0.0151223745197057,0.000219054025365,0.0024853763757453737,-0.0012302874820306897,1.7308183331010696e-08,0.00017511894111521542
10.792,-14.0393,0.0991,,,,,,,,0.0024227244823632815,-0.0012078809086233377,-7.242814126229291e-10,9.177249012282118e-05
10.792,14.0393,0.0991,0.7111403346061707,-0.0001959763612831,-0.03892707452178,0.0040715890936553,19.485822677612305,-0.0099607529118657,0.0002098059776471,0.0024227244823632815,-0.0012078809086233377,-7.242814126229291e-10,9.177249012282118e-05
10.8144,-13.811,0.0986,,,,,,,,0.0024227244823632815,-0.0012078809086233377,-7.242814126229291e-10,9.177249012282118e-05
