x_mm,y_mm,U_mean,V_mean,W_mean,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
190.118738,188.93114,1.0981934070587158,-0.044227927923202515,8.368175266978248e-23,0.0041511645540595055,2.96054744720459,-0.08249209076166153,0.001347158569842577,0.00282837403614816,0.0026319435795969315,0.0028537996806968302,-7.232280274500208e-05,8.073833022627028e-05,-1.6112392617275914e-05
191.975702,188.93114,1.0971845388412476,-0.04558984562754631,2.4570658503527907e-24,0.004210276994854212,2.9545328617095947,-0.08232592046260834,0.0013638994423672557,0.0028708308150119993,0.0026655576035153057,0.002894482763073179,-8.317865595562721e-05,8.300881091638079e-05,-1.6208926683534356e-05
193.832697,188.93114,1.0962492227554321,-0.046932268887758255,2.7618023373275534e-26,0.0042633372358977795,2.9481520652770996,-0.0821448341012001,0.0013797838473692536,0.0029092793265478476,0.00269496675566337,0.002931218883042395,-9.307510979928834e-05,8.507991759899424e-05,-1.629743699331401e-05
195.689661,188.93114,1.0953871011734009,-0.04825521633028984,2.799224643889361e-23,0.0043103620409965515,2.94140625,-0.08194888383150101,0.0013948138803243637,0.0029437268151914333,0.0027201851155073025,0.0029640230672612388,-0.00010195924316079574,8.694407529239584e-05,-1.6378283250947923e-05
197.546655,188.93114,1.094466209411621,-0.04961518570780754,1.5855676632331708e-23,0.004347255919128656,2.931514263153076,-0.08168254047632217,0.0014074156060814857,0.0029714198866696087,0.0027385147502612603,0.0029900676621818223,-0.00011066168163220008,8.814393004525495e-05,-1.6337373297316618e-05
199.403619,188.93114,1.0935996770858765,-0.05096278712153435,6.005754938441533e-28,0.004378853365778923,2.9211573600769043,-0.081400565803051,0.001419147360138595,0.0029956078749149664,0.0027531787375599604,0.0030126571593702064,-0.0001185176434531348,8.914283650371304e-05,-1.6288318299248548e-05
201.260614,188.93114,1.0928000211715698,-0.05229257047176361,2.944663773541338e-23,0.004405630752444267,2.9106204509735107,-0.0811087042093277,0.001430174452252686,0.0030166078228948436,0.002764497012410514,0.0030321203210509204,-0.00012541525228501778,8.998571933548343e-05,-1.624360623915641e-05
203.117578,188.93114,1.0920087099075317,-0.05365043133497238,1.3847886473480551e-22,0.004422730766236782,2.8988213539123535,-0.0807725042104721,0.0014391242293640971,0.003031685406147403,0.0027687683451876775,0.0030452411951279457,-0.00013181690764357216,9.050755304954635e-05,-1.6079177665370703e-05
204.974573,188.93114,1.091212272644043,-0.05503537878394127,2.8545649225807998e-25,0.004432264249771833,2.8859920501708984,-0.08039888739585876,0.001446326496079564,0.0030421778415497544,0.0027674968249099515,0.0030534047665598954,-0.00013797895234059915,9.078119658314544e-05,-1.5809139105482e-05
206.831537,188.93114,1.0904595851898193,-0.056405436247587204,1.3543107222849155e-23,0.004439314361661673,2.8731892108917236,-0.08002138882875443,0.0014531317865476012,0.0030509891989170196,0.002764530143767756,0.003059973379948464,-0.00014353001653961972,9.097703054665104e-05,-1.5551383898999654e-05
208.688531,188.93114,1.0897492170333862,-0.05776124447584152,6.083764973259592e-22,0.004443347919732332,2.8603227138519287,-0.07963687181472778,0.0014594102976843715,0.0030577083974500105,0.0027595249277275998,0.0030645922507256404,-0.0001484941841940592,9.106780901848265e-05,-1.530809713717429e-05
210.545496,188.93114,1.0890367031097412,-0.059120919555425644,1.9619472428382284e-23,0.004428652580827475,2.8446998596191406,-0.07915253192186356,0.0014612746890634298,0.003050302452770144,0.0027422524446595424,0.003056797124139978,-0.0001540192609808949,9.026681824432243e-05,-1.513082767305913e-05
212.40249,188.93114,1.0883561372756958,-0.06046755611896515,2.480542794626427e-25,0.004412730224430561,2.829164981842041,-0.0786677673459053,0.0014629215002059937,0.003042114740386144,0.002724178957118924,0.0030482186444266883,-0.0001590549686542042,8.944717447556538e-05,-1.4967912022323393e-05
214.259454,188.93114,1.0877076387405396,-0.06180112808942795,1.4339551290179875e-22,0.004395584110170603,2.813718318939209,-0.07818259298801422,0.001464350731112063,0.003033146421883816,0.002705310067138452,0.0030388581628451278,-0.00016359809752768562,8.860930048010295e-05,-1.4819469071587136e-05
216.116449,188.93114,1.0870931148529053,-0.0631098598241806,2.632682033518656e-22,0.00437186798080802,2.7982633113861084,-0.07764290273189545,0.0014639821602031589,0.003021238125927964,0.002682253862999133,0.0030252407702095934,-0.00016697211871027733,8.764636088859964e-05,-1.4571883804691656e-05
217.973413,188.93114,1.0864942073822021,-0.06439892202615738,7.383098602497376e-25,0.0043425047770142555,2.7828073501586914,-0.07704984396696091,0.001461950596421957,0.003006952514288088,0.0026556493481946636,0.003007955974864439,-0.00016946311504843076,8.65809312817871e-05,-1.4219905034255215e-05
219.830408,188.93114,1.085902452468872,-0.06568209081888199,2.1266726016732298e-23,0.004313208628445864,2.767449378967285,-0.07645846903324127,0.0014598999405279756,0.0029926600988183956,0.0026291418839800764,0.0029907136957705227,-0.00017184941471584236,8.552892767979981e-05,-1.3876729582824616e-05
221.687402,188.93114,1.0853179693222046,-0.06695934385061264,7.26916416742986e-22,0.004283979069441557,2.7521896362304688,-0.07586879283189774,0.0014578301925212145,0.0029783604282725283,0.0026027314345059096,0.00297351346814196,-0.00017413137976002128,8.449033635530602e-05,-1.3542336155942126e-05
223.544366,188.93114,1.0846996307373047,-0.06820585578680038,6.655096284797334e-23,0.004257027059793472,2.7383666038513184,-0.07519596070051193,0.001455955789424479,0.0029656099379972473,0.002577748508921424,0.00295810554233839,-0.00017627938707049252,8.306016375774676e-05,-1.3428675044752526e-05
225.401361,188.93114,1.0840805768966675,-0.06944501399993896,6.035216562876305e-27,0.004230419639497995,2.7247729301452637,-0.07451479882001877,0.0014540944248437881,0.002953075420433331,0.0025530270242479407,0.002942950258039455,-0.00017835849068807696,8.160310855732933e-05,-1.3344684001832807e-05
227.258325,188.93114,1.0834654569625854,-0.07067974656820297,1.3277364596340439e-22,0.004203902091830969,2.711252212524414,-0.07383520901203156,0.00145222176797688,0.0029405787555429616,0.0025284139293593405,0.002927845091230094,-0.00018037447163379502,8.016673599652198e-05,-1.3265447290829744e-05
229.11532,188.93114,1.0828434228897095,-0.07190035283565521,0.0,0.004178797360509634,2.6981053352355957,-0.0731232613325119,0.001450636307708919,0.0029292923042948285,0.0025049295912585854,0.002913699645465236,-0.0001820696111202915,7.884120228366168e-05,-1.3193115852970115e-05
230.972284,188.93114,1.0821948051452637,-0.0730939731001854,0.0,0.004157174378633499,2.685770034790039,-0.07232360541820526,0.0014498245436698198,0.002921070349530034,0.0024841494698279567,0.0029019416853561944,-0.00018306983646448546,7.775885124525119e-05,-1.3128192006692718e-05
232.829279,188.93114,1.0815460681915283,-0.07428760826587677,0.0,0.004135550931096077,2.6734347343444824,-0.07152392715215683,0.0014490127796307206,0.0029128411562174676,0.002463376233408036,0.002890180412940644,-0.00018406881685886518,7.667764663565153e-05,-1.3063331246005133e-05
234.686243,188.93114,1.0808974504470825,-0.07548122853040695,0.0,0.004113927949219942,2.661099433898926,-0.07072427123785019,0.0014482011320069432,0.00290460516387813,0.002442610694744266,0.0028784163520264514,-0.0001850665887782434,7.559762153392735e-05,-1.2998537315562445e-05
236.543237,188.93114,1.0801852941513062,-0.07663609087467194,0.0,0.004096251912415028,2.6503138542175293,-0.069883331656456,0.00144795305095613,0.0028979931856677995,0.0024240855351830995,0.0028690770457156347,-0.00018645395181312967,7.459790094917554e-05,-1.2893431348029926e-05
238.400201,188.93114,1.0794651508331299,-0.07778614014387131,0.0,0.004079064819961786,2.6397199630737305,-0.0690373033285141,0.0014477747026830912,0.0028915818103227827,0.0024058391778587354,0.0028600377690727137,-0.00018788922657415365,7.360828214343987e-05,-1.2783362111220501e-05
240.257196,188.93114,1.0787451267242432,-0.07893620431423187,0.0,0.004061877727508545,2.6291260719299316,-0.06819126754999161,0.0014475963544100523,0.002885169272807503,0.00238759439446017,0.0028509979246609694,-0.00018932416363090683,7.261888871380306e-05,-1.2673319601525521e-05
242.11416,188.93114,1.077997088432312,-0.08006701618432999,0.0,0.004044700413942337,2.618537664413452,-0.06730914115905762,0.0014474113704636693,0.0028786998306401116,0.002369392246259057,0.002841899857396196,-0.00019106359483697568,7.165484804250687e-05,-1.255919411391102e-05
243.971155,188.93114,1.077197551727295,-0.08116244524717331,0.0,0.0040275403298437595,2.6079587936401367,-0.06636057794094086,0.0014472142793238163,0.002872126416011709,0.0023512663661241448,0.0028326947447085055,-0.00019336359767328434,7.073722949734254e-05,-1.2437537111835168e-05
245.828119,188.93114,1.0763980150222778,-0.08225785195827484,0.0,0.004010381177067757,2.5973801612854004,-0.06541202962398529,0.0014470171881839633,0.002865552225277218,0.00233314302628942,0.002823489606426769,-0.00019566293462100828,6.981987440091717e-05,-1.2315914127695462e-05
247.685114,188.93114,1.0755983591079712,-0.08335328102111816,0.0,0.0039932215586304665,2.586801290512085,-0.06446345895528793,0.0014468199806287885,0.0028589764406588827,0.002315021150853477,0.002814283574457883,-0.00019796166522234333,6.890274486355931e-05,-1.219432148483841e-05
249.542078,188.93114,1.0747511386871338,-0.0843934640288353,0.0,0.003976136911660433,2.576254367828369,-0.0634552463889122,0.0014466167194768786,0.002851939753534457,0.0022973012438524437,0.002805057110479683,-0.00020095769189951325,6.801894735719615e-05,-1.2083150981896662e-05
251.399072,188.93114,1.0738788843154907,-0.08540485799312592,0.0,0.00395909184589982,2.5657238960266113,-0.062415897846221924,0.0014464103151112795,0.0028446626072446456,0.0022797919921705686,0.002795820064651746,-0.00020431686856317056,6.715263224959644e-05,-1.1977427403025119e-05
253.256036,188.93114,1.0730066299438477,-0.08641622960567474,0.0,0.0039420463144779205,2.5551936626434326,-0.06137656420469284,0.0014462039107456803,0.002837383889901688,0.0022622842631377393,0.002786582073689844,-0.00020767506755197448,6.628657778302242e-05,-1.1871736199620684e-05
255.113031,188.93114,1.0721343755722046,-0.08742762356996536,0.0,0.003925000783056021,2.544663190841675,-0.060337215662002563,0.0014459975063800812,0.002830104084359686,0.0022447782163378394,0.0027773434911381456,-0.00021103233196462234,6.542075162999095e-05,-1.17660719837695e-05
256.969995,188.93114,1.0712134838104248,-0.08835414052009583,0.0,0.0039081089198589325,2.5341994762420654,-0.05923623591661453,0.00144578970503062,0.002822295114676367,0.0022280380616842748,0.0027680945120175096,-0.00021484530477115533,6.456957972484452e-05,-1.167488217021311e-05
258.82699,188.93114,1.0702800750732422,-0.08925923705101013,0.0,0.00389125500805676,2.523752212524414,-0.058119677007198334,0.0014455814380198717,0.00281435138079262,0.0022114916908001813,0.002758841944881002,-0.00021877252895994952,6.372225889905887e-05,-1.1587361486157166e-05
260.683954,188.93114,1.0693467855453491,-0.09016431868076324,0.0,0.0038744015619158745,2.513305187225342,-0.05700313672423363,0.0014453732874244452,0.002806406931569415,0.0021949472741596304,0.002749589091053797,-0.00022269854441532046,6.287520614457146e-05,-1.1499869154429302e-05
262.540948,188.93114,1.068413496017456,-0.09106942266225815,0.0,0.003857547650113702,2.5028579235076904,-0.05588657781481743,0.0014451650204136968,0.0027984612611738715,0.0021784039944770088,0.0027403353675877757,-0.000226623477129222,6.20283681869449e-05,-1.1412397930816369e-05
264.397913,188.93114,1.067440390586853,-0.09188241511583328,0.0,0.0038408958353102207,2.492502450942993,-0.05471942201256752,0.0014449600130319595,0.0027900855406890928,0.002162742506588285,0.00273106174682657,-0.00023077394638293391,6.119524314877889e-05,-1.1331519898152148e-05
266.254907,188.93114,1.0664552450180054,-0.09266766160726547,0.0,0.0038243045564740896,2.4821743965148926,-0.05353699252009392,0.0014447560533881187,0.00278157950945782,0.00214734728117207,0.002721781592058899,-0.0002349916554092793,6.036638933681199e-05,-1.1252643721858593e-05
268.111902,188.93114,1.0654700994491577,-0.09345290809869766,0.0,0.0038077132776379585,2.471846103668213,-0.052354563027620316,0.001444552093744278,0.0027730727692657125,0.002131953252348236,0.0027125009169641683,-0.00023920817515318826,5.9537772489889895e-05,-1.117378869156492e-05
269.968866,188.93114,1.06448495388031,-0.09423813968896866,0.0,0.0037911224644631147,2.4615182876586914,-0.051172152161598206,0.0014443480176851153,0.0027645655253401764,0.0021165609358706748,0.002703220007056572,-0.0002434233837583246,5.870939325433675e-05,-1.1094956603603906e-05
271.825861,188.93114,1.0634773969650269,-0.09494931995868683,0.0,0.0037747181486338377,2.4512782096862793,-0.04996037855744362,0.0014441495295614004,0.0027557256492259513,0.0021018847154759476,0.002693926128649226,-0.00024775432385015696,5.7896172896100204e-05,-1.101709077375038e-05
273.682825,188.93114,1.0624523162841797,-0.09560217708349228,0.0,0.0037584612146019936,2.4411075115203857,-0.04872552305459976,0.0014439552323892713,0.002746624234579653,0.0020877727578962795,0.002684622294890666,-0.0002521759510029464,5.7094942373899556e-05,-1.0939991089357892e-05
275.539819,188.93114,1.061427116394043,-0.09625505656003952,0.0,0.0037422040477395058,2.430936813354492,-0.04749064892530441,0.001443761051632464,0.002737522251314607,0.0020736614642148307,0.0026753179442098405,-0.00025659645909869785,5.6293913784868314e-05,-1.0862911286284326e-05
277.396783,188.93114,1.0604020357131958,-0.09690791368484497,0.0,0.0037259471137076616,2.4207661151885986,-0.046255793422460556,0.0014435667544603348,0.00272841988481103,0.0020595512985807267,0.002666013272001462,-0.00026101568878271475,5.5493110259444145e-05,-1.0785852296002138e-05
279.253778,188.93114,1.0593726634979248,-0.09753730148077011,0.0,0.003709756536409259,2.410627603530884,-0.04501502588391304,0.0014433750184252858,0.00271921909766755,0.00204567034742517,0.0026567070396564447,-0.00026544722437152855,5.4697580273008715e-05,-1.0708694872184701e-05
281.110742,188.93114,1.0583219528198242,-0.09804689139127731,0.0,0.0036939047276973724,2.4006547927856445,-0.04374423623085022,0.0014431955059990287,0.0027095183840044734,0.002032955179005133,0.0026473945076674246,-0.0002699458105700071,5.392810859890197e-05,-1.0630954741377237e-05
282.967737,188.93114,1.057271122932434,-0.09855648875236511,0.0,0.0036780526861548424,2.390681505203247,-0.04247342422604561,0.0014430161099880934,0.0026998173332770195,0.0020202403249355524,0.002638081560501953,-0.00027444339909270775,5.31588201918131e-05,-1.0553233126187685e-05
284.824701,188.93114,1.0562204122543335,-0.09906607866287231,0.0,0.0036622011102735996,2.3807084560394287,-0.04120263457298279,0.0014428365975618362,0.0026901163282313325,0.00200752640638611,0.0026287685693899645,-0.0002789397256092313,5.238972791699742e-05,-1.0475531005682374e-05
286.681696,188.93114,1.055169701576233,-0.09957567602396011,0.0,0.0036463490687310696,2.3707351684570312,-0.039931826293468475,0.001442657201550901,0.0026804148310403285,0.001994812646622387,0.0026194549865739955,-0.00028343506052998105,5.162081878883149e-05,-1.0397848060591792e-05
288.53866,188.93114,1.054113745689392,-0.09999892860651016,0.0,0.0036307687405496836,2.360898971557617,-0.03865126892924309,0.0014424886321648955,0.0026704004845821538,0.00198293932545723,0.0026101466435423017,-0.00028788270666282997,5.087104703943839e-05,-1.0318167846862973e-05
290.395654,188.93114,1.0530537366867065,-0.10035793483257294,0.0,0.003615390509366989,2.3511643409729004,-0.03736342489719391,0.001442328211851418,0.002660153337566469,0.0019716912192799677,0.002600842168415618,-0.000292294860776371,5.0135525027433184e-05,-1.0237004279609182e-05
292.252618,188.93114,1.0519938468933105,-0.10071692615747452,0.0,0.0036000122781842947,2.3414297103881836,-0.03607560321688652,0.0014421677915379405,0.002649906183255134,0.0019604433884534167,0.0025915374562999875,-0.0002967059672031947,4.9400176116122345e-05,-1.0155859183199982e-05
294.109613,188.93114,1.050933837890625,-0.10107593238353729,0.0,0.0035846340470016003,2.331695079803467,-0.03478775918483734,0.0014420074876397848,0.00263965902033559,0.0019491957114458336,0.0025822325657166544,-0.00030111617114022193,4.866498274312941e-05,-1.0074732027784742e-05
295.966577,188.93114,1.049873948097229,-0.10143492370843887,0.0,0.003569255815818906,2.32196044921875,-0.033499933779239655,0.0014418470673263073,0.002629411851437992,0.0019379483452621514,0.00257292742268844,-0.00030552529808094454,4.792995848073786e-05,-9.99362319467124e-06
297.823572,188.93114,1.0488201379776,-0.10167410969734192,0.0,0.0035542973782867193,2.312443256378174,-0.03221458941698074,0.0014417043421417475,0.0026188143701511035,0.001927849745152361,0.002563648083721811,-0.0003097513421754746,4.7223184909518136e-05,-9.907454252052611e-06
299.680536,188.93114,1.047767996788025,-0.10187927633523941,0.0,0.0035394581500440836,2.302988052368164,-0.03092997893691063,0.001441566739231348,0.002608117675442734,0.0019180771444961596,0.0025543760555879107,-0.00031392481588792334,4.652454008393682e-05,-9.819863608843179e-06
301.537531,188.93114,1.0467159748077393,-0.1020844504237175,0.0,0.003524618688970804,2.293532371520996,-0.029645346105098724,0.0014414291363209486,0.0025974209744376213,0.0019083043737169085,0.0025451037501830033,-0.00031809757044016975,4.582601166516938e-05,-9.732288164379438e-06
303.394495,188.93114,1.0456639528274536,-0.10228961706161499,0.0,0.003509779693558812,2.2840771675109863,-0.02836073376238346,0.0014412915334105492,0.002586724732797053,0.001898531898475895,0.0025358316331683763,-0.0003222694407045744,4.512762650397614e-05,-9.644730603660528e-06
305.251489,188.93114,1.044611930847168,-0.10249479115009308,0.0,0.0034949402324855328,2.2746217250823975,-0.027076102793216705,0.0014411539305001497,0.002576028329639312,0.0018887590978914023,0.002526559083662313,-0.00032644058910827117,4.442936849113118e-05,-9.557188241943616e-06
307.108453,188.93114,1.0435792207717896,-0.10258175432682037,0.0,0.003480566432699561,2.2654128074645996,-0.025809749960899353,0.0014410368166863918,0.0025650877453404428,0.0018801028228993127,0.002517333111264293,-0.0003303407088081547,4.376206673517742e-05,-9.463953692803902e-06
308.965448,188.93114,1.0425522327423096,-0.10263378173112869,0.0,0.0034663297701627016,2.2562763690948486,-0.02454877272248268,0.001440925756469369,0.00255407479604048,0.001871776162048984,0.0025081205747534002,-0.0003341604356874567,4.3103969933275255e-05,-9.369043745169553e-06
310.822412,188.93114,1.0415253639221191,-0.10268580168485641,0.0,0.0034520933404564857,2.247140407562256,-0.0232878178358078,0.001440814696252346,0.002543062255117116,0.001863449482148736,0.002498908148180846,-0.0003379794913277042,4.244598479278064e-05,-9.274149657445378e-06
312.679407,188.93114,1.0404983758926392,-0.10273782163858414,0.0,0.00343785691075027,2.238003969192505,-0.022026842460036278,0.0014407036360353231,0.0025320499244086423,0.0018551226279781398,0.0024896956548580438,-0.0003417980109293514,4.178808984305407e-05,-9.179269416681349e-06
314.536401,188.93114,1.0394715070724487,-0.10278984904289246,0.0,0.0034236202482134104,2.228867769241333,-0.020765867084264755,0.0014405924594029784,0.0025210376508827065,0.0018467954795193748,0.002480482966496397,-0.000345615929738117,4.1130295179372814e-05,-9.084402288915474e-06
316.393365,188.93114,1.0384669303894043,-0.10276148468255997,0.0,0.0034097442403435707,2.2199254035949707,-0.019528551027178764,0.001440497930161655,0.002509936141362721,0.0018392281360552348,0.0024713196039738584,-0.00034919064603619544,4.049524272225916e-05,-8.984237674083885e-06
318.25036,188.93114,1.0374813079833984,-0.10266535729169846,0.0,0.0033961713779717684,2.211146354675293,-0.018311142921447754,0.0014404172543436289,0.002498758760478634,0.001832300800040885,0.00246219721370272,-0.00035256051631453076,3.9879332891239357e-05,-8.87960177569703e-06
320.107324,188.93114,1.0364958047866821,-0.10256922990083694,0.0,0.0033825989812612534,2.2023675441741943,-0.017093755304813385,0.0014403366949409246,0.0024875819887315597,0.0018253734619189826,0.002453075156901989,-0.0003559299401104893,3.926350570353839e-05,-8.774980934050914e-06
321.964319,188.93114,1.0355101823806763,-0.10247309505939484,0.0,0.003369026118889451,2.1935884952545166,-0.015876347199082375,0.0014402560191228986,0.0024764050816294013,0.0018184456562903026,0.0024439528021381546,-0.00035929903019314084,3.864773598200705e-05,-8.67036835643033e-06
323.821283,188.93114,1.0345245599746704,-0.10237696766853333,0.0,0.003355453722178936,2.184809446334839,-0.014658958651125431,0.0014401753433048725,0.0024652287434060423,0.0018115178832888061,0.002434830743377932,-0.00036266768829430404,3.803204304628129e-05,-8.565770126011665e-06
325.678278,188.93114,1.033543586730957,-0.10226956009864807,0.0,0.003341939300298691,2.1760623455047607,-0.013446611352264881,0.0014400974614545703,0.0024540513661562855,0.0018046968452684374,0.0024257193563011594,-0.00036599259850311587,3.742045869611259e-05,-8.460586378897814e-06
327.535242,188.93114,1.0326143503189087,-0.10203465074300766,0.0,0.0033290856517851353,2.167675018310547,-0.0122914994135499,0.0014400511281564832,0.002442863415680973,0.0017990882509358397,0.0024167319356064873,-0.00036882623832816585,3.685473162385808e-05,-8.348690079026239e-06
329.392236,188.93114,1.0316851139068604,-0.10179974138736725,0.0,0.003316231770440936,2.159287691116333,-0.011136368848383427,0.001440004794858396,0.0024316754351234823,0.0017934793975830456,0.0024077443862007505,-0.00037165974064982585,3.6289030149522315e-05,-8.236798950447691e-06
331.2492,188.93114,1.0307559967041016,-0.10156483948230743,0.0,0.003303377889096737,2.1509006023406982,-0.009981255978345871,0.0014399585779756308,0.002420487704637205,0.0017878702352645479,0.002398756900648131,-0.00037449306600465014,3.572337861929703e-05,-8.12491767342334e-06
333.106195,188.93114,1.0298267602920532,-0.10132993012666702,0.0,0.0032905240077525377,2.1425132751464844,-0.008826124481856823,0.0014399122446775436,0.002409300059979515,0.0017822609599674926,0.0023897694042271283,-0.0003773262023490584,3.5157752435985984e-05,-8.013040901927969e-06
334.963159,188.93114,1.0288975238800049,-0.10109502822160721,0.0,0.003277670359238982,2.1341259479522705,-0.007671012543141842,0.0014398659113794565,0.0023981128029657755,0.0017766516073460152,0.002380782089535919,-0.00038015910999612997,3.45921679439018e-05,-7.90117332498798e-06
336.820154,188.93114,1.0279946327209473,-0.10081250965595245,0.0,0.0032651068177074194,2.1258981227874756,-0.006545704323798418,0.0014398343628272414,0.002386982699790558,0.0017714961488960006,0.0023718651485473766,-0.0003827736308288101,3.404602944693993e-05,-7.787309078657997e-06
338.677118,188.93114,1.0271351337432861,-0.10045155137777328,0.0,0.0032530224416404963,2.1179332733154297,-0.005469567608088255,0.0014398270286619663,0.0023759473895515353,0.0017670895430279645,0.0023630648496124917,-0.00038502825015331813,3.353191532385648e-05,-7.670147391278205e-06
340.534113,188.93114,1.0262755155563354,-0.10009057819843292,0.0,0.0032409378327429295,2.1099681854248047,-0.004393412731587887,0.0014398196944966912,0.0023649119329755487,0.0017626827876895076,0.002354264381572106,-0.0003872828893988541,3.301779302721116e-05,-7.552985556149954e-06
342.391077,188.93114,1.0254160165786743,-0.09972961992025375,0.0,0.0032288534566760063,2.1020030975341797,-0.0033172762487083673,0.0014398123603314161,0.0023538767048684123,0.0017582761075013277,0.0023454640977771573,-0.0003895374842001341,3.250368937580397e-05,-7.435826925618122e-06
344.248071,188.93114,1.0245563983917236,-0.09936864674091339,0.0,0.0032167688477784395,2.0940380096435547,-0.00224112207069993,0.001439805026166141,0.0023428412875147785,0.0017538693207518235,0.0023366636448769263,-0.00039179207210332783,3.198958023281737e-05,-7.3186674768832e-06
346.105035,188.93114,1.0236968994140625,-0.09900768846273422,0.0,0.0032046842388808727,2.086073160171509,-0.001164985354989767,0.0014397975755855441,0.0023318059490689312,0.0017494624423133607,0.002327863205525203,-0.00039404659174726436,3.147548182627982e-05,-7.201509979985624e-06
347.96203,188.93114,1.0228711366653442,-0.09860019385814667,0.0,0.0031929428223520517,2.078296661376953,-0.00012789476022589952,0.001439809100702405,0.0023209035798663832,0.0017455065611992546,0.0023191665112128404,-0.0003960519962850073,3.09802184452106e-05,-7.081596923633605e-06
349.818994,188.93114,1.0220921039581299,-0.09812869876623154,0.0,0.003181673353537917,2.070779800415039,0.0008554299711249769,0.0014398463536053896,0.0023101839407178616,0.0017421712021279262,0.0023106122974316592,-0.00039771458155399893,3.051086284897378e-05,-6.9578887243870865e-06
351.675989,188.93114,1.0213130712509155,-0.0976572036743164,0.0,0.003170403651893139,2.063262701034546,0.0018387710442766547,0.0014398836065083742,0.002299463915792923,0.0017388360332584634,0.0023020578528396363,-0.00039937726305228766,3.004147487816562e-05,-6.834171432304275e-06
353.532953,188.93114,1.0205339193344116,-0.09718570858240128,0.0,0.0031591341830790043,2.055745840072632,0.002822095761075616,0.0014399208594113588,0.0022887439442663875,0.0017355011075638029,0.0022935035307889507,-0.0004010400032318437,2.957207062453124e-05,-6.7104504113002115e-06
355.389948,188.93114,1.0197548866271973,-0.09671420603990555,0.0,0.0031478647142648697,2.0482289791107178,0.0038054368924349546,0.0014399581123143435,0.0022780237421805337,0.0017321664843840028,0.0022849491331467424,-0.00040270287719025317,2.910263399590919e-05,-6.586720297321077e-06
357.246912,188.93114,1.0189757347106934,-0.09624271094799042,0.0,0.003136595245450735,2.0407121181488037,0.004788761492818594,0.001439995365217328,0.0022673034275471826,0.001728832034980106,0.0022763947028265523,-0.0004043657830076486,2.8633178402676877e-05,-6.4629864545594695e-06
359.103906,188.93114,1.0182143449783325,-0.09575270116329193,0.0,0.0031254964414983988,2.0332887172698975,0.005751465912908316,0.0014400428626686335,0.002256678030229513,0.0017256828482029862,0.002267902282517307,-0.00040591248876429425,2.8172943518330225e-05,-6.338442354617284e-06
360.96087,188.93114,1.0175238847732544,-0.09518858790397644,0.0,0.0031150823924690485,2.026240587234497,0.006631531752645969,0.0014401315711438656,0.002246434241659369,0.0017232756935258624,0.002259659362628977,-0.0004069936132185311,2.7749708536639606e-05,-6.210679908047164e-06
362.817865,188.93114,1.0168334245681763,-0.09462446719408035,0.0,0.0031046683434396982,2.0191922187805176,0.00751161202788353,0.0014402202796190977,0.002236189980715814,0.0017208691861655087,0.002251416259700901,-0.00040807485168567904,2.7326413152871116e-05,-6.082899661720908e-06
364.67486,188.93114,1.0161429643630981,-0.09406033903360367,0.0,0.0030942540615797043,2.012143850326538,0.00839169230312109,0.001440308871679008,0.002225945154100928,0.0017184630914404827,0.002243172825394944,-0.0004091562086510274,2.6903063239407197e-05,-5.955103816720282e-06
366.531824,188.93114,1.01545250415802,-0.09349622577428818,0.0,0.003083840012550354,2.0050957202911377,0.009271758608520031,0.0014403975801542401,0.002215700141819582,0.0017160576208230462,0.0022349294101418195,-0.00041023770188151464,2.6479668545469027e-05,-5.827294016928124e-06
368.388818,188.93114,1.014762043952942,-0.09293210506439209,0.0,0.00307342573069036,1.9980473518371582,0.010151838883757591,0.0014404862886294723,0.0022054545126649625,0.0017136526423178053,0.0022266856673556924,-0.00041131935204913317,2.6056218813865677e-05,-5.69946641700822e-06
370.245782,188.93114,1.0140715837478638,-0.092367984354496,0.0,0.0030630119144916534,1.9909991025924683,0.011031904257833958,0.0014405749971047044,0.002195208828886525,0.001711248449871988,0.002218442084162108,-0.0004124011054932393,2.563271941066151e-05,-5.5716257123288515e-06
372.102777,188.93114,1.0134468078613281,-0.09175235033035278,0.0,0.0030532232485711575,1.9842907190322876,0.011834649369120598,0.0014407056150957942,0.0021854031537109214,0.001709394816361307,0.002210463644180976,-0.000413101269427678,2.523996451005931e-05,-5.441582852981392e-06
373.959741,188.93114,1.0128496885299683,-0.09111493825912476,0.0,0.0030436997767537832,1.9777261018753052,0.012604671530425549,0.0014408539282158017,0.002175783690698651,0.001707775130128358,0.0022025976718614234,-0.00041364007889699685,2.4860164333230864e-05,-5.310593244351174e-06
375.816736,188.93114,1.012252688407898,-0.09047751873731613,0.0,0.0030341758392751217,1.9711613655090332,0.013374707661569118,0.001441002357751131,0.002166163209417578,0.0017061561742883502,0.002194731054774453,-0.00041417901862768856,2.4480282042204163e-05,-5.179574623660516e-06
377.6737,188.93114,1.0116556882858276,-0.0898401066660881,0.0,0.003024652134627104,1.9645967483520508,0.01414472982287407,0.0014411506708711386,0.0021565422487203343,0.0017045382942746526,0.0021868642950893897,-0.0004147180324744291,2.41003270707728e-05,-5.048530840279458e-06
