zone,y+,u+
zone,2540.103780676668,26.3453045535687
zone,2542.103862393736,26.34904401809735
zone,2544.103944110805,26.35277910359047
zone,2546.104025827873,26.35650980652276
zone,2548.104107544941,26.36023612337265
zone,2550.104189262009,26.36395805062235
zone,2552.104270979077,26.36767558475791
zone,2554.104352696146,26.3713887222692
zone,2556.104434413214,26.37509745965002
zone,2558.104516130282,26.37880179339805
zone,2560.10459784735,26.38250172001498
zone,2562.104679564419,26.38619723600645
zone,2564.104761281487,26.38988833788218
zone,2566.104842998555,26.39357502215592
zone,2568.104924715623,26.39725728534556
zone,2570.105006432691,26.40093512397312
zone,2572.10508814976,26.40460853456478
zone,2574.105169866828,26.40827751365095
zone,2576.105251583896,26.41194205776629
zone,2578.105333300965,26.41560216344973
zone,2580.105415018033,26.41925782724453
zone,2582.105496735101,26.42290904569831
zone,2584.105578452169,26.42655581536305
zone,2586.105660169238,26.43019813279519
zone,2588.105741886306,26.4338359945556
zone,2590.105823603374,26.43746939720966
zone,2592.105905320442,26.44109833732727
zone,2594.105987037511,26.44472281148289
zone,2596.106068754579,26.4483428162556
zone,2598.106150471647,26.45195834822906
zone,2600.106232188715,26.45556940399166
zone,2602.106313905783,26.45917598013644
zone,2604.106395622852,26.46277807326119
zone,2606.10647733992,26.46637567996847
zone,2608.106559056988,26.46996879686565
zone,2610.106640774056,26.47355742056492
zone,2612.106722491125,26.47714154768334
zone,2614.106804208193,26.48072117484287
zone,2616.106885925261,26.48429629867044
zone,2618.106967642329,26.48786691579789
zone,2620.107049359397,26.49143302286213
zone,2622.107131076466,26.49499461650504
zone,2624.107212793534,26.49855169337362
zone,2626.107294510603,26.50210425011995
zone,2628.107376227671,26.50565228340125
zone,2630.107457944739,26.5091957898799
zone,2632.107539661807,26.51273476622349
zone,2634.107621378875,26.51626920910486
zone,2636.107703095944,26.51979911520207
zone,2638.107784813012,26.52332448119852
zone,2640.10786653008,26.52684530378293
zone,2642.107948247148,26.53036157964939
zone,2644.108029964217,26.53387330549737
zone,2646.108111681285,26.53738047803177
zone,2648.108193398353,26.54088309396297
zone,2650.108275115421,26.54438115000682
zone,2652.108356832489,26.54787464288469
zone,2654.108438549558,26.55136356932355
zone,2656.108520266626,26.55484792605591
zone,2658.108601983694,26.5583277098199
zone,2660.108683700762,26.56180291735934
zone,2662.108765417831,26.56527354542371
zone,2664.108847134899,26.56873959076818
zone,2666.108928851967,26.57220105015371
zone,2668.109010569035,26.575657920347
zone,2670.109092286104,26.57911019812057
zone,2672.109174003172,26.58255788025279
zone,2674.10925572024,26.58600096352788
zone,2676.109337437309,26.58943944473598
zone,2678.109419154377,26.59287332067314
zone,2680.109500871445,26.59630258814138
zone,2682.109582588513,26.59972724394873
zone,2684.109664305581,26.60314728490921
zone,2686.10974602265,26.60656270784291
zone,2688.109827739718,26.609973509576
zone,2690.109909456786,26.6133796869408
zone,2692.109991173854,26.6167812367757
zone,2694.110072890923,26.62017815592533
zone,2696.110154607991,26.62357044124049
zone,2698.110236325059,26.62695808957823
zone,2700.110318042127,26.63034109780185
zone,2702.110399759195,26.63371946278096
zone,2704.110481476264,26.63709318139149
zone,2706.110563193332,26.6404622505157
zone,2708.1106449104,26.64382666704227
zone,2710.110726627468,26.64718642786626
zone,2712.110808344537,26.65054152988919
zone,2714.110890061605,26.65389197001904
zone,2716.110971778674,26.6572377451703
zone,2718.111053495742,26.66057885226398
zone,2720.11113521281,26.66391528822765
zone,2722.111216929878,26.66724704999547
zone,2724.111298646946,26.67057413450821
zone,2726.111380364015,26.6738965387133
zone,2728.111462081083,26.67721425956483
zone,2730.111543798151,26.68052729402358
zone,2732.111625515219,26.68383563905708
zone,2734.111707232288,26.68713929163962
zone,2736.111788949356,26.69043824875227
zone,2738.111870666424,26.69373250738289
zone,2740.111952383492,26.69702206452625
zone,2742.11203410056,26.70030691718392
zone,2744.112115817629,26.70358706236441
zone,2746.112197534697,26.70686249708315
zone,2748.112279251765,26.71013321836252
zone,2750.112360968833,26.71339922323189
zone,2752.112442685901,26.71666050872765
zone,2754.11252440297,26.7199170718932
zone,2756.112606120038,26.72316890977903
zone,2758.112687837106,26.72641601944272
zone,2760.112769554175,26.72965839794898
zone,2762.112851271243,26.73289604236965
zone,2764.112932988311,26.73612894978374
zone,2766.11301470538,26.7393571172775
zone,2768.113096422448,26.74258054194438
zone,2770.113178139516,26.7457992208851
zone,2772.113259856584,26.74901315120765
zone,2774.113341573652,26.75222233002735
zone,2776.113423290721,26.75542675446684
zone,2778.113505007789,26.75862642165614
zone,2780.113586724857,26.76182132873265
zone,2782.113668441925,26.76501147284119
zone,2784.113750158994,26.76819685113404
zone,2786.113831876062,26.77137746077092
zone,2788.11391359313,26.77455329891907
zone,2790.113995310198,26.77772436275324
zone,2792.114077027266,26.78089064945576
zone,2794.114158744335,26.78405215621649
zone,2796.114240461403,26.78720888023292
zone,2798.114322178471,26.79036081871016
zone,2800.114403895539,26.79350796886097
zone,2802.114485612607,26.79665032790581
zone,2804.114567329676,26.7997878930728
zone,2806.114649046744,26.80292066159784
zone,2808.114730763813,26.80604863072456
zone,2810.114812480881,26.80917179770437
zone,2812.114894197949,26.8122901597965
zone,2814.114975915017,26.81540371426799
zone,2816.115057632086,26.81851245839377
zone,2818.115139349154,26.82161638945662
zone,2820.115221066222,26.82471550474725
zone,2822.11530278329,26.82780980156429
zone,2824.115384500358,26.83089927721434
zone,2826.115466217427,26.83398392901196
zone,2828.115547934495,26.83706375427975
zone,2830.115629651563,26.84013875034831
zone,2832.115711368631,26.84320891455631
zone,2834.1157930857,26.84627424425051
zone,2836.115874802768,26.84933473678576
zone,2838.115956519836,26.85239038952506
zone,2840.116038236904,26.85544119983953
zone,2842.116119953972,26.85848716510852
zone,2844.116201671041,26.86152828271953
zone,2846.116283388109,26.86456455006832
zone,2848.116365105177,26.86759596455889
zone,2850.116446822246,26.87062252360352
zone,2852.116528539314,26.87364422462278
zone,2854.116610256382,26.87666106504558
zone,2856.11669197345,26.87967304230916
zone,2858.116773690519,26.88268015385912
zone,2860.116855407587,26.8856823971495
zone,2862.116937124655,26.88867976964271
zone,2864.117018841723,26.89167226880961
zone,2866.117100558792,26.89465989212956
zone,2868.11718227586,26.89764263709036
zone,2870.117263992928,26.90062050118834
zone,2872.117345709996,26.90359348192836
zone,2874.117427427064,26.90656157682386
zone,2876.117509144133,26.90952478339684
zone,2878.117590861201,26.91248309917789
zone,2880.117672578269,26.91543652170626
zone,2882.117754295337,26.91838504852981
zone,2884.117836012406,26.92132867720511
zone,2886.117917729474,26.92426740529741
zone,2888.117999446542,26.92720123038065
zone,2890.11808116361,26.93013015003755
zone,2892.118162880678,26.93305416185957
zone,2894.118244597747,26.93597326344696
zone,2896.118326314815,26.93888745240878
zone,2898.118408031884,26.9417967263629
zone,2900.118489748952,26.94470108293606
zone,2902.11857146602,26.94760051976388
zone,2904.118653183088,26.95049503449085
zone,2906.118734900156,26.95338462477039
zone,2908.118816617225,26.95626928826486
zone,2910.118898334293,26.95914902264558
zone,2912.118980051361,26.96202382559286
zone,2914.119061768429,26.96489369479599
zone,2916.119143485498,26.96775862795331
zone,2918.119225202566,26.9706186227722
zone,2920.119306919634,26.97347367696911
zone,2922.119388636702,26.97632378826957
zone,2924.11947035377,26.97916895440823
zone,2926.119552070839,26.98200917312887
zone,2928.119633787907,26.98484444218444
zone,2930.119715504975,26.98767475933703
zone,2932.119797222043,26.99050012235796
zone,2934.119878939112,26.99332052902774
zone,2936.11996065618,26.99613597713615
zone,2938.120042373248,26.99894646448219
zone,2940.120124090316,27.00175198887417
zone,2942.120205807385,27.00455254812968
zone,2944.120287524453,27.00734814007566
zone,2946.120369241521,27.01013876254834
zone,2948.12045095859,27.01292441339337
zone,2950.120532675658,27.01570509046574
zone,2952.120614392726,27.01848079162986
zone,2954.120696109794,27.02125151475956
zone,2956.120777826862,27.02401725773811
zone,2958.120859543931,27.02677801845826
zone,2960.120941260999,27.02953379482221
zone,2962.121022978067,27.0322845847417
zone,2964.121104695135,27.03503038613795
zone,2966.121186412204,27.03777119694178
zone,2968.121268129272,27.04050701509352
zone,2970.12134984634,27.04323783854311
zone,2972.121431563408,27.04596366525008
zone,2974.121513280476,27.0486844931836
zone,2976.121594997545,27.05140032032245
zone,2978.121676714613,27.05411114465511
zone,2980.121758431681,27.0568169641797
zone,2982.121840148749,27.05951777690406
zone,2984.121921865818,27.06221358084576
zone,2986.122003582886,27.06490437403209
zone,2988.122085299954,27.0675901545001
zone,2990.122167017023,27.07027092029661
zone,2992.122248734091,27.07294666947825
zone,2994.122330451159,27.07561740011145
zone,2996.122412168227,27.07828311027249
zone,2998.122493885296,27.08094379804749
zone,3000.122575602364,27.08359946153243
zone,3002.122657319432,27.08625009883318
zone,3004.1227390365,27.08889570806555
zone,3006.122820753568,27.09153628735524
zone,3008.122902470637,27.0941718348379
zone,3010.122984187705,27.09680234865916
zone,3012.123065904773,27.09942782697462
zone,3014.123147621841,27.10204826794987
zone,3016.12322933891,27.10466366976052
zone,3018.123311055978,27.10727403059224
zone,3020.123392773046,27.10987934864072
zone,3022.123474490114,27.11247962211175
zone,3024.123556207182,27.11507484922118
zone,3026.123637924251,27.117665028195
zone,3028.123719641319,27.12025015726928
zone,3030.123801358387,27.12283023469029
zone,3032.123883075456,27.12540525871442
zone,3034.123964792524,27.12797522760824
zone,3036.124046509592,27.13054013964852
zone,3038.12412822666,27.13309999312227
zone,3040.124209943729,27.13565478632668
zone,3042.124291660797,27.13820451756922
zone,3044.124373377865,27.14074918516763
zone,3046.124455094933,27.14328878744991
zone,3048.124536812002,27.14582332275437
zone,3050.12461852907,27.14835278942963
zone,3052.124700246138,27.15087718583465
zone,3054.124781963206,27.15339651033875
zone,3056.124863680274,27.15591076132158
zone,3058.124945397343,27.15841993717321
zone,3060.125027114411,27.16092403629411
zone,3062.125108831479,27.16342305709513
zone,3064.125190548547,27.16591699799759
zone,3066.125272265616,27.16840585743325
zone,3068.125353982684,27.17088963384432
zone,3070.125435699752,27.17336832568352
zone,3072.12551741682,27.17584193141405
zone,3074.125599133888,27.17831044950963
zone,3076.125680850957,27.18077387845451
zone,3078.125762568025,27.1832322167435
zone,3080.125844285094,27.18568546288195
zone,3082.125926002162,27.18813361538581
zone,3084.12600771923,27.19057667278161
zone,3086.126089436298,27.19301463360652
zone,3088.126171153367,27.19544749640828
zone,3090.126252870435,27.19787525974535
zone,3092.126334587503,27.20029792218678
zone,3094.126416304571,27.20271548231234
zone,3096.126498021639,27.20512793871246
zone,3098.126579738708,27.2075352899883
zone,3100.126661455776,27.20993753475171
zone,3102.126743172844,27.21233467162531
zone,3104.126824889912,27.21472669924245
zone,3106.12690660698,27.21711361624725
zone,3108.126988324049,27.21949542129461
zone,3110.127070041117,27.22187211305024
zone,3112.127151758185,27.22424369019064
zone,3114.127233475253,27.22661015140316
zone,3116.127315192322,27.22897149538597
zone,3118.12739690939,27.23132772084811
zone,3120.127478626458,27.2336788265095
zone,3122.127560343527,27.23602481110091
zone,3124.127642060595,27.23836567336406
zone,3126.127723777663,27.24070141205153
zone,3128.127805494731,27.24303202592689
zone,3130.1278872118,27.2453575137646
zone,3132.127968928868,27.24767787435011
zone,3134.128050645936,27.24999310647983
zone,3136.128132363004,27.25230320896116
zone,3138.128214080073,27.25460818061252
zone,3140.128295797141,27.25690802026331
zone,3142.128377514209,27.25920272675398
zone,3144.128459231277,27.26149229893602
zone,3146.128540948345,27.26377673567199
zone,3148.128622665414,27.26605603583549
zone,3150.128704382482,27.26833019831125
zone,3152.12878609955,27.27059922199505
zone,3154.128867816618,27.27286310579381
zone,3156.128949533687,27.27512184862559
zone,3158.129031250755,27.27737544941955
zone,3160.129112967823,27.27962390711604
zone,3162.129194684891,27.28186722066655
zone,3164.129276401959,27.28410538903377
zone,3166.129358119028,27.28633841119158
zone,3168.129439836096,27.28856628612505
zone,3170.129521553165,27.29078901283049
zone,3172.129603270233,27.29300659031544
zone,3174.129684987301,27.29521901759866
zone,3176.129766704369,27.29742629371021
zone,3178.129848421437,27.29962841769139
zone,3180.129930138506,27.30182538859481
zone,3182.130011855574,27.30401720548434
zone,3184.130093572642,27.30620386743521
zone,3186.13017528971,27.30838537353394
zone,3188.130257006779,27.31056172287838
zone,3190.130338723847,27.31273291457776
zone,3192.130420440915,27.31489894775265
zone,3194.130502157983,27.31705982153498
zone,3196.130583875051,27.3192155350681
zone,3198.13066559212,27.32136608750673
zone,3200.130747309188,27.32351147801701
zone,3202.130829026256,27.3256517057765
zone,3204.130910743324,27.3277867699742
zone,3206.130992460393,27.32991666981054
zone,3208.131074177461,27.33204140449744
zone,3210.131155894529,27.33416097325827
zone,3212.131237611597,27.33627537532787
zone,3214.131319328666,27.3383846099526
zone,3216.131401045734,27.34048867639031
zone,3218.131482762802,27.34258757391037
zone,3220.131564479871,27.34468130179369
zone,3222.131646196939,27.3467698593327
zone,3224.131727914007,27.3488532458314
zone,3226.131809631075,27.35093146060536
zone,3228.131891348143,27.35300450298169
zone,3230.131973065212,27.35507237229914
zone,3232.13205478228,27.357135067908
zone,3234.132136499348,27.35919258917021
zone,3236.132218216416,27.36124493545933
zone,3238.132299933485,27.36329210616051
zone,3240.132381650553,27.3653341006706
zone,3242.132463367621,27.36737091839805
zone,3244.132545084689,27.36940255876302
zone,3246.132626801757,27.37142902119731
zone,3248.132708518826,27.37345030514442
zone,3250.132790235894,27.37546641005955
zone,3252.132871952962,27.37747733540961
zone,3254.13295367003,27.3794830806732
zone,3256.133035387099,27.38148364534069
zone,3258.133117104167,27.38347902891417
zone,3260.133198821235,27.38546923090746
zone,3262.133280538304,27.38745425084617
zone,3264.133362255372,27.38943408826765
zone,3266.13344397244,27.39140874272107
zone,3268.133525689508,27.39337821376736
zone,3270.133607406577,27.39534250097924
zone,3272.133689123645,27.39730160394128
zone,3274.133770840713,27.39925552224985
zone,3276.133852557781,27.40120425551312
zone,3278.133934274849,27.40314780335116
zone,3280.134015991918,27.40508616539585
zone,3282.134097708986,27.40701934129093
zone,3284.134179426054,27.40894733069202
zone,3286.134261143122,27.41087013326663
zone,3288.134342860191,27.41278774869414
zone,3290.134424577259,27.41470017666584
zone,3292.134506294327,27.4166074168849
zone,3294.134588011395,27.41850946906646
zone,3296.134669728463,27.42040633293754
zone,3298.134751445532,27.4222980082371
zone,3300.1348331626,27.42418449471608
zone,3302.134914879668,27.42606579213734
zone,3304.134996596737,27.4279419002757
zone,3306.135078313805,27.42981281891798
zone,3308.135160030873,27.43167854786297
zone,3310.135241747941,27.43353908692145
zone,3312.13532346501,27.43539443591618
zone,3314.135405182078,27.43724459468194
zone,3316.135486899146,27.43908956306555
zone,3318.135568616214,27.44092934092582
zone,3320.135650333283,27.44276392813361
zone,3322.135732050351,27.44459332457183
zone,3324.135813767419,27.44641753013542
zone,3326.135895484487,27.4482365447314
zone,3328.135977201555,27.45005036827884
zone,3330.136058918624,27.45185900070891
zone,3332.136140635692,27.45366244196483
zone,3334.13622235276,27.45546069200194
zone,3336.136304069828,27.45725375078766
zone,3338.136385786897,27.45904161830154
zone,3340.136467503965,27.46082429453525
zone,3342.136549221033,27.46260177949254
zone,3344.136630938101,27.46437407318934
zone,3346.13671265517,27.46614117565371
zone,3348.136794372238,27.46790308692584
zone,3350.136876089306,27.46965980705809
zone,3352.136957806375,27.47141133611499
zone,3354.137039523443,27.47315767417322
zone,3356.137121240511,27.47489882132166
zone,3358.137202957579,27.47663477766136
zone,3360.137284674647,27.47836554330557
zone,3362.137366391716,27.48009111837975
zone,3364.137448108784,27.48181150302156
zone,3366.137529825852,27.48352669738086
zone,3368.13761154292,27.48523670161977
zone,3370.137693259989,27.4869415159126
zone,3372.137774977057,27.48864114044593
zone,3374.137856694125,27.49033557541855
zone,3376.137938411193,27.49202482104154
zone,3378.138020128261,27.4937088775382
zone,3380.13810184533,27.49538774514412
zone,3382.138183562398,27.49706142410715
zone,3384.138265279466,27.49872991468743
zone,3386.138346996534,27.50039321715738
zone,3388.138428713603,27.50205133180169
zone,3390.138510430671,27.50370425891738
zone,3392.138592147739,27.50535199881377
zone,3394.138673864808,27.50699455181246
zone,3396.138755581876,27.5086319182474
zone,3398.138837298944,27.51026409846485
zone,3400.138919016012,27.51189109282341
zone,3402.139000733081,27.513512901694
zone,3404.139082450149,27.5151295254599
zone,3406.139164167217,27.51674096451674
zone,3408.139245884285,27.51834721927246
zone,3410.139327601353,27.51994829014743
zone,3412.139409318422,27.52154417757433
zone,3414.13949103549,27.52313488199824
zone,3416.139572752558,27.52472040387662
zone,3418.139654469626,27.52630074367929
zone,3420.139736186695,27.52787590188848
zone,3422.139817903763,27.52944587899882
zone,3424.139899620831,27.53101067551732
zone,3426.139981337899,27.53257029196341
zone,3428.140063054967,27.53412472886892
zone,3430.140144772036,27.53567398677812
zone,3432.140226489104,27.53721806624768
zone,3434.140308206172,27.5387569678467
zone,3436.14038992324,27.54029069215673
zone,3438.140471640309,27.54181923977173
zone,3440.140553357377,27.54334261129814
zone,3442.140635074446,27.54486080735482
zone,3444.140716791514,27.54637382857308
zone,3446.140798508582,27.5478816755967
zone,3448.14088022565,27.54938434908194
zone,3450.140961942718,27.5508818496975
zone,3452.141043659787,27.55237417812456
zone,3454.141125376855,27.55386133505678
zone,3456.141207093923,27.55534332120031
zone,3458.141288810991,27.55682013727377
zone,3460.141370528059,27.55829178400829
zone,3462.141452245128,27.55975826214747
zone,3464.141533962196,27.56121957244744
zone,3466.141615679264,27.56267571567681
zone,3468.141697396332,27.56412669261672
zone,3470.141779113401,27.56557250406081
zone,3472.141860830469,27.56701315081523
zone,3474.141942547537,27.56844863369867
zone,3476.142024264605,27.56987895354233
zone,3478.142105981673,27.57130411118995
zone,3480.142187698742,27.57272410749779
zone,3482.14226941581,27.57413894333468
zone,3484.142351132879,27.57554861958194
zone,3486.142432849947,27.57695313713348
