# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
0                      	N/A	N/A	N/A	N/A
8557                   	1.754438408295957e-08	1.119386004615499e-08	3.618976140878505e-08	4.457524173992345e-08	9.885099847719554e-10
8558                   	1.752013286799013e-08	1.118523630696244e-08	3.808462754147317e-08	4.448523820816012e-08	1.156672483508924e-09
8559                   	1.750175569727912e-08	1.116042329935441e-08	3.611268895095107e-08	4.447786504916052e-08	9.875279671451334e-10
8560                   	1.747755663004449e-08	1.115189075187964e-08	3.799197339412351e-08	4.438790487379108e-08	1.155252197162653e-09
8561                   	1.745923083634663e-08	1.112722552882413e-08	3.603483371280552e-08	4.438050264088291e-08	9.865121307858223e-10
8562                   	1.743508793431127e-08	1.111880549076076e-08	3.789933515897809e-08	4.429059136954032e-08	1.153799384391017e-09
8563                   	1.741681950045511e-08	1.109423957239141e-08	3.595682185724142e-08	4.428316031217664e-08	9.854643201733105e-10
8564                   	1.739273299310477e-08	1.108591281994318e-08	3.780671047144643e-08	4.419330482596758e-08	1.152315625181701e-09
8565                   	1.737451576740548e-08	1.106148636126295e-08	3.587891438419624e-08	4.418585273424221e-08	9.843868542997268e-10
8566                   	1.735048109933818e-08	1.105327899742905e-08	3.771263657105309e-08	4.409604345660414e-08	1.150803241212505e-09
8567                   	1.733231596245261e-08	1.102895039506984e-08	3.579994476412195e-08	4.408856349606359e-08	9.832811931210582e-10
8568                   	1.730833369630877e-08	1.102084157217071e-08	3.761899200946613e-08	4.399880300118870e-08	1.149263786874952e-09
8569                   	1.729022548391723e-08	1.099664583197045e-08	3.572040884699402e-08	4.399128785210060e-08	9.821489985168890e-10
8570                   	1.726629599041493e-08	1.098864243570301e-08	3.752514102639162e-08	4.390157969297125e-08	1.147698769104022e-09
8571                   	1.724824130111659e-08	1.096457604691866e-08	3.564121553697108e-08	4.389402621302511e-08	9.809916566540194e-10
8572                   	1.722436389902157e-08	1.095666942371715e-08	3.743107345480142e-08	4.380439153623271e-08	1.146109888016015e-09
8573                   	1.720636194676112e-08	1.093271818279678e-08	3.556163990474826e-08	4.379677100939151e-08	9.798105628854034e-10
8574                   	1.718253538028999e-08	1.092492266207376e-08	3.733642209186127e-08	4.370722575033535e-08	1.144498425465794e-09
8575                   	1.716459091740689e-08	1.090108655333788e-08	3.548112754457812e-08	4.369952923380524e-08	9.786067123758118e-10
8576                   	1.714082111797101e-08	1.089337923262296e-08	3.724281329556810e-08	4.361006705118160e-08	1.142865192124117e-09
8577                   	1.712292102940870e-08	1.086965352223845e-08	3.540178874543633e-08	4.360229234824855e-08	9.773812291785671e-10
8578                   	1.709920480849290e-08	1.086206315478888e-08	3.714645046673796e-08	4.351292350949433e-08	1.141211673552663e-09
8579                   	1.708135832329717e-08	1.083846778809502e-08	3.532049916338757e-08	4.350506593997989e-08	9.761352007891270e-10
8580                   	1.705769636863753e-08	1.083096486083435e-08	3.705255571850753e-08	4.341579320897888e-08	1.139538668197735e-09
8581                   	1.703989795566066e-08	1.080748704951839e-08	3.524025706545082e-08	4.340784619525549e-08	9.748696679523023e-10
8582                   	1.701629452791008e-08	1.080007808393050e-08	3.695771628663678e-08	4.331867496295863e-08	1.137847281700175e-09
8583                   	1.699854505468572e-08	1.077671031974949e-08	3.516013531788821e-08	4.331064445972809e-08	9.735852047624571e-10
8584                   	1.697499773219655e-08	1.076940205728483e-08	3.686244957815172e-08	4.322156698414820e-08	1.136138358515246e-09
8585                   	1.695729742849671e-08	1.074614466930277e-08	3.507877798811806e-08	4.321346333844883e-08	9.722826106549985e-10
8586                   	1.693379946077263e-08	1.073892921459307e-08	3.676726270015956e-08	4.312447757401592e-08	1.134412584703308e-09
8587                   	1.691615163606131e-08	1.071579535751205e-08	3.499692950781411e-08	4.311629789890479e-08	9.709627454112209e-10
8588                   	1.689271129656646e-08	1.070866297998668e-08	3.667291327210091e-08	4.302740459558606e-08	1.132670884858080e-09
8589                   	1.687511389663076e-08	1.068564882822631e-08	3.491710633955904e-08	4.301914389197362e-08	9.696262031205599e-10
8590                   	1.685172222058672e-08	1.067860940329088e-08	3.657786011798591e-08	4.293035792939660e-08	1.130913639039754e-09
8591                   	1.683417540316402e-08	1.065571910093087e-08	3.483489672795954e-08	4.292200716890250e-08	9.682738480395131e-10
8592                   	1.681083654827344e-08	1.064875824544074e-08	3.648263540464900e-08	4.283332947064563e-08	1.129141702953108e-09
8593                   	1.679333898014605e-08	1.062598787106816e-08	3.475408518673253e-08	4.282488754806603e-08	9.669059407227319e-10
8594                   	1.677005313595415e-08	1.061910456200408e-08	3.638808375459103e-08	4.273633167562842e-08	1.127355558652536e-09
8595                   	1.675260417266797e-08	1.059643690065090e-08	3.467360424239358e-08	4.272780128347446e-08	9.655232026011298e-10
8596                   	1.672937818202369e-08	1.058964005907000e-08	3.629358209579976e-08	4.263936517240645e-08	1.125555898972509e-09
8597                   	1.671197504176515e-08	1.056708430310283e-08	3.459363950451137e-08	4.263073923864619e-08	9.641258372358942e-10
8598                   	1.668880020996517e-08	1.056037629775179e-08	3.619877991402199e-08	4.254242867200599e-08	1.123742999794247e-09
8599                   	1.667144410481251e-08	1.053795410908491e-08	3.451140630403300e-08	4.253370920326478e-08	9.627145108549351e-10
8600                   	1.664832551567608e-08	1.053130738053512e-08	3.610416465716553e-08	4.244552420983274e-08	1.121917570466322e-09
8601                   	1.663102119952644e-08	1.050900102022286e-08	3.443120722393190e-08	4.243671709631357e-08	9.612895093455287e-10
8602                   	1.660795195321977e-08	1.050244170078201e-08	3.601027816192453e-08	4.234864993575860e-08	1.120079748426849e-09
8603                   	1.659069147928669e-08	1.048026168293132e-08	3.434967126840588e-08	4.233975863859997e-08	9.598513248295387e-10
8604                   	1.656768113396782e-08	1.047377325193138e-08	3.591589697056359e-08	4.225180932281753e-08	1.118230368441617e-09
8605                   	1.655047004289137e-08	1.045168406940166e-08	3.426919911697470e-08	4.224283288628025e-08	9.584002719072470e-10
8606                   	1.652751318935449e-08	1.044527248173926e-08	3.582307315775402e-08	4.215500516315871e-08	1.116369246116425e-09
8607                   	1.651034632988586e-08	1.042331107983587e-08	3.418914091408723e-08	4.214595346559878e-08	9.569370690571440e-10
8608                   	1.648744173122334e-08	1.041698140635266e-08	3.572874806996002e-08	4.205824094977352e-08	1.114497524913778e-09
8609                   	1.647032525863257e-08	1.039511999671015e-08	3.410728831955861e-08	4.204911469812248e-08	9.554617779047527e-10
8610                   	1.644747431434380e-08	1.038885311939345e-08	3.563608178518629e-08	4.196152026710134e-08	1.112614936333457e-09
8611                   	1.643040730778296e-08	1.036710123317866e-08	3.402771258659583e-08	4.195232042884115e-08	9.539746282450488e-10
8612                   	1.640760710574774e-08	1.036091928252051e-08	3.554284653255986e-08	4.186484227883351e-08	1.110721967413993e-09
8613                   	1.639058897930440e-08	1.033928623924126e-08	3.394615886389401e-08	4.185558501232942e-08	9.524761069041258e-10
8614                   	1.636783751342084e-08	1.033316991988817e-08	3.545049405514201e-08	4.176822316819770e-08	1.108818916134271e-09
8615                   	1.635086796407567e-08	1.031164954593243e-08	3.386536554631357e-08	4.175889972714669e-08	9.509664978363631e-10
8616                   	1.632817318887015e-08	1.030560140877261e-08	3.535862751571449e-08	4.167168642384589e-08	1.106906212312594e-09
8617                   	1.631124792858479e-08	1.028418321202676e-08	3.378598865899833e-08	4.166227583570936e-08	9.494458160799684e-10
8618                   	1.628860354916520e-08	1.027822847602098e-08	3.526623881885248e-08	4.157523309537425e-08	1.104984010393497e-09
8619                   	1.627172590049671e-08	1.025691771045638e-08	3.370522982405023e-08	4.156571603484195e-08	9.479147609910558e-10
8620                   	1.624913642422504e-08	1.025103781369935e-08	3.517547191225326e-08	4.147885228595833e-08	1.103052899845758e-09
8621                   	1.623230416771940e-08	1.022981348486005e-08	3.362565171816185e-08	4.146921059202449e-08	9.463732212620259e-10
8622                   	1.620976950651332e-08	1.022400826496696e-08	3.508387704618840e-08	4.138255432361891e-08	1.101112791299724e-09
8623                   	1.619298052021429e-08	1.020290556281479e-08	3.354662901716351e-08	4.137276460050933e-08	9.448216401241252e-10
8624                   	1.617050141870138e-08	1.019717802996170e-08	3.499318415080959e-08	4.128633963146655e-08	1.099163944947909e-09
8625                   	1.615375775679154e-08	1.017617557287605e-08	3.346679789718974e-08	4.127638169256616e-08	9.432601570255005e-10
8626                   	1.613132893366196e-08	1.017051620120501e-08	3.490284067824964e-08	4.119020322402908e-08	1.097206752683791e-09
8627                   	1.611463273876110e-08	1.014962804144322e-08	3.338697216435167e-08	4.118006777477067e-08	9.416889867427513e-10
8628                   	1.609225563572167e-08	1.014403855603409e-08	3.481253811998541e-08	4.109414488331550e-08	1.095241271959657e-09
8629                   	1.607560667148502e-08	1.012327856778967e-08	3.330789115158509e-08	4.108382303826390e-08	9.401083988940180e-10
8630                   	1.605328338791928e-08	1.011775069354893e-08	3.472319179885746e-08	4.099816302320438e-08	1.093267927635259e-09
8631                   	1.603667977930922e-08	1.009710050849076e-08	3.322941764894725e-08	4.098765306851499e-08	9.385186792556744e-10
8632                   	1.601441114062243e-08	1.009164538049265e-08	3.463418980048589e-08	4.090226907672233e-08	1.091286787008481e-09
8633                   	1.599784839375724e-08	1.007110149264086e-08	3.315054214075608e-08	4.089159067818114e-08	9.369199189421274e-10
8634                   	1.597563488717219e-08	1.006572589675311e-08	3.454503046680019e-08	4.080646810168411e-08	1.089298186864186e-09
8635                   	1.595911632179579e-08	1.004528886179550e-08	3.307291150997429e-08	4.079564071854238e-08	9.353121945870562e-10
8636                   	1.593695221569617e-08	1.003999951260885e-08	3.445692205919155e-08	4.071075369730204e-08	1.087302201263888e-09
8637                   	1.592048523036486e-08	1.001966105941026e-08	3.299364084978215e-08	4.069978622947713e-08	9.336959078158141e-10
8638                   	1.589837096862968e-08	1.001445653438978e-08	3.436903946436302e-08	4.061515081580471e-08	1.085298994852045e-09
8639                   	1.588194577759615e-08	9.994222599044570e-09	3.291628370122283e-08	4.060403261695531e-08	9.320711867713877e-10
8640                   	1.585988730932628e-08	9.989116443296561e-09	3.428167147849335e-08	4.051963998758679e-08	1.083289035026273e-09
8641                   	1.584350670148560e-08	9.968974517156209e-09	3.283900156204675e-08	4.050837993359583e-08	9.304380611230266e-10
8642                   	1.582149901491312e-08	9.963957955623293e-09	3.419481416718899e-08	4.042422283442899e-08	1.081272273570238e-09
8643                   	1.580515934802445e-08	9.943920619850691e-09	3.276105612634776e-08	4.041282865243793e-08	9.287969261964549e-10
8644                   	1.578320865094518e-08	9.938991918694948e-09	3.410802651254365e-08	4.032889093850425e-08	1.079249109849668e-09
8645                   	1.576691588097964e-08	9.919052247088386e-09	3.268513828227081e-08	4.031737229394587e-08	9.271475644410152e-10
8646                   	1.574501412646985e-08	9.914195865469618e-09	3.402270022149244e-08	4.023364855748918e-08	1.077219406727023e-09
8647                   	1.572876540332300e-08	9.894377933646048e-09	3.260759422346294e-08	4.022200733219505e-08	9.254906264393073e-10
8648                   	1.570691694725211e-08	9.889595644696565e-09	3.393673366989164e-08	4.013850776748876e-08	1.075183531246962e-09
8649                   	1.569071008724652e-08	9.869880940707765e-09	3.253167794301616e-08	4.012674622523604e-08	9.238260200272163e-10
8650                   	1.566891589288753e-08	9.865177314647113e-09	3.385156191906388e-08	4.004345838658150e-08	1.073141422998963e-09
8651                   	1.565274750005066e-08	9.845577770811743e-09	3.245583723392682e-08	4.003159754076932e-08	9.221539445744480e-10
8652                   	1.563100672095141e-08	9.840954787824954e-09	3.376645509179118e-08	3.994849863197167e-08	1.071093383479011e-09
8653                   	1.561488863282652e-08	9.821455445260329e-09	3.238022093847498e-08	3.993654702443337e-08	9.204745783563046e-10
8654                   	1.559319339991501e-08	9.816907806429579e-09	3.368260255560123e-08	3.985363244057363e-08	1.069039608940117e-09
8655                   	1.557711904461086e-08	9.797528268394338e-09	3.230442425282015e-08	3.984160540020569e-08	9.187879968956700e-10
8656                   	1.555547566296301e-08	9.793049691068390e-09	3.359835813407080e-08	3.975886034156679e-08	1.066980178558386e-09
8657                   	1.553944425742400e-08	9.773793014202359e-09	3.222932752702440e-08	3.974677524871742e-08	9.170944829429567e-10
8658                   	1.551785615994934e-08	9.769391058835918e-09	3.351554954222754e-08	3.966418758137243e-08	1.064915192907077e-09
8659                   	1.550186256270696e-08	9.750229948820034e-09	3.215527590124341e-08	3.965204655693187e-08	9.153943386184011e-10
8660                   	1.548032759129563e-08	9.745924377528280e-09	3.343233700411016e-08	3.956961312594950e-08	1.062845099053898e-09
8661                   	1.546437806121282e-08	9.726875992957429e-09	3.208091502920229e-08	3.955742090809911e-08	9.136874262721310e-10
8662                   	1.544289529482424e-08	9.722659441023099e-09	3.335040905832372e-08	3.947513645881317e-08	1.060769783067025e-09
8663                   	1.542698749590476e-08	9.703711852445262e-09	3.200739111051995e-08	3.946289443389911e-08	9.119739486281249e-10
8664                   	1.540555463861543e-08	9.699589409403110e-09	3.326810488407256e-08	3.938075515078767e-08	1.058689521338990e-09
8665                   	1.538969175896043e-08	9.680748693261267e-09	3.193315818365435e-08	3.936846625157212e-08	9.102541312569157e-10
8666                   	1.536830776159642e-08	9.676719923447213e-09	3.318692384389478e-08	3.928648493372423e-08	1.056604345786969e-09
8667                   	1.535249123603625e-08	9.657987373944271e-09	3.185993393643794e-08	3.927414120912345e-08	9.085280299417677e-10
8668                   	1.533115783279213e-08	9.654042514131089e-09	3.310601692575609e-08	3.919231398707225e-08	1.054514154134881e-09
8669                   	1.531537464765945e-08	9.635415610404367e-09	3.178731096541095e-08	3.917991497874209e-08	9.067960877214512e-10
8670                   	1.529409628334674e-08	9.631572282745726e-09	3.302435797835403e-08	3.909825540138131e-08	1.052419573045501e-09
8671                   	1.527835495178273e-08	9.613038732637733e-09	3.171510445433519e-08	3.908578265025027e-08	9.050580897994578e-10
8672                   	1.525712918476665e-08	9.609287375797173e-09	3.294551730068614e-08	3.900429828208368e-08	1.050320271934967e-09
8673                   	1.524143119932701e-08	9.590867353305954e-09	3.164310894136085e-08	3.899175075002534e-08	9.033142521930083e-10
8674                   	1.522025621282212e-08	9.587203568970917e-09	3.286550268975183e-08	3.891045614048545e-08	1.048216656099595e-09
8675                   	1.520459406849520e-08	9.568894472069177e-09	3.157109236549795e-08	3.889781521386388e-08	9.015648801259111e-10
8676                   	1.518347161439105e-08	9.565336107712992e-09	3.278551874610790e-08	3.881671755754613e-08	1.046108833292378e-09
8677                   	1.516785301111524e-08	9.547137040359818e-09	3.149866504667904e-08	3.880399903572331e-08	8.998101426523817e-10
8678                   	1.514678504989984e-08	9.543648798799440e-09	3.270735087792415e-08	3.872307863158968e-08	1.043996853462928e-09
8679                   	1.513120167272890e-08	9.525554730218204e-09	3.142935733726283e-08	3.871028413815490e-08	8.980500816105820e-10
8680                   	1.511018214301071e-08	9.522175870776894e-09	3.262857468053654e-08	3.862954754392967e-08	1.041881017838058e-09
8681                   	1.509464170618288e-08	9.504188444229287e-09	3.135603904034345e-08	3.861667451269632e-08	8.962848114711304e-10
8682                   	1.507367830818421e-08	9.500882903121701e-09	3.254973697656992e-08	3.853612540642151e-08	1.039761218861171e-09
8683                   	1.505817622599184e-08	9.482995879368134e-09	3.128697399289110e-08	3.852317671697986e-08	8.945144534640538e-10
8684                   	1.503725843183786e-08	9.479791454292793e-09	3.247221192220776e-08	3.844281975483659e-08	1.037637776633654e-09
8685                   	1.502180038828428e-08	9.462020264194254e-09	3.121417664712886e-08	3.842977576023658e-08	8.927393521062063e-10
8686                   	1.500093638584258e-08	9.458899071889881e-09	3.239409881565145e-08	3.834961974236344e-08	1.035511096776586e-09
8687                   	1.498551758190012e-08	9.441222845371417e-09	3.114504844616199e-08	3.833649294787067e-08	8.909593787504369e-10
8688                   	1.496469954717141e-08	9.438192269649233e-09	3.231682986897879e-08	3.825653305830648e-08	1.033380907618600e-09
8689                   	1.494932384352567e-08	9.420616264419295e-09	3.107450335962149e-08	3.824333182262736e-08	8.891749794010143e-10
8690                   	1.492855631700725e-08	9.417680932487511e-09	3.224030962082725e-08	3.816354674724003e-08	1.031247586912391e-09
8691                   	1.491321653721781e-08	9.400202195514424e-09	3.100355253976817e-08	3.815028144623300e-08	8.873860599396574e-10
8692                   	1.489249702364361e-08	9.397351765024151e-09	3.216236990937424e-08	3.807065345766892e-08	1.029111377036895e-09
8693                   	1.487720225345715e-08	9.379972871593900e-09	3.093369960861450e-08	3.805731769601989e-08	8.855927291563859e-10
8694                   	1.485653251029475e-08	9.377210989973485e-09	3.208718706372381e-08	3.797785266049803e-08	1.026971883981706e-09
8695                   	1.484127389260168e-08	9.359923735007514e-09	3.086550029593988e-08	3.796444254781464e-08	8.837955046797174e-10
8696                   	1.482065300767861e-08	9.357266617766961e-09	3.201052884765338e-08	3.788514126727170e-08	1.024829904144219e-09
8697                   	1.480543605025130e-08	9.340085928372939e-09	3.079349681442836e-08	3.787166107025331e-08	8.819941935412907e-10
8698                   	1.478486463003018e-08	9.337496922494297e-09	3.193356905421518e-08	3.779254463035998e-08	1.022685023991097e-09
8699                   	1.476968512111964e-08	9.320402543084195e-09	3.072526257350807e-08	3.777897424369630e-08	8.801890458456879e-10
8700                   	1.474916497097224e-08	9.317916403108466e-09	3.185891971524365e-08	3.770004245912469e-08	1.020537641941249e-09
8701                   	1.473402359224861e-08	9.300927298757112e-09	3.065550780555724e-08	3.768637941363322e-08	8.783801835471747e-10
8702                   	1.471355183533318e-08	9.298509763148646e-09	3.178214382985563e-08	3.760763802546844e-08	1.018388025862479e-09
8703                   	1.469844971764208e-08	9.281614837424762e-09	3.058495215469736e-08	3.759386650501519e-08	8.765677772658058e-10
8704                   	1.467802535096241e-08	9.279274684177360e-09	3.170612462395887e-08	3.751533638188094e-08	1.016235964754703e-09
8705                   	1.466296523674893e-08	9.262468964117803e-09	3.051593784400519e-08	3.750144846168036e-08	8.747520752791276e-10
8706                   	1.464259072952067e-08	9.260207344531984e-09	3.163125752166961e-08	3.742312106489910e-08	1.014081835294568e-09
8707                   	1.462756501402663e-08	9.243505517908349e-09	3.044632037081282e-08	3.740913322101128e-08	8.729332800482614e-10
8708                   	1.460724151458386e-08	9.241324268813842e-09	3.155481373864928e-08	3.733099877438172e-08	1.011925806153455e-09
8709                   	1.459225381717270e-08	9.224708053116516e-09	3.037663590589237e-08	3.731690261087402e-08	8.711111686420152e-10
8710                   	1.457197767765098e-08	9.222610426347166e-09	3.147996671323385e-08	3.723898046268687e-08	1.009767859586436e-09
8711                   	1.455703191440739e-08	9.206087959842954e-09	3.030731675336069e-08	3.722476900121749e-08	8.692861459936397e-10
8712                   	1.453680761811301e-08	9.204064292724857e-09	3.140475788602242e-08	3.714704836666292e-08	1.007608254962012e-09
8713                   	1.452189276663442e-08	9.187636121396245e-09	3.023801257183296e-08	3.713274554066001e-08	8.674583268087466e-10
8714                   	1.450171580480665e-08	9.185686701007688e-09	3.132884500677314e-08	3.705519697073268e-08	1.005447297331200e-09
8715                   	1.448684245297673e-08	9.169348729400866e-09	3.016792945590491e-08	3.704082522017327e-08	8.656277074452907e-10
8716                   	1.446671713363195e-08	9.167473799939526e-09	3.125443383900720e-08	3.696343062207565e-08	1.003284546646073e-09
8717                   	1.445187976995453e-08	9.151211507258996e-09	3.009906402821979e-08	3.694898584106669e-08	8.637945229495155e-10
8718                   	1.443180389649999e-08	9.149419279480856e-09	3.117944412093691e-08	3.687176158182365e-08	1.001120485401661e-09
8719                   	1.441700323862611e-08	9.133262353624365e-09	3.002903984858042e-08	3.685723518901502e-08	8.619589247052287e-10
8720                   	1.439697537521383e-08	9.131525827522097e-09	3.110399173803591e-08	3.691477425231355e-08	9.989552186936744e-10
8721                   	1.437766366696449e-08	9.122197331836477e-09	3.601036483348107e-08	3.681309036082317e-08	1.135850727084846e-09
8722                   	1.436315258405906e-08	9.101071503004152e-09	2.909008239506972e-08	3.679408611579053e-08	8.817507877054047e-10
8723                   	1.434319380936741e-08	9.100352768673724e-09	3.090747791963590e-08	3.671042954452440e-08	1.018312212882524e-09
8724                   	1.432854598057261e-08	9.086699174640398e-09	3.094681256445123e-08	3.669359330385120e-08	8.812663226441473e-10
8725                   	1.430859427595749e-08	9.086176439304902e-09	3.129923580394685e-08	3.661207362850204e-08	1.017561832807473e-09
8726                   	1.429395758942795e-08	9.069624904819244e-09	3.005999046897947e-08	3.659576495762021e-08	8.720608053777825e-10
8727                   	1.427408107265296e-08	9.067357610647906e-09	3.125342486560938e-08	3.651532983876282e-08	1.008059636747572e-09
8728                   	1.425951353906696e-08	9.050946933626506e-09	3.012829166429364e-08	3.649918615462114e-08	8.678415775370786e-10
8729                   	1.423970215684366e-08	9.049621058632880e-09	3.097376649678505e-08	3.641953638978562e-08	1.003518072455743e-09
8730                   	1.422515796852303e-08	9.033905494074839e-09	2.994155928168883e-08	3.640349902678741e-08	8.639176130444446e-10
8731                   	1.420537585236624e-08	9.032615893629289e-09	3.085919742105328e-08	3.646033124511886e-08	9.992573866334620e-10
8732                   	1.418631337475733e-08	9.023447560111956e-09	3.543865548578802e-08	3.635647016760595e-08	1.134492916117808e-09
8733                   	1.417204040017932e-08	9.002379932300282e-09	2.856230684771578e-08	3.633625747245167e-08	8.818266160750084e-10
8734                   	1.415232291778283e-08	9.001986544569382e-09	3.052484819164603e-08	3.625103934169478e-08	1.016716578711057e-09
8735                   	1.413791509017445e-08	8.988514571749523e-09	3.082666952682782e-08	3.623317850278030e-08	8.802506854679146e-10
8736                   	1.411820719135289e-08	8.988362373820369e-09	3.105631865855833e-08	3.615032091444927e-08	1.014863758538715e-09
8737                   	1.410380431413275e-08	8.972050733392561e-09	2.996230096995214e-08	3.613313297628271e-08	8.702126039354780e-10
8738                   	1.408417556332651e-08	8.970135321429507e-09	3.099280797219877e-08	3.605160197055986e-08	1.004520440643962e-09
8739                   	1.406983402802236e-08	8.953966163765564e-09	3.000692397591868e-08	3.603465551901294e-08	8.652675624016233e-10
8740                   	1.405026464128394e-08	8.953029377836889e-09	3.069737382303620e-08	3.609121553850171e-08	9.992454566333562e-10
8741                   	1.403141401115192e-08	8.944382366414275e-09	3.494088607327025e-08	3.598570214608557e-08	1.133120389121598e-09
8742                   	1.401733739866884e-08	8.923735184556580e-09	2.816841937725143e-08	3.596468094738224e-08	8.816022133385819e-10
8743                   	1.399782016205746e-08	8.923742119967609e-09	3.020931700234557e-08	3.587839225269389e-08	1.015127057556822e-09
8744                   	1.398359160593224e-08	8.910435497085459e-09	3.071078130464042e-08	3.585977601241034e-08	8.792511889303262e-10
8745                   	1.396408513172572e-08	8.910532527804407e-09	3.086613817487716e-08	3.577607911038957e-08	1.012492919568565e-09
8746                   	1.394986977318629e-08	8.894421012122312e-09	2.992554896770948e-08	3.575823097421619e-08	8.686093380024792e-10
8747                   	1.393044165648547e-08	8.892825493886516e-09	3.082031445996847e-08	3.567598151629944e-08	1.001539399694888e-09
8748                   	1.391629039386567e-08	8.876972203499366e-09	2.991968049548962e-08	3.565850938049907e-08	8.631416799912813e-10
8749                   	1.389691845765932e-08	8.876364717894112e-09	3.047399259895520e-08	3.571463941183300e-08	9.957359885620363e-10
8750                   	1.387826127004066e-08	8.868028295297466e-09	3.448401904426875e-08	3.560852789847707e-08	1.128225881984867e-09
8751                   	1.386436490026129e-08	8.847631904167709e-09	2.786694897337314e-08	3.558706910501984e-08	8.787341423335932e-10
8752                   	1.384504759042968e-08	8.847985141878945e-09	2.994292103344439e-08	3.550041027348587e-08	1.010868272398374e-09
8753                   	1.383100283806002e-08	8.834995991585967e-09	3.058349051751073e-08	3.548140404960428e-08	8.760227163633734e-10
8754                   	1.381169840542338e-08	8.835425063292230e-09	3.064338607735750e-08	3.539746469722914e-08	1.007870283237163e-09
8755                   	1.379766902367570e-08	8.819637048590315e-09	2.979255874171899e-08	3.537923282395664e-08	8.651263047319909e-10
8756                   	1.377843764077663e-08	8.818372777289595e-09	3.058314626762688e-08	3.543525342921872e-08	9.966590058076029e-10
8757                   	1.375993934333520e-08	8.809668943919032e-09	3.444278347293018e-08	3.532771863679243e-08	1.128098164541942e-09
8758                   	1.374622485906999e-08	8.789554654604546e-09	2.792871814249231e-08	3.530574660108469e-08	8.797466127599071e-10
8759                   	1.372706753691323e-08	8.790486369220049e-09	2.986162253400577e-08	3.521810203869925e-08	1.010831204275655e-09
8760                   	1.371318428256229e-08	8.777917118742734e-09	3.055919960685938e-08	3.519867803765279e-08	8.760552032532888e-10
8761                   	1.369402948099541e-08	8.778546575246129e-09	3.050485216221675e-08	3.511393332981183e-08	1.006849129042421e-09
8762                   	1.368014161430015e-08	8.762905111342767e-09	2.975108394816905e-08	3.509533939428340e-08	8.645856560678574e-10
8763                   	1.366106336039885e-08	8.761771821701248e-09	3.045133911984648e-08	3.515108913264419e-08	9.950587528344488e-10
8764                   	1.364272003989711e-08	8.753204191592347e-09	3.414620866503422e-08	3.504292756623437e-08	1.125437260955138e-09
8765                   	1.362915835445230e-08	8.733305814267995e-09	2.773601318993940e-08	3.502061798666287e-08	8.784940414805271e-10
8766                   	1.361015988172516e-08	8.734506229616753e-09	2.966166855953931e-08	3.493257644772527e-08	1.008512113971600e-09
8767                   	1.359642273575538e-08	8.722176185615462e-09	3.047202166265148e-08	3.491289348938617e-08	8.744192560635785e-10
8768                   	1.357742044186834e-08	8.723011783585536e-09	3.032344246790722e-08	3.482781290104051e-08	1.004142183923554e-09
8769                   	1.356368337799873e-08	8.707602791308706e-09	2.967133401935609e-08	3.480903159961790e-08	8.626751828843713e-10
8770                   	1.354475824842002e-08	8.706639379745363e-09	3.028345852978904e-08	3.486445487769444e-08	9.920729021184149e-10
8771                   	1.352656519339514e-08	8.698257196462083e-09	3.383339627681388e-08	3.475611213092403e-08	1.121375313754152e-09
8772                   	1.351315331458574e-08	8.678603173606469e-09	2.754073228261830e-08	3.473361708484079e-08	8.761240983959164e-10
8773                   	1.349430960436295e-08	8.680016209466972e-09	2.946147822215084e-08	3.464549864295646e-08	1.005062627958660e-09
8774                   	1.348072063429866e-08	8.667938327621282e-09	3.036727871118936e-08	3.462563320007307e-08	8.718258329240355e-10
8775                   	1.346186933415324e-08	8.668969627995666e-09	3.013752612652871e-08	3.454054513038767e-08	1.000466759702547e-09
8776                   	1.344828425241148e-08	8.653829097460985e-09	2.956968735987713e-08	3.452162761319526e-08	8.599390870604217e-10
8777                   	1.342950833045170e-08	8.653055345159190e-09	3.009646906455363e-08	3.457665692478496e-08	9.882528174476595e-10
8778                   	1.341146663594993e-08	8.644849571125086e-09	3.353440106694229e-08	3.446843797323559e-08	1.116470564902506e-09
8779                   	1.339820106604759e-08	8.625467200798505e-09	2.734508924580436e-08	3.444585382701848e-08	8.730507498295769e-10
8780                   	1.337950991540443e-08	8.627069368407616e-09	2.925958895555453e-08	3.435789055636955e-08	1.000903179907027e-09
8781                   	1.336606979368404e-08	8.615238376536467e-09	3.024126659266414e-08	3.433785847862054e-08	8.686061294859044e-10
8782                   	1.334736664054569e-08	8.616479687845702e-09	2.994063023907731e-08	3.439299502597866e-08	9.961597267841350e-10
8783                   	1.332940078380281e-08	8.608190321355100e-09	3.350797747525020e-08	3.428294644089950e-08	1.123633498657884e-09
8784                   	1.331623857581399e-08	8.587862107362172e-09	2.696059546881435e-08	3.425978402549815e-08	8.762621881363818e-10
8785                   	1.329766722435522e-08	8.588912973851364e-09	2.904061798608911e-08	3.417056269719975e-08	1.003381696520039e-09
8786                   	1.328436831453350e-08	8.577239237695183e-09	3.036625993372282e-08	3.415004302164500e-08	8.710720310542484e-10
8787                   	1.326579001431710e-08	8.578966064381728e-09	2.982308670509314e-08	3.420514567130865e-08	9.978960731552849e-10
8788                   	1.324793973818201e-08	8.570997541099715e-09	3.326656929723541e-08	3.409406009749295e-08	1.124641992110281e-09
